wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
pomorskie;Gdańsk;300;6.36;4.0;0.0;4.0;320;3922;1226;314;879;33;t2261;2020-12-02
pomorskie;Gdynia;122;4.96;2.0;1.0;1.0;168;1836;442;126;307;9;t2262;2020-12-02
pomorskie;Słupsk;53;5.87;0.0;0.0;0.0;75;882;225;57;162;6;t2263;2020-12-02
pomorskie;Sopot;9;2.53;0.0;0.0;0.0;19;183;43;10;33;0;t2264;2020-12-02
śląskie;będziński;41;2.77;0.0;0.0;0.0;66;956;169;46;121;2;t2401;2020-12-02
śląskie;bielski;53;3.19;5.0;0.0;5.0;77;1319;191;55;132;4;t2402;2020-12-02
śląskie;cieszyński;44;2.47;3.0;0.0;3.0;41;1045;159;46;108;5;t2403;2020-12-02
śląskie;częstochowski;31;2.31;6.0;1.0;5.0;28;641;131;34;93;4;t2404;2020-12-02
śląskie;gliwicki;44;3.81;6.0;1.0;5.0;67;997;159;46;109;4;t2405;2020-12-02
śląskie;kłobucki;18;2.13;0.0;0.0;0.0;22;515;121;21;96;4;t2406;2020-12-02
śląskie;lubliniecki;22;2.88;0.0;0.0;0.0;29;531;78;24;52;2;t2407;2020-12-02
śląskie;mikołowski;48;4.84;1.0;1.0;0.0;49;666;142;49;89;4;t2408;2020-12-02
śląskie;myszkowski;46;6.51;0.0;0.0;0.0;22;500;140;48;83;9;t2409;2020-12-02
śląskie;pszczyński;16;1.43;4.0;0.0;4.0;42;641;98;18;78;2;t2410;2020-12-02
śląskie;raciborski;83;7.69;0.0;0.0;0.0;40;667;280;87;178;15;t2411;2020-12-02
śląskie;rybnicki;30;3.84;0.0;0.0;0.0;26;560;106;33;69;4;t2412;2020-12-02
śląskie;tarnogórski;57;4.05;3.0;0.0;3.0;57;1021;237;61;170;6;t2413;2020-12-02
śląskie;bieruńsko-lędziński;14;2.34;1.0;0.0;1.0;26;415;71;15;54;2;t2414;2020-12-02
śląskie;wodzisławski;32;2.04;4.0;0.0;4.0;63;765;147;34;110;3;t2415;2020-12-02
śląskie;zawierciański;28;2.39;0.0;0.0;0.0;29;660;108;32;73;3;t2416;2020-12-02
śląskie;żywiecki;29;1.9;0.0;0.0;0.0;54;1094;127;31;93;3;t2417;2020-12-02
śląskie;Bielsko-Biała;65;3.82;5.0;0.0;5.0;81;1144;249;67;176;6;t2461;2020-12-02
śląskie;Bytom;35;2.13;5.0;0.0;5.0;69;796;155;37;114;4;t2462;2020-12-02
śląskie;Chorzów;34;3.16;2.0;0.0;2.0;48;586;139;37;101;1;t2463;2020-12-02
śląskie;Częstochowa;57;2.6;4.0;0.0;4.0;84;1069;282;61;212;9;t2464;2020-12-02
śląskie;Dąbrowa Górnicza;61;5.13;1.0;0.0;1.0;61;729;175;62;111;2;t2465;2020-12-02
śląskie;Gliwice;84;4.71;0.0;0.0;0.0;115;1236;286;89;193;4;t2466;2020-12-02
śląskie;Jastrzębie-Zdrój;25;2.83;1.0;0.0;1.0;49;567;116;27;87;2;t2467;2020-12-02
śląskie;Jaworzno;36;3.97;2.0;0.0;2.0;50;559;123;37;81;5;t2468;2020-12-02
śląskie;Katowice;119;4.08;6.0;2.0;4.0;133;1482;480;131;340;9;t2469;2020-12-02
śląskie;Mysłowice;13;1.74;0.0;0.0;0.0;25;370;58;15;43;0;t2470;2020-12-02
śląskie;Piekary Śląskie;16;2.92;2.0;0.0;2.0;23;305;60;18;38;4;t2471;2020-12-02
śląskie;Ruda Śląska;70;5.11;0.0;0.0;0.0;80;1014;167;72;93;2;t2472;2020-12-02
śląskie;Rybnik;53;3.85;1.0;0.0;1.0;48;799;231;70;149;12;t2473;2020-12-02
śląskie;Siemianowice Śląskie;18;2.7;1.0;1.0;0.0;23;287;66;19;45;2;t2474;2020-12-02
śląskie;Sosnowiec;70;3.52;0.0;0.0;0.0;96;1266;266;74;188;4;t2475;2020-12-02
śląskie;Świętochłowice;16;3.24;2.0;0.0;2.0;25;255;53;17;33;3;t2476;2020-12-02
śląskie;Tychy;56;4.4;1.0;0.0;1.0;64;838;177;63;105;9;t2477;2020-12-02
śląskie;Zabrze;54;3.15;5.0;1.0;4.0;82;921;319;60;255;4;t2478;2020-12-02
śląskie;Żory;11;1.76;0.0;0.0;0.0;27;425;55;12;42;1;t2479;2020-12-02
świętokrzyskie;buski;5;0.7;1.0;0.0;1.0;15;315;45;8;35;2;t2601;2020-12-02
świętokrzyskie;jędrzejowski;28;3.29;1.0;0.0;1.0;16;474;129;31;94;4;t2602;2020-12-02
świętokrzyskie;kazimierski;5;1.49;1.0;0.0;1.0;5;153;32;5;24;3;t2603;2020-12-02
świętokrzyskie;kielecki;31;1.47;4.0;0.0;4.0;47;749;150;33;109;8;t2604;2020-12-02
świętokrzyskie;konecki;9;1.13;2.0;0.0;2.0;19;386;114;11;101;2;t2605;2020-12-02
świętokrzyskie;opatowski;42;8.1;3.0;2.0;1.0;15;326;106;42;59;5;t2606;2020-12-02
świętokrzyskie;ostrowiecki;67;6.18;0.0;0.0;0.0;31;730;207;74;122;11;t2607;2020-12-02
świętokrzyskie;pińczowski;16;4.14;0.0;0.0;0.0;8;141;46;17;27;2;t2608;2020-12-02
świętokrzyskie;sandomierski;36;4.69;0.0;0.0;0.0;26;449;118;39;71;8;t2609;2020-12-02
świętokrzyskie;skarżyski;14;1.9;1.0;1.0;0.0;17;415;80;15;62;3;t2610;2020-12-02
świętokrzyskie;starachowicki;37;4.15;2.0;0.0;2.0;34;662;86;39;37;10;t2611;2020-12-02
świętokrzyskie;staszowski;5;0.7;0.0;0.0;0.0;17;269;67;6;60;1;t2612;2020-12-02
świętokrzyskie;włoszczowski;5;1.11;0.0;0.0;0.0;8;200;27;5;21;1;t2613;2020-12-02
świętokrzyskie;Kielce;55;2.83;1.0;0.0;1.0;43;681;254;58;178;18;t2661;2020-12-02
warmińsko-mazurskie;bartoszycki;47;8.26;3.0;3.0;0.0;45;810;124;49;68;7;t2801;2020-12-02
warmińsko-mazurskie;braniewski;17;4.15;2.0;0.0;2.0;43;537;48;18;27;3;t2802;2020-12-02
warmińsko-mazurskie;działdowski;55;8.47;1.0;0.0;1.0;51;969;142;62;73;7;t2803;2020-12-02
warmińsko-mazurskie;elbląski;28;4.91;2.0;0.0;2.0;106;776;103;30;69;4;t2804;2020-12-02
warmińsko-mazurskie;ełcki;75;8.19;0.0;0.0;0.0;53;1032;202;77;120;5;t2805;2020-12-02
warmińsko-mazurskie;giżycki;15;2.66;0.0;0.0;0.0;36;548;49;15;32;2;t2806;2020-12-02
warmińsko-mazurskie;iławski;52;5.6;2.0;0.0;2.0;81;1124;167;58;105;4;t2807;2020-12-02
warmińsko-mazurskie;kętrzyński;28;4.51;1.0;1.0;0.0;42;405;76;28;45;3;t2808;2020-12-02
warmińsko-mazurskie;lidzbarski;29;7.07;3.0;0.0;3.0;28;556;59;30;28;1;t2809;2020-12-02
warmińsko-mazurskie;mrągowski;47;9.46;3.0;0.0;3.0;38;467;94;47;43;4;t2810;2020-12-02
warmińsko-mazurskie;nidzicki;36;10.99;1.0;0.0;1.0;26;415;99;37;59;3;t2811;2020-12-02
warmińsko-mazurskie;nowomiejski;21;4.8;0.0;0.0;0.0;21;435;70;21;48;1;t2812;2020-12-02
warmińsko-mazurskie;olecki;20;5.87;0.0;0.0;0.0;25;432;44;20;23;1;t2813;2020-12-02
warmińsko-mazurskie;olsztyński;92;7.23;14.0;0.0;14.0;133;1730;286;96;187;3;t2814;2020-12-02
warmińsko-mazurskie;ostródzki;76;7.32;3.0;0.0;3.0;81;1261;211;82;117;12;t2815;2020-12-02
warmińsko-mazurskie;piski;50;8.94;3.0;3.0;0.0;47;615;95;50;45;0;t2816;2020-12-02
warmińsko-mazurskie;szczycieński;34;4.91;0.0;0.0;0.0;63;727;110;34;75;1;t2817;2020-12-02
warmińsko-mazurskie;gołdapski;16;6.01;0.0;0.0;0.0;11;283;31;16;15;0;t2818;2020-12-02
warmińsko-mazurskie;węgorzewski;58;25.71;3.0;0.0;3.0;14;267;111;58;47;6;t2819;2020-12-02
warmińsko-mazurskie;Elbląg;90;7.56;0.0;0.0;0.0;141;1439;254;92;137;25;t2861;2020-12-02
warmińsko-mazurskie;Olsztyn;171;9.95;8.0;0.0;8.0;178;1944;490;176;309;5;t2862;2020-12-02
wielkopolskie;chodzieski;29;6.18;0.0;0.0;0.0;21;406;64;30;32;2;t3001;2020-12-02
wielkopolskie;czarnkowsko-trzcianecki;81;9.32;1.0;1.0;0.0;53;1195;190;85;96;9;t3002;2020-12-02
wielkopolskie;gnieźnieński;106;7.29;3.0;1.0;2.0;106;1780;236;106;127;3;t3003;2020-12-02
wielkopolskie;gostyński;28;3.69;1.0;0.0;1.0;19;352;92;30;61;1;t3004;2020-12-02
wielkopolskie;grodziski;14;2.7;0.0;0.0;0.0;20;554;65;15;49;1;t3005;2020-12-02
wielkopolskie;jarociński;24;3.36;5.0;4.0;1.0;33;539;66;30;36;0;t3006;2020-12-02
wielkopolskie;kaliski;20;2.41;3.0;0.0;3.0;21;418;142;20;116;6;t3007;2020-12-02
wielkopolskie;kępiński;10;1.77;2.0;0.0;2.0;17;541;35;10;25;0;t3008;2020-12-02
wielkopolskie;kolski;16;1.85;1.0;0.0;1.0;19;321;84;18;66;0;t3009;2020-12-02
wielkopolskie;koniński;50;3.85;5.0;0.0;5.0;62;1046;153;53;97;3;t3010;2020-12-02
wielkopolskie;kościański;19;2.4;2.0;0.0;2.0;61;658;108;23;84;1;t3011;2020-12-02
wielkopolskie;krotoszyński;35;4.53;2.0;0.0;2.0;43;660;94;36;54;4;t3012;2020-12-02
wielkopolskie;leszczyński;28;4.87;0.0;0.0;0.0;17;631;72;30;41;1;t3013;2020-12-02
wielkopolskie;międzychodzki;14;3.82;1.0;0.0;1.0;15;197;44;14;29;1;t3014;2020-12-02
wielkopolskie;nowotomyski;15;1.98;0.0;0.0;0.0;57;985;85;15;69;1;t3015;2020-12-02
wielkopolskie;obornicki;50;8.36;1.0;0.0;1.0;28;953;137;50;84;3;t3016;2020-12-02
wielkopolskie;ostrowski;47;2.91;0.0;0.0;0.0;44;824;168;47;115;6;t3017;2020-12-02
wielkopolskie;ostrzeszowski;17;3.07;0.0;0.0;0.0;17;359;71;18;49;4;t3018;2020-12-02
wielkopolskie;pilski;69;5.08;1.0;0.0;1.0;76;1538;329;70;255;4;t3019;2020-12-02
wielkopolskie;pleszewski;13;2.06;3.0;3.0;0.0;18;435;76;16;59;1;t3020;2020-12-02
wielkopolskie;poznański;296;7.34;4.0;0.0;4.0;361;4483;837;307;507;23;t3021;2020-12-02
wielkopolskie;rawicki;19;3.15;1.0;0.0;1.0;28;456;58;21;36;1;t3022;2020-12-02
wielkopolskie;słupecki;48;8.13;2.0;0.0;2.0;38;633;106;51;51;4;t3023;2020-12-02
wielkopolskie;szamotulski;59;6.43;0.0;0.0;0.0;72;1261;206;62;144;0;t3024;2020-12-02
wielkopolskie;średzki;16;2.71;1.0;1.0;0.0;43;780;48;17;28;3;t3025;2020-12-02
wielkopolskie;śremski;44;7.16;3.0;1.0;2.0;35;672;105;44;56;5;t3026;2020-12-02
wielkopolskie;turecki;30;3.58;0.0;0.0;0.0;34;484;81;31;47;3;t3027;2020-12-02
wielkopolskie;wągrowiecki;20;2.85;0.0;0.0;0.0;22;663;109;21;88;0;t3028;2020-12-02
wielkopolskie;wolsztyński;12;2.09;0.0;0.0;0.0;9;506;54;13;38;3;t3029;2020-12-02
wielkopolskie;wrzesiński;65;8.32;0.0;0.0;0.0;71;1186;142;67;72;3;t3030;2020-12-02
wielkopolskie;złotowski;44;6.35;0.0;0.0;0.0;33;1006;138;45;91;2;t3031;2020-12-02
wielkopolskie;Kalisz;25;2.51;3.0;0.0;3.0;39;422;124;27;95;2;t3061;2020-12-02
wielkopolskie;Konin;34;4.65;7.0;0.0;7.0;33;575;85;34;48;3;t3062;2020-12-02
wielkopolskie;Leszno;54;8.53;0.0;0.0;0.0;42;574;147;57;88;2;t3063;2020-12-02
wielkopolskie;Poznań;309;5.79;9.0;1.0;8.0;372;3940;1234;322;893;19;t3064;2020-12-02
zachodniopomorskie;białogardzki;52;10.96;1.0;0.0;1.0;22;484;98;54;41;3;t3201;2020-12-02
zachodniopomorskie;choszczeński;15;3.12;0.0;0.0;0.0;26;355;49;15;32;2;t3202;2020-12-02
zachodniopomorskie;drawski;33;5.81;4.0;0.0;4.0;46;560;76;33;43;0;t3203;2020-12-02
zachodniopomorskie;goleniowski;104;12.62;0.0;0.0;0.0;87;1146;218;107;90;21;t3204;2020-12-02
zachodniopomorskie;gryficki;35;5.83;1.0;0.0;1.0;34;578;88;35;49;4;t3205;2020-12-02
zachodniopomorskie;gryfiński;40;4.9;2.0;0.0;2.0;62;747;159;44;112;3;t3206;2020-12-02
zachodniopomorskie;kamieński;31;6.62;1.0;0.0;1.0;29;420;61;32;28;1;t3207;2020-12-02
zachodniopomorskie;kołobrzeski;33;4.16;3.0;0.0;3.0;32;531;133;35;95;3;t3208;2020-12-02
zachodniopomorskie;koszaliński;16;2.41;0.0;0.0;0.0;39;472;94;18;73;3;t3209;2020-12-02
zachodniopomorskie;myśliborski;29;4.43;2.0;0.0;2.0;20;523;98;32;65;1;t3210;2020-12-02
zachodniopomorskie;policki;43;5.29;3.0;0.0;3.0;74;865;150;44;100;6;t3211;2020-12-02
zachodniopomorskie;pyrzycki;26;6.62;0.0;0.0;0.0;35;432;81;26;53;2;t3212;2020-12-02
zachodniopomorskie;sławieński;5;0.89;0.0;0.0;0.0;22;633;37;6;29;2;t3213;2020-12-02
zachodniopomorskie;stargardzki;49;4.08;0.0;0.0;0.0;110;1188;179;55;119;5;t3214;2020-12-02
zachodniopomorskie;szczecinecki;28;3.62;3.0;0.0;3.0;55;787;134;31;101;2;t3215;2020-12-02
zachodniopomorskie;świdwiński;12;2.58;0.0;0.0;0.0;16;310;51;12;38;1;t3216;2020-12-02
zachodniopomorskie;wałecki;39;7.37;2.0;0.0;2.0;30;604;105;39;64;2;t3217;2020-12-02
zachodniopomorskie;łobeski;13;3.56;1.0;0.0;1.0;19;326;48;13;35;0;t3218;2020-12-02
zachodniopomorskie;Koszalin;27;2.53;2.0;0.0;2.0;82;776;243;32;208;3;t3261;2020-12-02
zachodniopomorskie;Szczecin;303;7.56;1.0;0.0;1.0;359;3450;1038;312;698;28;t3262;2020-12-02
zachodniopomorskie;Świnoujście;12;2.94;0.0;0.0;0.0;18;301;54;13;40;1;t3263;2020-12-02
