wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
wielkopolskie;kêpiñski;3;0.53;;;;1;10;228;17;3;14;0;t3008
wielkopolskie;kolski;3;0.35;;;;;54;197;14;3;11;0;t3009
wielkopolskie;koniñski;6;0.46;;;;;20;442;26;6;16;4;t3010
wielkopolskie;koœciañski;2;0.25;1;;1;;17;349;30;3;27;0;t3011
wielkopolskie;krotoszyñski;4;0.52;;;;;20;280;22;4;18;0;t3012
wielkopolskie;leszczyñski;;;;;;;7;224;9;0;8;1;t3013
wielkopolskie;miêdzychodzki;1;0.27;;;;;6;188;26;8;18;0;t3014
wielkopolskie;nowotomyski;1;0.13;;;;;7;327;15;1;14;0;t3015
wielkopolskie;obornicki;3;0.50;;;;1;31;368;16;4;12;0;t3016
wielkopolskie;ostrowski;3;0.19;2;;2;2;35;291;41;4;35;2;t3017
wielkopolskie;ostrzeszowski;1;0.18;;;;;1;142;15;1;13;1;t3018
wielkopolskie;pilski;8;0.59;;;;;55;640;50;10;40;0;t3019
wielkopolskie;pleszewski;5;0.79;;;;;13;150;54;8;44;2;t3020
wielkopolskie;poznañski;60;1.49;;;;11;256;2346;198;69;128;1;t3021
wielkopolskie;rawicki;;;;;;1;8;208;18;0;18;0;t3022
wielkopolskie;s³upecki;4;0.68;;;;;7;430;17;4;13;0;t3023
wielkopolskie;szamotulski;10;1.09;;;;;52;695;38;11;27;0;t3024
wielkopolskie;œredzki;1;0.17;;;;4;16;300;15;1;14;0;t3025
wielkopolskie;œremski;1;0.16;;;;;19;248;27;2;25;0;t3026
wielkopolskie;turecki;1;0.12;;;;;19;229;17;1;16;0;t3027
wielkopolskie;w¹growiecki;4;0.57;;;;1;16;204;18;5;13;0;t3028
wielkopolskie;wolsztyñski;1;0.17;;;;;6;208;11;1;10;0;t3029
wielkopolskie;wrzesiñski;16;2.05;1;;1;1;33;577;27;17;10;0;t3030
wielkopolskie;z³otowski;3;0.43;;;;2;30;505;37;3;33;1;t3031
wielkopolskie;Kalisz;4;0.40;1;;1;;12;247;33;4;29;0;t3061
wielkopolskie;Konin;3;0.41;;;;;36;315;21;3;18;0;t3062
wielkopolskie;Leszno;7;1.11;;;;;26;230;23;7;14;2;t3063
wielkopolskie;Poznañ;104;1.95;;;;5;267;2583;479;118;351;10;t3064
zachodniopomorskie;bia³ogardzki;12;2.53;;;;;47;374;25;13;12;0;t3201
zachodniopomorskie;choszczeñski;7;1.46;;;;9;19;327;27;7;20;0;t3202
zachodniopomorskie;drawski;10;1.76;;;;;34;479;34;12;21;1;t3203
zachodniopomorskie;goleniowski;30;3.64;;;;7;45;727;77;32;42;3;t3204
zachodniopomorskie;gryficki;3;0.50;;;;1;29;393;19;5;13;1;t3205
zachodniopomorskie;gryfiñski;6;0.74;;;;;96;832;34;11;22;1;t3206
zachodniopomorskie;kamieñski;10;2.13;;;;;17;357;27;14;13;0;t3207
zachodniopomorskie;ko³obrzeski;12;1.51;;;;1;32;407;46;14;31;1;t3208
zachodniopomorskie;koszaliñski;5;0.75;;;;2;31;362;38;6;31;1;t3209
zachodniopomorskie;myœliborski;2;0.31;;;;;27;349;32;2;28;2;t3210
zachodniopomorskie;policki;20;2.46;;;;2;57;834;68;21;45;2;t3211
zachodniopomorskie;pyrzycki;10;2.55;;;;;19;319;26;10;16;0;t3212
zachodniopomorskie;s³awieñski;8;1.43;;;;;10;341;31;9;22;0;t3213
zachodniopomorskie;stargardzki;8;0.67;;;;;30;848;60;15;43;2;t3214
zachodniopomorskie;szczecinecki;4;0.52;;;;3;37;405;19;5;14;0;t3215
zachodniopomorskie;œwidwiñski;4;0.86;;;;;17;229;18;4;14;0;t3216
zachodniopomorskie;wa³ecki;3;0.57;;;;;33;455;29;3;25;1;t3217
zachodniopomorskie;³obeski;9;2.46;;;;;23;256;27;11;14;2;t3218
zachodniopomorskie;Koszalin;8;0.75;;;;1;80;648;89;12;70;7;t3261
zachodniopomorskie;Szczecin;103;2.57;;;;;340;2965;368;116;246;6;t3262
zachodniopomorskie;Œwinoujœcie;8;1.96;;;;;36;307;44;11;33;0;t3263
