wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;17;2.99;5;0;5;35;22;374;76;18;58;0;t2801
warmiñsko-mazurskie;braniewski;5;1.22;0;0;0;18;11;313;37;6;31;0;t2802
warmiñsko-mazurskie;dzia³dowski;19;2.92;1;0;1;25;23;510;87;19;68;0;t2803
warmiñsko-mazurskie;elbl¹ski;4;0.70;2;0;2;24;13;467;36;5;30;1;t2804
warmiñsko-mazurskie;e³cki;23;2.51;0;0;0;21;15;453;94;24;70;0;t2805
warmiñsko-mazurskie;gi¿ycki;64;11.33;0;0;0;21;14;375;137;67;66;4;t2806
warmiñsko-mazurskie;i³awski;5;0.54;0;0;0;44;27;607;121;6;113;2;t2807
warmiñsko-mazurskie;kêtrzyñski;22;3.55;0;0;0;36;24;393;66;24;39;3;t2808
warmiñsko-mazurskie;lidzbarski;6;1.46;0;0;0;18;11;256;36;8;28;0;t2809
warmiñsko-mazurskie;mr¹gowski;18;3.62;0;0;0;18;7;247;53;19;34;0;t2810
warmiñsko-mazurskie;nidzicki;8;2.44;2;2;0;14;24;334;47;8;39;0;t2811
warmiñsko-mazurskie;nowomiejski;6;1.37;0;0;0;12;7;314;39;6;33;0;t2812
warmiñsko-mazurskie;olecki;2;0.59;1;1;0;9;5;180;19;2;17;0;t2813
warmiñsko-mazurskie;olsztyñski;62;4.87;3;2;1;86;73;1094;238;68;166;4;t2814
warmiñsko-mazurskie;ostródzki;22;2.12;0;0;0;56;57;936;120;25;93;2;t2815
warmiñsko-mazurskie;piski;16;2.86;2;2;0;31;25;552;64;16;48;0;t2816
warmiñsko-mazurskie;szczycieñski;16;2.31;3;0;3;38;51;500;88;16;72;0;t2817
warmiñsko-mazurskie;go³dapski;9;3.38;1;1;0;12;6;178;30;9;21;0;t2818
warmiñsko-mazurskie;wêgorzewski;1;0.44;4;0;4;8;12;174;23;3;20;0;t2819
warmiñsko-mazurskie;Elbl¹g;27;2.27;1;0;1;54;43;912;151;29;121;1;t2861
warmiñsko-mazurskie;Olsztyn;63;3.67;1;0;1;110;98;1302;341;65;274;2;t2862
wielkopolskie;chodzieski;4;0.85;1;0;1;9;3;154;30;4;26;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;19;2.19;2;1;1;17;23;632;75;20;53;2;t3002
wielkopolskie;gnieŸnieñski;30;2.06;0;0;0;35;11;726;148;33;113;2;t3003
wielkopolskie;gostyñski;4;0.53;1;1;0;8;14;333;45;4;41;0;t3004
wielkopolskie;grodziski;13;2.50;0;0;0;17;17;298;43;13;30;0;t3005
wielkopolskie;jarociñski;10;1.40;0;0;0;18;8;341;77;10;67;0;t3006
wielkopolskie;kaliski;6;0.72;2;0;2;8;6;296;128;6;122;0;t3007
wielkopolskie;kêpiñski;8;1.42;0;0;0;15;1;405;50;8;42;0;t3008
wielkopolskie;kolski;4;0.46;0;0;0;5;4;246;49;4;45;0;t3009
wielkopolskie;koniñski;33;2.54;0;0;0;45;11;560;119;33;84;2;t3010
wielkopolskie;koœciañski;4;0.51;1;1;0;14;7;286;72;5;67;0;t3011
wielkopolskie;krotoszyñski;12;1.55;0;0;0;18;11;371;74;13;59;2;t3012
wielkopolskie;leszczyñski;4;0.70;0;0;0;8;1;230;47;6;41;0;t3013
wielkopolskie;miêdzychodzki;9;2.45;0;0;0;5;3;190;33;9;24;0;t3014
wielkopolskie;nowotomyski;13;1.72;2;0;2;17;10;458;76;13;59;4;t3015
wielkopolskie;obornicki;19;3.18;3;1;2;14;16;326;73;20;51;2;t3016
wielkopolskie;ostrowski;34;2.10;2;1;1;36;16;591;134;38;93;3;t3017
wielkopolskie;ostrzeszowski;8;1.44;0;0;0;13;4;261;58;10;47;1;t3018
wielkopolskie;pilski;30;2.21;0;0;0;29;26;574;161;32;126;3;t3019
wielkopolskie;pleszewski;8;1.27;3;1;2;15;2;164;49;9;40;0;t3020
wielkopolskie;poznañski;131;3.25;2;1;1;243;121;3262;569;138;418;13;t3021
wielkopolskie;rawicki;5;0.83;0;0;0;14;1;197;55;5;50;0;t3022
wielkopolskie;s³upecki;16;2.71;0;0;0;17;18;288;59;18;41;0;t3023
wielkopolskie;szamotulski;32;3.49;1;0;1;45;22;687;119;34;84;1;t3024
wielkopolskie;œredzki;12;2.03;1;0;1;13;19;450;48;15;33;0;t3025
wielkopolskie;œremski;10;1.63;0;0;0;21;8;333;70;11;58;1;t3026
wielkopolskie;turecki;12;1.43;0;0;0;12;2;290;77;13;62;2;t3027
wielkopolskie;w¹growiecki;15;2.14;1;0;1;19;4;279;63;15;47;1;t3028
wielkopolskie;wolsztyñski;7;1.22;0;0;0;10;9;228;68;7;61;0;t3029
wielkopolskie;wrzesiñski;38;4.87;2;1;1;43;12;631;89;39;49;1;t3030
wielkopolskie;z³otowski;14;2.02;0;0;0;13;10;466;62;14;47;1;t3031
wielkopolskie;Kalisz;7;0.70;2;0;2;16;7;284;153;8;141;4;t3061
wielkopolskie;Konin;21;2.87;1;0;1;32;7;388;78;24;51;3;t3062
wielkopolskie;Leszno;4;0.63;2;2;0;12;4;254;60;4;55;1;t3063
wielkopolskie;Poznañ;144;2.70;7;7;0;270;166;3732;735;155;575;5;t3064
zachodniopomorskie;bia³ogardzki;1;0.21;0;0;0;18;6;326;42;3;36;3;t3201
zachodniopomorskie;choszczeñski;14;2.91;0;0;0;27;27;450;60;16;41;3;t3202
zachodniopomorskie;drawski;10;1.76;2;0;2;17;11;331;76;13;61;2;t3203
zachodniopomorskie;goleniowski;14;1.70;1;0;1;35;18;594;98;15;81;2;t3204
zachodniopomorskie;gryficki;14;2.33;0;0;0;27;11;410;77;17;59;1;t3205
zachodniopomorskie;gryfiñski;40;4.90;1;0;1;83;34;857;172;44;117;11;t3206
zachodniopomorskie;kamieñski;8;1.71;1;0;1;19;7;335;39;10;24;5;t3207
zachodniopomorskie;ko³obrzeski;26;3.27;2;0;2;31;24;719;110;27;82;1;t3208
zachodniopomorskie;koszaliñski;10;1.50;0;0;0;29;14;522;139;11;127;1;t3209
zachodniopomorskie;myœliborski;15;2.29;1;0;1;19;6;340;108;17;89;2;t3210
zachodniopomorskie;policki;28;3.45;2;0;2;29;26;692;107;31;73;3;t3211
zachodniopomorskie;pyrzycki;6;1.53;0;0;0;17;6;366;44;6;36;2;t3212
zachodniopomorskie;s³awieñski;9;1.61;1;0;1;23;6;362;82;10;72;0;t3213
zachodniopomorskie;stargardzki;24;2.00;2;0;2;33;18;764;133;25;106;2;t3214
zachodniopomorskie;szczecinecki;21;2.71;2;0;2;26;29;388;86;23;62;1;t3215
zachodniopomorskie;œwidwiñski;15;3.22;1;0;1;14;29;307;54;16;37;1;t3216
zachodniopomorskie;wa³ecki;10;1.89;4;1;3;14;4;326;67;10;54;3;t3217
zachodniopomorskie;³obeski;3;0.82;0;0;0;7;15;214;34;5;28;1;t3218
zachodniopomorskie;Koszalin;32;2.99;3;0;3;59;25;899;249;38;207;4;t3261
zachodniopomorskie;Szczecin;156;3.89;3;0;3;233;142;2953;731;170;527;34;t3262
zachodniopomorskie;Œwinoujœcie;13;3.18;0;0;0;20;6;383;38;15;21;2;t3263
