wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Piekary Śląskie;5;0.91;0;0;0;0;326;15;5;9;1;t2471;2020-11-29
śląskie;Ruda Śląska;17;1.24;1;0;1;0;1012;53;18;35;0;t2472;2020-11-29
śląskie;Rybnik;9;0.65;1;0;1;0;867;37;9;28;0;t2473;2020-11-29
śląskie;Siemianowice Śląskie;4;0.6;2;2;0;1;260;31;6;25;0;t2474;2020-11-29
śląskie;Sosnowiec;26;1.31;0;0;0;0;1182;86;26;59;1;t2475;2020-11-29
śląskie;Świętochłowice;2;0.41;0;0;0;0;256;15;2;12;1;t2476;2020-11-29
śląskie;Tychy;15;1.18;0;0;0;0;812;68;16;51;1;t2477;2020-11-29
śląskie;Zabrze;5;0.29;1;0;1;0;973;41;6;34;1;t2478;2020-11-29
śląskie;Żory;8;1.28;1;0;1;0;512;36;8;28;0;t2479;2020-11-29
świętokrzyskie;buski;36;5.04;0;0;0;0;381;111;36;62;13;t2601;2020-11-29
świętokrzyskie;jędrzejowski;22;2.58;0;0;0;0;492;54;22;28;4;t2602;2020-11-29
świętokrzyskie;kazimierski;5;1.49;0;0;0;0;182;39;5;31;3;t2603;2020-11-29
świętokrzyskie;kielecki;22;1.04;0;0;0;0;789;76;22;49;5;t2604;2020-11-29
świętokrzyskie;konecki;6;0.75;0;0;0;0;415;27;6;20;1;t2605;2020-11-29
świętokrzyskie;opatowski;4;0.77;0;0;0;0;322;14;4;10;0;t2606;2020-11-29
świętokrzyskie;ostrowiecki;8;0.74;1;0;1;0;706;22;11;11;0;t2607;2020-11-29
świętokrzyskie;pińczowski;4;1.03;0;0;0;1;144;23;5;16;2;t2608;2020-11-29
świętokrzyskie;sandomierski;10;1.3;0;0;0;0;511;38;13;25;0;t2609;2020-11-29
świętokrzyskie;skarżyski;8;1.09;0;0;0;1;424;27;8;16;3;t2610;2020-11-29
świętokrzyskie;starachowicki;38;4.26;1;1;0;0;737;66;40;22;4;t2611;2020-11-29
świętokrzyskie;staszowski;3;0.42;0;0;0;0;271;18;3;14;1;t2612;2020-11-29
świętokrzyskie;włoszczowski;0;0.0;0;0;0;0;220;44;0;37;7;t2613;2020-11-29
świętokrzyskie;Kielce;27;1.39;0;0;0;0;676;112;29;80;3;t2661;2020-11-29
warmińsko-mazurskie;bartoszycki;0;0.0;0;0;0;1;883;6;0;6;0;t2801;2020-11-29
warmińsko-mazurskie;braniewski;28;6.84;3;0;3;0;574;49;28;19;2;t2802;2020-11-29
warmińsko-mazurskie;działdowski;28;4.31;1;0;1;2;981;66;28;29;9;t2803;2020-11-29
warmińsko-mazurskie;elbląski;33;5.78;0;0;0;2;707;60;34;23;3;t2804;2020-11-29
warmińsko-mazurskie;ełcki;20;2.18;0;0;0;3;1047;46;22;24;0;t2805;2020-11-29
warmińsko-mazurskie;giżycki;1;0.18;0;0;0;0;668;9;1;8;0;t2806;2020-11-29
warmińsko-mazurskie;iławski;9;0.97;0;0;0;0;1071;34;11;23;0;t2807;2020-11-29
warmińsko-mazurskie;kętrzyński;3;0.48;0;0;0;0;366;9;4;5;0;t2808;2020-11-29
warmińsko-mazurskie;lidzbarski;4;0.97;0;0;0;0;569;12;4;8;0;t2809;2020-11-29
warmińsko-mazurskie;mrągowski;6;1.21;0;0;0;2;463;21;6;15;0;t2810;2020-11-29
warmińsko-mazurskie;nidzicki;4;1.22;0;0;0;0;387;19;4;15;0;t2811;2020-11-29
warmińsko-mazurskie;nowomiejski;6;1.37;1;0;1;0;461;29;7;21;1;t2812;2020-11-29
warmińsko-mazurskie;olecki;1;0.29;0;0;0;0;367;8;1;7;0;t2813;2020-11-29
warmińsko-mazurskie;olsztyński;15;1.18;0;0;0;2;1627;66;16;50;0;t2814;2020-11-29
warmińsko-mazurskie;ostródzki;72;6.93;2;0;2;0;1083;148;72;66;10;t2815;2020-11-29
warmińsko-mazurskie;piski;0;0.0;0;0;0;1;582;11;0;11;0;t2816;2020-11-29
warmińsko-mazurskie;szczycieński;29;4.19;2;0;2;1;812;67;29;38;0;t2817;2020-11-29
warmińsko-mazurskie;gołdapski;0;0.0;0;0;0;2;294;3;0;3;0;t2818;2020-11-29
warmińsko-mazurskie;węgorzewski;0;0.0;0;0;0;0;271;0;0;0;0;t2819;2020-11-29
warmińsko-mazurskie;Elbląg;41;3.44;0;0;0;1;1412;83;42;37;4;t2861;2020-11-29
warmińsko-mazurskie;Olsztyn;28;1.63;0;0;0;3;1872;129;30;97;2;t2862;2020-11-29
wielkopolskie;chodzieski;2;0.43;0;0;0;0;462;17;2;14;1;t3001;2020-11-29
wielkopolskie;czarnkowsko-trzcianecki;67;7.71;0;0;0;0;1152;103;68;32;3;t3002;2020-11-29
wielkopolskie;gnieźnieński;3;0.21;3;0;3;1;1643;53;4;46;3;t3003;2020-11-29
wielkopolskie;gostyński;4;0.53;0;0;0;0;374;18;4;13;1;t3004;2020-11-29
wielkopolskie;grodziski;5;0.96;0;0;0;0;626;19;5;14;0;t3005;2020-11-29
wielkopolskie;jarociński;1;0.14;0;0;0;0;596;26;2;24;0;t3006;2020-11-29
wielkopolskie;kaliski;6;0.72;0;0;0;0;485;22;6;16;0;t3007;2020-11-29
wielkopolskie;kępiński;1;0.18;0;0;0;0;593;23;1;22;0;t3008;2020-11-29
wielkopolskie;kolski;2;0.23;0;0;0;0;324;32;6;25;1;t3009;2020-11-29
wielkopolskie;koniński;9;0.69;0;0;0;1;1173;22;10;12;0;t3010;2020-11-29
wielkopolskie;kościański;14;1.77;0;0;0;0;686;60;15;45;0;t3011;2020-11-29
wielkopolskie;krotoszyński;6;0.78;0;0;0;3;771;28;6;22;0;t3012;2020-11-29
wielkopolskie;leszczyński;13;2.26;0;0;0;0;691;27;15;12;0;t3013;2020-11-29
wielkopolskie;międzychodzki;11;3.0;2;2;0;0;204;44;12;32;0;t3014;2020-11-29
wielkopolskie;nowotomyski;13;1.72;2;0;2;0;1011;43;15;28;0;t3015;2020-11-29
wielkopolskie;obornicki;2;0.33;1;0;1;1;969;9;2;6;1;t3016;2020-11-29
wielkopolskie;ostrowski;34;2.1;0;0;0;0;806;80;37;40;3;t3017;2020-11-29
wielkopolskie;ostrzeszowski;1;0.18;0;0;0;0;381;11;1;9;1;t3018;2020-11-29
wielkopolskie;pilski;8;0.59;2;0;2;2;1618;39;8;30;1;t3019;2020-11-29
wielkopolskie;pleszewski;10;1.59;0;0;0;0;534;51;11;40;0;t3020;2020-11-29
wielkopolskie;poznański;61;1.51;15;0;15;4;4632;182;67;111;4;t3021;2020-11-29
wielkopolskie;rawicki;9;1.49;0;0;0;2;392;20;9;10;1;t3022;2020-11-29
wielkopolskie;słupecki;17;2.88;0;0;0;2;677;26;17;9;0;t3023;2020-11-29
wielkopolskie;szamotulski;48;5.23;0;0;0;0;1172;115;48;64;3;t3024;2020-11-29
wielkopolskie;średzki;7;1.19;1;0;1;0;790;27;7;18;2;t3025;2020-11-29
wielkopolskie;śremski;10;1.63;0;0;0;0;750;23;10;13;0;t3026;2020-11-29
wielkopolskie;turecki;12;1.43;0;0;0;0;622;28;12;16;0;t3027;2020-11-29
wielkopolskie;wągrowiecki;23;3.28;2;1;1;3;699;49;25;24;0;t3028;2020-11-29
wielkopolskie;wolsztyński;3;0.52;0;0;0;0;528;21;6;15;0;t3029;2020-11-29
wielkopolskie;wrzesiński;20;2.56;2;1;1;3;1306;51;20;29;2;t3030;2020-11-29
wielkopolskie;złotowski;9;1.3;0;0;0;5;957;39;11;27;1;t3031;2020-11-29
wielkopolskie;Kalisz;6;0.6;0;0;0;0;452;31;7;23;1;t3061;2020-11-29
wielkopolskie;Konin;10;1.37;0;0;0;0;585;27;12;15;0;t3062;2020-11-29
wielkopolskie;Leszno;10;1.58;0;0;0;0;556;39;10;29;0;t3063;2020-11-29
wielkopolskie;Poznań;78;1.46;0;0;0;5;4092;368;94;267;7;t3064;2020-11-29
zachodniopomorskie;białogardzki;43;9.07;0;0;0;0;495;71;43;23;5;t3201;2020-11-29
zachodniopomorskie;choszczeński;62;12.91;0;0;0;0;338;101;62;37;2;t3202;2020-11-29
zachodniopomorskie;drawski;15;2.64;1;0;1;1;595;50;16;32;2;t3203;2020-11-29
zachodniopomorskie;goleniowski;43;5.22;0;0;0;2;1167;87;43;40;4;t3204;2020-11-29
zachodniopomorskie;gryficki;13;2.17;0;0;0;1;579;44;14;26;4;t3205;2020-11-29
zachodniopomorskie;gryfiński;33;4.04;0;0;0;0;732;84;36;47;1;t3206;2020-11-29
zachodniopomorskie;kamieński;17;3.63;0;0;0;1;451;36;17;18;1;t3207;2020-11-29
zachodniopomorskie;kołobrzeski;14;1.76;0;0;0;0;620;50;14;34;2;t3208;2020-11-29
zachodniopomorskie;koszaliński;14;2.11;0;0;0;1;482;49;16;32;1;t3209;2020-11-29
zachodniopomorskie;myśliborski;13;1.99;0;0;0;0;570;50;14;35;1;t3210;2020-11-29
zachodniopomorskie;policki;16;1.97;0;0;0;0;918;56;17;38;1;t3211;2020-11-29
zachodniopomorskie;pyrzycki;5;1.27;0;0;0;0;379;18;5;12;1;t3212;2020-11-29
zachodniopomorskie;sławieński;22;3.93;0;0;0;0;663;50;24;25;1;t3213;2020-11-29
zachodniopomorskie;stargardzki;37;3.08;0;0;0;0;1325;100;40;53;7;t3214;2020-11-29
zachodniopomorskie;szczecinecki;22;2.84;0;0;0;0;809;50;22;28;0;t3215;2020-11-29
zachodniopomorskie;świdwiński;6;1.29;0;0;0;0;357;16;6;9;1;t3216;2020-11-29
zachodniopomorskie;wałecki;28;5.29;0;0;0;0;645;51;29;20;2;t3217;2020-11-29
zachodniopomorskie;łobeski;10;2.74;0;0;0;0;360;25;10;15;0;t3218;2020-11-29
zachodniopomorskie;Koszalin;28;2.62;0;0;0;0;758;94;31;62;1;t3261;2020-11-29
zachodniopomorskie;Szczecin;154;3.84;0;0;0;12;3633;476;164;301;11;t3262;2020-11-29
zachodniopomorskie;Świnoujście;8;1.96;0;0;0;0;307;36;10;26;0;t3263;2020-11-29
