wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
kujawsko-pomorskie;bydgoski;82;6.86;1;0;1;148;1135;278;87;182;9;t0403;2020-12-01
kujawsko-pomorskie;chełmiński;19;3.67;0;0;0;28;538;94;24;63;7;t0404;2020-12-01
kujawsko-pomorskie;golubsko-dobrzyński;31;6.9;0;0;0;28;337;57;32;20;5;t0405;2020-12-01
kujawsko-pomorskie;grudziądzki;37;9.2;0;0;0;19;448;89;38;45;6;t0406;2020-12-01
kujawsko-pomorskie;inowrocławski;102;6.4;0;0;0;121;1337;257;107;146;4;t0407;2020-12-01
kujawsko-pomorskie;lipnowski;44;6.71;0;0;0;46;647;117;44;73;0;t0408;2020-12-01
kujawsko-pomorskie;mogileński;19;4.17;0;0;0;26;450;57;23;33;1;t0409;2020-12-01
kujawsko-pomorskie;nakielski;83;9.63;14;0;14;76;924;180;85;85;10;t0410;2020-12-01
kujawsko-pomorskie;radziejowski;25;6.22;0;0;0;25;386;57;26;31;0;t0411;2020-12-01
kujawsko-pomorskie;rypiński;17;3.92;0;0;0;15;308;71;17;53;1;t0412;2020-12-01
kujawsko-pomorskie;sępoleński;19;4.64;0;0;0;36;600;69;20;47;2;t0413;2020-12-01
kujawsko-pomorskie;świecki;80;8.09;0;0;0;82;1187;197;83;107;7;t0414;2020-12-01
kujawsko-pomorskie;toruński;71;6.52;2;0;2;114;1374;209;72;130;7;t0415;2020-12-01
kujawsko-pomorskie;tucholski;43;8.9;1;1;0;25;527;121;44;76;1;t0416;2020-12-01
kujawsko-pomorskie;wąbrzeski;20;5.86;0;0;0;28;361;45;20;24;1;t0417;2020-12-01
kujawsko-pomorskie;włocławski;50;5.82;0;0;0;31;686;105;51;53;1;t0418;2020-12-01
kujawsko-pomorskie;żniński;26;3.71;0;0;0;48;772;123;29;92;2;t0419;2020-12-01
kujawsko-pomorskie;Bydgoszcz;166;4.79;4;0;4;330;2888;891;174;689;28;t0461;2020-12-01
kujawsko-pomorskie;Grudziądz;64;6.8;0;0;0;117;864;253;72;164;17;t0462;2020-12-01
kujawsko-pomorskie;Toruń;138;6.86;2;0;2;201;1730;541;142;389;10;t0463;2020-12-01
kujawsko-pomorskie;Włocławek;78;7.13;0;0;0;85;721;186;84;96;6;t0464;2020-12-01
lubelskie;bialski;57;5.16;5;4;1;56;832;134;62;69;3;t0601;2020-12-01
lubelskie;biłgorajski;11;1.09;0;0;0;23;462;119;11;107;1;t0602;2020-12-01
lubelskie;chełmski;18;2.32;2;2;0;48;593;81;20;60;1;t0603;2020-12-01
lubelskie;hrubieszowski;17;2.72;0;0;0;19;539;81;22;58;1;t0604;2020-12-01
lubelskie;janowski;16;3.52;3;0;3;11;218;59;21;36;2;t0605;2020-12-01
lubelskie;krasnostawski;33;5.24;5;0;5;29;621;78;34;42;2;t0606;2020-12-01
lubelskie;kraśnicki;33;3.47;3;0;3;87;642;120;38;82;0;t0607;2020-12-01
lubelskie;lubartowski;7;0.79;3;0;3;33;744;56;9;46;1;t0608;2020-12-01
lubelskie;lubelski;74;4.74;2;0;2;75;1490;248;83;164;1;t0609;2020-12-01
lubelskie;łęczyński;21;3.67;0;0;0;20;431;75;25;48;2;t0610;2020-12-01
lubelskie;łukowski;19;1.78;2;0;2;28;552;100;21;79;0;t0611;2020-12-01
lubelskie;opolski;13;2.21;0;0;0;15;416;54;14;38;2;t0612;2020-12-01
lubelskie;parczewski;11;3.18;0;0;0;10;203;32;11;21;0;t0613;2020-12-01
lubelskie;puławski;54;4.79;3;0;3;56;828;154;62;86;6;t0614;2020-12-01
lubelskie;radzyński;1;0.17;1;0;1;9;308;47;2;44;1;t0615;2020-12-01
lubelskie;rycki;10;1.79;3;1;2;22;359;54;11;40;3;t0616;2020-12-01
lubelskie;świdnicki;19;2.65;3;0;3;53;856;100;25;75;0;t0617;2020-12-01
lubelskie;tomaszowski;34;4.13;1;0;1;18;432;99;36;61;2;t0618;2020-12-01
lubelskie;włodawski;18;4.71;5;0;5;24;210;66;21;45;0;t0619;2020-12-01
lubelskie;zamojski;25;2.36;2;0;2;21;501;112;26;82;4;t0620;2020-12-01
lubelskie;Biała Podlaska;40;6.99;1;0;1;32;601;76;40;33;3;t0661;2020-12-01
lubelskie;Chełm;26;4.22;1;0;1;41;529;79;31;46;2;t0662;2020-12-01
lubelskie;Lublin;178;5.24;3;0;3;231;2588;687;205;475;7;t0663;2020-12-01
lubelskie;Zamość;23;3.64;1;0;1;19;311;129;27;102;0;t0664;2020-12-01
lubuskie;gorzowski;36;5.0;0;0;0;48;625;117;41;68;8;t0801;2020-12-01
lubuskie;krośnieński;20;3.66;0;0;0;36;622;63;23;40;0;t0802;2020-12-01
lubuskie;międzyrzecki;23;4.01;1;0;1;40;528;73;28;44;1;t0803;2020-12-01
lubuskie;nowosolski;17;1.98;1;0;1;35;468;77;17;60;0;t0804;2020-12-01
lubuskie;słubicki;28;5.97;1;1;0;42;711;63;28;32;3;t0805;2020-12-01
lubuskie;strzelecko-drezdenecki;5;1.02;0;0;0;14;369;30;8;22;0;t0806;2020-12-01
lubuskie;sulęciński;11;3.13;0;0;0;28;442;83;13;69;1;t0807;2020-12-01
lubuskie;świebodziński;27;4.85;1;0;1;28;519;103;27;76;0;t0808;2020-12-01
lubuskie;zielonogórski;17;2.25;1;0;1;60;639;80;18;60;2;t0809;2020-12-01
lubuskie;żagański;34;4.32;1;0;1;48;765;91;37;49;5;t0810;2020-12-01
lubuskie;żarski;34;3.55;0;0;0;52;770;110;34;73;3;t0811;2020-12-01
lubuskie;wschowski;3;0.77;0;0;0;16;250;31;4;26;1;t0812;2020-12-01
lubuskie;Gorzów Wielkopolski;73;5.92;0;0;0;95;966;231;84;147;0;t0861;2020-12-01
lubuskie;Zielona Góra;56;3.96;2;0;2;90;915;200;60;134;6;t0862;2020-12-01
łódzkie;bełchatowski;28;2.48;4;0;4;38;729;108;28;79;1;t1001;2020-12-01
łódzkie;kutnowski;13;1.35;0;0;0;53;714;98;17;75;6;t1002;2020-12-01
łódzkie;łaski;11;2.21;1;1;0;21;303;58;11;46;1;t1003;2020-12-01
łódzkie;łęczycki;32;6.46;0;0;0;21;435;109;38;66;5;t1004;2020-12-01
łódzkie;łowicki;26;3.34;2;0;2;48;650;108;26;79;3;t1005;2020-12-01
łódzkie;łódzki wschodni;31;4.28;0;0;0;50;641;132;33;91;8;t1006;2020-12-01
łódzkie;opoczyński;3;0.4;0;0;0;9;220;49;3;42;4;t1007;2020-12-01
łódzkie;pabianicki;128;10.74;1;0;1;103;978;384;131;232;21;t1008;2020-12-01
łódzkie;pajęczański;2;0.39;2;0;2;13;344;27;2;25;0;t1009;2020-12-01
łódzkie;piotrkowski;25;2.74;0;0;0;31;507;119;26;91;2;t1010;2020-12-01
łódzkie;poddębicki;16;3.9;0;0;0;24;364;47;18;29;0;t1011;2020-12-01
łódzkie;radomszczański;33;2.94;4;0;4;48;618;112;35;72;5;t1012;2020-12-01
łódzkie;rawski;7;1.44;2;0;2;14;362;49;8;40;1;t1013;2020-12-01
łódzkie;sieradzki;40;3.41;0;0;0;53;955;147;46;95;6;t1014;2020-12-01
łódzkie;skierniewicki;11;2.88;0;0;0;22;307;43;11;31;1;t1015;2020-12-01
łódzkie;tomaszowski;47;4.05;2;1;1;46;747;152;50;95;7;t1016;2020-12-01
łódzkie;wieluński;35;4.6;3;2;1;26;391;113;38;68;7;t1017;2020-12-01
łódzkie;wieruszowski;10;2.38;3;0;3;8;212;39;11;26;2;t1018;2020-12-01
łódzkie;zduńskowolski;21;3.17;1;0;1;31;388;87;22;64;1;t1019;2020-12-01
łódzkie;zgierski;62;3.73;1;0;1;115;1374;360;79;265;16;t1020;2020-12-01
łódzkie;brzeziński;17;5.52;0;0;0;15;186;66;17;46;3;t1021;2020-12-01
łódzkie;Łódź;359;5.3;5;4;1;503;4852;1693;401;1251;41;t1061;2020-12-01
łódzkie;Piotrków Trybunalski;32;4.4;0;0;0;39;378;97;36;60;1;t1062;2020-12-01
łódzkie;Skierniewice;22;4.59;0;0;0;18;428;69;22;47;0;t1063;2020-12-01
małopolskie;bocheński;28;2.62;2;0;2;23;578;324;36;286;2;t1201;2020-12-01
małopolskie;brzeski;15;1.61;1;0;1;12;419;104;18;86;0;t1202;2020-12-01
małopolskie;chrzanowski;26;2.09;3;1;2;48;685;121;27;93;1;t1203;2020-12-01
małopolskie;dąbrowski;10;1.69;0;0;0;11;230;40;10;29;1;t1204;2020-12-01
małopolskie;gorlicki;34;3.13;2;0;2;26;468;116;36;73;7;t1205;2020-12-01
małopolskie;krakowski;132;4.71;1;1;0;85;1746;384;137;242;5;t1206;2020-12-01
małopolskie;limanowski;8;0.61;2;1;1;29;277;97;10;82;5;t1207;2020-12-01
małopolskie;miechowski;3;0.62;2;1;1;6;148;92;4;86;2;t1208;2020-12-01
małopolskie;myślenicki;34;2.66;3;0;3;34;549;191;36;151;4;t1209;2020-12-01
małopolskie;nowosądecki;39;1.8;1;1;0;21;555;260;60;193;7;t1210;2020-12-01
małopolskie;nowotarski;13;0.68;1;1;0;20;185;144;16;126;2;t1211;2020-12-01
małopolskie;olkuski;10;0.9;4;0;4;39;492;122;14;108;0;t1212;2020-12-01
małopolskie;oświęcimski;41;2.68;2;0;2;44;595;166;45;120;1;t1213;2020-12-01
małopolskie;proszowicki;8;1.85;2;0;2;7;204;106;11;94;1;t1214;2020-12-01
małopolskie;suski;38;4.51;0;0;0;25;455;125;42;82;1;t1215;2020-12-01
małopolskie;tarnowski;35;1.74;0;0;0;62;898;138;41;91;6;t1216;2020-12-01
małopolskie;tatrzański;7;1.03;2;1;1;8;147;102;19;83;0;t1217;2020-12-01
małopolskie;wadowicki;34;2.13;1;0;1;58;746;166;37;125;4;t1218;2020-12-01
małopolskie;wielicki;32;2.46;1;0;1;39;685;216;32;182;2;t1219;2020-12-01
małopolskie;Kraków;253;3.24;11;7;4;313;3651;1536;286;1220;30;t1261;2020-12-01
małopolskie;Nowy Sącz;4;0.48;1;1;0;12;204;86;14;70;2;t1262;2020-12-01
małopolskie;Tarnów;23;2.13;0;0;0;33;447;108;26;80;2;t1263;2020-12-01
mazowieckie;białobrzeski;5;1.5;0;0;0;10;267;30;5;25;0;t1401;2020-12-01
mazowieckie;ciechanowski;23;2.58;0;0;0;46;582;175;25;148;2;t1402;2020-12-01
mazowieckie;garwoliński;60;5.51;1;0;1;32;478;205;63;127;15;t1403;2020-12-01
mazowieckie;gostyniński;8;1.79;1;0;1;27;232;51;9;35;7;t1404;2020-12-01
mazowieckie;grodziski;43;4.45;3;0;3;85;1120;145;48;97;0;t1405;2020-12-01
mazowieckie;grójecki;13;1.32;3;0;3;47;1284;117;17;94;6;t1406;2020-12-01
mazowieckie;kozienicki;20;3.34;0;0;0;23;487;99;20;79;0;t1407;2020-12-01
mazowieckie;legionowski;25;2.1;1;0;1;89;1022;150;26;121;3;t1408;2020-12-01
mazowieckie;lipski;6;1.78;1;0;1;8;174;23;7;16;0;t1409;2020-12-01
mazowieckie;łosicki;21;6.85;3;0;3;15;202;41;23;18;0;t1410;2020-12-01
mazowieckie;makowski;4;0.9;0;0;0;13;172;23;5;18;0;t1411;2020-12-01
mazowieckie;miński;42;2.71;0;0;0;94;1286;205;50;149;6;t1412;2020-12-01
mazowieckie;mławski;9;1.24;2;0;2;40;516;93;9;74;10;t1413;2020-12-01
mazowieckie;nowodworski;26;3.27;1;0;1;41;577;123;28;94;1;t1414;2020-12-01
mazowieckie;ostrołęcki;7;0.79;2;0;2;16;430;51;7;38;6;t1415;2020-12-01
mazowieckie;ostrowski;23;3.19;1;0;1;20;525;143;35;105;3;t1416;2020-12-01
mazowieckie;otwocki;37;2.97;1;0;1;92;1195;210;44;157;9;t1417;2020-12-01
mazowieckie;piaseczyński;79;4.17;1;0;1;136;1803;362;84;259;19;t1418;2020-12-01
mazowieckie;płocki;38;3.43;1;0;1;62;1017;141;39;94;8;t1419;2020-12-01
mazowieckie;płoński;8;0.92;3;0;3;35;815;90;13;73;4;t1420;2020-12-01
mazowieckie;pruszkowski;72;4.33;3;0;3;136;1637;273;80;188;5;t1421;2020-12-01
mazowieckie;przasnyski;18;3.44;1;0;1;18;307;37;18;19;0;t1422;2020-12-01
mazowieckie;przysuski;3;0.73;0;0;0;9;172;23;5;17;1;t1423;2020-12-01
mazowieckie;pułtuski;9;1.74;0;0;0;24;270;59;10;41;8;t1424;2020-12-01
mazowieckie;radomski;34;2.23;1;0;1;64;761;192;37;150;5;t1425;2020-12-01
mazowieckie;siedlecki;26;3.19;3;0;3;23;556;110;32;75;3;t1426;2020-12-01
mazowieckie;sierpecki;15;2.9;1;0;1;30;293;53;16;35;2;t1427;2020-12-01
mazowieckie;sochaczewski;44;5.18;1;0;1;33;1090;152;51;96;5;t1428;2020-12-01
mazowieckie;sokołowski;1;0.19;0;0;0;17;355;32;2;28;2;t1429;2020-12-01
mazowieckie;szydłowiecki;8;2.02;1;0;1;15;118;28;9;17;2;t1430;2020-12-01
mazowieckie;warszawski zachodni;62;5.19;0;0;0;98;1515;183;66;109;8;t1432;2020-12-01
mazowieckie;węgrowski;13;1.98;2;0;2;38;508;86;14;70;2;t1433;2020-12-01
mazowieckie;wołomiński;84;3.34;3;0;3;150;2313;379;91;279;9;t1434;2020-12-01
mazowieckie;wyszkowski;14;1.88;1;0;1;22;474;88;14;68;6;t1435;2020-12-01
mazowieckie;zwoleński;9;2.5;0;0;0;5;195;32;9;22;1;t1436;2020-12-01
mazowieckie;żuromiński;4;1.04;0;0;0;16;157;26;6;19;1;t1437;2020-12-01
mazowieckie;żyrardowski;31;4.1;0;0;0;73;539;93;36;56;1;t1438;2020-12-01
mazowieckie;Ostrołęka;6;1.16;1;0;1;13;250;45;7;36;2;t1461;2020-12-01
mazowieckie;Płock;39;3.28;9;0;9;92;882;187;40;131;16;t1462;2020-12-01
mazowieckie;Radom;80;3.8;3;1;2;81;980;466;82;368;16;t1463;2020-12-01
mazowieckie;Siedlce;10;1.28;5;0;5;28;408;161;18;143;0;t1464;2020-12-01
mazowieckie;Warszawa;565;3.15;11;0;11;936;11106;3227;631;2509;87;t1465;2020-12-01
opolskie;brzeski;16;1.79;1;0;1;54;753;60;16;43;1;t1601;2020-12-01
opolskie;głubczycki;23;5.08;2;0;2;32;303;73;28;41;4;t1602;2020-12-01
opolskie;kędzierzyńsko-kozielski;44;4.7;3;0;3;38;693;118;48;67;3;t1603;2020-12-01
opolskie;kluczborski;13;1.99;3;1;2;32;496;51;18;33;0;t1604;2020-12-01
opolskie;krapkowicki;15;2.36;3;0;3;32;661;47;18;27;2;t1605;2020-12-01
opolskie;namysłowski;7;1.64;6;1;5;35;447;14;7;7;0;t1606;2020-12-01
opolskie;nyski;43;3.17;1;0;1;76;1029;120;45;74;1;t1607;2020-12-01
opolskie;oleski;5;0.78;0;0;0;18;272;38;6;32;0;t1608;2020-12-01
opolskie;opolski;30;2.42;12;0;12;62;1161;101;35;64;2;t1609;2020-12-01
opolskie;prudnicki;9;1.63;0;0;0;15;367;30;9;21;0;t1610;2020-12-01
opolskie;strzelecki;23;3.1;3;0;3;41;752;63;23;40;0;t1611;2020-12-01
opolskie;Opole;29;2.27;5;0;5;118;1259;168;37;129;2;t1661;2020-12-01
podkarpackie;bieszczadzki;0;0.0;0;0;0;2;61;15;0;14;1;t1801;2020-12-01
podkarpackie;brzozowski;11;1.68;0;0;0;6;229;64;12;52;0;t1802;2020-12-01
podkarpackie;dębicki;13;0.96;1;0;1;17;443;68;14;54;0;t1803;2020-12-01
podkarpackie;jarosławski;45;3.75;4;4;0;29;542;126;57;67;2;t1804;2020-12-01
podkarpackie;jasielski;11;0.97;1;0;1;15;362;63;11;52;0;t1805;2020-12-01
podkarpackie;kolbuszowski;15;2.41;1;0;1;10;194;71;16;55;0;t1806;2020-12-01
podkarpackie;krośnieński;9;0.8;5;0;5;13;235;66;9;55;2;t1807;2020-12-01
podkarpackie;leżajski;12;1.73;0;0;0;12;320;54;12;41;1;t1808;2020-12-01
podkarpackie;lubaczowski;33;6.0;0;0;0;18;445;95;37;56;2;t1809;2020-12-01
podkarpackie;łańcucki;25;3.08;3;0;3;34;537;91;27;62;2;t1810;2020-12-01
podkarpackie;mielecki;21;1.54;2;0;2;27;665;145;27;118;0;t1811;2020-12-01
podkarpackie;niżański;18;2.71;2;0;2;18;522;72;18;54;0;t1812;2020-12-01
podkarpackie;przemyski;36;4.87;0;0;0;28;520;112;39;73;0;t1813;2020-12-01
podkarpackie;przeworski;18;2.3;1;0;1;17;328;70;25;43;2;t1814;2020-12-01
podkarpackie;ropczycko-sędziszowski;5;0.67;1;0;1;16;183;32;6;25;1;t1815;2020-12-01
podkarpackie;rzeszowski;47;2.76;0;0;0;45;814;183;47;133;3;t1816;2020-12-01
podkarpackie;sanocki;10;1.06;1;0;1;19;233;90;11;77;2;t1817;2020-12-01
podkarpackie;stalowowolski;34;3.21;1;0;1;37;614;100;34;66;0;t1818;2020-12-01
podkarpackie;strzyżowski;11;1.79;3;2;1;23;256;59;13;46;0;t1819;2020-12-01
podkarpackie;tarnobrzeski;7;1.32;2;0;2;11;373;59;7;52;0;t1820;2020-12-01
podkarpackie;leski;10;3.79;0;0;0;4;122;38;11;26;1;t1821;2020-12-01
podkarpackie;Krosno;12;2.6;0;0;0;6;84;34;12;22;0;t1861;2020-12-01
podkarpackie;Przemyśl;27;4.47;1;0;1;17;244;109;31;76;2;t1862;2020-12-01
podkarpackie;Rzeszów;68;3.45;0;0;0;89;895;258;72;181;5;t1863;2020-12-01
podkarpackie;Tarnobrzeg;17;3.65;2;0;2;18;255;57;18;39;0;t1864;2020-12-01
podlaskie;augustowski;24;4.14;0;0;0;22;430;69;25;43;1;t2001;2020-12-01
podlaskie;białostocki;55;3.66;0;0;0;71;1078;215;61;154;0;t2002;2020-12-01
podlaskie;bielski;33;6.1;0;0;0;27;401;88;34;54;0;t2003;2020-12-01
podlaskie;grajewski;16;3.4;0;0;0;15;246;55;19;35;1;t2004;2020-12-01
podlaskie;hajnowski;25;5.91;0;0;0;23;237;74;27;47;0;t2005;2020-12-01
podlaskie;kolneński;12;3.16;0;0;0;10;136;37;12;25;0;t2006;2020-12-01
podlaskie;łomżyński;8;1.57;0;0;0;11;322;32;8;24;0;t2007;2020-12-01
podlaskie;moniecki;9;2.24;0;0;0;10;215;39;9;30;0;t2008;2020-12-01
podlaskie;sejneński;3;1.51;0;0;0;8;162;9;3;6;0;t2009;2020-12-01
podlaskie;siemiatycki;5;1.14;0;0;0;14;243;24;5;19;0;t2010;2020-12-01
podlaskie;sokólski;19;2.87;0;0;0;20;498;61;22;39;0;t2011;2020-12-01
podlaskie;suwalski;8;2.25;0;0;0;7;310;33;8;25;0;t2012;2020-12-01
podlaskie;wysokomazowiecki;26;4.59;1;0;1;11;303;63;27;35;1;t2013;2020-12-01
podlaskie;zambrowski;10;2.3;0;0;0;16;194;54;10;44;0;t2014;2020-12-01
podlaskie;Białystok;106;3.56;4;0;4;182;1848;417;114;299;4;t2061;2020-12-01
podlaskie;Łomża;19;3.03;0;0;0;26;430;59;21;37;1;t2062;2020-12-01
podlaskie;Suwałki;11;1.58;0;0;0;39;586;53;13;39;1;t2063;2020-12-01
pomorskie;bytowski;28;3.54;4;0;4;42;625;116;32;82;2;t2201;2020-12-01
pomorskie;chojnicki;28;2.87;2;1;1;81;688;106;33;71;2;t2202;2020-12-01
pomorskie;człuchowski;41;7.33;4;3;1;30;521;74;44;27;3;t2203;2020-12-01
pomorskie;gdański;59;4.94;0;0;0;96;1388;202;64;128;10;t2204;2020-12-01
pomorskie;kartuski;54;3.84;3;0;3;69;1169;163;55;97;11;t2205;2020-12-01
pomorskie;kościerski;22;3.02;1;1;0;23;707;70;23;46;1;t2206;2020-12-01
pomorskie;kwidzyński;28;3.37;2;0;2;34;809;171;32;137;2;t2207;2020-12-01
pomorskie;lęborski;49;7.42;2;0;2;23;433;145;58;82;5;t2208;2020-12-01
pomorskie;malborski;50;7.89;2;2;0;47;813;128;51;74;3;t2209;2020-12-01
pomorskie;nowodworski;17;4.79;1;0;1;16;356;45;19;25;1;t2210;2020-12-01
pomorskie;pucki;31;3.56;0;0;0;47;857;140;38;96;6;t2211;2020-12-01
pomorskie;słupski;67;6.78;0;0;0;61;1012;174;71;99;4;t2212;2020-12-01
pomorskie;starogardzki;13;1.01;7;3;4;52;766;75;16;54;5;t2213;2020-12-01
pomorskie;tczewski;38;3.29;3;0;3;88;1111;138;41;92;5;t2214;2020-12-01
pomorskie;wejherowski;63;2.88;5;1;4;169;1704;324;68;219;37;t2215;2020-12-01
pomorskie;sztumski;14;3.4;0;0;0;33;455;70;16;52;2;t2216;2020-12-01
pomorskie;Gdańsk;243;5.15;8;1;7;309;3775;1022;267;699;56;t2261;2020-12-01
pomorskie;Gdynia;149;6.06;1;1;0;214;1775;609;161;425;23;t2262;2020-12-01
pomorskie;Słupsk;63;6.98;0;0;0;78;813;152;71;78;3;t2263;2020-12-01
pomorskie;Sopot;12;3.37;1;0;1;18;172;75;17;55;3;t2264;2020-12-01
śląskie;będziński;50;3.38;4;0;4;80;945;190;51;138;1;t2401;2020-12-01
śląskie;bielski;72;4.33;1;1;0;79;1311;292;78;212;2;t2402;2020-12-01
śląskie;cieszyński;49;2.75;4;0;4;74;1045;209;50;141;18;t2403;2020-12-01
śląskie;częstochowski;31;2.31;0;0;0;32;644;106;34;70;2;t2404;2020-12-01
śląskie;gliwicki;47;4.07;2;1;1;88;973;198;50;145;3;t2405;2020-12-01
śląskie;kłobucki;38;4.5;0;0;0;24;537;103;39;61;3;t2406;2020-12-01
śląskie;lubliniecki;19;2.49;0;0;0;22;537;82;22;58;2;t2407;2020-12-01
śląskie;mikołowski;39;3.93;5;0;5;47;646;154;43;108;3;t2408;2020-12-01
śląskie;myszkowski;9;1.27;2;0;2;21;455;49;11;37;1;t2409;2020-12-01
śląskie;pszczyński;47;4.21;0;0;0;41;612;123;50;69;4;t2410;2020-12-01
śląskie;raciborski;25;2.32;2;0;2;49;638;118;30;87;1;t2411;2020-12-01
śląskie;rybnicki;18;2.3;0;0;0;33;573;71;20;49;2;t2412;2020-12-01
śląskie;tarnogórski;59;4.19;1;0;1;81;1013;230;65;157;8;t2413;2020-12-01
śląskie;bieruńsko-lędziński;21;3.51;0;0;0;33;407;85;21;63;1;t2414;2020-12-01
śląskie;wodzisławski;36;2.29;1;0;1;46;783;140;41;96;3;t2415;2020-12-01
śląskie;zawierciański;35;2.99;2;0;2;39;691;155;39;115;1;t2416;2020-12-01
śląskie;żywiecki;56;3.67;0;0;0;57;1070;183;58;122;3;t2417;2020-12-01
śląskie;Bielsko-Biała;64;3.76;1;0;1;90;1122;283;73;206;4;t2461;2020-12-01
śląskie;Bytom;46;2.8;3;0;3;63;814;186;59;123;4;t2462;2020-12-01
śląskie;Chorzów;25;2.33;0;0;0;51;574;143;30;110;3;t2463;2020-12-01
śląskie;Częstochowa;43;1.96;1;0;1;67;1074;211;48;159;4;t2464;2020-12-01
śląskie;Dąbrowa Górnicza;51;4.29;4;0;4;75;671;201;55;145;1;t2465;2020-12-01
śląskie;Gliwice;68;3.82;3;1;2;108;1192;238;71;163;4;t2466;2020-12-01
śląskie;Jastrzębie-Zdrój;18;2.04;2;0;2;46;538;75;20;55;0;t2467;2020-12-01
śląskie;Jaworzno;14;1.54;4;1;3;38;527;64;14;48;2;t2468;2020-12-01
śląskie;Katowice;97;3.32;3;2;1;164;1433;479;109;363;7;t2469;2020-12-01
śląskie;Mysłowice;21;2.81;2;0;2;34;390;101;21;79;1;t2470;2020-12-01
