wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
podkarpackie;bieszczadzki;0;0;0;0;0;0;1;44;13;0;13;0;t1801
podkarpackie;brzozowski;1;0.15;0;0;0;0;3;82;39;1;38;0;t1802
podkarpackie;dêbicki;2;0.15;3;0;3;2;3;114;27;2;25;0;t1803
podkarpackie;jaros³awski;13;1.08;0;0;0;0;9;297;49;18;31;0;t1804
podkarpackie;jasielski;4;0.35;0;0;0;0;12;129;44;5;39;0;t1805
podkarpackie;kolbuszowski;0;0;0;0;0;0;1;47;47;4;43;0;t1806
podkarpackie;kroœnieñski;0;0;0;0;0;0;4;95;19;0;19;0;t1807
podkarpackie;le¿ajski;2;0.29;0;0;0;1;2;87;23;2;21;0;t1808
podkarpackie;lubaczowski;3;0.55;0;0;0;0;3;241;30;6;24;0;t1809
podkarpackie;³añcucki;7;0.86;1;0;1;0;9;174;29;7;22;0;t1810
podkarpackie;mielecki;3;0.22;0;0;0;0;5;150;57;6;47;4;t1811
podkarpackie;ni¿añski;3;0.45;0;0;0;0;4;135;17;5;12;0;t1812
podkarpackie;przemyski;12;1.62;0;0;0;1;13;188;61;13;48;0;t1813
podkarpackie;przeworski;4;0.51;1;0;1;0;6;96;16;5;11;0;t1814
podkarpackie;ropczycko-sêdziszowski;8;1.07;0;0;0;0;0;68;26;8;18;0;t1815
podkarpackie;rzeszowski;1;0.06;0;0;0;0;20;342;42;3;39;0;t1816
podkarpackie;sanocki;1;0.11;0;0;0;0;3;69;21;1;20;0;t1817
podkarpackie;stalowowolski;13;1.23;0;0;0;0;9;284;38;15;23;0;t1818
podkarpackie;strzy¿owski;4;0.65;1;0;1;2;8;95;16;4;12;0;t1819
podkarpackie;tarnobrzeski;4;0.76;0;0;0;0;5;126;40;11;29;0;t1820
podkarpackie;leski;0;0;0;0;0;0;0;37;7;0;7;0;t1821
podkarpackie;Krosno;1;0.22;0;0;0;0;2;34;9;1;7;1;t1861
podkarpackie;Przemyœl;18;2.98;0;0;0;0;11;147;67;19;48;0;t1862
podkarpackie;Rzeszów;8;0.41;0;0;0;0;29;382;80;12;67;1;t1863
podkarpackie;Tarnobrzeg;6;1.29;0;0;0;0;4;120;59;17;42;0;t1864
podlaskie;augustowski;29;5.01;0;0;0;0;26;230;45;29;14;2;t2001
podlaskie;bia³ostocki;33;2.20;0;0;0;0;27;465;107;34;72;1;t2002
podlaskie;bielski;6;1.11;0;0;0;0;14;134;21;8;13;0;t2003
podlaskie;grajewski;4;0.85;0;0;0;0;5;105;25;7;18;0;t2004
podlaskie;hajnowski;11;2.60;0;0;0;0;11;98;28;12;16;0;t2005
podlaskie;kolneñski;1;0.26;0;0;0;0;2;65;18;3;15;0;t2006
podlaskie;³om¿yñski;1;0.20;0;0;0;1;10;184;14;1;13;0;t2007
podlaskie;moniecki;10;2.48;0;0;0;0;7;102;26;10;16;0;t2008
podlaskie;sejneñski;2;1.01;0;0;0;0;3;51;6;2;3;1;t2009
podlaskie;siemiatycki;2;0.46;0;0;0;0;3;67;8;2;6;0;t2010
podlaskie;sokólski;5;0.75;0;0;0;0;2;290;29;6;23;0;t2011
podlaskie;suwalski;4;1.12;0;0;0;0;4;126;13;4;8;1;t2012
podlaskie;wysokomazowiecki;1;0.18;0;0;0;2;1;153;21;1;20;0;t2013
podlaskie;zambrowski;19;4.38;0;0;0;0;10;155;38;19;19;0;t2014
podlaskie;Bia³ystok;26;0.87;0;0;0;1;61;837;182;28;152;2;t2061
podlaskie;£om¿a;8;1.27;0;0;0;0;24;207;46;11;34;1;t2062
podlaskie;Suwa³ki;9;1.29;0;0;0;0;15;219;30;10;20;0;t2063
pomorskie;bytowski;3;0.38;0;0;0;4;6;247;78;3;75;0;t2201
pomorskie;chojnicki;1;0.10;0;0;0;2;21;249;70;1;66;3;t2202
pomorskie;cz³uchowski;6;1.07;0;0;0;0;3;305;44;7;37;0;t2203
pomorskie;gdañski;35;2.93;0;0;0;3;52;950;165;36;125;4;t2204
pomorskie;kartuski;21;1.49;1;0;1;4;37;682;95;24;68;3;t2205
pomorskie;koœcierski;8;1.10;1;0;1;0;9;312;58;10;46;2;t2206
pomorskie;kwidzyñski;14;1.69;1;0;1;0;26;538;43;16;25;2;t2207
pomorskie;lêborski;0;0;0;0;0;0;13;197;32;0;31;1;t2208
pomorskie;malborski;21;3.31;0;0;0;0;31;453;66;22;43;1;t2209
pomorskie;nowodworski;3;0.85;0;0;0;3;15;281;23;3;20;0;t2210
pomorskie;pucki;84;9.63;0;0;0;1;20;593;174;90;83;1;t2211
pomorskie;s³upski;34;3.44;0;0;0;0;38;515;157;35;119;3;t2212
pomorskie;starogardzki;6;0.47;0;0;0;0;30;548;49;7;42;0;t2213
pomorskie;tczewski;50;4.32;0;0;0;4;55;560;133;50;77;6;t2214
pomorskie;wejherowski;74;3.38;0;0;0;3;57;1128;276;75;197;4;t2215
pomorskie;sztumski;29;7.05;0;0;0;0;20;284;69;32;36;1;t2216
pomorskie;Gdañsk;172;3.65;1;0;1;41;212;3070;642;182;438;22;t2261
pomorskie;Gdynia;92;3.74;0;0;0;3;110;1387;266;96;167;3;t2262
pomorskie;S³upsk;42;4.65;0;0;0;1;34;587;194;46;133;15;t2263
pomorskie;Sopot;9;2.53;0;0;0;0;19;145;30;9;20;1;t2264
œl¹skie;bêdziñski;14;0.95;0;0;0;1;27;497;60;15;42;3;t2401
œl¹skie;bielski;10;0.60;0;0;0;4;29;391;67;10;56;1;t2402
œl¹skie;cieszyñski;6;0.34;0;0;0;3;19;418;70;6;63;1;t2403
œl¹skie;czêstochowski;8;0.60;0;0;0;4;15;231;55;11;42;2;t2404
œl¹skie;gliwicki;17;1.47;0;0;0;5;16;409;62;17;45;0;t2405
œl¹skie;k³obucki;1;0.12;0;0;0;0;10;185;25;2;23;0;t2406
œl¹skie;lubliniecki;5;0.66;0;0;0;0;19;205;26;5;20;1;t2407
œl¹skie;miko³owski;7;0.71;0;0;0;0;22;314;38;9;28;1;t2408
œl¹skie;myszkowski;0;0;0;0;0;0;9;149;7;0;7;0;t2409
œl¹skie;pszczyñski;8;0.72;0;0;0;9;12;261;53;9;43;1;t2410
œl¹skie;raciborski;5;0.46;1;0;1;0;7;164;36;5;31;0;t2411
œl¹skie;rybnicki;0;0;0;0;0;0;7;108;6;0;6;0;t2412
œl¹skie;tarnogórski;0;0;0;0;0;2;16;442;46;0;46;0;t2413
œl¹skie;bieruñsko-lêdziñski;6;1.00;0;0;0;2;3;121;21;6;15;0;t2414
œl¹skie;wodzis³awski;5;0.32;0;0;0;0;13;246;54;5;49;0;t2415
œl¹skie;zawierciañski;1;0.09;0;0;0;8;8;334;46;1;45;0;t2416
œl¹skie;¿ywiecki;12;0.79;0;0;0;2;13;473;79;14;64;1;t2417
œl¹skie;Bielsko-Bia³a;7;0.41;1;0;1;1;26;482;100;10;89;1;t2461
œl¹skie;Bytom;2;0.12;0;0;0;0;42;379;53;3;48;2;t2462
œl¹skie;Chorzów;9;0.84;0;0;0;1;18;278;39;12;26;1;t2463
œl¹skie;Czêstochowa;21;0.96;0;0;0;1;35;484;108;25;80;3;t2464
œl¹skie;D¹browa Górnicza;7;0.59;0;0;0;3;20;354;50;8;42;0;t2465
œl¹skie;Gliwice;16;0.90;0;0;0;0;38;610;77;17;58;2;t2466
œl¹skie;Jastrzêbie-Zdrój;1;0.11;0;0;0;0;3;141;46;1;45;0;t2467
œl¹skie;Jaworzno;11;1.21;0;0;0;0;10;199;33;11;20;2;t2468
œl¹skie;Katowice;37;1.27;4;1;3;0;67;778;147;39;108;0;t2469
œl¹skie;Mys³owice;3;0.40;0;0;0;0;6;177;19;3;15;1;t2470
œl¹skie;Piekary Œl¹skie;3;0.55;0;0;0;0;15;202;26;5;21;0;t2471
œl¹skie;Ruda Œl¹ska;3;0.22;0;0;0;0;32;436;48;6;42;0;t2472
œl¹skie;Rybnik;2;0.15;0;0;0;0;20;259;19;3;15;1;t2473
œl¹skie;Siemianowice Œl¹skie;17;2.55;0;0;0;1;9;166;45;17;28;0;t2474
œl¹skie;Sosnowiec;8;0.40;0;0;0;1;26;454;81;8;73;0;t2475
œl¹skie;Œwiêtoch³owice;5;1.01;0;0;0;0;5;106;33;7;26;0;t2476
œl¹skie;Tychy;12;0.94;0;0;0;1;47;396;62;12;50;0;t2477
œl¹skie;Zabrze;18;1.05;0;0;0;0;23;423;88;19;68;1;t2478
œl¹skie;¯ory;1;0.16;0;0;0;0;6;135;11;1;10;0;t2479
œwiêtokrzyskie;buski;8;1.12;0;0;0;2;2;116;47;11;34;2;t2601
œwiêtokrzyskie;jêdrzejowski;8;0.94;0;0;0;0;5;169;67;10;57;0;t2602
œwiêtokrzyskie;kazimierski;1;0.30;0;0;0;0;2;69;13;1;12;0;t2603
œwiêtokrzyskie;kielecki;10;0.47;0;0;0;0;34;235;107;13;93;1;t2604
œwiêtokrzyskie;konecki;2;0.25;0;0;0;0;1;128;38;4;34;0;t2605
œwiêtokrzyskie;opatowski;7;1.35;0;0;0;0;0;96;21;8;12;1;t2606
œwiêtokrzyskie;ostrowiecki;7;0.65;0;0;0;0;7;235;33;12;20;1;t2607
œwiêtokrzyskie;piñczowski;2;0.52;0;0;0;0;1;62;27;4;23;0;t2608
œwiêtokrzyskie;sandomierski;18;2.35;0;0;0;1;7;235;99;23;76;0;t2609
œwiêtokrzyskie;skar¿yski;1;0.14;0;0;0;0;1;107;40;3;37;0;t2610
œwiêtokrzyskie;starachowicki;1;0.11;0;0;0;0;2;184;27;2;25;0;t2611
œwiêtokrzyskie;staszowski;7;0.98;0;0;0;0;2;187;82;9;72;1;t2612
œwiêtokrzyskie;w³oszczowski;0;0;0;0;0;4;0;84;29;0;29;0;t2613
œwiêtokrzyskie;Kielce;5;0.26;0;0;0;1;22;216;141;9;127;5;t2661
warmiñsko-mazurskie;bartoszycki;13;2.29;0;0;0;0;9;324;49;15;34;0;t2801
