wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Ruda Śląska;27;1.97;0;0;0;56;615;142;27;115;0;t2472;2020-12-16
śląskie;Rybnik;27;1.96;1;0;1;36;459;156;37;117;2;t2473;2020-12-16
śląskie;Siemianowice Śląskie;11;1.65;0;0;0;12;190;62;11;51;0;t2474;2020-12-16
śląskie;Sosnowiec;62;3.12;0;0;0;78;705;275;66;207;2;t2475;2020-12-16
śląskie;Świętochłowice;11;2.23;0;0;0;11;190;59;12;46;1;t2476;2020-12-16
śląskie;Tychy;54;4.24;1;0;1;64;611;163;59;94;10;t2477;2020-12-16
śląskie;Zabrze;38;2.21;0;0;0;76;540;163;46;114;3;t2478;2020-12-16
śląskie;Żory;15;2.39;2;0;2;19;223;64;16;48;0;t2479;2020-12-16
świętokrzyskie;buski;6;0.84;2;1;1;10;158;45;8;37;0;t2601;2020-12-16
świętokrzyskie;jędrzejowski;9;1.06;0;0;0;9;245;62;9;50;3;t2602;2020-12-16
świętokrzyskie;kazimierski;5;1.49;0;0;0;9;88;29;5;23;1;t2603;2020-12-16
świętokrzyskie;kielecki;29;1.37;0;0;0;36;482;194;31;155;8;t2604;2020-12-16
świętokrzyskie;konecki;40;5.03;3;0;3;20;198;205;43;162;0;t2605;2020-12-16
świętokrzyskie;opatowski;11;2.12;0;0;0;4;163;57;12;44;1;t2606;2020-12-16
świętokrzyskie;ostrowiecki;24;2.21;1;0;1;30;374;93;26;62;5;t2607;2020-12-16
świętokrzyskie;pińczowski;8;2.07;0;0;0;9;155;29;8;21;0;t2608;2020-12-16
świętokrzyskie;sandomierski;23;3.0;0;0;0;21;317;92;26;66;0;t2609;2020-12-16
świętokrzyskie;skarżyski;9;1.22;3;0;3;16;193;75;12;61;2;t2610;2020-12-16
świętokrzyskie;starachowicki;26;2.92;1;0;1;38;287;120;29;88;3;t2611;2020-12-16
świętokrzyskie;staszowski;7;0.98;1;0;1;5;168;84;11;72;1;t2612;2020-12-16
świętokrzyskie;włoszczowski;4;0.89;0;0;0;6;98;27;5;21;1;t2613;2020-12-16
świętokrzyskie;Kielce;32;1.65;0;0;0;61;373;284;42;229;13;t2661;2020-12-16
warmińsko-mazurskie;bartoszycki;44;7.73;5;2;3;30;419;110;48;60;2;t2801;2020-12-16
warmińsko-mazurskie;braniewski;16;3.91;0;0;0;33;439;58;17;41;0;t2802;2020-12-16
warmińsko-mazurskie;działdowski;38;5.85;1;0;1;33;595;226;42;183;1;t2803;2020-12-16
warmińsko-mazurskie;elbląski;53;9.29;2;1;1;49;672;98;53;43;2;t2804;2020-12-16
warmińsko-mazurskie;ełcki;25;2.73;0;0;0;24;507;188;28;159;1;t2805;2020-12-16
warmińsko-mazurskie;giżycki;51;9.03;1;0;1;42;413;117;52;62;3;t2806;2020-12-16
warmińsko-mazurskie;iławski;46;4.96;2;0;2;68;944;217;48;155;14;t2807;2020-12-16
warmińsko-mazurskie;kętrzyński;26;4.19;0;0;0;37;458;82;27;54;1;t2808;2020-12-16
warmińsko-mazurskie;lidzbarski;15;3.66;0;0;0;20;330;51;16;34;1;t2809;2020-12-16
warmińsko-mazurskie;mrągowski;14;2.82;0;0;0;26;413;54;15;35;4;t2810;2020-12-16
warmińsko-mazurskie;nidzicki;6;1.83;0;0;0;23;349;71;7;62;2;t2811;2020-12-16
warmińsko-mazurskie;nowomiejski;31;7.08;0;0;0;55;389;82;31;46;5;t2812;2020-12-16
warmińsko-mazurskie;olecki;8;2.35;0;0;0;16;302;49;9;39;1;t2813;2020-12-16
warmińsko-mazurskie;olsztyński;116;9.12;1;0;1;148;1251;267;120;144;3;t2814;2020-12-16
warmińsko-mazurskie;ostródzki;77;7.41;2;0;2;88;1065;178;80;96;2;t2815;2020-12-16
warmińsko-mazurskie;piski;12;2.14;0;0;0;33;451;54;13;41;0;t2816;2020-12-16
warmińsko-mazurskie;szczycieński;69;9.96;1;0;1;58;681;144;70;73;1;t2817;2020-12-16
warmińsko-mazurskie;gołdapski;6;2.25;1;0;1;3;199;23;6;16;1;t2818;2020-12-16
warmińsko-mazurskie;węgorzewski;46;20.39;2;0;2;19;247;70;46;23;1;t2819;2020-12-16
warmińsko-mazurskie;Elbląg;89;7.47;2;0;2;120;1253;209;94;111;4;t2861;2020-12-16
warmińsko-mazurskie;Olsztyn;156;9.08;7;0;7;208;1627;458;164;291;3;t2862;2020-12-16
wielkopolskie;chodzieski;27;5.75;0;0;0;12;242;62;29;33;0;t3001;2020-12-16
wielkopolskie;czarnkowsko-trzcianecki;68;7.83;3;3;0;42;885;134;73;61;0;t3002;2020-12-16
wielkopolskie;gnieźnieński;81;5.57;2;0;2;64;1078;181;83;98;0;t3003;2020-12-16
wielkopolskie;gostyński;4;0.53;0;0;0;14;231;62;4;58;0;t3004;2020-12-16
wielkopolskie;grodziski;12;2.31;2;0;2;15;317;58;13;45;0;t3005;2020-12-16
wielkopolskie;jarociński;19;2.66;2;0;2;15;387;82;20;60;2;t3006;2020-12-16
wielkopolskie;kaliski;20;2.41;1;0;1;28;329;99;21;78;0;t3007;2020-12-16
wielkopolskie;kępiński;18;3.19;0;0;0;20;462;65;18;46;1;t3008;2020-12-16
wielkopolskie;kolski;9;1.04;1;0;1;12;209;61;10;50;1;t3009;2020-12-16
wielkopolskie;koniński;41;3.15;2;0;2;38;730;92;41;47;4;t3010;2020-12-16
wielkopolskie;kościański;23;2.91;1;1;0;40;405;134;24;110;0;t3011;2020-12-16
wielkopolskie;krotoszyński;21;2.72;0;0;0;21;365;74;22;51;1;t3012;2020-12-16
wielkopolskie;leszczyński;19;3.3;1;0;1;22;398;62;20;41;1;t3013;2020-12-16
wielkopolskie;międzychodzki;26;7.09;1;0;1;27;270;60;26;34;0;t3014;2020-12-16
wielkopolskie;nowotomyski;35;4.63;1;0;1;31;439;80;36;44;0;t3015;2020-12-16
wielkopolskie;obornicki;30;5.01;0;0;0;26;511;92;32;57;3;t3016;2020-12-16
wielkopolskie;ostrowski;38;2.35;0;0;0;54;605;166;38;126;2;t3017;2020-12-16
wielkopolskie;ostrzeszowski;41;7.4;4;0;4;10;166;182;45;126;11;t3018;2020-12-16
wielkopolskie;pilski;94;6.92;2;0;2;88;1150;235;96;137;2;t3019;2020-12-16
wielkopolskie;pleszewski;14;2.22;2;1;1;19;215;72;16;53;3;t3020;2020-12-16
wielkopolskie;poznański;212;5.26;3;1;2;385;3292;740;223;501;16;t3021;2020-12-16
wielkopolskie;rawicki;16;2.66;1;0;1;23;266;50;17;32;1;t3022;2020-12-16
wielkopolskie;słupecki;52;8.81;1;0;1;41;548;97;55;40;2;t3023;2020-12-16
wielkopolskie;szamotulski;45;4.91;4;0;4;56;932;142;45;94;3;t3024;2020-12-16
wielkopolskie;średzki;2;0.34;2;2;0;35;331;26;3;23;0;t3025;2020-12-16
wielkopolskie;śremski;15;2.44;0;0;0;28;357;66;16;50;0;t3026;2020-12-16
wielkopolskie;turecki;24;2.86;1;0;1;26;367;76;25;48;3;t3027;2020-12-16
wielkopolskie;wągrowiecki;16;2.28;1;1;0;31;374;66;18;48;0;t3028;2020-12-16
wielkopolskie;wolsztyński;10;1.74;2;1;1;11;330;60;11;49;0;t3029;2020-12-16
wielkopolskie;wrzesiński;49;6.27;1;0;1;53;636;88;50;35;3;t3030;2020-12-16
wielkopolskie;złotowski;54;7.79;1;1;0;44;712;132;55;72;5;t3031;2020-12-16
wielkopolskie;Kalisz;34;3.41;0;0;0;27;288;131;37;93;1;t3061;2020-12-16
wielkopolskie;Konin;30;4.1;0;0;0;40;374;66;31;32;3;t3062;2020-12-16
wielkopolskie;Leszno;32;5.05;3;1;2;29;357;79;32;46;1;t3063;2020-12-16
wielkopolskie;Poznań;336;6.29;6;1;5;467;3449;1455;355;1076;24;t3064;2020-12-16
zachodniopomorskie;białogardzki;54;11.38;4;0;4;29;453;102;56;44;2;t3201;2020-12-16
zachodniopomorskie;choszczeński;31;6.45;1;0;1;18;477;76;36;39;1;t3202;2020-12-16
zachodniopomorskie;drawski;26;4.57;0;0;0;40;611;59;27;32;0;t3203;2020-12-16
zachodniopomorskie;goleniowski;46;5.58;0;0;0;87;1028;109;50;57;2;t3204;2020-12-16
zachodniopomorskie;gryficki;35;5.83;1;0;1;39;462;92;36;51;5;t3205;2020-12-16
zachodniopomorskie;gryfiński;44;5.39;3;0;3;85;880;167;49;114;4;t3206;2020-12-16
zachodniopomorskie;kamieński;24;5.12;2;0;2;27;366;53;27;26;0;t3207;2020-12-16
zachodniopomorskie;kołobrzeski;61;7.68;1;0;1;32;404;207;70;133;4;t3208;2020-12-16
zachodniopomorskie;koszaliński;31;4.66;0;0;0;43;401;92;32;57;3;t3209;2020-12-16
zachodniopomorskie;myśliborski;37;5.66;0;0;0;35;465;99;39;54;6;t3210;2020-12-16
zachodniopomorskie;policki;76;9.36;0;0;0;99;1068;185;80;94;11;t3211;2020-12-16
zachodniopomorskie;pyrzycki;16;4.08;0;0;0;30;377;66;20;46;0;t3212;2020-12-16
zachodniopomorskie;sławieński;6;1.07;0;0;0;49;380;51;6;41;4;t3213;2020-12-16
zachodniopomorskie;stargardzki;69;5.74;2;0;2;110;955;186;72;108;6;t3214;2020-12-16
zachodniopomorskie;szczecinecki;71;9.17;0;0;0;56;550;139;74;64;1;t3215;2020-12-16
zachodniopomorskie;świdwiński;13;2.79;0;0;0;29;346;40;15;24;1;t3216;2020-12-16
zachodniopomorskie;wałecki;43;8.12;1;0;1;27;515;87;46;39;2;t3217;2020-12-16
zachodniopomorskie;łobeski;29;7.94;0;0;0;26;268;49;30;18;1;t3218;2020-12-16
zachodniopomorskie;Koszalin;57;5.33;0;0;0;103;660;176;62;109;5;t3261;2020-12-16
zachodniopomorskie;Szczecin;337;8.4;2;0;2;367;3329;1040;364;653;23;t3262;2020-12-16
zachodniopomorskie;Świnoujście;26;6.36;0;0;0;25;325;90;31;56;3;t3263;2020-12-16
