wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;piski;41;7.33;;;;66;12;426;80;42;36;2;t2816
warmiñsko-mazurskie;szczycieñski;40;5.78;1;;1;104;24;388;115;41;73;1;t2817
warmiñsko-mazurskie;go³dapski;4;1.50;;;;26;17;155;13;4;9;0;t2818
warmiñsko-mazurskie;wêgorzewski;21;9.31;1;;1;67;15;199;61;21;40;0;t2819
warmiñsko-mazurskie;Elbl¹g;67;5.63;3;;3;240;86;1114;156;70;86;0;t2861
warmiñsko-mazurskie;Olsztyn;152;8.84;12;;12;332;128;1431;487;161;319;7;t2862
wielkopolskie;chodzieski;3;0.64;;;;28;12;161;28;3;25;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;14;1.61;;;;135;36;655;44;21;23;0;t3002
wielkopolskie;gnieŸnieñski;10;0.69;1;;1;140;50;692;111;12;99;0;t3003
wielkopolskie;gostyñski;8;1.05;;;;44;6;212;58;8;50;0;t3004
wielkopolskie;grodziski;11;2.12;;;;21;14;253;44;12;31;1;t3005
wielkopolskie;jarociñski;2;0.28;1;;1;38;31;286;49;3;45;1;t3006
wielkopolskie;kaliski;1;0.12;;;;25;16;231;27;1;26;0;t3007
wielkopolskie;kêpiñski;5;0.89;;;;35;24;244;34;5;28;1;t3008
wielkopolskie;kolski;9;1.04;;;;47;11;234;87;9;77;1;t3009
wielkopolskie;koniñski;10;0.77;;;;104;18;481;63;14;49;0;t3010
wielkopolskie;koœciañski;7;0.88;;;;66;26;388;49;8;41;0;t3011
wielkopolskie;krotoszyñski;1;0.13;;;;39;27;294;28;2;26;0;t3012
wielkopolskie;leszczyñski;2;0.35;1;1;;35;14;213;23;2;21;0;t3013
wielkopolskie;miêdzychodzki;6;1.64;;;;22;16;165;32;7;25;0;t3014
wielkopolskie;nowotomyski;17;2.25;1;;1;66;18;391;67;18;49;0;t3015
wielkopolskie;obornicki;8;1.34;;;;67;20;382;32;8;23;1;t3016
wielkopolskie;ostrowski;13;0.80;2;1;1;89;34;356;90;14;73;3;t3017
wielkopolskie;ostrzeszowski;2;0.36;1;;1;33;8;157;37;4;33;0;t3018
wielkopolskie;pilski;34;2.50;5;;5;96;42;668;121;39;81;1;t3019
wielkopolskie;pleszewski;1;0.16;;;;17;6;178;55;2;52;1;t3020
wielkopolskie;poznañski;118;2.93;7;;7;638;182;2793;522;137;378;7;t3021
wielkopolskie;rawicki;2;0.33;;;;30;10;220;22;3;18;1;t3022
wielkopolskie;s³upecki;31;5.25;4;;4;95;50;468;59;33;25;1;t3023
wielkopolskie;szamotulski;28;3.05;;;;91;31;793;85;32;51;2;t3024
wielkopolskie;œredzki;24;4.07;;;;58;13;316;69;25;44;0;t3025
wielkopolskie;œremski;9;1.46;1;;1;39;7;255;55;9;46;0;t3026
wielkopolskie;turecki;8;0.95;;;;48;15;280;37;10;27;0;t3027
wielkopolskie;w¹growiecki;15;2.14;2;;2;59;10;238;38;17;21;0;t3028
wielkopolskie;wolsztyñski;4;0.70;3;1;2;25;10;184;39;5;34;0;t3029
wielkopolskie;wrzesiñski;13;1.66;2;;2;141;36;706;36;16;20;0;t3030
wielkopolskie;z³otowski;11;1.59;1;;1;71;26;550;44;11;32;1;t3031
wielkopolskie;Kalisz;3;0.30;;;;44;19;255;51;9;42;0;t3061
wielkopolskie;Konin;4;0.55;1;;1;54;28;343;34;5;28;1;t3062
wielkopolskie;Leszno;6;0.95;;;;33;12;238;64;8;55;1;t3063
wielkopolskie;Poznañ;207;3.88;2;;2;690;269;3002;1100;244;842;14;t3064
zachodniopomorskie;bia³ogardzki;6;1.26;;;;55;14;383;48;8;39;1;t3201
zachodniopomorskie;choszczeñski;23;4.79;;;;70;12;364;76;26;48;2;t3202
zachodniopomorskie;drawski;27;4.75;;;;83;29;487;102;30;71;1;t3203
zachodniopomorskie;goleniowski;34;4.13;;;;60;11;762;113;35;74;4;t3204
zachodniopomorskie;gryficki;17;2.83;;;;42;31;379;61;17;41;3;t3205
zachodniopomorskie;gryfiñski;50;6.13;1;;1;156;31;887;175;57;113;5;t3206
zachodniopomorskie;kamieñski;7;1.49;;;;61;18;388;29;8;21;0;t3207
zachodniopomorskie;ko³obrzeski;30;3.78;;;;57;11;435;105;38;65;2;t3208
zachodniopomorskie;koszaliñski;16;2.41;1;;1;136;25;445;79;19;60;0;t3209
zachodniopomorskie;myœliborski;9;1.38;;;;29;17;357;72;12;60;0;t3210
zachodniopomorskie;policki;41;5.05;;;;96;42;837;144;41;102;1;t3211
zachodniopomorskie;pyrzycki;40;10.19;;;;55;16;324;75;43;31;1;t3212
zachodniopomorskie;s³awieñski;6;1.07;;;;55;21;342;46;7;38;1;t3213
zachodniopomorskie;stargardzki;40;3.33;1;;1;140;62;884;177;49;124;4;t3214
zachodniopomorskie;szczecinecki;29;3.75;1;;1;98;20;426;107;30;74;3;t3215
zachodniopomorskie;œwidwiñski;38;8.17;1;;1;105;2;269;83;40;43;0;t3216
zachodniopomorskie;wa³ecki;17;3.21;1;;1;71;27;450;54;18;35;1;t3217
zachodniopomorskie;³obeski;31;8.49;1;;1;46;7;301;60;32;27;1;t3218
zachodniopomorskie;Koszalin;31;2.90;;;;163;39;771;173;53;115;5;t3261
zachodniopomorskie;Szczecin;214;5.34;2;;2;509;207;3051;822;244;562;16;t3262
zachodniopomorskie;Œwinoujœcie;7;1.71;;;;68;13;346;91;8;82;1;t3263
