wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;14;2.46;0;0;0;55;39;373;76;15;59;2;t2801
warmiñsko-mazurskie;braniewski;4;0.98;0;0;0;34;16;225;67;7;60;0;t2802
warmiñsko-mazurskie;dzia³dowski;15;2.31;0;0;0;55;32;478;121;16;104;1;t2803
warmiñsko-mazurskie;elbl¹ski;16;2.80;0;0;0;74;77;481;80;16;64;0;t2804
warmiñsko-mazurskie;e³cki;19;2.07;3;0;3;48;21;382;138;19;119;0;t2805
warmiñsko-mazurskie;gi¿ycki;22;3.90;0;0;0;75;43;489;68;23;45;0;t2806
warmiñsko-mazurskie;i³awski;24;2.59;5;0;5;73;39;647;100;26;73;1;t2807
warmiñsko-mazurskie;kêtrzyñski;20;3.22;0;0;0;59;31;411;76;22;54;0;t2808
warmiñsko-mazurskie;lidzbarski;15;3.66;1;0;1;23;36;212;61;15;45;1;t2809
warmiñsko-mazurskie;mr¹gowski;9;1.81;1;1;0;41;25;254;58;10;48;0;t2810
warmiñsko-mazurskie;nidzicki;19;5.80;1;1;0;44;18;293;66;20;45;1;t2811
warmiñsko-mazurskie;nowomiejski;22;5.03;0;0;0;46;22;289;61;23;38;0;t2812
warmiñsko-mazurskie;olecki;1;0.29;1;0;1;27;12;187;16;1;14;1;t2813
warmiñsko-mazurskie;olsztyñski;51;4.01;0;0;0;146;165;1210;218;55;163;0;t2814
warmiñsko-mazurskie;ostródzki;30;2.89;0;0;0;97;78;955;140;34;105;1;t2815
warmiñsko-mazurskie;piski;27;4.83;1;1;0;74;33;361;98;27;70;1;t2816
warmiñsko-mazurskie;szczycieñski;24;3.47;4;0;4;94;44;491;78;26;51;1;t2817
warmiñsko-mazurskie;go³dapski;3;1.13;0;0;0;14;16;136;9;3;6;0;t2818
warmiñsko-mazurskie;wêgorzewski;13;5.76;0;0;0;21;24;197;35;14;21;0;t2819
warmiñsko-mazurskie;Elbl¹g;55;4.62;9;0;9;175;106;1054;193;59;133;1;t2861
warmiñsko-mazurskie;Olsztyn;83;4.83;0;0;0;248;162;1374;308;87;218;3;t2862
wielkopolskie;chodzieski;6;1.28;0;0;0;23;16;167;45;6;39;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;20;2.30;0;0;0;78;54;718;90;23;67;0;t3002
wielkopolskie;gnieŸnieñski;52;3.58;2;0;2;75;90;829;166;53;112;1;t3003
wielkopolskie;gostyñski;13;1.71;0;0;0;46;3;279;64;14;50;0;t3004
wielkopolskie;grodziski;12;2.31;0;0;0;21;18;279;41;14;26;1;t3005
wielkopolskie;jarociñski;20;2.80;0;0;0;35;4;256;79;26;53;0;t3006
wielkopolskie;kaliski;2;0.24;0;0;0;26;16;231;86;10;75;1;t3007
wielkopolskie;kêpiñski;9;1.59;0;0;0;22;17;222;54;9;44;1;t3008
wielkopolskie;kolski;5;0.58;0;0;0;27;8;200;91;16;74;1;t3009
wielkopolskie;koniñski;20;1.54;3;0;3;68;17;461;121;22;97;2;t3010
wielkopolskie;koœciañski;3;0.38;0;0;0;45;5;367;69;7;62;0;t3011
wielkopolskie;krotoszyñski;15;1.94;0;0;0;61;20;351;67;15;50;2;t3012
wielkopolskie;leszczyñski;0;0;0;0;0;33;28;216;24;0;24;0;t3013
wielkopolskie;miêdzychodzki;0;0;1;1;0;25;17;150;22;0;22;0;t3014
wielkopolskie;nowotomyski;8;1.06;1;0;1;58;31;430;61;9;52;0;t3015
wielkopolskie;obornicki;17;2.84;0;0;0;44;42;369;62;17;45;0;t3016
wielkopolskie;ostrowski;22;1.36;1;0;1;67;37;387;124;24;96;4;t3017
wielkopolskie;ostrzeszowski;48;8.66;0;0;0;16;6;179;119;49;63;7;t3018
wielkopolskie;pilski;18;1.32;2;0;2;93;42;588;109;19;86;4;t3019
wielkopolskie;pleszewski;11;1.75;0;0;0;25;14;186;117;24;91;2;t3020
wielkopolskie;poznañski;106;2.63;2;0;2;466;284;3112;693;157;527;9;t3021
wielkopolskie;rawicki;2;0.33;0;0;0;19;10;174;27;2;24;1;t3022
wielkopolskie;s³upecki;19;3.22;1;0;1;55;18;340;52;20;29;3;t3023
wielkopolskie;szamotulski;30;3.27;1;0;1;75;49;642;120;32;86;2;t3024
wielkopolskie;œredzki;16;2.71;1;0;1;78;22;450;45;17;28;0;t3025
wielkopolskie;œremski;12;1.95;0;0;0;40;15;287;75;14;60;1;t3026
wielkopolskie;turecki;8;0.95;1;0;1;38;12;255;53;8;45;0;t3027
wielkopolskie;w¹growiecki;16;2.28;2;0;2;29;21;299;104;23;80;1;t3028
wielkopolskie;wolsztyñski;10;1.74;0;0;0;34;17;216;43;10;33;0;t3029
wielkopolskie;wrzesiñski;26;3.33;0;0;0;72;61;674;70;27;43;0;t3030
wielkopolskie;z³otowski;9;1.30;0;0;0;98;61;515;66;9;56;1;t3031
wielkopolskie;Kalisz;4;0.40;0;0;0;28;9;225;78;10;68;0;t3061
wielkopolskie;Konin;24;3.28;3;0;3;54;14;323;83;30;52;1;t3062
wielkopolskie;Leszno;0;0;0;0;0;43;21;247;42;2;40;0;t3063
wielkopolskie;Poznañ;190;3.56;9;4;5;609;363;3405;1077;239;823;15;t3064
zachodniopomorskie;bia³ogardzki;5;1.05;0;0;0;56;24;330;35;6;29;0;t3201
zachodniopomorskie;choszczeñski;22;4.58;1;0;1;52;25;365;43;23;19;1;t3202
zachodniopomorskie;drawski;14;2.46;0;0;0;62;46;456;43;14;28;1;t3203
zachodniopomorskie;goleniowski;45;5.46;1;0;1;76;56;670;164;48;104;12;t3204
zachodniopomorskie;gryficki;13;2.17;0;0;0;56;24;452;60;14;43;3;t3205
zachodniopomorskie;gryfiñski;78;9.56;1;0;1;78;37;770;207;85;117;5;t3206
zachodniopomorskie;kamieñski;14;2.99;0;0;0;59;22;405;47;15;32;0;t3207
zachodniopomorskie;ko³obrzeski;24;3.02;2;0;2;126;12;642;90;33;56;1;t3208
zachodniopomorskie;koszaliñski;18;2.71;0;0;0;82;36;482;73;28;45;0;t3209
zachodniopomorskie;myœliborski;14;2.14;1;0;1;37;12;290;71;18;53;0;t3210
zachodniopomorskie;policki;42;5.17;0;0;0;87;70;816;122;49;70;3;t3211
zachodniopomorskie;pyrzycki;21;5.35;0;0;0;47;15;383;82;26;55;1;t3212
zachodniopomorskie;s³awieñski;11;1.96;1;0;1;41;17;392;64;18;44;2;t3213
zachodniopomorskie;stargardzki;16;1.33;2;0;2;107;64;855;75;18;57;0;t3214
zachodniopomorskie;szczecinecki;11;1.42;1;0;1;92;48;464;63;12;49;2;t3215
zachodniopomorskie;œwidwiñski;4;0.86;0;0;0;39;26;334;16;6;10;0;t3216
zachodniopomorskie;wa³ecki;4;0.76;0;0;0;39;31;356;21;6;14;1;t3217
zachodniopomorskie;³obeski;5;1.37;2;0;2;28;28;305;25;5;20;0;t3218
zachodniopomorskie;Koszalin;42;3.93;0;0;0;123;49;863;216;86;124;6;t3261
zachodniopomorskie;Szczecin;139;3.47;3;0;3;434;269;2937;569;185;372;12;t3262
zachodniopomorskie;Œwinoujœcie;12;2.94;0;0;0;33;38;312;52;15;36;1;t3263
