wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
dolnośląskie;Wrocław;186;2.89;5;0;5;253;3425;1239;212;1011;16;t0264;2020-12-11
dolnośląskie;Wałbrzych;32;2.89;2;0;2;47;483;219;35;181;3;t0265;2020-12-11
kujawsko-pomorskie;aleksandrowski;14;2.55;1;0;1;30;297;73;15;58;0;t0401;2020-12-11
kujawsko-pomorskie;brodnicki;23;2.91;6;0;6;35;650;181;40;139;2;t0402;2020-12-11
kujawsko-pomorskie;bydgoski;82;6.86;4;1;3;141;1185;270;82;183;5;t0403;2020-12-11
kujawsko-pomorskie;chełmiński;36;6.95;1;0;1;34;513;132;36;96;0;t0404;2020-12-11
kujawsko-pomorskie;golubsko-dobrzyński;24;5.34;0;0;0;27;303;87;25;60;2;t0405;2020-12-11
kujawsko-pomorskie;grudziądzki;24;5.97;0;0;0;30;485;103;24;78;1;t0406;2020-12-11
kujawsko-pomorskie;inowrocławski;37;2.32;0;0;0;96;1063;267;49;212;6;t0407;2020-12-11
kujawsko-pomorskie;lipnowski;21;3.2;0;0;0;27;504;101;23;72;6;t0408;2020-12-11
kujawsko-pomorskie;mogileński;9;1.98;2;0;2;24;301;37;9;28;0;t0409;2020-12-11
kujawsko-pomorskie;nakielski;43;4.99;4;0;4;65;858;172;49;113;10;t0410;2020-12-11
kujawsko-pomorskie;radziejowski;23;5.72;6;1;5;25;361;50;25;24;1;t0411;2020-12-11
kujawsko-pomorskie;rypiński;17;3.92;2;1;1;17;189;137;36;93;8;t0412;2020-12-11
kujawsko-pomorskie;sępoleński;17;4.15;1;0;1;19;356;64;17;47;0;t0413;2020-12-11
kujawsko-pomorskie;świecki;57;5.76;5;4;1;88;1116;262;58;201;3;t0414;2020-12-11
kujawsko-pomorskie;toruński;59;5.42;0;0;0;75;1358;236;61;168;7;t0415;2020-12-11
kujawsko-pomorskie;tucholski;39;8.07;0;0;0;23;529;102;40;58;4;t0416;2020-12-11
kujawsko-pomorskie;wąbrzeski;25;7.33;2;0;2;15;301;82;30;50;2;t0417;2020-12-11
kujawsko-pomorskie;włocławski;22;2.56;2;0;2;39;733;94;25;66;3;t0418;2020-12-11
kujawsko-pomorskie;żniński;36;5.14;3;2;1;48;593;176;47;128;1;t0419;2020-12-11
kujawsko-pomorskie;Bydgoszcz;234;6.75;1;1;0;413;2685;996;252;714;30;t0461;2020-12-11
kujawsko-pomorskie;Grudziądz;65;6.91;2;1;1;93;1071;407;74;311;22;t0462;2020-12-11
kujawsko-pomorskie;Toruń;131;6.51;3;0;3;186;1639;916;137;761;18;t0463;2020-12-11
kujawsko-pomorskie;Włocławek;55;5.03;2;0;2;57;786;159;58;93;8;t0464;2020-12-11
lubelskie;bialski;20;1.81;2;1;1;21;575;80;21;58;1;t0601;2020-12-11
lubelskie;biłgorajski;18;1.79;1;0;1;22;264;99;21;75;3;t0602;2020-12-11
lubelskie;chełmski;23;2.96;1;1;0;45;576;73;24;40;9;t0603;2020-12-11
lubelskie;hrubieszowski;11;1.76;1;0;1;20;357;92;17;72;3;t0604;2020-12-11
lubelskie;janowski;2;0.44;0;0;0;8;139;33;2;31;0;t0605;2020-12-11
lubelskie;krasnostawski;23;3.65;0;0;0;37;571;89;25;61;3;t0606;2020-12-11
lubelskie;kraśnicki;26;2.73;0;0;0;44;418;103;30;72;1;t0607;2020-12-11
lubelskie;lubartowski;45;5.1;0;0;0;36;570;155;49;106;0;t0608;2020-12-11
lubelskie;lubelski;77;4.94;0;0;0;67;1110;257;87;169;1;t0609;2020-12-11
lubelskie;łęczyński;19;3.32;1;0;1;19;356;66;19;44;3;t0610;2020-12-11
lubelskie;łukowski;80;7.51;2;0;2;21;402;176;83;92;1;t0611;2020-12-11
lubelskie;opolski;24;4.07;1;0;1;27;336;65;26;39;0;t0612;2020-12-11
lubelskie;parczewski;12;3.47;0;0;0;5;184;56;13;42;1;t0613;2020-12-11
lubelskie;puławski;55;4.87;2;0;2;71;679;176;65;108;3;t0614;2020-12-11
lubelskie;radzyński;9;1.54;2;0;2;6;177;66;11;55;0;t0615;2020-12-11
lubelskie;rycki;12;2.15;1;1;0;17;320;54;13;40;1;t0616;2020-12-11
lubelskie;świdnicki;29;4.04;0;0;0;27;617;116;33;83;0;t0617;2020-12-11
lubelskie;tomaszowski;12;1.46;1;0;1;18;344;84;18;62;4;t0618;2020-12-11
lubelskie;włodawski;55;14.4;0;0;0;12;222;124;57;67;0;t0619;2020-12-11
lubelskie;zamojski;22;2.08;3;0;3;33;319;123;31;90;2;t0620;2020-12-11
lubelskie;Biała Podlaska;15;2.62;2;1;1;17;405;55;15;38;2;t0661;2020-12-11
lubelskie;Chełm;28;4.55;1;0;1;54;557;107;31;74;2;t0662;2020-12-11
lubelskie;Lublin;117;3.45;0;0;0;180;2056;571;129;437;5;t0663;2020-12-11
lubelskie;Zamość;16;2.53;2;1;1;30;208;110;17;90;3;t0664;2020-12-11
lubuskie;gorzowski;24;3.33;0;0;0;42;666;69;25;41;3;t0801;2020-12-11
lubuskie;krośnieński;17;3.11;1;0;1;56;493;61;20;40;1;t0802;2020-12-11
lubuskie;międzyrzecki;17;2.96;1;1;0;31;418;135;36;97;2;t0803;2020-12-11
lubuskie;nowosolski;21;2.44;0;0;0;17;430;126;27;99;0;t0804;2020-12-11
lubuskie;słubicki;31;6.61;1;0;1;28;648;76;33;42;1;t0805;2020-12-11
lubuskie;strzelecko-drezdenecki;20;4.09;2;2;0;30;288;79;46;32;1;t0806;2020-12-11
lubuskie;sulęciński;29;8.26;0;0;0;29;378;206;47;151;8;t0807;2020-12-11
lubuskie;świebodziński;32;5.75;1;0;1;26;453;93;37;56;0;t0808;2020-12-11
lubuskie;zielonogórski;20;2.64;1;1;0;46;479;113;37;75;1;t0809;2020-12-11
lubuskie;żagański;30;3.82;2;2;0;40;537;78;32;44;2;t0810;2020-12-11
lubuskie;żarski;27;2.82;3;0;3;33;565;125;31;90;4;t0811;2020-12-11
lubuskie;wschowski;7;1.8;0;0;0;13;232;41;7;33;1;t0812;2020-12-11
lubuskie;Gorzów Wielkopolski;54;4.38;0;0;0;81;889;181;61;118;2;t0861;2020-12-11
lubuskie;Zielona Góra;42;2.97;0;0;0;69;933;209;47;158;4;t0862;2020-12-11
łódzkie;bełchatowski;27;2.4;1;1;0;33;474;96;27;66;3;t1001;2020-12-11
łódzkie;kutnowski;21;2.18;0;0;0;46;624;124;33;87;4;t1002;2020-12-11
łódzkie;łaski;16;3.21;0;0;0;13;254;48;18;30;0;t1003;2020-12-11
łódzkie;łęczycki;17;3.43;0;0;0;25;389;65;17;45;3;t1004;2020-12-11
łódzkie;łowicki;24;3.08;0;0;0;18;413;112;27;83;2;t1005;2020-12-11
łódzkie;łódzki wschodni;18;2.49;0;0;0;43;585;105;21;83;1;t1006;2020-12-11
łódzkie;opoczyński;0;0.0;1;1;0;11;147;42;2;40;0;t1007;2020-12-11
łódzkie;pabianicki;24;2.01;1;0;1;55;806;143;27;114;2;t1008;2020-12-11
łódzkie;pajęczański;3;0.59;2;0;2;8;236;32;3;27;2;t1009;2020-12-11
łódzkie;piotrkowski;9;0.99;3;2;1;21;300;59;12;47;0;t1010;2020-12-11
łódzkie;poddębicki;10;2.44;2;1;1;32;336;34;13;19;2;t1011;2020-12-11
łódzkie;radomszczański;32;2.85;1;0;1;32;483;117;35;78;4;t1012;2020-12-11
łódzkie;rawski;4;0.82;2;0;2;15;321;58;5;51;2;t1013;2020-12-11
łódzkie;sieradzki;12;1.02;1;0;1;39;682;104;17;86;1;t1014;2020-12-11
łódzkie;skierniewicki;2;0.52;0;0;0;15;269;35;2;31;2;t1015;2020-12-11
łódzkie;tomaszowski;27;2.32;3;2;1;56;637;115;31;81;3;t1016;2020-12-11
łódzkie;wieluński;18;2.37;1;0;1;17;370;81;18;60;3;t1017;2020-12-11
łódzkie;wieruszowski;5;1.19;1;0;1;15;189;27;6;20;1;t1018;2020-12-11
łódzkie;zduńskowolski;15;2.26;1;0;1;28;393;89;15;70;4;t1019;2020-12-11
łódzkie;zgierski;64;3.85;0;0;0;110;1191;297;75;217;5;t1020;2020-12-11
łódzkie;brzeziński;3;0.97;0;0;0;10;104;29;3;25;1;t1021;2020-12-11
łódzkie;Łódź;308;4.55;13;0;13;462;4594;1398;332;1031;35;t1061;2020-12-11
łódzkie;Piotrków Trybunalski;20;2.75;2;1;1;15;310;81;20;61;0;t1062;2020-12-11
łódzkie;Skierniewice;16;3.34;0;0;0;16;262;67;18;47;2;t1063;2020-12-11
małopolskie;bocheński;23;2.15;0;0;0;31;313;94;24;66;4;t1201;2020-12-11
małopolskie;brzeski;9;0.97;4;0;4;10;277;95;13;82;0;t1202;2020-12-11
małopolskie;chrzanowski;9;0.72;0;0;0;31;404;86;9;76;1;t1203;2020-12-11
małopolskie;dąbrowski;7;1.18;0;0;0;5;158;33;8;25;0;t1204;2020-12-11
małopolskie;gorlicki;17;1.56;2;0;2;13;340;73;19;48;6;t1205;2020-12-11
małopolskie;krakowski;45;1.6;0;0;0;103;1123;214;49;155;10;t1206;2020-12-11
małopolskie;limanowski;5;0.38;1;1;0;8;159;54;5;47;2;t1207;2020-12-11
małopolskie;miechowski;6;1.23;0;0;0;15;107;64;8;54;2;t1208;2020-12-11
małopolskie;myślenicki;10;0.78;1;0;1;11;256;62;10;47;5;t1209;2020-12-11
małopolskie;nowosądecki;6;0.28;1;1;0;17;283;109;7;97;5;t1210;2020-12-11
małopolskie;nowotarski;11;0.57;1;0;1;6;229;55;12;42;1;t1211;2020-12-11
małopolskie;olkuski;9;0.81;1;0;1;30;332;74;10;63;1;t1212;2020-12-11
małopolskie;oświęcimski;18;1.18;1;0;1;36;527;86;18;66;2;t1213;2020-12-11
małopolskie;proszowicki;2;0.46;0;0;0;10;140;29;3;26;0;t1214;2020-12-11
małopolskie;suski;5;0.59;0;0;0;16;303;39;5;33;1;t1215;2020-12-11
małopolskie;tarnowski;16;0.79;0;0;0;17;576;103;20;83;0;t1216;2020-12-11
małopolskie;tatrzański;5;0.73;1;1;0;8;176;39;5;33;1;t1217;2020-12-11
małopolskie;wadowicki;7;0.44;5;0;5;36;655;75;10;64;1;t1218;2020-12-11
małopolskie;wielicki;23;1.77;0;0;0;36;411;94;23;67;4;t1219;2020-12-11
małopolskie;Kraków;151;1.93;4;4;0;272;2533;786;161;593;32;t1261;2020-12-11
małopolskie;Nowy Sącz;4;0.48;0;0;0;9;146;59;8;50;1;t1262;2020-12-11
małopolskie;Tarnów;23;2.13;0;0;0;27;396;94;28;63;3;t1263;2020-12-11
mazowieckie;białobrzeski;2;0.6;0;0;0;13;193;22;2;20;0;t1401;2020-12-11
mazowieckie;ciechanowski;23;2.58;5;0;5;38;381;205;42;153;10;t1402;2020-12-11
mazowieckie;garwoliński;6;0.55;2;2;0;20;344;81;11;66;4;t1403;2020-12-11
mazowieckie;gostyniński;10;2.23;3;0;3;16;205;109;37;67;5;t1404;2020-12-11
mazowieckie;grodziski;57;5.89;2;0;2;80;941;358;65;278;15;t1405;2020-12-11
mazowieckie;grójecki;24;2.44;1;1;0;50;1591;113;28;82;3;t1406;2020-12-11
mazowieckie;kozienicki;8;1.34;3;0;3;24;398;76;8;68;0;t1407;2020-12-11
mazowieckie;legionowski;68;5.7;0;0;0;59;789;170;71;96;3;t1408;2020-12-11
mazowieckie;lipski;2;0.59;1;1;0;10;108;16;3;13;0;t1409;2020-12-11
mazowieckie;łosicki;3;0.98;0;0;0;9;167;20;5;14;1;t1410;2020-12-11
mazowieckie;makowski;13;2.91;4;0;4;7;173;34;13;21;0;t1411;2020-12-11
mazowieckie;miński;27;1.74;2;0;2;93;948;166;29;130;7;t1412;2020-12-11
mazowieckie;mławski;20;2.76;3;0;3;28;479;156;57;82;17;t1413;2020-12-11
mazowieckie;nowodworski;9;1.13;1;0;1;32;434;104;10;93;1;t1414;2020-12-11
mazowieckie;ostrołęcki;9;1.02;0;0;0;13;279;48;10;33;5;t1415;2020-12-11
mazowieckie;ostrowski;11;1.53;0;0;0;15;393;69;12;57;0;t1416;2020-12-11
mazowieckie;otwocki;40;3.21;1;0;1;68;1093;160;44;115;1;t1417;2020-12-11
mazowieckie;piaseczyński;41;2.16;1;1;0;112;1762;294;55;234;5;t1418;2020-12-11
mazowieckie;płocki;52;4.69;0;0;0;65;782;263;90;150;23;t1419;2020-12-11
mazowieckie;płoński;13;1.5;1;0;1;26;584;102;20;80;2;t1420;2020-12-11
mazowieckie;pruszkowski;40;2.4;1;0;1;99;1391;220;45;172;3;t1421;2020-12-11
mazowieckie;przasnyski;15;2.87;10;7;3;21;415;45;17;28;0;t1422;2020-12-11
mazowieckie;przysuski;16;3.87;1;0;1;18;80;62;17;45;0;t1423;2020-12-11
mazowieckie;pułtuski;13;2.51;0;0;0;17;240;82;14;62;6;t1424;2020-12-11
mazowieckie;radomski;18;1.18;1;1;0;48;644;183;20;158;5;t1425;2020-12-11
mazowieckie;siedlecki;12;1.47;1;0;1;21;459;107;31;70;6;t1426;2020-12-11
mazowieckie;sierpecki;14;2.71;2;0;2;11;260;84;38;42;4;t1427;2020-12-11
mazowieckie;sochaczewski;12;1.41;1;0;1;35;675;113;12;97;4;t1428;2020-12-11
mazowieckie;sokołowski;8;1.49;0;0;0;2;193;48;8;40;0;t1429;2020-12-11
mazowieckie;szydłowiecki;2;0.51;0;0;0;9;142;29;2;25;2;t1430;2020-12-11
mazowieckie;warszawski zachodni;51;4.27;1;1;0;71;1321;191;52;136;3;t1432;2020-12-11
mazowieckie;węgrowski;12;1.83;0;0;0;31;376;113;25;72;16;t1433;2020-12-11
mazowieckie;wołomiński;51;2.03;1;1;0;95;1629;318;57;251;10;t1434;2020-12-11
mazowieckie;wyszkowski;17;2.29;1;0;1;23;272;54;17;35;2;t1435;2020-12-11
mazowieckie;zwoleński;8;2.22;1;0;1;10;203;60;9;51;0;t1436;2020-12-11
mazowieckie;żuromiński;3;0.78;3;1;2;4;128;28;3;25;0;t1437;2020-12-11
mazowieckie;żyrardowski;34;4.5;5;5;0;60;594;141;36;102;3;t1438;2020-12-11
mazowieckie;Ostrołęka;8;1.54;0;0;0;13;142;44;9;32;3;t1461;2020-12-11
mazowieckie;Płock;49;4.12;0;0;0;86;684;393;110;261;22;t1462;2020-12-11
mazowieckie;Radom;57;2.71;4;4;0;95;800;398;66;329;3;t1463;2020-12-11
mazowieckie;Siedlce;14;1.79;0;0;0;14;349;161;33;120;8;t1464;2020-12-11
mazowieckie;Warszawa;637;3.55;12;2;10;979;11139;3493;686;2703;104;t1465;2020-12-11
opolskie;brzeski;24;2.68;0;0;0;37;520;77;28;48;1;t1601;2020-12-11
opolskie;głubczycki;12;2.65;0;0;0;7;272;40;13;25;2;t1602;2020-12-11
opolskie;kędzierzyńsko-kozielski;36;3.85;0;0;0;43;621;119;38;79;2;t1603;2020-12-11
opolskie;kluczborski;30;4.6;0;0;0;21;414;85;33;48;4;t1604;2020-12-11
opolskie;krapkowicki;21;3.3;0;0;0;17;445;99;24;74;1;t1605;2020-12-11
opolskie;namysłowski;5;1.17;1;1;0;16;335;33;8;25;0;t1606;2020-12-11
opolskie;nyski;28;2.07;0;0;0;35;675;154;29;124;1;t1607;2020-12-11
opolskie;oleski;11;1.71;2;0;2;20;311;68;12;54;2;t1608;2020-12-11
opolskie;opolski;35;2.83;0;0;0;46;782;159;38;119;2;t1609;2020-12-11
opolskie;prudnicki;14;2.54;2;0;2;14;183;56;16;35;5;t1610;2020-12-11
opolskie;strzelecki;35;4.72;1;1;0;38;537;110;38;70;2;t1611;2020-12-11
opolskie;Opole;65;5.08;2;0;2;58;1057;318;68;247;3;t1661;2020-12-11
podkarpackie;bieszczadzki;3;1.39;0;0;0;3;45;22;4;18;0;t1801;2020-12-11
podkarpackie;brzozowski;10;1.53;1;1;0;7;139;79;10;68;1;t1802;2020-12-11
podkarpackie;dębicki;11;0.81;1;0;1;9;246;86;13;73;0;t1803;2020-12-11
podkarpackie;jarosławski;12;1.0;3;1;2;26;367;96;13;78;5;t1804;2020-12-11
podkarpackie;jasielski;11;0.97;0;0;0;17;197;60;11;48;1;t1805;2020-12-11
podkarpackie;kolbuszowski;55;8.84;0;0;0;8;139;123;67;56;0;t1806;2020-12-11
podkarpackie;krośnieński;11;0.98;1;0;1;20;180;50;11;38;1;t1807;2020-12-11
podkarpackie;leżajski;8;1.16;1;0;1;16;137;53;8;43;2;t1808;2020-12-11
podkarpackie;lubaczowski;19;3.46;0;0;0;20;396;57;20;37;0;t1809;2020-12-11
podkarpackie;łańcucki;23;2.83;2;0;2;12;337;107;25;82;0;t1810;2020-12-11
podkarpackie;mielecki;22;1.61;0;0;0;20;396;206;60;145;1;t1811;2020-12-11
podkarpackie;niżański;13;1.96;0;0;0;14;315;52;14;38;0;t1812;2020-12-11
podkarpackie;przemyski;12;1.62;5;0;5;22;443;61;14;47;0;t1813;2020-12-11
podkarpackie;przeworski;133;17.0;0;0;0;20;185;213;134;78;1;t1814;2020-12-11
podkarpackie;ropczycko-sędziszowski;5;0.67;0;0;0;4;115;48;6;41;1;t1815;2020-12-11
podkarpackie;rzeszowski;28;1.65;1;1;0;33;597;151;31;120;0;t1816;2020-12-11
podkarpackie;sanocki;9;0.96;1;0;1;11;150;48;10;38;0;t1817;2020-12-11
podkarpackie;stalowowolski;26;2.46;1;0;1;27;492;103;32;71;0;t1818;2020-12-11
podkarpackie;strzyżowski;13;2.12;0;0;0;16;262;56;14;40;2;t1819;2020-12-11
podkarpackie;tarnobrzeski;6;1.13;0;0;0;15;220;104;22;81;1;t1820;2020-12-11
podkarpackie;leski;3;1.14;0;0;0;8;72;8;3;5;0;t1821;2020-12-11
podkarpackie;Krosno;36;7.8;0;0;0;11;81;78;37;39;2;t1861;2020-12-11
podkarpackie;Przemyśl;9;1.49;4;0;4;10;223;75;11;62;2;t1862;2020-12-11
podkarpackie;Rzeszów;40;2.03;2;1;1;72;633;248;42;203;3;t1863;2020-12-11
podkarpackie;Tarnobrzeg;7;1.5;0;0;0;17;214;183;54;129;0;t1864;2020-12-11
podlaskie;augustowski;10;1.73;1;0;1;17;303;43;11;28;4;t2001;2020-12-11
podlaskie;białostocki;70;4.66;2;1;1;71;750;217;76;139;2;t2002;2020-12-11
podlaskie;bielski;22;4.07;0;0;0;17;291;80;28;52;0;t2003;2020-12-11
podlaskie;grajewski;10;2.13;1;0;1;7;186;52;11;41;0;t2004;2020-12-11
podlaskie;hajnowski;9;2.13;0;0;0;14;276;59;9;49;1;t2005;2020-12-11
podlaskie;kolneński;6;1.58;0;0;0;12;103;32;7;25;0;t2006;2020-12-11
podlaskie;łomżyński;7;1.38;1;0;1;15;315;24;7;17;0;t2007;2020-12-11
podlaskie;moniecki;4;0.99;1;1;0;14;208;24;4;20;0;t2008;2020-12-11
podlaskie;sejneński;2;1.01;0;0;0;1;108;6;2;4;0;t2009;2020-12-11
podlaskie;siemiatycki;3;0.68;1;0;1;9;201;37;11;25;1;t2010;2020-12-11
podlaskie;sokólski;27;4.07;4;4;0;25;357;70;30;40;0;t2011;2020-12-11
podlaskie;suwalski;5;1.4;0;0;0;8;194;21;5;15;1;t2012;2020-12-11
podlaskie;wysokomazowiecki;15;2.65;1;0;1;15;334;66;19;46;1;t2013;2020-12-11
podlaskie;zambrowski;11;2.54;0;0;0;19;254;49;13;35;1;t2014;2020-12-11
podlaskie;Białystok;111;3.73;1;0;1;154;1724;565;117;446;2;t2061;2020-12-11
podlaskie;Łomża;23;3.66;0;0;0;29;286;70;24;46;0;t2062;2020-12-11
podlaskie;Suwałki;23;3.3;0;0;0;37;501;81;23;58;0;t2063;2020-12-11
pomorskie;bytowski;27;3.41;0;0;0;27;444;117;31;83;3;t2201;2020-12-11
pomorskie;chojnicki;25;2.56;0;0;0;35;520;116;32;80;4;t2202;2020-12-11
pomorskie;człuchowski;16;2.86;3;3;0;33;483;62;17;43;2;t2203;2020-12-11
pomorskie;gdański;33;2.76;1;0;1;95;1212;182;35;140;7;t2204;2020-12-11
pomorskie;kartuski;25;1.78;0;0;0;60;937;152;28;112;12;t2205;2020-12-11
pomorskie;kościerski;15;2.06;0;0;0;15;473;81;15;66;0;t2206;2020-12-11
pomorskie;kwidzyński;25;3.01;0;0;0;48;549;137;28;106;3;t2207;2020-12-11
pomorskie;lęborski;5;0.76;0;0;0;14;315;91;5;84;2;t2208;2020-12-11
pomorskie;malborski;24;3.79;4;3;1;40;599;77;24;51;2;t2209;2020-12-11
pomorskie;nowodworski;16;4.51;0;0;0;23;359;92;17;73;2;t2210;2020-12-11
pomorskie;pucki;24;2.75;0;0;0;26;631;122;25;96;1;t2211;2020-12-11
pomorskie;słupski;44;4.45;2;0;2;44;952;160;46;110;4;t2212;2020-12-11
pomorskie;starogardzki;23;1.79;2;0;2;49;743;101;23;71;7;t2213;2020-12-11
pomorskie;tczewski;46;3.98;1;0;1;84;902;137;47;86;4;t2214;2020-12-11
pomorskie;wejherowski;43;1.97;6;1;5;138;1614;324;47;269;8;t2215;2020-12-11
pomorskie;sztumski;20;4.86;0;0;0;24;437;86;22;61;3;t2216;2020-12-11
pomorskie;Gdańsk;196;4.16;7;0;7;314;3813;866;209;629;28;t2261;2020-12-11
pomorskie;Gdynia;83;3.38;0;0;0;169;1717;364;86;272;6;t2262;2020-12-11
pomorskie;Słupsk;56;6.2;6;0;6;60;942;205;65;140;0;t2263;2020-12-11
pomorskie;Sopot;7;1.97;0;0;0;23;201;71;8;61;2;t2264;2020-12-11
śląskie;będziński;48;3.25;1;0;1;71;665;215;49;164;2;t2401;2020-12-11
śląskie;bielski;50;3.01;0;0;0;65;993;188;52;135;1;t2402;2020-12-11
śląskie;cieszyński;15;0.84;0;0;0;30;716;142;18;117;7;t2403;2020-12-11
śląskie;częstochowski;19;1.41;2;0;2;37;450;107;20;84;3;t2404;2020-12-11
śląskie;gliwicki;46;3.98;0;0;0;53;717;165;47;117;1;t2405;2020-12-11
śląskie;kłobucki;8;0.95;1;0;1;14;351;44;9;34;1;t2406;2020-12-11
śląskie;lubliniecki;10;1.31;2;0;2;14;328;52;10;41;1;t2407;2020-12-11
śląskie;mikołowski;18;1.81;1;0;1;25;559;109;22;82;5;t2408;2020-12-11
śląskie;myszkowski;31;4.38;0;0;0;26;350;73;31;41;1;t2409;2020-12-11
śląskie;pszczyński;35;3.13;0;0;0;30;508;102;36;64;2;t2410;2020-12-11
śląskie;raciborski;16;1.48;4;0;4;28;456;116;21;91;4;t2411;2020-12-11
śląskie;rybnicki;9;1.15;4;0;4;26;350;74;10;62;2;t2412;2020-12-11
śląskie;tarnogórski;25;1.78;2;0;2;95;679;136;29;102;5;t2413;2020-12-11
śląskie;bieruńsko-lędziński;3;0.5;0;0;0;26;292;38;4;34;0;t2414;2020-12-11
śląskie;wodzisławski;30;1.91;0;0;0;34;530;160;40;117;3;t2415;2020-12-11
śląskie;zawierciański;14;1.2;0;0;0;39;399;93;15;77;1;t2416;2020-12-11
śląskie;żywiecki;21;1.38;0;0;0;31;671;119;23;94;2;t2417;2020-12-11
śląskie;Bielsko-Biała;41;2.41;0;0;0;62;822;204;42;162;0;t2461;2020-12-11
śląskie;Bytom;47;2.86;1;0;1;61;577;163;49;107;7;t2462;2020-12-11
śląskie;Chorzów;19;1.77;2;0;2;43;406;96;23;72;1;t2463;2020-12-11
śląskie;Częstochowa;43;1.96;2;0;2;67;706;247;46;197;4;t2464;2020-12-11
śląskie;Dąbrowa Górnicza;31;2.61;0;0;0;46;617;195;34;161;0;t2465;2020-12-11
śląskie;Gliwice;77;4.32;1;1;0;100;954;299;91;204;4;t2466;2020-12-11
śląskie;Jastrzębie-Zdrój;32;3.62;0;0;0;44;327;104;34;68;2;t2467;2020-12-11
śląskie;Jaworzno;23;2.53;3;0;3;46;418;107;24;83;0;t2468;2020-12-11
śląskie;Katowice;65;2.23;10;3;7;137;1274;382;73;305;4;t2469;2020-12-11
śląskie;Mysłowice;8;1.07;1;1;0;23;224;76;9;66;1;t2470;2020-12-11
śląskie;Piekary Śląskie;10;1.82;1;0;1;26;203;56;12;44;0;t2471;2020-12-11
