wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;braniewski;8;1.95;0;0;0;0;37;268;19;9;10;0;t2802
warmiñsko-mazurskie;dzia³dowski;6;0.92;0;0;0;0;44;481;22;6;16;0;t2803
warmiñsko-mazurskie;elbl¹ski;1;0.18;0;0;0;0;40;379;16;2;14;0;t2804
warmiñsko-mazurskie;e³cki;2;0.22;0;0;0;0;21;388;25;3;21;1;t2805
warmiñsko-mazurskie;gi¿ycki;2;0.35;0;0;0;0;38;315;16;2;14;0;t2806
warmiñsko-mazurskie;i³awski;1;0.11;0;0;0;1;80;562;49;2;46;1;t2807
warmiñsko-mazurskie;kêtrzyñski;0;0;0;0;0;0;35;370;19;0;19;0;t2808
warmiñsko-mazurskie;lidzbarski;4;0.97;0;0;0;0;9;230;20;4;16;0;t2809
warmiñsko-mazurskie;mr¹gowski;2;0.40;0;0;0;0;24;227;21;3;18;0;t2810
warmiñsko-mazurskie;nidzicki;3;0.92;0;0;0;1;45;305;19;4;15;0;t2811
warmiñsko-mazurskie;nowomiejski;1;0.23;0;0;0;0;20;296;15;1;13;1;t2812
warmiñsko-mazurskie;olecki;0;0;0;0;0;0;15;178;8;0;8;0;t2813
warmiñsko-mazurskie;olsztyñski;25;1.97;0;0;0;0;66;908;96;26;70;0;t2814
warmiñsko-mazurskie;ostródzki;9;0.87;0;0;0;0;75;874;123;10;110;3;t2815
warmiñsko-mazurskie;piski;2;0.36;0;0;0;0;37;536;28;3;25;0;t2816
warmiñsko-mazurskie;szczycieñski;10;1.44;0;0;0;0;41;472;47;11;35;1;t2817
warmiñsko-mazurskie;go³dapski;0;0;0;0;0;1;9;154;7;0;7;0;t2818
warmiñsko-mazurskie;wêgorzewski;0;0;0;0;0;0;12;179;2;0;2;0;t2819
warmiñsko-mazurskie;Elbl¹g;11;0.92;0;0;0;2;56;880;52;13;38;1;t2861
warmiñsko-mazurskie;Olsztyn;20;1.16;0;0;0;1;106;1107;123;23;100;0;t2862
wielkopolskie;chodzieski;2;0.43;0;0;0;0;13;147;11;2;9;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;4;0.46;0;0;0;2;47;574;20;5;14;1;t3002
wielkopolskie;gnieŸnieñski;22;1.51;0;0;0;0;31;649;108;24;84;0;t3003
wielkopolskie;gostyñski;2;0.26;0;0;0;1;16;306;24;2;22;0;t3004
wielkopolskie;grodziski;1;0.19;1;0;1;0;8;285;21;1;20;0;t3005
wielkopolskie;jarociñski;9;1.26;0;0;0;0;9;322;39;10;28;1;t3006
wielkopolskie;kaliski;3;0.36;0;0;0;0;8;250;29;4;25;0;t3007
wielkopolskie;kêpiñski;4;0.71;0;0;0;0;11;325;28;4;23;1;t3008
wielkopolskie;kolski;2;0.23;1;0;1;0;2;219;36;2;34;0;t3009
wielkopolskie;koniñski;11;0.85;0;0;0;1;27;478;48;12;36;0;t3010
wielkopolskie;koœciañski;4;0.51;0;0;0;0;17;243;29;4;25;0;t3011
wielkopolskie;krotoszyñski;0;0;0;0;0;3;13;355;21;0;20;1;t3012
wielkopolskie;leszczyñski;1;0.17;0;0;0;1;21;228;20;1;19;0;t3013
wielkopolskie;miêdzychodzki;4;1.09;0;0;0;0;5;186;22;4;18;0;t3014
wielkopolskie;nowotomyski;2;0.26;0;0;0;0;29;414;21;2;19;0;t3015
wielkopolskie;obornicki;1;0.17;0;0;0;0;29;303;6;1;5;0;t3016
wielkopolskie;ostrowski;9;0.56;0;0;0;1;42;470;67;9;56;2;t3017
wielkopolskie;ostrzeszowski;7;1.26;0;0;0;0;5;239;39;7;31;1;t3018
wielkopolskie;pilski;2;0.15;0;0;0;0;47;551;36;3;33;0;t3019
wielkopolskie;pleszewski;0;0;0;0;0;0;8;140;29;0;29;0;t3020
wielkopolskie;poznañski;30;0.74;4;0;4;4;208;2962;164;34;128;2;t3021
wielkopolskie;rawicki;0;0;0;0;0;0;14;179;23;2;20;1;t3022
wielkopolskie;s³upecki;1;0.17;1;0;1;0;8;298;22;1;19;2;t3023
wielkopolskie;szamotulski;3;0.33;0;0;0;2;36;574;23;5;18;0;t3024
wielkopolskie;œredzki;2;0.34;0;0;0;0;40;423;14;2;11;1;t3025
wielkopolskie;œremski;3;0.49;0;0;0;0;15;244;15;4;11;0;t3026
wielkopolskie;turecki;8;0.95;0;0;0;1;23;290;40;8;26;6;t3027
wielkopolskie;w¹growiecki;1;0.14;0;0;0;0;11;224;7;1;6;0;t3028
wielkopolskie;wolsztyñski;0;0;1;0;1;0;21;222;13;0;13;0;t3029
wielkopolskie;wrzesiñski;10;1.28;2;2;0;0;53;562;35;13;22;0;t3030
wielkopolskie;z³otowski;8;1.15;0;0;0;2;70;451;40;8;32;0;t3031
wielkopolskie;Kalisz;3;0.30;0;0;0;0;8;230;36;3;32;1;t3061
wielkopolskie;Konin;10;1.37;0;0;0;0;29;374;36;10;26;0;t3062
wielkopolskie;Leszno;3;0.47;0;0;0;0;21;228;25;3;22;0;t3063
wielkopolskie;Poznañ;52;0.97;7;0;7;7;294;3474;331;59;267;5;t3064
zachodniopomorskie;bia³ogardzki;5;1.05;0;0;0;1;22;327;27;6;20;1;t3201
zachodniopomorskie;choszczeñski;11;2.29;0;0;0;0;24;366;31;12;18;1;t3202
zachodniopomorskie;drawski;3;0.53;0;0;0;0;30;352;40;4;35;1;t3203
zachodniopomorskie;goleniowski;16;1.94;0;0;0;2;31;594;69;16;50;3;t3204
zachodniopomorskie;gryficki;8;1.33;0;0;0;0;32;443;22;8;14;0;t3205
zachodniopomorskie;gryfiñski;19;2.33;0;0;0;0;39;835;73;20;51;2;t3206
zachodniopomorskie;kamieñski;1;0.21;0;0;0;0;18;376;16;2;14;0;t3207
zachodniopomorskie;ko³obrzeski;27;3.40;0;0;0;0;42;698;71;29;40;2;t3208
zachodniopomorskie;koszaliñski;12;1.81;0;0;0;0;27;530;54;12;41;1;t3209
zachodniopomorskie;myœliborski;15;2.29;0;0;0;1;14;332;77;16;60;1;t3210
zachodniopomorskie;policki;17;2.09;0;0;0;0;60;717;72;19;51;2;t3211
zachodniopomorskie;pyrzycki;2;0.51;0;0;0;0;21;338;28;4;22;2;t3212
zachodniopomorskie;s³awieñski;9;1.61;0;0;0;1;2;353;45;11;33;1;t3213
zachodniopomorskie;stargardzki;19;1.58;0;0;0;1;50;734;102;22;78;2;t3214
zachodniopomorskie;szczecinecki;4;0.52;0;0;0;0;29;365;28;4;24;0;t3215
zachodniopomorskie;œwidwiñski;7;1.50;0;0;0;0;43;278;21;7;14;0;t3216
zachodniopomorskie;wa³ecki;9;1.70;0;0;0;0;30;321;31;9;22;0;t3217
zachodniopomorskie;³obeski;6;1.64;0;0;0;0;14;230;61;6;55;0;t3218
zachodniopomorskie;Koszalin;12;1.12;0;0;0;0;64;875;120;14;105;1;t3261
zachodniopomorskie;Szczecin;86;2.14;1;0;1;1;296;2840;440;92;337;11;t3262
zachodniopomorskie;Œwinoujœcie;4;0.98;0;0;0;0;31;293;21;5;16;0;t3263
