wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
kujawsko-pomorskie;radziejowski;21;5.22;1;0;1;26;341;54;22;31;1;t0411;2020-12-09
kujawsko-pomorskie;rypiński;11;2.53;0;0;0;14;203;38;11;25;2;t0412;2020-12-09
kujawsko-pomorskie;sępoleński;17;4.15;0;0;0;25;384;70;19;45;6;t0413;2020-12-09
kujawsko-pomorskie;świecki;79;7.99;0;0;0;74;1088;224;82;138;4;t0414;2020-12-09
kujawsko-pomorskie;toruński;71;6.52;0;0;0;75;1426;173;73;94;6;t0415;2020-12-09
kujawsko-pomorskie;tucholski;21;4.34;1;1;0;28;522;77;22;53;2;t0416;2020-12-09
kujawsko-pomorskie;wąbrzeski;40;11.73;0;0;0;24;302;71;41;29;1;t0417;2020-12-09
kujawsko-pomorskie;włocławski;49;5.7;0;0;0;42;643;125;49;73;3;t0418;2020-12-09
kujawsko-pomorskie;żniński;49;6.99;4;2;2;46;635;148;54;93;1;t0419;2020-12-09
kujawsko-pomorskie;Bydgoszcz;268;7.73;3;0;3;358;2836;1072;277;747;48;t0461;2020-12-09
kujawsko-pomorskie;Grudziądz;107;11.37;2;0;2;94;981;442;111;315;16;t0462;2020-12-09
kujawsko-pomorskie;Toruń;136;6.76;4;0;4;167;1679;498;139;351;8;t0463;2020-12-09
kujawsko-pomorskie;Włocławek;74;6.77;0;0;0;64;770;184;79;103;2;t0464;2020-12-09
lubelskie;bialski;23;2.08;7;6;1;36;616;110;26;81;3;t0601;2020-12-09
lubelskie;biłgorajski;13;1.29;2;0;2;21;299;80;13;64;3;t0602;2020-12-09
lubelskie;chełmski;28;3.6;0;0;0;36;560;100;30;64;6;t0603;2020-12-09
lubelskie;hrubieszowski;17;2.72;2;0;2;17;394;91;20;70;1;t0604;2020-12-09
lubelskie;janowski;6;1.32;2;2;0;7;143;29;7;21;1;t0605;2020-12-09
lubelskie;krasnostawski;71;11.28;1;0;1;34;597;205;73;128;4;t0606;2020-12-09
lubelskie;kraśnicki;23;2.42;0;0;0;34;488;104;23;80;1;t0607;2020-12-09
lubelskie;lubartowski;36;4.08;1;1;0;60;597;112;37;74;1;t0608;2020-12-09
lubelskie;lubelski;60;3.85;0;0;0;71;1135;209;68;140;1;t0609;2020-12-09
lubelskie;łęczyński;23;4.01;0;0;0;26;396;62;25;37;0;t0610;2020-12-09
lubelskie;łukowski;18;1.69;0;0;0;22;416;94;19;75;0;t0611;2020-12-09
lubelskie;opolski;11;1.87;1;0;1;14;339;55;12;40;3;t0612;2020-12-09
lubelskie;parczewski;8;2.31;0;0;0;11;202;39;8;31;0;t0613;2020-12-09
lubelskie;puławski;16;1.42;6;0;6;53;672;81;18;63;0;t0614;2020-12-09
lubelskie;radzyński;8;1.37;0;0;0;8;182;47;9;37;1;t0615;2020-12-09
lubelskie;rycki;3;0.54;0;0;0;20;334;35;4;29;2;t0616;2020-12-09
lubelskie;świdnicki;26;3.62;0;0;0;41;680;95;29;64;2;t0617;2020-12-09
lubelskie;tomaszowski;17;2.06;3;0;3;18;309;72;19;51;2;t0618;2020-12-09
lubelskie;włodawski;5;1.31;0;0;0;12;224;25;5;20;0;t0619;2020-12-09
lubelskie;zamojski;15;1.42;3;1;2;21;335;109;15;93;1;t0620;2020-12-09
lubelskie;Biała Podlaska;13;2.27;0;0;0;25;460;64;13;50;1;t0661;2020-12-09
lubelskie;Chełm;30;4.87;1;0;1;44;499;108;33;66;9;t0662;2020-12-09
lubelskie;Lublin;137;4.03;0;0;0;185;2120;639;149;481;9;t0663;2020-12-09
lubelskie;Zamość;12;1.9;4;2;2;27;206;70;13;55;2;t0664;2020-12-09
lubuskie;gorzowski;48;6.66;0;0;0;47;686;121;51;68;2;t0801;2020-12-09
lubuskie;krośnieński;48;8.77;0;0;0;33;487;91;51;38;2;t0802;2020-12-09
lubuskie;międzyrzecki;29;5.05;0;0;0;34;435;138;43;85;10;t0803;2020-12-09
lubuskie;nowosolski;17;1.98;1;1;0;17;441;98;17;78;3;t0804;2020-12-09
lubuskie;słubicki;43;9.17;1;1;0;19;644;75;46;28;1;t0805;2020-12-09
lubuskie;strzelecko-drezdenecki;20;4.09;2;2;0;20;287;51;21;30;0;t0806;2020-12-09
lubuskie;sulęciński;10;2.85;7;7;0;21;381;67;12;52;3;t0807;2020-12-09
lubuskie;świebodziński;22;3.95;1;0;1;21;466;72;27;41;4;t0808;2020-12-09
lubuskie;zielonogórski;38;5.02;0;0;0;33;511;98;40;58;0;t0809;2020-12-09
lubuskie;żagański;22;2.8;0;0;0;41;576;80;25;48;7;t0810;2020-12-09
lubuskie;żarski;29;3.03;0;0;0;36;603;123;33;89;1;t0811;2020-12-09
lubuskie;wschowski;8;2.06;0;0;0;24;178;33;10;23;0;t0812;2020-12-09
lubuskie;Gorzów Wielkopolski;70;5.68;1;1;0;68;911;226;81;144;1;t0861;2020-12-09
lubuskie;Zielona Góra;64;4.53;4;0;4;67;921;216;70;142;4;t0862;2020-12-09
łódzkie;bełchatowski;36;3.19;7;1;6;40;493;139;38;97;4;t1001;2020-12-09
łódzkie;kutnowski;27;2.81;10;9;1;37;647;124;30;93;1;t1002;2020-12-09
łódzkie;łaski;16;3.21;0;0;0;14;247;54;17;36;1;t1003;2020-12-09
łódzkie;łęczycki;16;3.23;0;0;0;17;423;87;20;66;1;t1004;2020-12-09
łódzkie;łowicki;12;1.54;2;1;1;30;358;85;13;70;2;t1005;2020-12-09
łódzkie;łódzki wschodni;21;2.9;1;0;1;31;581;104;21;78;5;t1006;2020-12-09
łódzkie;opoczyński;10;1.32;0;0;0;10;158;72;10;58;4;t1007;2020-12-09
łódzkie;pabianicki;40;3.36;3;0;3;69;965;186;41;142;3;t1008;2020-12-09
łódzkie;pajęczański;10;1.96;3;0;3;8;208;61;13;46;2;t1009;2020-12-09
łódzkie;piotrkowski;14;1.53;0;0;0;15;364;67;14;51;2;t1010;2020-12-09
łódzkie;poddębicki;17;4.14;0;0;0;17;371;61;18;42;1;t1011;2020-12-09
łódzkie;radomszczański;46;4.1;0;0;0;29;444;176;53;117;6;t1012;2020-12-09
łódzkie;rawski;13;2.68;0;0;0;23;315;48;17;31;0;t1013;2020-12-09
łódzkie;sieradzki;22;1.87;3;0;3;36;734;133;29;100;4;t1014;2020-12-09
łódzkie;skierniewicki;4;1.05;0;0;0;14;281;27;4;22;1;t1015;2020-12-09
łódzkie;tomaszowski;14;1.21;8;2;6;56;646;121;16;104;1;t1016;2020-12-09
łódzkie;wieluński;32;4.21;2;0;2;24;337;104;35;66;3;t1017;2020-12-09
łódzkie;wieruszowski;17;4.04;1;0;1;13;178;46;17;29;0;t1018;2020-12-09
łódzkie;zduńskowolski;34;5.13;0;0;0;29;359;169;35;119;15;t1019;2020-12-09
łódzkie;zgierski;71;4.27;1;0;1;104;1136;268;78;179;11;t1020;2020-12-09
łódzkie;brzeziński;12;3.9;0;0;0;13;110;48;12;33;3;t1021;2020-12-09
łódzkie;Łódź;356;5.26;24;0;24;470;4788;1613;394;1169;50;t1061;2020-12-09
łódzkie;Piotrków Trybunalski;14;1.92;0;0;0;25;322;80;16;63;1;t1062;2020-12-09
łódzkie;Skierniewice;13;2.71;2;0;2;28;287;49;18;28;3;t1063;2020-12-09
małopolskie;bocheński;9;0.84;0;0;0;30;303;85;9;71;5;t1201;2020-12-09
małopolskie;brzeski;11;1.18;0;0;0;10;288;86;11;73;2;t1202;2020-12-09
małopolskie;chrzanowski;24;1.93;3;0;3;37;443;85;24;59;2;t1203;2020-12-09
małopolskie;dąbrowski;8;1.35;0;0;0;4;145;34;9;24;1;t1204;2020-12-09
małopolskie;gorlicki;21;1.93;0;0;0;18;373;122;23;89;10;t1205;2020-12-09
małopolskie;krakowski;49;1.75;5;4;1;81;1212;228;50;167;11;t1206;2020-12-09
małopolskie;limanowski;8;0.61;1;1;0;7;187;95;8;82;5;t1207;2020-12-09
małopolskie;miechowski;6;1.23;0;0;0;8;85;48;11;37;0;t1208;2020-12-09
małopolskie;myślenicki;8;0.63;0;0;0;27;285;69;9;53;7;t1209;2020-12-09
małopolskie;nowosądecki;15;0.69;0;0;0;18;304;109;16;89;4;t1210;2020-12-09
małopolskie;nowotarski;8;0.42;0;0;0;8;160;142;8;132;2;t1211;2020-12-09
małopolskie;olkuski;17;1.53;1;0;1;30;355;96;20;72;4;t1212;2020-12-09
małopolskie;oświęcimski;17;1.11;5;0;5;33;506;91;20;68;3;t1213;2020-12-09
małopolskie;proszowicki;4;0.93;1;0;1;10;167;71;4;65;2;t1214;2020-12-09
małopolskie;suski;15;1.78;3;0;3;27;338;78;16;61;1;t1215;2020-12-09
małopolskie;tarnowski;25;1.24;2;0;2;26;644;113;25;84;4;t1216;2020-12-09
małopolskie;tatrzański;5;0.73;0;0;0;6;185;46;5;40;1;t1217;2020-12-09
małopolskie;wadowicki;29;1.81;0;0;0;36;591;141;31;104;6;t1218;2020-12-09
małopolskie;wielicki;23;1.77;0;0;0;47;434;108;23;80;5;t1219;2020-12-09
małopolskie;Kraków;164;2.1;5;5;0;250;2611;938;183;724;31;t1261;2020-12-09
małopolskie;Nowy Sącz;3;0.36;0;0;0;8;170;91;5;85;1;t1262;2020-12-09
małopolskie;Tarnów;22;2.03;1;1;0;18;332;81;27;54;0;t1263;2020-12-09
mazowieckie;białobrzeski;5;1.5;0;0;0;12;181;30;5;24;1;t1401;2020-12-09
mazowieckie;ciechanowski;17;1.91;0;0;0;44;420;98;23;71;4;t1402;2020-12-09
mazowieckie;garwoliński;14;1.29;1;0;1;33;359;108;16;87;5;t1403;2020-12-09
mazowieckie;gostyniński;22;4.91;0;0;0;27;182;81;25;51;5;t1404;2020-12-09
mazowieckie;grodziski;35;3.62;0;0;0;56;1002;193;39;145;9;t1405;2020-12-09
mazowieckie;grójecki;30;3.06;0;0;0;80;1504;105;35;63;7;t1406;2020-12-09
mazowieckie;kozienicki;21;3.51;0;0;0;23;415;109;22;79;8;t1407;2020-12-09
mazowieckie;legionowski;41;3.44;4;3;1;60;800;167;41;120;6;t1408;2020-12-09
mazowieckie;lipski;8;2.37;0;0;0;8;97;33;8;24;1;t1409;2020-12-09
mazowieckie;łosicki;2;0.65;1;0;1;7;170;21;4;17;0;t1410;2020-12-09
mazowieckie;makowski;6;1.34;0;0;0;17;187;51;6;43;2;t1411;2020-12-09
mazowieckie;miński;56;3.61;0;0;0;62;983;230;58;165;7;t1412;2020-12-09
mazowieckie;mławski;14;1.93;6;2;4;26;476;66;16;44;6;t1413;2020-12-09
mazowieckie;nowodworski;26;3.27;1;0;1;25;465;107;26;79;2;t1414;2020-12-09
mazowieckie;ostrołęcki;5;0.56;1;1;0;19;294;59;5;51;3;t1415;2020-12-09
mazowieckie;ostrowski;22;3.05;0;0;0;22;429;70;24;46;0;t1416;2020-12-09
mazowieckie;otwocki;10;0.8;0;0;0;55;1068;118;12;105;1;t1417;2020-12-09
mazowieckie;piaseczyński;90;4.75;4;1;3;128;1758;331;96;222;13;t1418;2020-12-09
mazowieckie;płocki;39;3.52;3;0;3;53;774;162;49;94;19;t1419;2020-12-09
mazowieckie;płoński;14;1.61;4;1;3;30;631;76;18;56;2;t1420;2020-12-09
mazowieckie;pruszkowski;56;3.36;0;0;0;96;1456;243;62;173;8;t1421;2020-12-09
mazowieckie;przasnyski;24;4.58;0;0;0;28;373;69;27;41;1;t1422;2020-12-09
mazowieckie;przysuski;5;1.21;1;0;1;7;106;23;5;16;2;t1423;2020-12-09
mazowieckie;pułtuski;8;1.54;0;0;0;26;220;55;9;43;3;t1424;2020-12-09
mazowieckie;radomski;43;2.82;3;3;0;63;704;153;48;102;3;t1425;2020-12-09
mazowieckie;siedlecki;12;1.47;1;0;1;22;405;64;22;39;3;t1426;2020-12-09
mazowieckie;sierpecki;13;2.51;1;0;1;14;261;53;16;34;3;t1427;2020-12-09
mazowieckie;sochaczewski;32;3.76;1;0;1;34;695;150;37;105;8;t1428;2020-12-09
mazowieckie;sokołowski;1;0.19;0;0;0;8;258;51;2;47;2;t1429;2020-12-09
mazowieckie;szydłowiecki;2;0.51;0;0;0;7;142;16;2;14;0;t1430;2020-12-09
mazowieckie;warszawski zachodni;65;5.44;2;1;1;69;1377;177;67;104;6;t1432;2020-12-09
mazowieckie;węgrowski;13;1.98;2;0;2;27;413;61;20;34;7;t1433;2020-12-09
mazowieckie;wołomiński;82;3.26;1;1;0;124;1779;355;87;260;8;t1434;2020-12-09
mazowieckie;wyszkowski;13;1.75;0;0;0;29;283;59;13;40;6;t1435;2020-12-09
mazowieckie;zwoleński;11;3.05;1;0;1;13;229;62;13;48;1;t1436;2020-12-09
mazowieckie;żuromiński;5;1.3;1;0;1;8;146;38;5;29;4;t1437;2020-12-09
mazowieckie;żyrardowski;27;3.57;1;1;0;50;518;134;29;98;7;t1438;2020-12-09
mazowieckie;Ostrołęka;9;1.73;0;0;0;12;149;47;10;29;8;t1461;2020-12-09
mazowieckie;Płock;56;4.71;3;0;3;75;688;219;67;142;10;t1462;2020-12-09
mazowieckie;Radom;48;2.28;4;4;0;87;818;315;55;256;4;t1463;2020-12-09
mazowieckie;Siedlce;5;0.64;1;0;1;26;344;83;15;61;7;t1464;2020-12-09
mazowieckie;Warszawa;696;3.88;0;0;0;971;10927;3411;747;2566;98;t1465;2020-12-09
opolskie;brzeski;44;4.91;2;0;2;21;545;101;46;51;4;t1601;2020-12-09
opolskie;głubczycki;53;11.7;0;0;0;13;291;122;54;65;3;t1602;2020-12-09
opolskie;kędzierzyńsko-kozielski;39;4.17;1;0;1;41;574;103;42;59;2;t1603;2020-12-09
opolskie;kluczborski;29;4.44;1;1;0;24;396;71;29;41;1;t1604;2020-12-09
opolskie;krapkowicki;26;4.09;1;0;1;10;464;80;26;51;3;t1605;2020-12-09
opolskie;namysłowski;24;5.62;0;0;0;7;382;52;25;27;0;t1606;2020-12-09
opolskie;nyski;52;3.84;2;0;2;58;770;183;56;125;2;t1607;2020-12-09
opolskie;oleski;16;2.49;0;0;0;8;234;78;18;59;1;t1608;2020-12-09
opolskie;opolski;67;5.41;4;0;4;39;841;197;71;121;5;t1609;2020-12-09
opolskie;prudnicki;18;3.27;0;0;0;16;193;55;18;36;1;t1610;2020-12-09
opolskie;strzelecki;58;7.82;1;0;1;32;571;157;59;93;5;t1611;2020-12-09
opolskie;Opole;70;5.47;2;0;2;71;1070;204;75;128;1;t1661;2020-12-09
podkarpackie;bieszczadzki;4;1.85;0;0;0;3;46;16;4;12;0;t1801;2020-12-09
podkarpackie;brzozowski;5;0.76;0;0;0;5;137;66;5;61;0;t1802;2020-12-09
podkarpackie;dębicki;12;0.89;0;0;0;15;266;81;12;69;0;t1803;2020-12-09
podkarpackie;jarosławski;11;0.92;3;3;0;25;387;94;17;77;0;t1804;2020-12-09
podkarpackie;jasielski;8;0.71;3;0;3;11;217;96;10;85;1;t1805;2020-12-09
podkarpackie;kolbuszowski;4;0.64;1;0;1;7;134;39;9;30;0;t1806;2020-12-09
podkarpackie;krośnieński;16;1.43;3;0;3;9;195;56;16;40;0;t1807;2020-12-09
podkarpackie;leżajski;5;0.72;4;0;4;8;137;40;5;33;2;t1808;2020-12-09
podkarpackie;lubaczowski;11;2.0;2;0;2;21;429;57;12;44;1;t1809;2020-12-09
podkarpackie;łańcucki;22;2.71;0;0;0;18;364;91;24;65;2;t1810;2020-12-09
podkarpackie;mielecki;17;1.24;1;0;1;21;443;113;22;91;0;t1811;2020-12-09
podkarpackie;niżański;18;2.71;0;0;0;20;305;70;19;51;0;t1812;2020-12-09
podkarpackie;przemyski;14;1.89;1;0;1;15;436;69;14;54;1;t1813;2020-12-09
podkarpackie;przeworski;5;0.64;2;0;2;11;171;36;5;30;1;t1814;2020-12-09
podkarpackie;ropczycko-sędziszowski;9;1.21;0;0;0;7;108;40;9;30;1;t1815;2020-12-09
podkarpackie;rzeszowski;44;2.59;1;1;0;30;643;187;45;142;0;t1816;2020-12-09
podkarpackie;sanocki;9;0.96;0;0;0;14;178;89;9;80;0;t1817;2020-12-09
podkarpackie;stalowowolski;34;3.21;2;2;0;32;487;113;34;79;0;t1818;2020-12-09
podkarpackie;strzyżowski;15;2.45;1;1;0;7;219;61;16;44;1;t1819;2020-12-09
podkarpackie;tarnobrzeski;7;1.32;3;0;3;8;230;76;13;63;0;t1820;2020-12-09
podkarpackie;leski;5;1.89;0;0;0;3;78;22;5;17;0;t1821;2020-12-09
podkarpackie;Krosno;11;2.38;0;0;0;20;83;42;11;31;0;t1861;2020-12-09
podkarpackie;Przemyśl;19;3.14;2;0;2;22;218;83;19;63;1;t1862;2020-12-09
podkarpackie;Rzeszów;81;4.12;2;1;1;64;643;297;85;212;0;t1863;2020-12-09
podkarpackie;Tarnobrzeg;17;3.65;2;0;2;12;189;115;33;82;0;t1864;2020-12-09
podlaskie;augustowski;12;2.07;0;0;0;24;341;56;13;41;2;t2001;2020-12-09
podlaskie;białostocki;41;2.73;0;0;0;66;777;155;46;109;0;t2002;2020-12-09
podlaskie;bielski;19;3.51;0;0;0;17;324;59;20;39;0;t2003;2020-12-09
podlaskie;grajewski;20;4.25;0;0;0;10;198;72;25;45;2;t2004;2020-12-09
podlaskie;hajnowski;12;2.84;0;0;0;18;264;53;16;35;2;t2005;2020-12-09
podlaskie;kolneński;8;2.11;0;0;0;5;108;29;8;20;1;t2006;2020-12-09
podlaskie;łomżyński;12;2.36;1;0;1;17;314;35;12;21;2;t2007;2020-12-09
podlaskie;moniecki;8;1.99;1;1;0;4;196;35;9;26;0;t2008;2020-12-09
podlaskie;sejneński;3;1.51;0;0;0;3;128;11;3;8;0;t2009;2020-12-09
podlaskie;siemiatycki;4;0.91;1;0;1;8;206;37;5;32;0;t2010;2020-12-09
podlaskie;sokólski;28;4.22;1;1;0;27;395;80;30;49;1;t2011;2020-12-09
podlaskie;suwalski;11;3.09;0;0;0;9;212;37;12;24;1;t2012;2020-12-09
podlaskie;wysokomazowiecki;12;2.12;0;0;0;19;308;64;14;50;0;t2013;2020-12-09
podlaskie;zambrowski;16;3.69;1;0;1;10;212;66;19;47;0;t2014;2020-12-09
podlaskie;Białystok;95;3.19;0;0;0;140;1703;416;104;305;7;t2061;2020-12-09
podlaskie;Łomża;38;6.05;0;0;0;28;322;77;39;36;2;t2062;2020-12-09
podlaskie;Suwałki;28;4.01;0;0;0;25;505;60;28;32;0;t2063;2020-12-09
pomorskie;bytowski;13;1.64;1;0;1;37;482;133;15;114;4;t2201;2020-12-09
pomorskie;chojnicki;44;4.5;1;0;1;29;537;105;45;56;4;t2202;2020-12-09
pomorskie;człuchowski;44;7.87;0;0;0;34;464;128;51;76;1;t2203;2020-12-09
pomorskie;gdański;53;4.44;0;0;0;78;1209;200;55;130;15;t2204;2020-12-09
pomorskie;kartuski;37;2.63;1;0;1;64;1061;152;42;109;1;t2205;2020-12-09
pomorskie;kościerski;10;1.37;1;1;0;14;531;74;10;62;2;t2206;2020-12-09
pomorskie;kwidzyński;6;0.72;0;0;0;38;549;74;9;62;3;t2207;2020-12-09
pomorskie;lęborski;9;1.36;0;0;0;32;324;71;10;57;4;t2208;2020-12-09
pomorskie;malborski;49;7.73;1;0;1;46;585;128;52;73;3;t2209;2020-12-09
pomorskie;nowodworski;17;4.79;0;0;0;21;348;48;17;31;0;t2210;2020-12-09
pomorskie;pucki;35;4.01;1;0;1;50;653;114;35;71;8;t2211;2020-12-09
pomorskie;słupski;52;5.26;0;0;0;45;921;143;55;86;2;t2212;2020-12-09
pomorskie;starogardzki;28;2.18;2;1;1;65;729;97;29;67;1;t2213;2020-12-09
pomorskie;tczewski;27;2.33;5;0;5;68;953;137;28;103;6;t2214;2020-12-09
pomorskie;wejherowski;64;2.93;0;0;0;121;1633;315;71;226;18;t2215;2020-12-09
pomorskie;sztumski;30;7.29;1;1;0;32;480;83;31;47;5;t2216;2020-12-09
pomorskie;Gdańsk;228;4.84;1;0;1;327;3667;972;260;665;47;t2261;2020-12-09
pomorskie;Gdynia;87;3.54;4;2;2;162;1617;419;97;307;15;t2262;2020-12-09
pomorskie;Słupsk;48;5.31;0;0;0;57;845;187;54;130;3;t2263;2020-12-09
pomorskie;Sopot;10;2.81;0;0;0;10;212;58;10;43;5;t2264;2020-12-09
śląskie;będziński;40;2.71;1;0;1;61;759;183;40;140;3;t2401;2020-12-09
śląskie;bielski;60;3.61;2;0;2;57;1077;255;61;191;3;t2402;2020-12-09
śląskie;cieszyński;34;1.91;3;0;3;38;801;185;36;144;5;t2403;2020-12-09
śląskie;częstochowski;27;2.01;0;0;0;34;486;117;29;82;6;t2404;2020-12-09
śląskie;gliwicki;52;4.5;1;0;1;55;758;175;56;117;2;t2405;2020-12-09
śląskie;kłobucki;8;0.95;1;0;1;26;387;52;12;38;2;t2406;2020-12-09
śląskie;lubliniecki;21;2.75;0;0;0;22;342;80;24;55;1;t2407;2020-12-09
śląskie;mikołowski;47;4.74;1;0;1;60;569;140;49;90;1;t2408;2020-12-09
śląskie;myszkowski;86;12.16;0;0;0;21;376;151;90;54;7;t2409;2020-12-09
śląskie;pszczyński;28;2.51;0;0;0;42;529;99;30;68;1;t2410;2020-12-09
śląskie;raciborski;29;2.69;1;0;1;36;504;111;33;75;3;t2411;2020-12-09
śląskie;rybnicki;10;1.28;0;0;0;20;378;73;11;60;2;t2412;2020-12-09
śląskie;tarnogórski;37;2.63;1;0;1;58;717;170;39;129;2;t2413;2020-12-09
śląskie;bieruńsko-lędziński;12;2.0;0;0;0;25;324;57;13;40;4;t2414;2020-12-09
śląskie;wodzisławski;19;1.21;2;0;2;71;617;141;27;112;2;t2415;2020-12-09
śląskie;zawierciański;32;2.73;1;1;0;45;465;116;36;77;3;t2416;2020-12-09
śląskie;żywiecki;27;1.77;0;0;0;34;719;118;28;85;5;t2417;2020-12-09
śląskie;Bielsko-Biała;43;2.52;4;0;4;64;892;254;44;206;4;t2461;2020-12-09
śląskie;Bytom;40;2.43;1;0;1;62;590;182;43;134;5;t2462;2020-12-09
śląskie;Chorzów;25;2.33;1;0;1;40;451;105;27;75;3;t2463;2020-12-09
śląskie;Częstochowa;46;2.1;1;0;1;55;766;244;52;186;6;t2464;2020-12-09
śląskie;Dąbrowa Górnicza;40;3.36;0;0;0;45;608;135;41;92;2;t2465;2020-12-09
śląskie;Gliwice;75;4.21;6;0;6;97;1039;318;82;233;3;t2466;2020-12-09
śląskie;Jastrzębie-Zdrój;17;1.92;1;0;1;35;342;77;17;59;1;t2467;2020-12-09
śląskie;Jaworzno;10;1.1;0;0;0;48;458;60;10;50;0;t2468;2020-12-09
śląskie;Katowice;87;2.98;10;0;10;143;1340;476;100;364;12;t2469;2020-12-09
śląskie;Mysłowice;16;2.14;2;0;2;13;298;84;16;66;2;t2470;2020-12-09
śląskie;Piekary Śląskie;18;3.28;1;0;1;17;222;81;20;58;3;t2471;2020-12-09
