wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Ruda Śląska;55;4.01;2;0;2;57;598;189;58;130;1;t2472;2020-12-15
śląskie;Rybnik;78;5.66;5;0;5;46;414;243;80;161;2;t2473;2020-12-15
śląskie;Siemianowice Śląskie;7;1.05;1;0;1;13;188;64;8;55;1;t2474;2020-12-15
śląskie;Sosnowiec;59;2.96;3;0;3;68;689;239;61;177;1;t2475;2020-12-15
śląskie;Świętochłowice;13;2.63;2;0;2;23;195;52;14;37;1;t2476;2020-12-15
śląskie;Tychy;75;5.89;1;0;1;75;575;191;77;106;8;t2477;2020-12-15
śląskie;Zabrze;50;2.91;3;1;2;56;514;169;55;108;6;t2478;2020-12-15
śląskie;Żory;22;3.51;0;0;0;25;225;69;22;47;0;t2479;2020-12-15
świętokrzyskie;buski;1;0.14;1;0;1;2;164;59;1;56;2;t2601;2020-12-15
świętokrzyskie;jędrzejowski;9;1.06;0;0;0;12;239;98;10;85;3;t2602;2020-12-15
świętokrzyskie;kazimierski;2;0.6;0;0;0;12;92;16;2;14;0;t2603;2020-12-15
świętokrzyskie;kielecki;20;0.95;1;0;1;47;480;181;26;140;15;t2604;2020-12-15
świętokrzyskie;konecki;24;3.02;0;0;0;13;203;214;27;186;1;t2605;2020-12-15
świętokrzyskie;opatowski;9;1.74;0;0;0;13;164;37;10;26;1;t2606;2020-12-15
świętokrzyskie;ostrowiecki;31;2.86;2;0;2;35;379;153;35;110;8;t2607;2020-12-15
świętokrzyskie;pińczowski;11;2.84;0;0;0;9;150;56;12;40;4;t2608;2020-12-15
świętokrzyskie;sandomierski;30;3.91;0;0;0;22;312;122;32;90;0;t2609;2020-12-15
świętokrzyskie;skarżyski;5;0.68;2;0;2;17;192;179;8;167;4;t2610;2020-12-15
świętokrzyskie;starachowicki;3;0.34;2;1;1;19;284;97;5;90;2;t2611;2020-12-15
świętokrzyskie;staszowski;6;0.84;1;0;1;13;160;72;7;63;2;t2612;2020-12-15
świętokrzyskie;włoszczowski;4;0.89;0;0;0;5;96;43;4;38;1;t2613;2020-12-15
świętokrzyskie;Kielce;27;1.39;2;0;2;42;372;220;32;175;13;t2661;2020-12-15
warmińsko-mazurskie;bartoszycki;22;3.87;1;0;1;37;393;99;32;67;0;t2801;2020-12-15
warmińsko-mazurskie;braniewski;30;7.33;0;0;0;32;418;65;31;34;0;t2802;2020-12-15
warmińsko-mazurskie;działdowski;48;7.39;4;0;4;40;587;141;53;85;3;t2803;2020-12-15
warmińsko-mazurskie;elbląski;62;10.87;0;0;0;65;616;112;63;42;7;t2804;2020-12-15
warmińsko-mazurskie;ełcki;20;2.18;0;0;0;52;519;156;20;131;5;t2805;2020-12-15
warmińsko-mazurskie;giżycki;25;4.43;0;0;0;41;344;66;25;39;2;t2806;2020-12-15
warmińsko-mazurskie;iławski;43;4.63;1;0;1;76;906;138;45;91;2;t2807;2020-12-15
warmińsko-mazurskie;kętrzyński;57;9.19;3;2;1;36;436;109;59;49;1;t2808;2020-12-15
warmińsko-mazurskie;lidzbarski;2;0.49;0;0;0;21;290;31;3;28;0;t2809;2020-12-15
warmińsko-mazurskie;mrągowski;36;7.25;1;0;1;47;398;233;42;181;10;t2810;2020-12-15
warmińsko-mazurskie;nidzicki;14;4.27;2;0;2;19;357;62;16;43;3;t2811;2020-12-15
warmińsko-mazurskie;nowomiejski;37;8.45;2;0;2;28;346;79;39;37;3;t2812;2020-12-15
warmińsko-mazurskie;olecki;17;4.99;3;0;3;27;275;37;17;19;1;t2813;2020-12-15
warmińsko-mazurskie;olsztyński;62;4.87;0;0;0;129;1121;233;63;164;6;t2814;2020-12-15
warmińsko-mazurskie;ostródzki;89;8.57;6;0;6;92;1057;224;90;130;4;t2815;2020-12-15
warmińsko-mazurskie;piski;15;2.68;2;2;0;45;411;49;15;33;1;t2816;2020-12-15
warmińsko-mazurskie;szczycieński;14;2.02;2;0;2;37;653;73;14;58;1;t2817;2020-12-15
warmińsko-mazurskie;gołdapski;15;5.63;0;0;0;7;202;29;16;13;0;t2818;2020-12-15
warmińsko-mazurskie;węgorzewski;4;1.77;1;0;1;12;215;17;4;12;1;t2819;2020-12-15
warmińsko-mazurskie;Elbląg;106;8.9;3;1;2;141;1202;203;108;95;0;t2861;2020-12-15
warmińsko-mazurskie;Olsztyn;104;6.05;0;0;0;193;1544;412;113;296;3;t2862;2020-12-15
wielkopolskie;chodzieski;5;1.06;0;0;0;26;232;47;7;39;1;t3001;2020-12-15
wielkopolskie;czarnkowsko-trzcianecki;47;5.41;3;0;3;57;873;100;49;47;4;t3002;2020-12-15
wielkopolskie;gnieźnieński;84;5.78;4;0;4;59;988;206;87;115;4;t3003;2020-12-15
wielkopolskie;gostyński;36;4.74;5;0;5;15;228;81;36;45;0;t3004;2020-12-15
wielkopolskie;grodziski;4;0.77;3;1;2;15;333;42;6;36;0;t3005;2020-12-15
wielkopolskie;jarociński;7;0.98;2;2;0;25;370;77;7;67;3;t3006;2020-12-15
wielkopolskie;kaliski;15;1.81;3;0;3;18;308;60;19;41;0;t3007;2020-12-15
wielkopolskie;kępiński;6;1.06;2;0;2;22;423;43;7;35;1;t3008;2020-12-15
wielkopolskie;kolski;11;1.27;3;0;3;40;201;71;11;60;0;t3009;2020-12-15
wielkopolskie;koniński;26;2.0;3;0;3;35;684;80;26;54;0;t3010;2020-12-15
wielkopolskie;kościański;15;1.9;2;2;0;29;378;79;16;63;0;t3011;2020-12-15
wielkopolskie;krotoszyński;8;1.04;3;1;2;21;362;55;9;46;0;t3012;2020-12-15
wielkopolskie;leszczyński;22;3.82;1;0;1;17;359;72;23;48;1;t3013;2020-12-15
wielkopolskie;międzychodzki;4;1.09;0;0;0;16;262;41;9;32;0;t3014;2020-12-15
wielkopolskie;nowotomyski;8;1.06;1;0;1;38;414;55;10;45;0;t3015;2020-12-15
wielkopolskie;obornicki;23;3.84;0;0;0;37;493;79;25;51;3;t3016;2020-12-15
wielkopolskie;ostrowski;41;2.54;6;3;3;54;555;152;43;109;0;t3017;2020-12-15
wielkopolskie;ostrzeszowski;13;2.35;1;1;0;10;155;46;14;29;3;t3018;2020-12-15
wielkopolskie;pilski;34;2.5;2;2;0;60;1057;152;39;110;3;t3019;2020-12-15
wielkopolskie;pleszewski;4;0.64;2;1;1;19;212;41;5;35;1;t3020;2020-12-15
wielkopolskie;poznański;266;6.59;3;0;3;370;3229;779;277;481;21;t3021;2020-12-15
wielkopolskie;rawicki;15;2.49;2;0;2;19;240;49;17;32;0;t3022;2020-12-15
wielkopolskie;słupecki;13;2.2;0;0;0;36;511;27;13;13;1;t3023;2020-12-15
wielkopolskie;szamotulski;73;7.96;0;0;0;71;922;178;78;100;0;t3024;2020-12-15
wielkopolskie;średzki;32;5.42;1;1;0;22;336;115;41;74;0;t3025;2020-12-15
wielkopolskie;śremski;35;5.7;2;1;1;32;332;101;35;64;2;t3026;2020-12-15
wielkopolskie;turecki;21;2.51;1;0;1;13;298;71;22;46;3;t3027;2020-12-15
wielkopolskie;wągrowiecki;18;2.56;2;2;0;18;394;66;20;45;1;t3028;2020-12-15
wielkopolskie;wolsztyński;7;1.22;1;0;1;17;330;45;8;37;0;t3029;2020-12-15
wielkopolskie;wrzesiński;41;5.25;0;0;0;60;614;112;46;64;2;t3030;2020-12-15
wielkopolskie;złotowski;60;8.66;0;0;0;51;681;129;63;59;7;t3031;2020-12-15
wielkopolskie;Kalisz;15;1.5;7;0;7;24;268;86;21;65;0;t3061;2020-12-15
wielkopolskie;Konin;16;2.19;1;0;1;37;346;57;17;40;0;t3062;2020-12-15
wielkopolskie;Leszno;11;1.74;4;0;4;20;341;59;13;46;0;t3063;2020-12-15
wielkopolskie;Poznań;339;6.35;3;0;3;444;3316;1267;360;888;19;t3064;2020-12-15
zachodniopomorskie;białogardzki;7;1.48;2;0;2;37;361;26;10;16;0;t3201;2020-12-15
zachodniopomorskie;choszczeński;34;7.08;0;0;0;33;335;75;35;34;6;t3202;2020-12-15
zachodniopomorskie;drawski;59;10.38;2;0;2;20;524;170;61;107;2;t3203;2020-12-15
zachodniopomorskie;goleniowski;68;8.25;0;0;0;102;991;166;72;83;11;t3204;2020-12-15
zachodniopomorskie;gryficki;35;5.83;1;0;1;35;443;87;36;48;3;t3205;2020-12-15
zachodniopomorskie;gryfiński;58;7.11;0;0;0;87;861;193;79;109;5;t3206;2020-12-15
zachodniopomorskie;kamieński;25;5.33;2;0;2;26;333;61;26;32;3;t3207;2020-12-15
zachodniopomorskie;kołobrzeski;34;4.28;1;0;1;40;395;104;39;63;2;t3208;2020-12-15
zachodniopomorskie;koszaliński;13;1.96;0;0;0;62;385;72;14;56;2;t3209;2020-12-15
zachodniopomorskie;myśliborski;30;4.59;0;0;0;41;417;103;34;67;2;t3210;2020-12-15
zachodniopomorskie;policki;79;9.73;0;0;0;96;927;165;80;77;8;t3211;2020-12-15
zachodniopomorskie;pyrzycki;20;5.1;2;1;1;36;346;80;20;59;1;t3212;2020-12-15
zachodniopomorskie;sławieński;37;6.61;0;0;0;27;383;98;40;55;3;t3213;2020-12-15
zachodniopomorskie;stargardzki;70;5.83;0;0;0;94;881;197;78;115;4;t3214;2020-12-15
zachodniopomorskie;szczecinecki;33;4.26;0;0;0;58;544;135;35;99;1;t3215;2020-12-15
zachodniopomorskie;świdwiński;39;8.38;1;0;1;20;306;84;41;43;0;t3216;2020-12-15
zachodniopomorskie;wałecki;47;8.88;4;0;4;51;483;107;51;54;2;t3217;2020-12-15
zachodniopomorskie;łobeski;35;9.59;2;0;2;35;248;75;36;37;2;t3218;2020-12-15
zachodniopomorskie;Koszalin;18;1.68;1;0;1;81;552;129;21;107;1;t3261;2020-12-15
zachodniopomorskie;Szczecin;318;7.93;6;0;6;424;3103;877;338;510;29;t3262;2020-12-15
zachodniopomorskie;Świnoujście;12;2.94;0;0;0;29;321;52;12;39;1;t3263;2020-12-15
