wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
lubelskie;puławski;8;0.71;0;0;0;1;587;64;14;49;1;t0614;2020-12-20
lubelskie;radzyński;1;0.17;0;0;0;0;160;8;1;7;0;t0615;2020-12-20
lubelskie;rycki;3;0.54;0;0;0;4;174;20;4;16;0;t0616;2020-12-20
lubelskie;świdnicki;11;1.53;0;0;0;0;560;55;12;43;0;t0617;2020-12-20
lubelskie;tomaszowski;8;0.97;0;0;0;0;192;38;12;24;2;t0618;2020-12-20
lubelskie;włodawski;1;0.26;0;0;0;0;167;11;1;10;0;t0619;2020-12-20
lubelskie;zamojski;6;0.57;0;0;0;1;222;33;10;22;1;t0620;2020-12-20
lubelskie;Biała Podlaska;20;3.5;0;0;0;0;245;39;20;19;0;t0661;2020-12-20
lubelskie;Chełm;12;1.95;0;0;0;0;407;38;13;24;1;t0662;2020-12-20
lubelskie;Lublin;74;2.18;0;0;0;5;1497;300;88;209;3;t0663;2020-12-20
lubelskie;Zamość;3;0.47;0;0;0;0;156;36;3;33;0;t0664;2020-12-20
lubuskie;gorzowski;13;1.8;0;0;0;3;442;50;18;30;2;t0801;2020-12-20
lubuskie;krośnieński;16;2.92;0;0;0;1;483;34;17;16;1;t0802;2020-12-20
lubuskie;międzyrzecki;4;0.7;0;0;0;0;267;141;31;108;2;t0803;2020-12-20
lubuskie;nowosolski;4;0.47;0;0;0;2;278;92;25;67;0;t0804;2020-12-20
lubuskie;słubicki;35;7.46;0;0;0;0;459;90;42;46;2;t0805;2020-12-20
lubuskie;strzelecko-drezdenecki;4;0.82;0;0;0;0;215;83;39;44;0;t0806;2020-12-20
lubuskie;sulęciński;19;5.41;0;0;0;0;320;134;55;79;0;t0807;2020-12-20
lubuskie;świebodziński;5;0.9;0;0;0;0;369;115;13;102;0;t0808;2020-12-20
lubuskie;zielonogórski;12;1.59;0;0;0;2;479;95;35;59;1;t0809;2020-12-20
lubuskie;żagański;3;0.38;0;0;0;0;266;30;4;26;0;t0810;2020-12-20
lubuskie;żarski;5;0.52;0;0;0;0;388;38;6;31;1;t0811;2020-12-20
lubuskie;wschowski;6;1.55;0;0;0;0;195;17;6;9;2;t0812;2020-12-20
lubuskie;Gorzów Wielkopolski;11;0.89;0;0;0;0;739;92;18;73;1;t0861;2020-12-20
lubuskie;Zielona Góra;36;2.55;0;0;0;5;784;119;38;75;6;t0862;2020-12-20
łódzkie;bełchatowski;12;1.06;0;0;0;0;287;36;12;24;0;t1001;2020-12-20
łódzkie;kutnowski;13;1.35;0;0;0;1;484;41;17;22;2;t1002;2020-12-20
łódzkie;łaski;3;0.6;0;0;0;0;171;15;3;12;0;t1003;2020-12-20
łódzkie;łęczycki;4;0.81;0;0;0;0;404;19;5;14;0;t1004;2020-12-20
łódzkie;łowicki;4;0.51;0;0;0;0;289;30;4;25;1;t1005;2020-12-20
łódzkie;łódzki wschodni;11;1.52;0;0;0;0;338;35;11;22;2;t1006;2020-12-20
łódzkie;opoczyński;1;0.13;0;0;0;0;90;14;3;10;1;t1007;2020-12-20
łódzkie;pabianicki;21;1.76;0;0;0;0;519;51;21;29;1;t1008;2020-12-20
łódzkie;pajęczański;2;0.39;0;0;0;1;116;20;2;18;0;t1009;2020-12-20
łódzkie;piotrkowski;9;0.99;0;0;0;1;282;25;9;15;1;t1010;2020-12-20
łódzkie;poddębicki;2;0.49;0;0;0;0;249;14;3;11;0;t1011;2020-12-20
łódzkie;radomszczański;2;0.18;0;0;0;1;279;97;3;94;0;t1012;2020-12-20
łódzkie;rawski;4;0.82;0;0;0;0;236;18;4;13;1;t1013;2020-12-20
łódzkie;sieradzki;15;1.28;1;0;1;0;423;86;17;64;5;t1014;2020-12-20
łódzkie;skierniewicki;0;0.0;0;0;0;0;230;8;0;8;0;t1015;2020-12-20
łódzkie;tomaszowski;8;0.69;0;0;0;0;470;28;9;18;1;t1016;2020-12-20
łódzkie;wieluński;1;0.13;0;0;0;0;253;6;1;5;0;t1017;2020-12-20
łódzkie;wieruszowski;0;0.0;1;1;0;0;116;9;0;9;0;t1018;2020-12-20
łódzkie;zduńskowolski;3;0.45;0;0;0;0;227;18;4;13;1;t1019;2020-12-20
łódzkie;zgierski;16;0.96;0;0;0;2;921;69;18;51;0;t1020;2020-12-20
łódzkie;brzeziński;4;1.3;0;0;0;1;126;11;4;5;2;t1021;2020-12-20
łódzkie;Łódź;126;1.86;0;0;0;3;3381;449;143;291;15;t1061;2020-12-20
łódzkie;Piotrków Trybunalski;7;0.96;0;0;0;2;329;26;7;18;1;t1062;2020-12-20
łódzkie;Skierniewice;3;0.63;0;0;0;0;313;14;4;10;0;t1063;2020-12-20
małopolskie;bocheński;4;0.37;0;0;0;0;218;43;4;38;1;t1201;2020-12-20
małopolskie;brzeski;0;0.0;0;0;0;0;115;36;1;35;0;t1202;2020-12-20
małopolskie;chrzanowski;12;0.97;0;0;0;0;280;41;12;29;0;t1203;2020-12-20
małopolskie;dąbrowski;1;0.17;0;0;0;0;105;13;1;12;0;t1204;2020-12-20
małopolskie;gorlicki;1;0.09;0;0;0;0;201;30;3;26;1;t1205;2020-12-20
małopolskie;krakowski;13;0.46;0;0;0;0;662;82;15;64;3;t1206;2020-12-20
małopolskie;limanowski;5;0.38;0;0;0;0;122;28;5;21;2;t1207;2020-12-20
małopolskie;miechowski;1;0.21;0;0;0;0;73;11;1;9;1;t1208;2020-12-20
małopolskie;myślenicki;7;0.55;0;0;0;1;237;51;7;43;1;t1209;2020-12-20
małopolskie;nowosądecki;16;0.74;0;0;0;1;149;92;17;71;4;t1210;2020-12-20
małopolskie;nowotarski;22;1.15;0;0;0;0;97;135;25;109;1;t1211;2020-12-20
małopolskie;olkuski;1;0.09;0;0;0;0;180;22;1;19;2;t1212;2020-12-20
małopolskie;oświęcimski;4;0.26;0;0;0;1;360;26;4;22;0;t1213;2020-12-20
małopolskie;proszowicki;1;0.23;0;0;0;0;60;15;1;14;0;t1214;2020-12-20
małopolskie;suski;12;1.43;0;0;0;0;170;39;12;27;0;t1215;2020-12-20
małopolskie;tarnowski;7;0.35;0;0;0;0;349;53;7;44;2;t1216;2020-12-20
małopolskie;tatrzański;5;0.73;0;0;0;0;207;32;5;27;0;t1217;2020-12-20
małopolskie;wadowicki;4;0.25;0;0;0;0;332;46;4;42;0;t1218;2020-12-20
małopolskie;wielicki;22;1.69;0;0;0;0;340;68;24;39;5;t1219;2020-12-20
małopolskie;Kraków;53;0.68;3;3;0;3;2049;453;56;384;13;t1261;2020-12-20
małopolskie;Nowy Sącz;15;1.79;0;0;0;0;49;42;15;27;0;t1262;2020-12-20
małopolskie;Tarnów;5;0.46;0;0;0;0;204;36;6;28;2;t1263;2020-12-20
mazowieckie;białobrzeski;0;0.0;0;0;0;0;221;8;0;8;0;t1401;2020-12-20
mazowieckie;ciechanowski;8;0.9;0;0;0;0;392;38;9;29;0;t1402;2020-12-20
mazowieckie;garwoliński;6;0.55;0;0;0;2;173;43;7;35;1;t1403;2020-12-20
mazowieckie;gostyniński;3;0.67;0;0;0;2;164;19;3;14;2;t1404;2020-12-20
mazowieckie;grodziski;10;1.03;1;1;0;0;717;68;11;56;1;t1405;2020-12-20
mazowieckie;grójecki;24;2.44;0;0;0;2;934;71;31;38;2;t1406;2020-12-20
mazowieckie;kozienicki;9;1.51;0;0;0;0;292;37;9;28;0;t1407;2020-12-20
mazowieckie;legionowski;14;1.17;1;0;1;1;699;78;17;61;0;t1408;2020-12-20
mazowieckie;lipski;1;0.3;0;0;0;0;93;7;1;6;0;t1409;2020-12-20
mazowieckie;łosicki;2;0.65;0;0;0;0;113;5;2;3;0;t1410;2020-12-20
mazowieckie;makowski;10;2.24;1;0;1;3;120;22;11;10;1;t1411;2020-12-20
mazowieckie;miński;14;0.9;1;0;1;2;589;120;21;93;6;t1412;2020-12-20
mazowieckie;mławski;7;0.97;0;0;0;2;385;34;7;27;0;t1413;2020-12-20
mazowieckie;nowodworski;5;0.63;0;0;0;0;337;34;6;27;1;t1414;2020-12-20
mazowieckie;ostrołęcki;4;0.45;0;0;0;2;216;21;4;15;2;t1415;2020-12-20
mazowieckie;ostrowski;1;0.14;0;0;0;0;289;6;1;5;0;t1416;2020-12-20
mazowieckie;otwocki;29;2.33;0;0;0;2;837;96;32;63;1;t1417;2020-12-20
mazowieckie;piaseczyński;48;2.53;0;0;0;1;1378;217;51;161;5;t1418;2020-12-20
mazowieckie;płocki;17;1.53;0;0;0;2;556;58;19;37;2;t1419;2020-12-20
mazowieckie;płoński;9;1.04;0;0;0;0;453;30;10;20;0;t1420;2020-12-20
mazowieckie;pruszkowski;27;1.62;1;0;1;2;1300;132;29;102;1;t1421;2020-12-20
mazowieckie;przasnyski;8;1.53;0;0;0;0;305;22;9;13;0;t1422;2020-12-20
mazowieckie;przysuski;0;0.0;0;0;0;0;60;12;0;11;1;t1423;2020-12-20
mazowieckie;pułtuski;5;0.96;0;0;0;0;172;26;5;21;0;t1424;2020-12-20
mazowieckie;radomski;8;0.53;0;0;0;0;440;42;8;33;1;t1425;2020-12-20
mazowieckie;siedlecki;0;0.0;0;0;0;0;296;23;0;22;1;t1426;2020-12-20
mazowieckie;sierpecki;3;0.58;0;0;0;0;224;9;3;6;0;t1427;2020-12-20
mazowieckie;sochaczewski;4;0.47;0;0;0;2;414;45;7;38;0;t1428;2020-12-20
mazowieckie;sokołowski;0;0.0;0;0;0;0;100;10;0;9;1;t1429;2020-12-20
mazowieckie;szydłowiecki;1;0.25;0;0;0;0;82;11;1;9;1;t1430;2020-12-20
mazowieckie;warszawski zachodni;16;1.34;0;0;0;4;926;80;19;59;2;t1432;2020-12-20
mazowieckie;węgrowski;2;0.3;0;0;0;0;247;14;5;9;0;t1433;2020-12-20
mazowieckie;wołomiński;26;1.03;0;0;0;0;1206;113;30;80;3;t1434;2020-12-20
mazowieckie;wyszkowski;2;0.27;0;0;0;0;215;25;2;23;0;t1435;2020-12-20
mazowieckie;zwoleński;4;1.11;0;0;0;0;172;33;4;29;0;t1436;2020-12-20
mazowieckie;żuromiński;6;1.57;0;0;0;0;136;24;6;18;0;t1437;2020-12-20
mazowieckie;żyrardowski;9;1.19;0;0;0;1;544;51;11;40;0;t1438;2020-12-20
mazowieckie;Ostrołęka;2;0.39;0;0;0;0;94;27;2;22;3;t1461;2020-12-20
mazowieckie;Płock;18;1.51;0;0;0;0;649;97;21;72;4;t1462;2020-12-20
mazowieckie;Radom;16;0.76;0;0;0;2;599;92;20;70;2;t1463;2020-12-20
mazowieckie;Siedlce;2;0.26;0;0;0;0;268;26;2;22;2;t1464;2020-12-20
mazowieckie;Warszawa;255;1.42;5;0;5;34;8918;1497;275;1198;24;t1465;2020-12-20
opolskie;brzeski;15;1.67;0;0;0;0;376;50;17;30;3;t1601;2020-12-20
opolskie;głubczycki;8;1.77;1;0;1;1;197;29;8;20;1;t1602;2020-12-20
opolskie;kędzierzyńsko-kozielski;13;1.39;0;0;0;2;376;64;15;48;1;t1603;2020-12-20
opolskie;kluczborski;10;1.53;0;0;0;0;296;41;10;31;0;t1604;2020-12-20
opolskie;krapkowicki;4;0.63;0;0;0;0;219;14;4;9;1;t1605;2020-12-20
opolskie;namysłowski;3;0.7;0;0;0;1;187;12;5;7;0;t1606;2020-12-20
opolskie;nyski;30;2.21;0;0;0;2;385;91;37;52;2;t1607;2020-12-20
opolskie;oleski;8;1.25;0;0;0;0;223;57;8;44;5;t1608;2020-12-20
opolskie;opolski;3;0.24;0;0;0;0;416;30;5;25;0;t1609;2020-12-20
opolskie;prudnicki;12;2.18;0;0;0;0;107;32;13;18;1;t1610;2020-12-20
opolskie;strzelecki;11;1.48;1;1;0;0;422;33;11;20;2;t1611;2020-12-20
opolskie;Opole;21;1.64;0;0;0;0;756;88;23;63;2;t1661;2020-12-20
podkarpackie;bieszczadzki;0;0.0;0;0;0;0;27;5;0;5;0;t1801;2020-12-20
podkarpackie;brzozowski;3;0.46;0;0;0;0;132;36;4;32;0;t1802;2020-12-20
podkarpackie;dębicki;5;0.37;0;0;0;0;179;43;10;33;0;t1803;2020-12-20
podkarpackie;jarosławski;5;0.42;0;0;0;0;317;58;11;44;3;t1804;2020-12-20
podkarpackie;jasielski;2;0.18;0;0;0;0;170;26;2;24;0;t1805;2020-12-20
podkarpackie;kolbuszowski;4;0.64;0;0;0;0;66;56;10;46;0;t1806;2020-12-20
podkarpackie;krośnieński;5;0.45;0;0;0;0;127;25;6;18;1;t1807;2020-12-20
podkarpackie;leżajski;11;1.59;0;0;0;0;104;33;11;22;0;t1808;2020-12-20
podkarpackie;lubaczowski;5;0.91;0;0;0;0;235;37;8;29;0;t1809;2020-12-20
podkarpackie;łańcucki;4;0.49;2;0;2;0;226;36;4;30;2;t1810;2020-12-20
podkarpackie;mielecki;1;0.07;0;0;0;1;207;112;17;95;0;t1811;2020-12-20
podkarpackie;niżański;7;1.05;0;0;0;0;285;30;9;21;0;t1812;2020-12-20
podkarpackie;przemyski;4;0.54;0;0;0;0;308;28;4;23;1;t1813;2020-12-20
podkarpackie;przeworski;5;0.64;0;0;0;0;138;40;6;34;0;t1814;2020-12-20
podkarpackie;ropczycko-sędziszowski;8;1.07;0;0;0;0;73;30;10;20;0;t1815;2020-12-20
podkarpackie;rzeszowski;3;0.18;1;0;1;0;416;48;5;43;0;t1816;2020-12-20
podkarpackie;sanocki;1;0.11;0;0;0;0;100;29;1;27;1;t1817;2020-12-20
podkarpackie;stalowowolski;15;1.42;0;0;0;0;405;52;23;29;0;t1818;2020-12-20
podkarpackie;strzyżowski;4;0.65;0;0;0;0;138;27;8;19;0;t1819;2020-12-20
podkarpackie;tarnobrzeski;8;1.51;1;0;1;0;141;96;36;60;0;t1820;2020-12-20
podkarpackie;leski;5;1.89;0;0;0;0;40;10;5;5;0;t1821;2020-12-20
podkarpackie;Krosno;4;0.87;0;0;0;5;74;22;4;18;0;t1861;2020-12-20
podkarpackie;Przemyśl;9;1.49;0;0;0;1;158;46;12;34;0;t1862;2020-12-20
podkarpackie;Rzeszów;15;0.76;1;0;1;0;467;126;16;108;2;t1863;2020-12-20
podkarpackie;Tarnobrzeg;1;0.21;0;0;0;0;103;132;38;94;0;t1864;2020-12-20
podlaskie;augustowski;3;0.52;0;0;0;0;176;16;3;11;2;t2001;2020-12-20
podlaskie;białostocki;14;0.93;0;0;0;1;557;46;15;29;2;t2002;2020-12-20
podlaskie;bielski;4;0.74;0;0;0;0;196;17;4;13;0;t2003;2020-12-20
podlaskie;grajewski;5;1.06;0;0;0;0;117;9;6;3;0;t2004;2020-12-20
podlaskie;hajnowski;1;0.24;0;0;0;0;175;18;1;17;0;t2005;2020-12-20
podlaskie;kolneński;0;0.0;0;0;0;0;95;6;0;6;0;t2006;2020-12-20
podlaskie;łomżyński;2;0.39;0;0;0;0;200;13;2;11;0;t2007;2020-12-20
podlaskie;moniecki;1;0.25;0;0;0;0;145;6;1;5;0;t2008;2020-12-20
podlaskie;sejneński;2;1.01;1;0;1;0;50;4;2;2;0;t2009;2020-12-20
podlaskie;siemiatycki;0;0.0;0;0;0;0;158;8;1;7;0;t2010;2020-12-20
podlaskie;sokólski;3;0.45;0;0;0;0;348;10;4;6;0;t2011;2020-12-20
podlaskie;suwalski;1;0.28;0;0;0;0;125;11;1;10;0;t2012;2020-12-20
podlaskie;wysokomazowiecki;4;0.71;0;0;0;0;167;21;4;17;0;t2013;2020-12-20
podlaskie;zambrowski;3;0.69;0;0;0;0;307;10;3;7;0;t2014;2020-12-20
podlaskie;Białystok;42;1.41;0;0;0;2;1134;163;52;104;7;t2061;2020-12-20
podlaskie;Łomża;2;0.32;0;0;0;1;259;25;2;23;0;t2062;2020-12-20
podlaskie;Suwałki;12;1.72;0;0;0;0;373;27;12;15;0;t2063;2020-12-20
pomorskie;bytowski;17;2.15;0;0;0;0;322;69;21;47;1;t2201;2020-12-20
pomorskie;chojnicki;11;1.13;0;0;0;0;400;32;12;17;3;t2202;2020-12-20
pomorskie;człuchowski;15;2.68;0;0;0;1;359;34;16;15;3;t2203;2020-12-20
pomorskie;gdański;39;3.27;0;0;0;0;1241;124;41;79;4;t2204;2020-12-20
pomorskie;kartuski;30;2.13;0;0;0;1;744;108;31;70;7;t2205;2020-12-20
pomorskie;kościerski;4;0.55;0;0;0;0;329;24;4;17;3;t2206;2020-12-20
pomorskie;kwidzyński;12;1.45;0;0;0;4;385;42;12;29;1;t2207;2020-12-20
pomorskie;lęborski;4;0.61;0;0;0;0;200;36;6;28;2;t2208;2020-12-20
pomorskie;malborski;48;7.57;0;0;0;2;556;90;48;35;7;t2209;2020-12-20
pomorskie;nowodworski;3;0.85;0;0;0;0;363;19;3;16;0;t2210;2020-12-20
pomorskie;pucki;14;1.61;0;0;0;1;574;36;16;19;1;t2211;2020-12-20
pomorskie;słupski;21;2.13;0;0;0;5;813;62;22;40;0;t2212;2020-12-20
pomorskie;starogardzki;12;0.94;0;0;0;0;614;49;15;34;0;t2213;2020-12-20
pomorskie;tczewski;8;0.69;0;0;0;0;743;35;10;25;0;t2214;2020-12-20
pomorskie;wejherowski;50;2.29;0;0;0;12;1320;151;61;82;8;t2215;2020-12-20
pomorskie;sztumski;7;1.7;0;0;0;0;361;36;8;28;0;t2216;2020-12-20
pomorskie;Gdańsk;178;3.77;0;0;0;18;3783;653;197;427;29;t2261;2020-12-20
pomorskie;Gdynia;58;2.36;2;2;0;13;1511;221;60;150;11;t2262;2020-12-20
pomorskie;Słupsk;17;1.88;0;0;0;2;750;71;20;50;1;t2263;2020-12-20
pomorskie;Sopot;3;0.84;0;0;0;0;124;20;4;15;1;t2264;2020-12-20
śląskie;będziński;2;0.14;0;0;0;0;480;60;3;55;2;t2401;2020-12-20
śląskie;bielski;9;0.54;0;0;0;1;665;65;9;55;1;t2402;2020-12-20
śląskie;cieszyński;9;0.51;0;0;0;0;560;41;9;31;1;t2403;2020-12-20
śląskie;częstochowski;6;0.45;0;0;0;2;328;67;8;58;1;t2404;2020-12-20
śląskie;gliwicki;5;0.43;0;0;0;0;431;29;7;22;0;t2405;2020-12-20
śląskie;kłobucki;2;0.24;0;0;0;0;155;26;2;24;0;t2406;2020-12-20
śląskie;lubliniecki;9;1.18;0;0;0;0;205;33;9;24;0;t2407;2020-12-20
śląskie;mikołowski;3;0.3;0;0;0;2;392;27;3;23;1;t2408;2020-12-20
śląskie;myszkowski;1;0.14;0;0;0;0;252;17;1;15;1;t2409;2020-12-20
śląskie;pszczyński;2;0.18;0;0;0;1;281;13;2;11;0;t2410;2020-12-20
śląskie;raciborski;10;0.93;0;0;0;5;299;29;11;18;0;t2411;2020-12-20
śląskie;rybnicki;2;0.26;0;0;0;0;212;14;3;11;0;t2412;2020-12-20
śląskie;tarnogórski;13;0.92;0;0;0;0;559;50;14;34;2;t2413;2020-12-20
śląskie;bieruńsko-lędziński;4;0.67;0;0;0;0;217;18;4;14;0;t2414;2020-12-20
śląskie;wodzisławski;5;0.32;0;0;0;0;360;48;5;42;1;t2415;2020-12-20
śląskie;zawierciański;8;0.68;0;0;0;1;302;41;12;29;0;t2416;2020-12-20
śląskie;żywiecki;4;0.26;0;0;0;1;366;43;4;38;1;t2417;2020-12-20
śląskie;Bielsko-Biała;12;0.7;0;0;0;0;531;79;13;65;1;t2461;2020-12-20
śląskie;Bytom;13;0.79;0;0;0;0;383;63;16;46;1;t2462;2020-12-20
śląskie;Chorzów;1;0.09;0;0;0;1;251;19;2;17;0;t2463;2020-12-20
śląskie;Częstochowa;21;0.96;1;0;1;1;506;123;26;92;5;t2464;2020-12-20
śląskie;Dąbrowa Górnicza;3;0.25;0;0;0;0;432;25;4;21;0;t2465;2020-12-20
śląskie;Gliwice;11;0.62;0;0;0;2;646;73;17;55;1;t2466;2020-12-20
śląskie;Jastrzębie-Zdrój;3;0.34;0;0;0;0;212;22;4;17;1;t2467;2020-12-20
śląskie;Jaworzno;4;0.44;0;0;0;0;267;27;4;22;1;t2468;2020-12-20
śląskie;Katowice;23;0.79;0;0;0;4;910;142;28;114;0;t2469;2020-12-20
śląskie;Mysłowice;4;0.54;0;0;0;0;152;24;4;20;0;t2470;2020-12-20
śląskie;Piekary Śląskie;4;0.73;1;1;0;0;254;28;6;19;3;t2471;2020-12-20
