wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;22;3.87;0;0;0;31;31;387;125;22;102;1;t2801
warmiñsko-mazurskie;braniewski;7;1.71;0;0;0;18;22;283;48;7;40;1;t2802
warmiñsko-mazurskie;dzia³dowski;15;2.31;0;0;0;18;42;568;158;17;138;3;t2803
warmiñsko-mazurskie;elbl¹ski;17;2.98;2;0;2;35;33;476;132;19;113;0;t2804
warmiñsko-mazurskie;e³cki;17;1.86;2;0;2;27;34;415;127;18;109;0;t2805
warmiñsko-mazurskie;gi¿ycki;19;3.36;0;0;0;14;54;438;52;19;32;1;t2806
warmiñsko-mazurskie;i³awski;24;2.59;0;0;0;25;77;591;431;25;399;7;t2807
warmiñsko-mazurskie;kêtrzyñski;29;4.67;0;0;0;32;35;516;299;31;267;1;t2808
warmiñsko-mazurskie;lidzbarski;2;0.49;0;0;0;15;15;248;93;4;86;3;t2809
warmiñsko-mazurskie;mr¹gowski;13;2.62;0;0;0;15;25;244;59;14;45;0;t2810
warmiñsko-mazurskie;nidzicki;10;3.05;0;0;0;17;26;353;117;10;106;1;t2811
warmiñsko-mazurskie;nowomiejski;9;2.06;0;0;0;23;22;303;106;10;95;1;t2812
warmiñsko-mazurskie;olecki;9;2.64;3;0;3;6;12;202;40;9;31;0;t2813
warmiñsko-mazurskie;olsztyñski;46;3.62;3;1;2;70;109;1087;173;49;123;1;t2814
warmiñsko-mazurskie;ostródzki;37;3.56;0;0;0;58;92;967;133;40;91;2;t2815
warmiñsko-mazurskie;piski;16;2.86;0;0;0;37;42;491;88;18;70;0;t2816
warmiñsko-mazurskie;szczycieñski;17;2.45;0;0;0;45;58;544;187;19;166;2;t2817
warmiñsko-mazurskie;go³dapski;9;3.38;0;0;0;4;14;158;19;10;8;1;t2818
warmiñsko-mazurskie;wêgorzewski;7;3.10;1;0;1;11;25;215;38;7;31;0;t2819
warmiñsko-mazurskie;Elbl¹g;40;3.36;8;0;8;52;122;1022;327;43;278;6;t2861
warmiñsko-mazurskie;Olsztyn;55;3.20;2;1;1;114;210;1318;321;60;255;6;t2862
wielkopolskie;chodzieski;8;1.70;0;0;0;12;3;157;60;8;52;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;49;5.64;2;1;1;39;40;761;178;51;124;3;t3002
wielkopolskie;gnieŸnieñski;28;1.93;1;0;1;38;70;740;249;31;215;3;t3003
wielkopolskie;gostyñski;25;3.29;0;0;0;8;6;330;116;25;90;1;t3004
wielkopolskie;grodziski;11;2.12;0;0;0;15;7;331;99;11;86;2;t3005
wielkopolskie;jarociñski;22;3.08;0;0;0;17;9;336;111;22;87;2;t3006
wielkopolskie;kaliski;5;0.60;0;0;0;10;12;261;88;6;80;2;t3007
wielkopolskie;kêpiñski;5;0.89;0;0;0;11;5;314;71;5;65;1;t3008
wielkopolskie;kolski;8;0.93;0;0;0;11;10;218;115;8;106;1;t3009
wielkopolskie;koniñski;19;1.46;1;0;1;41;17;541;165;20;143;2;t3010
wielkopolskie;koœciañski;8;1.01;0;0;0;25;10;292;158;10;148;0;t3011
wielkopolskie;krotoszyñski;12;1.55;1;1;0;16;24;400;142;12;127;3;t3012
wielkopolskie;leszczyñski;6;1.04;0;0;0;11;5;221;72;6;66;0;t3013
wielkopolskie;miêdzychodzki;9;2.45;0;0;0;7;2;183;42;13;29;0;t3014
wielkopolskie;nowotomyski;10;1.32;0;0;0;27;34;491;142;11;126;5;t3015
wielkopolskie;obornicki;16;2.67;0;0;0;18;27;359;87;16;70;1;t3016
wielkopolskie;ostrowski;26;1.61;0;0;0;45;50;510;214;29;184;1;t3017
wielkopolskie;ostrzeszowski;3;0.54;0;0;0;8;8;220;40;4;35;1;t3018
wielkopolskie;pilski;26;1.91;1;0;1;43;30;611;202;27;174;1;t3019
wielkopolskie;pleszewski;12;1.91;0;0;0;6;10;143;86;12;74;0;t3020
wielkopolskie;poznañski;122;3.02;7;4;3;223;289;3425;686;130;548;8;t3021
wielkopolskie;rawicki;5;0.83;3;0;3;17;2;211;56;5;51;0;t3022
wielkopolskie;s³upecki;9;1.52;0;0;0;18;9;341;85;9;75;1;t3023
wielkopolskie;szamotulski;22;2.40;4;0;4;44;58;741;136;25;111;0;t3024
wielkopolskie;œredzki;22;3.73;1;0;1;25;28;514;67;23;44;0;t3025
wielkopolskie;œremski;15;2.44;0;0;0;24;20;312;105;15;90;0;t3026
wielkopolskie;turecki;5;0.60;0;0;0;13;6;323;100;5;85;10;t3027
wielkopolskie;w¹growiecki;10;1.42;0;0;0;12;12;287;119;20;98;1;t3028
wielkopolskie;wolsztyñski;6;1.04;0;0;0;13;9;260;87;6;81;0;t3029
wielkopolskie;wrzesiñski;31;3.97;1;1;0;42;56;636;189;33;155;1;t3030
wielkopolskie;z³otowski;13;1.88;0;0;0;38;59;503;119;14;102;3;t3031
wielkopolskie;Kalisz;2;0.20;0;0;0;9;12;284;116;5;109;2;t3061
wielkopolskie;Konin;16;2.19;1;0;1;28;21;406;115;16;96;3;t3062
wielkopolskie;Leszno;5;0.79;0;0;0;16;7;237;59;5;54;0;t3063
wielkopolskie;Poznañ;176;3.30;15;8;7;301;405;3895;1261;197;1050;14;t3064
zachodniopomorskie;bia³ogardzki;19;4.01;2;0;2;23;23;357;72;19;50;3;t3201
zachodniopomorskie;choszczeñski;6;1.25;1;0;1;29;27;419;54;7;45;2;t3202
zachodniopomorskie;drawski;37;6.51;1;0;1;27;50;456;167;37;128;2;t3203
zachodniopomorskie;goleniowski;20;2.43;0;0;0;53;62;705;166;28;137;1;t3204
zachodniopomorskie;gryficki;19;3.17;1;0;1;27;37;458;257;20;229;8;t3205
zachodniopomorskie;gryfiñski;50;6.13;0;0;0;44;40;878;189;55;129;5;t3206
zachodniopomorskie;kamieñski;18;3.84;1;0;1;15;27;411;264;20;238;6;t3207
zachodniopomorskie;ko³obrzeski;52;6.55;0;0;0;46;47;688;174;55;116;3;t3208
zachodniopomorskie;koszaliñski;27;4.06;1;0;1;34;30;542;125;37;88;0;t3209
zachodniopomorskie;myœliborski;20;3.06;0;0;0;21;10;319;261;24;233;4;t3210
zachodniopomorskie;policki;39;4.80;3;0;3;37;63;790;139;40;92;7;t3211
zachodniopomorskie;pyrzycki;22;5.60;0;0;0;19;12;413;91;29;62;0;t3212
zachodniopomorskie;s³awieñski;11;1.96;6;0;6;28;26;399;123;13;107;3;t3213
zachodniopomorskie;stargardzki;43;3.58;1;0;1;59;49;853;244;44;197;3;t3214
zachodniopomorskie;szczecinecki;35;4.52;0;0;0;34;68;468;229;35;193;1;t3215
zachodniopomorskie;œwidwiñski;14;3.01;1;0;1;20;32;301;47;15;31;1;t3216
zachodniopomorskie;wa³ecki;20;3.78;0;0;0;17;27;386;146;20;124;2;t3217
zachodniopomorskie;³obeski;12;3.29;0;0;0;18;24;319;48;14;33;1;t3218
zachodniopomorskie;Koszalin;64;5.99;2;1;1;49;74;864;323;103;210;10;t3261
zachodniopomorskie;Szczecin;202;5.04;4;0;4;237;243;3080;958;257;681;20;t3262
zachodniopomorskie;Œwinoujœcie;18;4.40;2;1;1;25;40;336;74;20;54;0;t3263
