wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
mazowieckie;kozienicki;10;1.67;1;1;0;28;490;92;11;78;3;t1407;2020-12-04
mazowieckie;legionowski;30;2.51;0;0;0;55;992;197;55;127;15;t1408;2020-12-04
mazowieckie;lipski;0;0.0;1;1;0;9;159;19;1;18;0;t1409;2020-12-04
mazowieckie;łosicki;7;2.28;1;0;1;10;213;36;8;27;1;t1410;2020-12-04
mazowieckie;makowski;7;1.57;0;0;0;12;189;40;13;26;1;t1411;2020-12-04
mazowieckie;miński;51;3.29;1;0;1;73;1290;242;59;179;4;t1412;2020-12-04
mazowieckie;mławski;14;1.93;3;0;3;27;561;147;25;105;17;t1413;2020-12-04
mazowieckie;nowodworski;36;4.53;1;0;1;27;600;158;38;114;6;t1414;2020-12-04
mazowieckie;ostrołęcki;4;0.45;1;0;1;24;357;26;4;22;0;t1415;2020-12-04
mazowieckie;ostrowski;20;2.77;0;0;0;25;492;69;23;43;3;t1416;2020-12-04
mazowieckie;otwocki;41;3.29;1;0;1;86;1632;233;47;179;7;t1417;2020-12-04
mazowieckie;piaseczyński;109;5.75;1;0;1;132;1821;513;134;369;10;t1418;2020-12-04
mazowieckie;płocki;44;3.97;1;0;1;69;976;158;60;88;10;t1419;2020-12-04
mazowieckie;płoński;22;2.53;0;0;0;31;840;150;29;115;6;t1420;2020-12-04
mazowieckie;pruszkowski;60;3.6;0;0;0;94;1655;391;69;318;4;t1421;2020-12-04
mazowieckie;przasnyski;13;2.48;1;0;1;14;381;47;15;32;0;t1422;2020-12-04
mazowieckie;przysuski;3;0.73;0;0;0;6;177;26;5;20;1;t1423;2020-12-04
mazowieckie;pułtuski;10;1.93;0;0;0;15;298;52;13;37;2;t1424;2020-12-04
mazowieckie;radomski;35;2.3;0;0;0;65;707;155;35;116;4;t1425;2020-12-04
mazowieckie;siedlecki;20;2.46;2;0;2;22;484;105;23;73;9;t1426;2020-12-04
mazowieckie;sierpecki;11;2.13;1;0;1;22;295;72;19;47;6;t1427;2020-12-04
mazowieckie;sochaczewski;23;2.71;0;0;0;61;985;139;27;110;2;t1428;2020-12-04
mazowieckie;sokołowski;12;2.24;0;0;0;11;354;45;12;33;0;t1429;2020-12-04
mazowieckie;szydłowiecki;7;1.77;1;0;1;9;88;26;7;18;1;t1430;2020-12-04
mazowieckie;warszawski zachodni;35;2.93;1;0;1;65;1607;233;46;181;6;t1432;2020-12-04
mazowieckie;węgrowski;15;2.29;0;0;0;29;533;73;18;53;2;t1433;2020-12-04
mazowieckie;wołomiński;81;3.22;0;0;0;129;2188;452;90;348;14;t1434;2020-12-04
mazowieckie;wyszkowski;4;0.54;1;0;1;20;393;69;8;54;7;t1435;2020-12-04
mazowieckie;zwoleński;10;2.78;0;0;0;6;203;49;10;38;1;t1436;2020-12-04
mazowieckie;żuromiński;9;2.35;2;0;2;16;179;41;10;30;1;t1437;2020-12-04
mazowieckie;żyrardowski;39;5.16;0;0;0;48;563;186;60;115;11;t1438;2020-12-04
mazowieckie;Ostrołęka;4;0.77;1;0;1;15;204;26;4;19;3;t1461;2020-12-04
mazowieckie;Płock;39;3.28;1;0;1;72;802;190;50;129;11;t1462;2020-12-04
mazowieckie;Radom;50;2.37;2;1;1;98;986;376;58;303;15;t1463;2020-12-04
mazowieckie;Siedlce;26;3.32;1;0;1;34;407;127;36;86;5;t1464;2020-12-04
mazowieckie;Warszawa;579;3.23;14;0;14;940;11543;4615;766;3710;139;t1465;2020-12-04
opolskie;brzeski;32;3.57;2;0;2;48;669;101;35;66;0;t1601;2020-12-04
opolskie;głubczycki;15;3.31;1;0;1;23;326;61;36;25;0;t1602;2020-12-04
opolskie;kędzierzyńsko-kozielski;30;3.21;4;0;4;47;703;92;35;57;0;t1603;2020-12-04
opolskie;kluczborski;42;6.44;2;0;2;26;483;118;43;71;4;t1604;2020-12-04
opolskie;krapkowicki;28;4.4;8;1;7;32;715;77;34;43;0;t1605;2020-12-04
opolskie;namysłowski;10;2.34;0;0;0;19;415;29;11;17;1;t1606;2020-12-04
opolskie;nyski;33;2.43;0;0;0;63;985;165;41;124;0;t1607;2020-12-04
opolskie;oleski;13;2.03;4;0;4;17;263;57;15;39;3;t1608;2020-12-04
opolskie;opolski;48;3.88;0;0;0;54;1127;137;55;78;4;t1609;2020-12-04
opolskie;prudnicki;7;1.27;0;0;0;8;271;56;9;46;1;t1610;2020-12-04
opolskie;strzelecki;37;4.99;1;0;1;35;713;97;41;56;0;t1611;2020-12-04
opolskie;Opole;64;5.0;1;0;1;96;1302;273;70;194;9;t1661;2020-12-04
podkarpackie;bieszczadzki;2;0.93;1;1;0;7;56;14;2;12;0;t1801;2020-12-04
podkarpackie;brzozowski;5;0.76;0;0;0;2;191;43;5;37;1;t1802;2020-12-04
podkarpackie;dębicki;10;0.74;2;0;2;12;425;71;15;56;0;t1803;2020-12-04
podkarpackie;jarosławski;12;1.0;1;1;0;22;535;75;17;57;1;t1804;2020-12-04
podkarpackie;jasielski;9;0.79;1;0;1;17;325;65;13;51;1;t1805;2020-12-04
podkarpackie;kolbuszowski;9;1.45;0;0;0;6;194;43;11;31;1;t1806;2020-12-04
podkarpackie;krośnieński;7;0.62;1;0;1;20;213;64;10;52;2;t1807;2020-12-04
podkarpackie;leżajski;1;0.14;1;0;1;21;273;23;1;22;0;t1808;2020-12-04
podkarpackie;lubaczowski;8;1.46;0;0;0;14;484;52;8;44;0;t1809;2020-12-04
podkarpackie;łańcucki;22;2.71;2;0;2;13;479;80;25;54;1;t1810;2020-12-04
podkarpackie;mielecki;18;1.32;11;0;11;11;651;101;30;71;0;t1811;2020-12-04
podkarpackie;niżański;5;0.75;0;0;0;22;470;29;6;23;0;t1812;2020-12-04
podkarpackie;przemyski;18;2.43;0;0;0;17;504;48;20;28;0;t1813;2020-12-04
podkarpackie;przeworski;3;0.38;3;0;3;15;282;32;5;26;1;t1814;2020-12-04
podkarpackie;ropczycko-sędziszowski;1;0.13;0;0;0;3;161;35;3;31;1;t1815;2020-12-04
podkarpackie;rzeszowski;12;0.71;0;0;0;38;765;114;16;95;3;t1816;2020-12-04
podkarpackie;sanocki;5;0.53;2;0;2;12;236;52;6;46;0;t1817;2020-12-04
podkarpackie;stalowowolski;6;0.57;1;1;0;48;579;40;9;31;0;t1818;2020-12-04
podkarpackie;strzyżowski;34;5.55;2;2;0;13;244;79;35;42;2;t1819;2020-12-04
podkarpackie;tarnobrzeski;8;1.51;0;0;0;12;319;58;13;45;0;t1820;2020-12-04
podkarpackie;leski;2;0.76;0;0;0;4;108;16;2;14;0;t1821;2020-12-04
podkarpackie;Krosno;5;1.08;0;0;0;8;81;23;7;15;1;t1861;2020-12-04
podkarpackie;Przemyśl;12;1.99;0;0;0;19;255;57;16;40;1;t1862;2020-12-04
podkarpackie;Rzeszów;25;1.27;3;0;3;72;783;212;33;178;1;t1863;2020-12-04
podkarpackie;Tarnobrzeg;18;3.86;0;0;0;18;255;68;26;42;0;t1864;2020-12-04
podlaskie;augustowski;18;3.11;1;0;1;33;411;50;18;30;2;t2001;2020-12-04
podlaskie;białostocki;38;2.53;1;1;0;66;967;186;40;144;2;t2002;2020-12-04
podlaskie;bielski;4;0.74;0;0;0;25;422;38;4;34;0;t2003;2020-12-04
podlaskie;grajewski;8;1.7;1;0;1;12;231;45;10;35;0;t2004;2020-12-04
podlaskie;hajnowski;22;5.2;0;0;0;28;257;77;23;53;1;t2005;2020-12-04
podlaskie;kolneński;4;1.05;1;0;1;5;125;35;5;30;0;t2006;2020-12-04
podlaskie;łomżyński;6;1.18;1;0;1;7;347;24;6;18;0;t2007;2020-12-04
podlaskie;moniecki;7;1.74;0;0;0;7;193;27;7;20;0;t2008;2020-12-04
podlaskie;sejneński;6;3.03;0;0;0;7;174;16;8;8;0;t2009;2020-12-04
podlaskie;siemiatycki;5;1.14;5;0;5;10;266;39;11;27;1;t2010;2020-12-04
podlaskie;sokólski;22;3.32;1;0;1;27;419;60;22;38;0;t2011;2020-12-04
podlaskie;suwalski;5;1.4;1;0;1;16;292;23;5;18;0;t2012;2020-12-04
podlaskie;wysokomazowiecki;8;1.41;1;0;1;13;348;41;10;30;1;t2013;2020-12-04
podlaskie;zambrowski;12;2.77;1;0;1;29;204;41;12;29;0;t2014;2020-12-04
podlaskie;Białystok;93;3.13;5;2;3;183;1746;421;97;321;3;t2061;2020-12-04
podlaskie;Łomża;13;2.07;2;0;2;21;452;47;13;34;0;t2062;2020-12-04
podlaskie;Suwałki;14;2.01;3;0;3;36;598;58;16;41;1;t2063;2020-12-04
pomorskie;bytowski;15;1.9;2;0;2;18;617;93;17;72;4;t2201;2020-12-04
pomorskie;chojnicki;28;2.87;1;0;1;34;692;156;31;120;5;t2202;2020-12-04
pomorskie;człuchowski;16;2.86;0;0;0;34;532;98;17;77;4;t2203;2020-12-04
pomorskie;gdański;42;3.52;3;1;2;80;1307;207;44;159;4;t2204;2020-12-04
pomorskie;kartuski;35;2.49;2;0;2;59;1267;169;39;125;5;t2205;2020-12-04
pomorskie;kościerski;17;2.33;0;0;0;21;668;97;17;72;8;t2206;2020-12-04
pomorskie;kwidzyński;28;3.37;2;0;2;33;626;170;29;127;14;t2207;2020-12-04
pomorskie;lęborski;18;2.72;2;1;1;38;364;75;19;51;5;t2208;2020-12-04
pomorskie;malborski;20;3.15;3;2;1;39;738;72;20;49;3;t2209;2020-12-04
pomorskie;nowodworski;18;5.07;0;0;0;25;325;50;19;30;1;t2210;2020-12-04
pomorskie;pucki;48;5.51;2;0;2;43;885;146;51;85;10;t2211;2020-12-04
pomorskie;słupski;59;5.97;3;0;3;53;1120;170;61;104;5;t2212;2020-12-04
pomorskie;starogardzki;46;3.59;0;0;0;36;873;201;46;125;30;t2213;2020-12-04
pomorskie;tczewski;78;6.75;6;0;6;80;1125;289;79;182;28;t2214;2020-12-04
pomorskie;wejherowski;104;4.75;0;0;0;141;1695;341;111;203;27;t2215;2020-12-04
pomorskie;sztumski;25;6.08;1;1;0;30;450;96;25;66;5;t2216;2020-12-04
pomorskie;Gdańsk;183;3.88;10;2;8;310;3823;950;209;691;50;t2261;2020-12-04
pomorskie;Gdynia;108;4.39;6;1;5;160;1924;442;120;296;26;t2262;2020-12-04
pomorskie;Słupsk;69;7.64;1;0;1;62;882;187;73;113;1;t2263;2020-12-04
pomorskie;Sopot;13;3.66;1;0;1;10;185;73;15;53;5;t2264;2020-12-04
śląskie;będziński;71;4.8;0;0;0;75;884;280;76;196;8;t2401;2020-12-04
śląskie;bielski;52;3.13;1;0;1;77;1244;184;54;126;4;t2402;2020-12-04
śląskie;cieszyński;45;2.53;1;0;1;56;996;201;47;149;5;t2403;2020-12-04
śląskie;częstochowski;42;3.13;2;0;2;40;607;142;50;90;2;t2404;2020-12-04
śląskie;gliwicki;28;2.42;1;0;1;63;888;160;35;117;8;t2405;2020-12-04
śląskie;kłobucki;14;1.66;1;0;1;24;463;132;94;37;1;t2406;2020-12-04
śląskie;lubliniecki;17;2.23;3;0;3;26;516;69;20;48;1;t2407;2020-12-04
śląskie;mikołowski;29;2.92;4;0;4;44;582;138;35;103;0;t2408;2020-12-04
śląskie;myszkowski;16;2.26;0;0;0;38;469;83;16;66;1;t2409;2020-12-04
śląskie;pszczyński;25;2.24;0;0;0;36;629;97;29;67;1;t2410;2020-12-04
śląskie;raciborski;21;1.95;0;0;0;44;702;117;26;88;3;t2411;2020-12-04
śląskie;rybnicki;37;4.73;0;0;0;25;531;103;40;63;0;t2412;2020-12-04
śląskie;tarnogórski;37;2.63;1;0;1;46;945;164;44;113;7;t2413;2020-12-04
śląskie;bieruńsko-lędziński;11;1.84;2;0;2;22;371;49;11;35;3;t2414;2020-12-04
śląskie;wodzisławski;32;2.04;2;0;2;40;711;137;33;98;6;t2415;2020-12-04
śląskie;zawierciański;23;1.96;1;0;1;42;566;130;27;101;2;t2416;2020-12-04
śląskie;żywiecki;45;2.95;1;0;1;41;1048;151;48;102;1;t2417;2020-12-04
śląskie;Bielsko-Biała;63;3.7;0;0;0;68;1029;241;68;168;5;t2461;2020-12-04
śląskie;Bytom;23;1.4;2;0;2;54;722;158;25;129;4;t2462;2020-12-04
śląskie;Chorzów;34;3.16;0;0;0;29;541;146;40;105;1;t2463;2020-12-04
śląskie;Częstochowa;93;4.24;3;0;3;65;1031;309;106;193;10;t2464;2020-12-04
śląskie;Dąbrowa Górnicza;32;2.69;1;0;1;64;671;158;35;118;5;t2465;2020-12-04
śląskie;Gliwice;57;3.2;5;0;5;98;1196;288;66;215;7;t2466;2020-12-04
śląskie;Jastrzębie-Zdrój;10;1.13;0;0;0;25;514;63;10;53;0;t2467;2020-12-04
śląskie;Jaworzno;26;2.86;0;0;0;39;603;117;41;74;2;t2468;2020-12-04
śląskie;Katowice;127;4.35;10;0;10;131;1504;484;137;336;11;t2469;2020-12-04
śląskie;Mysłowice;18;2.41;0;0;0;19;376;99;23;70;6;t2470;2020-12-04
