wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;27;4.75;2;0;2;25;0;344;93;29;64;0;t2801
warmiñsko-mazurskie;braniewski;5;1.22;0;0;0;31;4;262;24;5;17;2;t2802
warmiñsko-mazurskie;dzia³dowski;36;5.54;2;0;2;24;6;523;132;43;89;0;t2803
warmiñsko-mazurskie;elbl¹ski;11;1.93;1;0;1;36;7;481;75;11;58;6;t2804
warmiñsko-mazurskie;e³cki;32;3.49;0;0;0;31;13;384;214;34;176;4;t2805
warmiñsko-mazurskie;gi¿ycki;21;3.72;0;0;0;34;8;473;242;23;219;0;t2806
warmiñsko-mazurskie;i³awski;37;3.99;0;0;0;28;15;582;126;38;83;5;t2807
warmiñsko-mazurskie;kêtrzyñski;39;6.28;1;0;1;37;6;503;97;43;54;0;t2808
warmiñsko-mazurskie;lidzbarski;13;3.17;0;0;0;18;8;225;57;14;43;0;t2809
warmiñsko-mazurskie;mr¹gowski;25;5.03;1;1;0;13;5;229;271;29;242;0;t2810
warmiñsko-mazurskie;nidzicki;28;8.55;0;0;0;29;5;337;74;28;44;2;t2811
warmiñsko-mazurskie;nowomiejski;22;5.03;1;0;1;21;3;290;54;22;30;2;t2812
warmiñsko-mazurskie;olecki;5;1.47;0;0;0;6;4;170;130;5;125;0;t2813
warmiñsko-mazurskie;olsztyñski;63;4.95;3;0;3;95;9;1124;408;69;330;9;t2814
warmiñsko-mazurskie;ostródzki;34;3.27;1;0;1;67;34;962;135;37;97;1;t2815
warmiñsko-mazurskie;piski;26;4.65;0;0;0;29;2;409;201;27;173;1;t2816
warmiñsko-mazurskie;szczycieñski;34;4.91;1;0;1;44;12;502;102;35;67;0;t2817
warmiñsko-mazurskie;go³dapski;0;0;0;0;0;11;8;132;10;0;10;0;t2818
warmiñsko-mazurskie;wêgorzewski;4;1.77;0;0;0;28;2;195;61;5;56;0;t2819
warmiñsko-mazurskie;Elbl¹g;62;5.21;1;0;1;84;35;973;232;68;158;6;t2861
warmiñsko-mazurskie;Olsztyn;102;5.94;5;1;4;128;36;1299;722;108;608;6;t2862
wielkopolskie;chodzieski;12;2.56;3;0;3;12;1;154;88;13;74;1;t3001
wielkopolskie;czarnkowsko-trzcianecki;28;3.22;3;0;3;34;15;716;160;32;126;2;t3002
wielkopolskie;gnieŸnieñski;52;3.58;5;0;5;41;25;673;319;58;258;3;t3003
wielkopolskie;gostyñski;8;1.05;0;0;0;8;4;304;62;8;54;0;t3004
wielkopolskie;grodziski;23;4.43;0;0;0;24;4;316;105;24;80;1;t3005
wielkopolskie;jarociñski;5;0.70;0;0;0;24;2;329;106;5;100;1;t3006
wielkopolskie;kaliski;8;0.96;1;0;1;14;2;269;44;9;34;1;t3007
wielkopolskie;kêpiñski;10;1.77;0;0;0;16;4;281;84;10;74;0;t3008
wielkopolskie;kolski;11;1.27;0;0;0;23;3;226;69;11;57;1;t3009
wielkopolskie;koniñski;39;3.00;1;0;1;36;5;492;189;39;149;1;t3010
wielkopolskie;koœciañski;5;0.63;1;1;0;30;11;330;54;7;46;1;t3011
wielkopolskie;krotoszyñski;9;1.17;0;0;0;19;2;376;103;9;89;5;t3012
wielkopolskie;leszczyñski;19;3.30;2;2;0;17;0;210;70;19;51;0;t3013
wielkopolskie;miêdzychodzki;23;6.27;3;3;0;7;6;171;135;38;95;2;t3014
wielkopolskie;nowotomyski;35;4.63;1;0;1;43;5;454;175;38;135;2;t3015
wielkopolskie;obornicki;1;0.17;0;0;0;20;7;318;28;1;27;0;t3016
wielkopolskie;ostrowski;49;3.03;2;2;0;50;7;454;260;50;207;3;t3017
wielkopolskie;ostrzeszowski;4;0.72;1;0;1;8;4;197;39;4;32;3;t3018
wielkopolskie;pilski;29;2.13;5;1;4;42;8;626;190;31;159;0;t3019
wielkopolskie;pleszewski;3;0.48;0;0;0;17;0;161;50;4;45;1;t3020
wielkopolskie;poznañski;148;3.67;6;6;0;317;121;3291;735;155;558;22;t3021
wielkopolskie;rawicki;9;1.49;0;0;0;10;6;159;64;9;55;0;t3022
wielkopolskie;s³upecki;5;0.85;3;1;2;17;6;319;31;6;25;0;t3023
wielkopolskie;szamotulski;46;5.02;4;1;3;47;14;673;235;48;182;5;t3024
wielkopolskie;œredzki;10;1.69;0;0;0;33;4;491;80;10;70;0;t3025
wielkopolskie;œremski;8;1.30;1;0;1;25;7;278;128;9;118;1;t3026
wielkopolskie;turecki;3;0.36;0;0;0;13;0;311;89;3;78;8;t3027
wielkopolskie;w¹growiecki;14;1.99;1;0;1;17;3;297;67;15;52;0;t3028
wielkopolskie;wolsztyñski;12;2.09;0;0;0;3;2;229;142;12;130;0;t3029
wielkopolskie;wrzesiñski;44;5.63;2;0;2;64;20;625;146;45;99;2;t3030
wielkopolskie;z³otowski;59;8.52;2;0;2;28;6;443;158;63;92;3;t3031
wielkopolskie;Kalisz;7;0.70;3;0;3;18;2;320;58;7;50;1;t3061
wielkopolskie;Konin;23;3.14;2;0;2;21;5;351;104;23;80;1;t3062
wielkopolskie;Leszno;16;2.53;1;1;0;19;4;231;121;19;102;0;t3063
wielkopolskie;Poznañ;237;4.44;12;12;0;387;142;3888;1319;254;1030;35;t3064
zachodniopomorskie;bia³ogardzki;11;2.32;0;0;0;21;6;324;161;12;140;9;t3201
zachodniopomorskie;choszczeñski;15;3.12;2;0;2;21;14;393;154;16;136;2;t3202
zachodniopomorskie;drawski;24;4.22;1;0;1;24;20;454;128;25;103;0;t3203
zachodniopomorskie;goleniowski;32;3.88;0;0;0;52;23;691;154;32;120;2;t3204
zachodniopomorskie;gryficki;23;3.83;1;0;1;39;20;440;65;23;41;1;t3205
zachodniopomorskie;gryfiñski;36;4.41;4;0;4;66;40;865;398;42;342;14;t3206
zachodniopomorskie;kamieñski;13;2.77;0;0;0;22;14;387;65;15;49;1;t3207
zachodniopomorskie;ko³obrzeski;36;4.53;1;0;1;62;25;675;140;41;99;0;t3208
zachodniopomorskie;koszaliñski;37;5.57;0;0;0;28;17;519;146;42;103;1;t3209
zachodniopomorskie;myœliborski;10;1.53;2;0;2;18;6;286;94;18;76;0;t3210
zachodniopomorskie;policki;34;4.19;0;0;0;52;32;747;180;38;134;8;t3211
zachodniopomorskie;pyrzycki;15;3.82;1;0;1;24;10;403;72;20;52;0;t3212
zachodniopomorskie;s³awieñski;13;2.32;2;0;2;17;24;371;137;17;118;2;t3213
zachodniopomorskie;stargardzki;33;2.75;1;0;1;71;25;785;279;44;230;5;t3214
zachodniopomorskie;szczecinecki;28;3.62;0;0;0;52;11;467;158;28;130;0;t3215
zachodniopomorskie;œwidwiñski;14;3.01;1;0;1;24;11;310;74;15;56;3;t3216
zachodniopomorskie;wa³ecki;19;3.59;1;0;1;28;4;355;127;19;106;2;t3217
zachodniopomorskie;³obeski;13;3.56;0;0;0;12;15;305;49;13;35;1;t3218
zachodniopomorskie;Koszalin;64;5.99;0;0;0;85;33;862;380;80;284;16;t3261
zachodniopomorskie;Szczecin;207;5.16;25;5;20;291;147;2949;957;232;708;17;t3262
zachodniopomorskie;Œwinoujœcie;23;5.63;0;0;0;31;3;320;148;23;122;3;t3263
