wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Ruda Śląska;47;3.43;1;0;1;62;583;149;49;99;1;t2472;2020-12-18
śląskie;Rybnik;13;0.94;2;0;2;24;427;91;14;76;1;t2473;2020-12-18
śląskie;Siemianowice Śląskie;5;0.75;1;0;1;28;170;51;6;44;1;t2474;2020-12-18
śląskie;Sosnowiec;61;3.07;5;1;4;76;679;250;64;185;1;t2475;2020-12-18
śląskie;Świętochłowice;6;1.22;0;0;0;20;175;33;8;25;0;t2476;2020-12-18
śląskie;Tychy;37;2.91;3;1;2;74;598;133;40;92;1;t2477;2020-12-18
śląskie;Zabrze;27;1.57;1;1;0;72;505;174;29;144;1;t2478;2020-12-18
śląskie;Żory;6;0.96;1;0;1;24;207;42;6;36;0;t2479;2020-12-18
świętokrzyskie;buski;5;0.7;0;0;0;8;164;34;5;28;1;t2601;2020-12-18
świętokrzyskie;jędrzejowski;5;0.59;1;0;1;15;225;52;5;44;3;t2602;2020-12-18
świętokrzyskie;kazimierski;3;0.9;0;0;0;8;92;29;4;24;1;t2603;2020-12-18
świętokrzyskie;kielecki;22;1.04;10;0;10;47;426;113;26;86;1;t2604;2020-12-18
świętokrzyskie;konecki;14;1.76;0;0;0;7;186;89;14;73;2;t2605;2020-12-18
świętokrzyskie;opatowski;4;0.77;0;0;0;7;128;37;4;32;1;t2606;2020-12-18
świętokrzyskie;ostrowiecki;23;2.12;1;0;1;29;346;82;26;50;6;t2607;2020-12-18
świętokrzyskie;pińczowski;2;0.52;0;0;0;9;168;20;2;18;0;t2608;2020-12-18
świętokrzyskie;sandomierski;25;3.26;0;0;0;31;317;103;33;68;2;t2609;2020-12-18
świętokrzyskie;skarżyski;10;1.36;0;0;0;13;167;91;13;78;0;t2610;2020-12-18
świętokrzyskie;starachowicki;1;0.11;1;0;1;22;251;76;3;73;0;t2611;2020-12-18
świętokrzyskie;staszowski;7;0.98;1;0;1;13;173;73;7;65;1;t2612;2020-12-18
świętokrzyskie;włoszczowski;2;0.45;0;0;0;12;90;12;2;10;0;t2613;2020-12-18
świętokrzyskie;Kielce;39;2.01;2;0;2;36;305;186;46;134;6;t2661;2020-12-18
warmińsko-mazurskie;bartoszycki;28;4.92;2;0;2;29;398;105;28;76;1;t2801;2020-12-18
warmińsko-mazurskie;braniewski;13;3.18;1;0;1;22;425;52;14;38;0;t2802;2020-12-18
warmińsko-mazurskie;działdowski;29;4.46;4;0;4;34;564;103;33;68;2;t2803;2020-12-18
warmińsko-mazurskie;elbląski;23;4.03;3;1;2;66;728;59;23;35;1;t2804;2020-12-18
warmińsko-mazurskie;ełcki;19;2.07;0;0;0;36;470;61;20;41;0;t2805;2020-12-18
warmińsko-mazurskie;giżycki;27;4.78;1;0;1;51;448;63;27;35;1;t2806;2020-12-18
warmińsko-mazurskie;iławski;36;3.88;2;0;2;74;968;120;38;73;9;t2807;2020-12-18
warmińsko-mazurskie;kętrzyński;28;4.51;0;0;0;36;443;69;28;41;0;t2808;2020-12-18
warmińsko-mazurskie;lidzbarski;11;2.68;1;0;1;15;310;35;13;20;2;t2809;2020-12-18
warmińsko-mazurskie;mrągowski;22;4.43;1;0;1;27;367;49;22;27;0;t2810;2020-12-18
warmińsko-mazurskie;nidzicki;22;6.72;1;0;1;22;352;77;22;52;3;t2811;2020-12-18
warmińsko-mazurskie;nowomiejski;14;3.2;0;0;0;30;441;140;16;118;6;t2812;2020-12-18
warmińsko-mazurskie;olecki;9;2.64;0;0;0;22;306;27;9;18;0;t2813;2020-12-18
warmińsko-mazurskie;olsztyński;69;5.42;6;0;6;117;1253;197;74;122;1;t2814;2020-12-18
warmińsko-mazurskie;ostródzki;87;8.37;1;0;1;82;1072;174;89;85;0;t2815;2020-12-18
warmińsko-mazurskie;piski;30;5.36;1;1;0;21;451;77;30;47;0;t2816;2020-12-18
warmińsko-mazurskie;szczycieński;27;3.9;0;0;0;44;729;90;29;61;0;t2817;2020-12-18
warmińsko-mazurskie;gołdapski;9;3.38;1;0;1;23;224;15;9;6;0;t2818;2020-12-18
warmińsko-mazurskie;węgorzewski;17;7.54;0;0;0;31;208;59;17;40;2;t2819;2020-12-18
warmińsko-mazurskie;Elbląg;85;7.14;3;3;0;126;1333;198;89;105;4;t2861;2020-12-18
warmińsko-mazurskie;Olsztyn;107;6.23;8;0;8;227;1720;345;114;226;5;t2862;2020-12-18
wielkopolskie;chodzieski;1;0.21;0;0;0;8;240;28;1;27;0;t3001;2020-12-18
wielkopolskie;czarnkowsko-trzcianecki;48;5.53;2;1;1;30;908;101;52;49;0;t3002;2020-12-18
wielkopolskie;gnieźnieński;46;3.16;1;0;1;54;890;165;48;115;2;t3003;2020-12-18
wielkopolskie;gostyński;4;0.53;2;0;2;10;203;50;5;45;0;t3004;2020-12-18
wielkopolskie;grodziski;9;1.73;1;0;1;21;329;40;9;30;1;t3005;2020-12-18
wielkopolskie;jarociński;11;1.54;2;1;1;23;398;57;12;44;1;t3006;2020-12-18
wielkopolskie;kaliski;8;0.96;0;0;0;14;337;69;11;58;0;t3007;2020-12-18
wielkopolskie;kępiński;12;2.13;0;0;0;22;447;52;13;39;0;t3008;2020-12-18
wielkopolskie;kolski;80;9.25;3;2;1;21;265;249;80;164;5;t3009;2020-12-18
wielkopolskie;koniński;24;1.85;5;0;5;38;715;72;25;45;2;t3010;2020-12-18
wielkopolskie;kościański;17;2.15;2;0;2;31;370;110;32;77;1;t3011;2020-12-18
wielkopolskie;krotoszyński;19;2.46;1;1;0;19;382;57;20;36;1;t3012;2020-12-18
wielkopolskie;leszczyński;10;1.74;2;1;1;15;421;46;10;35;1;t3013;2020-12-18
wielkopolskie;międzychodzki;6;1.64;0;0;0;16;275;57;7;48;2;t3014;2020-12-18
wielkopolskie;nowotomyski;10;1.32;1;0;1;28;422;55;10;44;1;t3015;2020-12-18
wielkopolskie;obornicki;21;3.51;1;0;1;37;610;70;21;48;1;t3016;2020-12-18
wielkopolskie;ostrowski;33;2.04;3;2;1;56;594;118;33;83;2;t3017;2020-12-18
wielkopolskie;ostrzeszowski;3;0.54;0;0;0;11;190;34;3;31;0;t3018;2020-12-18
wielkopolskie;pilski;52;3.83;3;0;3;74;1104;213;56;153;4;t3019;2020-12-18
wielkopolskie;pleszewski;12;1.91;0;0;0;4;203;78;19;58;1;t3020;2020-12-18
wielkopolskie;poznański;234;5.8;7;4;3;371;3446;784;247;515;22;t3021;2020-12-18
wielkopolskie;rawicki;7;1.16;1;0;1;23;340;35;8;24;3;t3022;2020-12-18
wielkopolskie;słupecki;10;1.69;2;0;2;47;514;24;10;14;0;t3023;2020-12-18
wielkopolskie;szamotulski;16;1.74;0;0;0;63;910;76;18;55;3;t3024;2020-12-18
wielkopolskie;średzki;12;2.03;0;0;0;28;338;36;12;24;0;t3025;2020-12-18
wielkopolskie;śremski;19;3.09;0;0;0;22;374;92;20;71;1;t3026;2020-12-18
wielkopolskie;turecki;19;2.27;1;0;1;23;387;63;22;39;2;t3027;2020-12-18
wielkopolskie;wągrowiecki;12;1.71;1;1;0;34;317;56;14;42;0;t3028;2020-12-18
wielkopolskie;wolsztyński;4;0.7;1;0;1;15;339;40;5;34;1;t3029;2020-12-18
wielkopolskie;wrzesiński;35;4.48;4;0;4;64;679;101;36;63;2;t3030;2020-12-18
wielkopolskie;złotowski;36;5.2;3;3;0;29;792;89;37;52;0;t3031;2020-12-18
wielkopolskie;Kalisz;13;1.3;1;0;1;27;357;102;16;85;1;t3061;2020-12-18
wielkopolskie;Konin;41;5.6;9;0;9;38;404;91;43;46;2;t3062;2020-12-18
wielkopolskie;Leszno;23;3.63;0;0;0;34;366;54;24;29;1;t3063;2020-12-18
wielkopolskie;Poznań;296;5.54;20;15;5;528;3454;1408;333;1035;40;t3064;2020-12-18
zachodniopomorskie;białogardzki;42;8.85;1;0;1;42;443;80;45;31;4;t3201;2020-12-18
zachodniopomorskie;choszczeński;17;3.54;2;0;2;19;477;55;18;37;0;t3202;2020-12-18
zachodniopomorskie;drawski;5;0.88;0;0;0;61;648;41;6;35;0;t3203;2020-12-18
zachodniopomorskie;goleniowski;54;6.55;0;0;0;48;1076;164;55;102;7;t3204;2020-12-18
zachodniopomorskie;gryficki;28;4.66;2;0;2;52;506;82;30;48;4;t3205;2020-12-18
zachodniopomorskie;gryfiński;76;9.31;0;0;0;70;924;188;78;104;6;t3206;2020-12-18
zachodniopomorskie;kamieński;13;2.77;0;0;0;31;407;40;15;25;0;t3207;2020-12-18
zachodniopomorskie;kołobrzeski;12;1.51;2;0;2;68;432;73;17;50;6;t3208;2020-12-18
zachodniopomorskie;koszaliński;39;5.87;1;0;1;45;454;87;39;46;2;t3209;2020-12-18
zachodniopomorskie;myśliborski;30;4.59;0;0;0;34;482;98;35;62;1;t3210;2020-12-18
zachodniopomorskie;policki;74;9.11;0;0;0;105;1115;197;78;115;4;t3211;2020-12-18
zachodniopomorskie;pyrzycki;21;5.35;5;0;5;34;413;86;22;63;1;t3212;2020-12-18
zachodniopomorskie;sławieński;7;1.25;0;0;0;37;441;29;7;20;2;t3213;2020-12-18
zachodniopomorskie;stargardzki;54;4.49;1;0;1;74;994;163;60;95;8;t3214;2020-12-18
zachodniopomorskie;szczecinecki;6;0.78;0;0;0;52;477;39;8;30;1;t3215;2020-12-18
zachodniopomorskie;świdwiński;8;1.72;2;0;2;37;346;30;8;22;0;t3216;2020-12-18
zachodniopomorskie;wałecki;7;1.32;0;0;0;51;501;60;7;51;2;t3217;2020-12-18
zachodniopomorskie;łobeski;17;4.66;1;0;1;35;291;40;20;19;1;t3218;2020-12-18
zachodniopomorskie;Koszalin;106;9.92;4;0;4;103;817;258;112;144;2;t3261;2020-12-18
zachodniopomorskie;Szczecin;323;8.06;5;0;5;441;3562;1037;341;660;36;t3262;2020-12-18
zachodniopomorskie;Świnoujście;31;7.59;0;0;0;27;382;69;32;37;0;t3263;2020-12-18
