wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
lubelskie;parczewski;2;0.58;0;0;0;2;7;92;37;3;34;0;t0613
lubelskie;pu³awski;13;1.15;2;0;2;41;38;578;174;14;156;4;t0614
lubelskie;radzyñski;10;1.71;1;0;1;9;13;150;104;11;92;1;t0615
lubelskie;rycki;15;2.69;0;0;0;15;5;290;94;16;77;1;t0616
lubelskie;œwidnicki;12;1.67;1;0;1;21;16;292;103;13;89;1;t0617
lubelskie;tomaszowski;20;2.43;1;0;1;22;4;282;124;30;93;1;t0618
lubelskie;w³odawski;23;6.02;0;0;0;13;8;293;100;25;74;1;t0619
lubelskie;zamojski;16;1.51;0;0;0;9;9;201;181;19;162;0;t0620
lubelskie;Bia³a Podlaska;4;0.70;0;0;0;14;17;206;93;4;88;1;t0661
lubelskie;Che³m;10;1.62;0;0;0;26;10;233;111;12;96;3;t0662
lubelskie;Lublin;98;2.89;8;0;8;122;84;1577;616;111;495;10;t0663
lubelskie;Zamoœæ;10;1.58;1;0;1;14;10;150;134;16;117;1;t0664
lubuskie;gorzowski;9;1.25;0;0;0;21;44;489;62;11;51;0;t0801
lubuskie;kroœnieñski;14;2.56;0;0;0;23;37;401;85;14;70;1;t0802
lubuskie;miêdzyrzecki;10;1.74;2;1;1;22;36;301;67;13;53;1;t0803
lubuskie;nowosolski;22;2.56;3;3;0;27;21;390;334;36;297;1;t0804
lubuskie;s³ubicki;2;0.43;11;6;5;11;42;304;28;4;24;0;t0805
lubuskie;strzelecko-drezdenecki;8;1.64;1;1;0;21;25;328;72;17;54;1;t0806
lubuskie;sulêciñski;8;2.28;2;2;0;16;18;302;82;25;55;2;t0807
lubuskie;œwiebodziñski;3;0.54;2;1;1;18;27;380;55;5;50;0;t0808
lubuskie;zielonogórski;14;1.85;0;0;0;24;22;390;114;21;93;0;t0809
lubuskie;¿agañski;10;1.27;3;2;1;20;10;193;138;10;125;3;t0810
lubuskie;¿arski;21;2.19;0;0;0;11;30;438;546;22;518;6;t0811
lubuskie;wschowski;1;0.26;0;0;0;4;7;126;37;1;36;0;t0812
lubuskie;Gorzów Wielkopolski;25;2.03;0;0;0;39;65;623;117;32;85;0;t0861
lubuskie;Zielona Góra;31;2.19;0;0;0;58;69;834;372;36;335;1;t0862
³ódzkie;be³chatowski;10;0.89;4;0;4;24;14;382;133;11;120;2;t1001
³ódzkie;kutnowski;9;0.94;0;0;0;26;30;447;170;13;156;1;t1002
³ódzkie;³aski;2;0.40;0;0;0;11;5;157;62;2;59;1;t1003
³ódzkie;³êczycki;18;3.63;0;0;0;23;26;287;120;20;100;0;t1004
³ódzkie;³owicki;22;2.83;2;0;2;25;18;281;183;23;159;1;t1005
³ódzkie;³ódzki wschodni;12;1.66;2;0;2;18;23;500;126;14;110;2;t1006
³ódzkie;opoczyñski;12;1.58;0;0;0;5;4;146;138;12;122;4;t1007
³ódzkie;pabianicki;28;2.35;0;0;0;46;57;602;195;30;164;1;t1008
³ódzkie;pajêczañski;3;0.59;0;0;0;14;9;165;114;3;110;1;t1009
³ódzkie;piotrkowski;12;1.31;0;0;0;23;18;292;195;13;179;3;t1010
³ódzkie;poddêbicki;4;0.97;0;0;0;3;6;179;55;4;49;2;t1011
³ódzkie;radomszczañski;23;2.05;1;0;1;20;18;365;229;24;199;6;t1012
³ódzkie;rawski;1;0.21;0;0;0;7;5;199;38;1;36;1;t1013
³ódzkie;sieradzki;16;1.36;4;0;4;15;16;404;256;17;232;7;t1014
³ódzkie;skierniewicki;11;2.88;1;1;0;12;3;251;50;12;38;0;t1015
³ódzkie;tomaszowski;10;0.86;2;0;2;12;29;451;127;10;112;5;t1016
³ódzkie;wieluñski;13;1.71;2;1;1;11;10;201;119;13;102;4;t1017
³ódzkie;wieruszowski;3;0.71;0;0;0;4;4;132;64;3;61;0;t1018
³ódzkie;zduñskowolski;8;1.21;2;0;2;15;4;253;112;8;101;3;t1019
³ódzkie;zgierski;25;1.50;0;0;0;37;48;915;324;27;296;1;t1020
³ódzkie;brzeziñski;5;1.62;0;0;0;9;8;125;48;6;35;7;t1021
³ódzkie;£ódŸ;145;2.14;11;0;11;277;243;4312;1332;161;1138;33;t1061
³ódzkie;Piotrków Trybunalski;16;2.20;0;0;0;21;20;304;122;17;104;1;t1062
³ódzkie;Skierniewice;7;1.46;3;3;0;8;9;236;73;7;66;0;t1063
ma³opolskie;bocheñski;5;0.47;0;0;0;8;13;210;146;5;141;0;t1201
ma³opolskie;brzeski;7;0.75;0;0;0;4;1;161;164;8;156;0;t1202
ma³opolskie;chrzanowski;10;0.81;0;0;0;31;8;305;129;12;117;0;t1203
ma³opolskie;d¹browski;8;1.35;0;0;0;4;2;89;231;8;223;0;t1204
ma³opolskie;gorlicki;7;0.64;0;0;0;6;3;181;137;8;121;8;t1205
ma³opolskie;krakowski;28;1.00;0;0;0;72;60;900;272;30;240;2;t1206
ma³opolskie;limanowski;2;0.15;0;0;0;4;6;202;116;2;103;11;t1207
ma³opolskie;miechowski;4;0.82;0;0;0;4;5;115;47;5;41;1;t1208
ma³opolskie;myœlenicki;15;1.17;0;0;0;16;26;349;175;16;156;3;t1209
ma³opolskie;nowos¹decki;2;0.09;6;1;5;11;10;297;136;3;129;4;t1210
ma³opolskie;nowotarski;3;0.16;1;0;1;4;10;187;80;4;74;2;t1211
ma³opolskie;olkuski;5;0.45;1;0;1;18;16;243;111;5;105;1;t1212
ma³opolskie;oœwiêcimski;29;1.89;0;0;0;21;23;476;281;31;247;3;t1213
ma³opolskie;proszowicki;0;0;0;0;0;2;2;84;47;0;44;3;t1214
ma³opolskie;suski;13;1.54;0;0;0;18;8;205;235;16;219;0;t1215
ma³opolskie;tarnowski;18;0.89;0;0;0;19;10;336;284;19;265;0;t1216
ma³opolskie;tatrzañski;4;0.59;0;0;0;6;5;100;87;4;83;0;t1217
ma³opolskie;wadowicki;11;0.69;2;0;2;17;27;359;190;11;176;3;t1218
ma³opolskie;wielicki;10;0.77;0;0;0;19;12;426;278;10;267;1;t1219
ma³opolskie;Kraków;92;1.18;3;3;0;189;153;3268;939;96;834;9;t1261
ma³opolskie;Nowy S¹cz;2;0.24;1;1;0;10;4;114;85;3;80;2;t1262
ma³opolskie;Tarnów;18;1.66;0;0;0;15;8;204;85;20;64;1;t1263
mazowieckie;bia³obrzeski;11;3.30;0;0;0;9;14;191;54;11;43;0;t1401
mazowieckie;ciechanowski;9;1.01;0;0;0;31;18;354;166;9;155;2;t1402
mazowieckie;garwoliñski;10;0.92;3;2;1;11;12;267;188;15;161;12;t1403
mazowieckie;gostyniñski;4;0.89;0;0;0;9;12;134;89;4;85;0;t1404
mazowieckie;grodziski;13;1.34;4;0;4;44;24;801;170;19;148;3;t1405
mazowieckie;grójecki;33;3.36;0;0;0;130;78;1553;216;44;168;4;t1406
mazowieckie;kozienicki;12;2.01;0;0;0;27;12;450;90;14;72;4;t1407
mazowieckie;legionowski;13;1.09;2;0;2;43;28;794;207;16;184;7;t1408
mazowieckie;lipski;4;1.19;1;0;1;4;4;131;30;4;25;1;t1409
mazowieckie;³osicki;4;1.30;1;0;1;4;4;91;54;4;50;0;t1410
mazowieckie;makowski;9;2.01;0;0;0;11;14;178;101;9;89;3;t1411
mazowieckie;miñski;16;1.03;0;0;0;37;75;720;333;18;306;9;t1412
mazowieckie;m³awski;15;2.07;2;0;2;23;14;447;172;15;156;1;t1413
mazowieckie;nowodworski;14;1.76;0;0;0;17;24;521;253;15;236;2;t1414
mazowieckie;ostro³êcki;15;1.69;0;0;0;14;8;255;121;16;104;1;t1415
mazowieckie;ostrowski;7;0.97;0;0;0;12;11;235;105;8;96;1;t1416
mazowieckie;otwocki;19;1.53;2;0;2;42;83;911;244;22;218;4;t1417
mazowieckie;piaseczyñski;47;2.48;1;0;1;97;46;1810;567;61;494;12;t1418
mazowieckie;p³ocki;13;1.17;0;0;0;34;14;456;201;14;176;11;t1419
mazowieckie;p³oñski;12;1.38;0;0;0;24;21;429;165;12;148;5;t1420
mazowieckie;pruszkowski;36;2.16;0;0;0;76;59;1589;280;44;230;6;t1421
mazowieckie;przasnyski;8;1.53;0;0;0;18;14;277;59;8;51;0;t1422
mazowieckie;przysuski;6;1.45;2;0;2;6;3;128;53;7;42;4;t1423
mazowieckie;pu³tuski;11;2.12;0;0;0;13;0;235;156;15;139;2;t1424
mazowieckie;radomski;26;1.71;2;2;0;35;30;474;471;29;410;32;t1425
mazowieckie;siedlecki;4;0.49;0;0;0;8;6;288;115;5;106;4;t1426
mazowieckie;sierpecki;10;1.93;0;0;0;13;7;208;127;12;114;1;t1427
mazowieckie;sochaczewski;26;3.06;0;0;0;48;36;694;206;30;171;5;t1428
mazowieckie;soko³owski;3;0.56;2;0;2;3;11;165;33;4;28;1;t1429
mazowieckie;szyd³owiecki;1;0.25;0;0;0;2;3;67;29;1;28;0;t1430
mazowieckie;warszawski zachodni;30;2.51;2;2;0;43;50;1068;277;31;241;5;t1432
mazowieckie;wêgrowski;3;0.46;0;0;0;15;12;196;119;7;109;3;t1433
mazowieckie;wo³omiñski;64;2.55;3;0;3;87;48;1741;654;68;567;19;t1434
mazowieckie;wyszkowski;12;1.62;0;0;0;19;4;209;124;13;108;3;t1435
mazowieckie;zwoleñski;6;1.67;1;0;1;14;11;109;66;7;56;3;t1436
mazowieckie;¿uromiñski;0;0;1;0;1;8;11;108;88;1;86;1;t1437
mazowieckie;¿yrardowski;27;3.57;0;0;0;51;29;556;134;34;96;4;t1438
mazowieckie;Ostro³êka;10;1.93;2;0;2;17;9;206;70;11;56;3;t1461
mazowieckie;P³ock;33;2.77;0;0;0;62;12;461;356;36;316;4;t1462
mazowieckie;Radom;27;1.28;0;0;0;53;49;652;389;32;346;11;t1463
mazowieckie;Siedlce;7;0.89;2;0;2;22;6;287;170;9;158;3;t1464
mazowieckie;Warszawa;408;2.27;10;1;9;623;606;14335;3942;480;3348;114;t1465
opolskie;brzeski;16;1.79;0;0;0;35;41;506;61;17;43;1;t1601
opolskie;g³ubczycki;19;4.20;0;0;0;12;6;202;76;19;53;4;t1602
opolskie;kêdzierzyñsko-kozielski;21;2.24;1;0;1;19;20;371;267;22;235;10;t1603
opolskie;kluczborski;10;1.53;0;0;0;11;30;212;207;12;193;2;t1604
opolskie;krapkowicki;9;1.42;0;0;0;14;24;275;46;11;34;1;t1605
opolskie;namys³owski;2;0.47;1;0;1;2;8;161;64;2;61;1;t1606
opolskie;nyski;54;3.98;0;0;0;35;20;424;159;56;102;1;t1607
opolskie;oleski;11;1.71;0;0;0;10;19;162;136;11;121;4;t1608
opolskie;opolski;20;1.62;0;0;0;21;54;562;104;24;80;0;t1609
opolskie;prudnicki;17;3.09;1;0;1;8;4;149;114;21;91;2;t1610
opolskie;strzelecki;13;1.75;0;0;0;9;18;261;98;13;84;1;t1611
opolskie;Opole;29;2.27;0;0;0;36;79;1078;170;31;137;2;t1661
podkarpackie;bieszczadzki;5;2.32;0;0;0;1;1;68;38;5;33;0;t1801
podkarpackie;brzozowski;3;0.46;1;0;1;2;5;122;75;3;71;1;t1802
podkarpackie;dêbicki;8;0.59;0;0;0;10;11;190;95;8;86;1;t1803
podkarpackie;jaros³awski;9;0.75;0;0;0;12;11;393;197;13;181;3;t1804
podkarpackie;jasielski;6;0.53;2;0;2;6;20;155;129;6;120;3;t1805
podkarpackie;kolbuszowski;4;0.64;0;0;0;2;5;90;87;4;83;0;t1806
podkarpackie;kroœnieñski;4;0.36;0;0;0;5;2;106;194;6;187;1;t1807
podkarpackie;le¿ajski;2;0.29;2;0;2;11;13;211;46;2;44;0;t1808
podkarpackie;lubaczowski;16;2.91;0;0;0;24;12;316;140;17;122;1;t1809
podkarpackie;³añcucki;13;1.60;1;0;1;7;10;256;108;14;92;2;t1810
podkarpackie;mielecki;20;1.46;0;0;0;11;13;315;163;21;142;0;t1811
podkarpackie;ni¿añski;5;0.75;0;0;0;14;19;177;99;5;93;1;t1812
podkarpackie;przemyski;7;0.95;0;0;0;6;18;255;73;9;63;1;t1813
podkarpackie;przeworski;7;0.89;0;0;0;16;3;139;96;7;89;0;t1814
podkarpackie;ropczycko-sêdziszowski;10;1.34;1;0;1;6;5;110;85;10;73;2;t1815
podkarpackie;rzeszowski;16;0.94;2;0;2;26;35;516;214;16;197;1;t1816
podkarpackie;sanocki;6;0.64;2;0;2;8;7;151;99;6;90;3;t1817
podkarpackie;stalowowolski;13;1.23;1;0;1;19;25;343;114;14;100;0;t1818
podkarpackie;strzy¿owski;1;0.16;0;0;0;4;6;110;65;1;64;0;t1819
podkarpackie;tarnobrzeski;7;1.32;0;0;0;8;8;161;101;7;93;1;t1820
podkarpackie;leski;2;0.76;0;0;0;4;8;78;27;3;24;0;t1821
podkarpackie;Krosno;7;1.52;1;0;1;6;2;55;52;7;45;0;t1861
podkarpackie;Przemyœl;5;0.83;0;0;0;5;12;174;79;8;68;3;t1862
podkarpackie;Rzeszów;12;0.61;2;0;2;32;26;638;192;15;177;0;t1863
podkarpackie;Tarnobrzeg;6;1.29;0;0;0;6;7;116;84;6;77;1;t1864
podlaskie;augustowski;9;1.55;0;0;0;9;18;238;137;10;127;0;t2001
podlaskie;bia³ostocki;29;1.93;2;0;2;43;59;753;169;32;137;0;t2002
podlaskie;bielski;10;1.85;0;0;0;9;8;184;111;12;99;0;t2003
podlaskie;grajewski;5;1.06;0;0;0;9;1;127;87;8;79;0;t2004
podlaskie;hajnowski;13;3.07;0;0;0;10;19;286;40;14;26;0;t2005
podlaskie;kolneñski;2;0.53;1;0;1;4;7;112;36;2;34;0;t2006
podlaskie;³om¿yñski;7;1.38;0;0;0;13;9;209;35;8;27;0;t2007
podlaskie;moniecki;7;1.74;0;0;0;6;8;148;20;7;13;0;t2008
podlaskie;sejneñski;1;0.50;0;0;0;2;3;69;40;1;39;0;t2009
podlaskie;siemiatycki;3;0.68;0;0;0;6;7;126;76;3;73;0;t2010
podlaskie;sokólski;13;1.96;0;0;0;15;24;346;77;15;62;0;t2011
podlaskie;suwalski;6;1.69;0;0;0;9;8;123;60;6;53;1;t2012
podlaskie;wysokomazowiecki;7;1.24;0;0;0;12;4;147;91;8;82;1;t2013
podlaskie;zambrowski;3;0.69;0;0;0;10;13;225;56;5;50;1;t2014
podlaskie;Bia³ystok;72;2.42;1;0;1;132;100;1760;389;76;310;3;t2061
podlaskie;£om¿a;13;2.07;0;0;0;29;12;269;57;13;43;1;t2062
podlaskie;Suwa³ki;10;1.43;0;0;0;16;12;315;82;10;72;0;t2063
pomorskie;bytowski;19;2.40;0;0;0;9;38;333;125;20;100;5;t2201
pomorskie;chojnicki;19;1.95;0;0;0;19;21;378;161;19;138;4;t2202
pomorskie;cz³uchowski;38;6.79;0;0;0;16;19;311;104;38;64;2;t2203
pomorskie;gdañski;30;2.51;0;0;0;41;71;1100;221;31;179;11;t2204
pomorskie;kartuski;38;2.70;2;0;2;35;64;959;206;43;159;4;t2205
pomorskie;koœcierski;6;0.82;1;0;1;15;24;350;106;8;95;3;t2206
pomorskie;kwidzyñski;31;3.73;4;0;4;42;65;601;215;32;182;1;t2207
pomorskie;lêborski;13;1.97;0;0;0;14;21;248;166;13;151;2;t2208
pomorskie;malborski;55;8.67;0;0;0;41;20;653;187;57;125;5;t2209
pomorskie;nowodworski;8;2.25;1;0;1;9;20;208;98;8;89;1;t2210
pomorskie;pucki;14;1.61;1;0;1;51;64;922;100;20;78;2;t2211
pomorskie;s³upski;26;2.63;0;0;0;35;30;752;189;30;147;12;t2212
pomorskie;starogardzki;33;2.57;1;0;1;36;59;731;252;35;196;21;t2213
pomorskie;tczewski;35;3.03;1;0;1;64;59;691;284;40;233;11;t2214
pomorskie;wejherowski;66;3.02;0;0;0;95;155;1467;513;71;432;10;t2215
pomorskie;sztumski;32;7.78;0;0;0;28;34;358;142;32;107;3;t2216
pomorskie;Gdañsk;185;3.92;9;0;9;226;268;4139;1195;204;945;46;t2261
pomorskie;Gdynia;55;2.24;4;4;0;127;169;1777;425;58;356;11;t2262
pomorskie;S³upsk;29;3.21;0;0;0;36;30;730;174;34;137;3;t2263
pomorskie;Sopot;8;2.25;0;0;0;16;13;197;82;8;71;3;t2264
œl¹skie;bêdziñski;27;1.83;1;0;1;43;32;585;268;28;236;4;t2401
œl¹skie;bielski;14;0.84;1;0;1;26;58;483;167;15;151;1;t2402
œl¹skie;cieszyñski;10;0.56;2;0;2;27;15;478;213;13;200;0;t2403
œl¹skie;czêstochowski;38;2.83;4;0;4;16;34;351;285;41;242;2;t2404
œl¹skie;gliwicki;29;2.51;2;0;2;51;24;420;325;31;291;3;t2405
œl¹skie;k³obucki;3;0.36;0;0;0;12;3;253;69;3;66;0;t2406
œl¹skie;lubliniecki;27;3.54;1;1;0;24;27;366;278;28;244;6;t2407
œl¹skie;miko³owski;10;1.01;1;0;1;17;16;288;201;10;191;0;t2408
œl¹skie;myszkowski;9;1.27;0;0;0;12;10;224;76;9;66;1;t2409
œl¹skie;pszczyñski;14;1.25;0;0;0;21;6;317;190;14;171;5;t2410
œl¹skie;raciborski;13;1.20;0;0;0;12;14;254;353;14;332;7;t2411
œl¹skie;rybnicki;10;1.28;0;0;0;15;9;222;188;10;177;1;t2412
œl¹skie;tarnogórski;28;1.99;0;0;0;37;35;455;302;33;267;2;t2413
œl¹skie;bieruñsko-lêdziñski;14;2.34;0;0;0;15;9;174;69;14;54;1;t2414
œl¹skie;wodzis³awski;5;0.32;0;0;0;24;17;333;188;8;180;0;t2415
œl¹skie;zawierciañski;6;0.51;0;0;0;26;12;318;126;7;115;4;t2416
œl¹skie;¿ywiecki;12;0.79;0;0;0;18;26;544;183;13;167;3;t2417
œl¹skie;Bielsko-Bia³a;13;0.76;2;0;2;29;32;700;217;15;201;1;t2461
œl¹skie;Bytom;28;1.70;3;0;3;46;24;472;236;31;203;2;t2462
œl¹skie;Chorzów;27;2.51;2;0;2;22;23;345;194;28;163;3;t2463
œl¹skie;Czêstochowa;18;0.82;2;0;2;37;27;707;339;21;318;0;t2464
œl¹skie;D¹browa Górnicza;27;2.27;1;0;1;38;41;393;153;28;119;6;t2465
œl¹skie;Gliwice;31;1.74;0;0;0;49;50;691;451;35;416;0;t2466
œl¹skie;Jastrzêbie-Zdrój;8;0.90;0;0;0;8;13;142;131;8;123;0;t2467
œl¹skie;Jaworzno;14;1.54;1;0;1;16;15;256;248;14;229;5;t2468
œl¹skie;Katowice;48;1.65;0;0;0;84;56;1209;405;58;343;4;t2469
œl¹skie;Mys³owice;8;1.07;0;0;0;16;6;237;76;8;67;1;t2470
œl¹skie;Piekary Œl¹skie;13;2.37;1;1;0;15;7;157;72;15;56;1;t2471
œl¹skie;Ruda Œl¹ska;13;0.95;3;0;3;33;32;490;217;15;202;0;t2472
œl¹skie;Rybnik;14;1.02;1;0;1;21;8;342;151;18;132;1;t2473
œl¹skie;Siemianowice Œl¹skie;8;1.20;0;0;0;14;2;230;58;8;49;1;t2474
œl¹skie;Sosnowiec;18;0.90;1;0;1;53;43;576;249;23;220;6;t2475
œl¹skie;Œwiêtoch³owice;8;1.62;0;0;0;18;12;149;63;8;54;1;t2476
œl¹skie;Tychy;15;1.18;1;0;1;30;7;474;325;15;309;1;t2477
œl¹skie;Zabrze;20;1.16;3;0;3;54;48;472;240;26;208;6;t2478
œl¹skie;¯ory;8;1.28;0;0;0;15;4;190;58;8;48;2;t2479
œwiêtokrzyskie;buski;10;1.40;0;0;0;12;2;119;359;13;334;12;t2601
œwiêtokrzyskie;jêdrzejowski;4;0.47;0;0;0;3;9;184;255;5;250;0;t2602
œwiêtokrzyskie;kazimierski;2;0.60;0;0;0;5;0;79;66;2;64;0;t2603
œwiêtokrzyskie;kielecki;17;0.80;0;0;0;26;14;353;322;18;300;4;t2604
œwiêtokrzyskie;konecki;10;1.26;0;0;0;8;4;147;416;13;403;0;t2605
œwiêtokrzyskie;opatowski;5;0.96;0;0;0;7;6;149;72;6;65;1;t2606
œwiêtokrzyskie;ostrowiecki;16;1.48;0;0;0;23;17;262;124;17;102;5;t2607
œwiêtokrzyskie;piñczowski;1;0.26;0;0;0;6;4;67;28;1;27;0;t2608
œwiêtokrzyskie;sandomierski;11;1.43;0;0;0;20;44;298;128;15;112;1;t2609
œwiêtokrzyskie;skar¿yski;4;0.54;2;0;2;7;5;164;71;5;64;2;t2610
œwiêtokrzyskie;starachowicki;6;0.67;0;0;0;7;7;212;48;9;35;4;t2611
œwiêtokrzyskie;staszowski;4;0.56;0;0;0;4;13;186;87;9;77;1;t2612
œwiêtokrzyskie;w³oszczowski;2;0.45;0;0;0;16;0;93;39;2;37;0;t2613
œwiêtokrzyskie;Kielce;27;1.39;0;0;0;49;23;412;366;33;327;6;t2661
