wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
kujawsko-pomorskie;żniński;5;0.71;0;0;0;0;629;36;5;30;1;t0419;2020-12-06
kujawsko-pomorskie;Bydgoszcz;104;3.0;0;0;0;20;2674;317;110;191;16;t0461;2020-12-06
kujawsko-pomorskie;Grudziądz;23;2.44;2;0;2;0;810;83;25;55;3;t0462;2020-12-06
kujawsko-pomorskie;Toruń;17;0.85;1;0;1;9;1610;97;19;73;5;t0463;2020-12-06
kujawsko-pomorskie;Włocławek;6;0.55;2;1;1;1;720;49;7;40;2;t0464;2020-12-06
lubelskie;bialski;5;0.45;0;0;0;0;698;27;5;22;0;t0601;2020-12-06
lubelskie;biłgorajski;5;0.5;0;0;0;0;339;25;5;19;1;t0602;2020-12-06
lubelskie;chełmski;8;1.03;2;1;1;0;516;36;9;26;1;t0603;2020-12-06
lubelskie;hrubieszowski;9;1.44;0;0;0;1;377;39;9;26;4;t0604;2020-12-06
lubelskie;janowski;4;0.88;0;0;0;0;146;18;5;13;0;t0605;2020-12-06
lubelskie;krasnostawski;8;1.27;0;0;0;0;612;27;9;16;2;t0606;2020-12-06
lubelskie;kraśnicki;8;0.84;0;0;0;0;508;45;13;31;1;t0607;2020-12-06
lubelskie;lubartowski;5;0.57;0;0;0;2;570;28;7;21;0;t0608;2020-12-06
lubelskie;lubelski;13;0.83;0;0;0;0;1212;76;16;60;0;t0609;2020-12-06
lubelskie;łęczyński;3;0.52;0;0;0;0;332;17;3;14;0;t0610;2020-12-06
lubelskie;łukowski;2;0.19;0;0;0;0;433;15;3;12;0;t0611;2020-12-06
lubelskie;opolski;4;0.68;0;0;0;0;341;19;4;15;0;t0612;2020-12-06
lubelskie;parczewski;0;0.0;0;0;0;0;212;3;0;3;0;t0613;2020-12-06
lubelskie;puławski;29;2.57;0;0;0;1;723;101;29;68;4;t0614;2020-12-06
lubelskie;radzyński;0;0.0;0;0;0;0;224;6;1;5;0;t0615;2020-12-06
lubelskie;rycki;8;1.43;0;0;0;2;334;25;8;17;0;t0616;2020-12-06
lubelskie;świdnicki;6;0.84;0;0;0;0;721;40;10;29;1;t0617;2020-12-06
lubelskie;tomaszowski;9;1.09;0;0;0;0;331;31;13;17;1;t0618;2020-12-06
lubelskie;włodawski;6;1.57;0;0;0;2;183;17;6;11;0;t0619;2020-12-06
lubelskie;zamojski;4;0.38;1;0;1;0;360;27;7;20;0;t0620;2020-12-06
lubelskie;Biała Podlaska;4;0.7;0;0;0;0;502;18;4;14;0;t0661;2020-12-06
lubelskie;Chełm;9;1.46;4;2;2;1;509;38;14;24;0;t0662;2020-12-06
lubelskie;Lublin;22;0.65;0;0;0;3;2174;167;26;140;1;t0663;2020-12-06
lubelskie;Zamość;7;1.11;0;0;0;0;223;32;10;22;0;t0664;2020-12-06
lubuskie;gorzowski;23;3.19;0;0;0;3;581;74;24;49;1;t0801;2020-12-06
lubuskie;krośnieński;8;1.46;0;0;0;0;548;27;10;14;3;t0802;2020-12-06
lubuskie;międzyrzecki;8;1.39;0;0;0;0;429;46;8;34;4;t0803;2020-12-06
lubuskie;nowosolski;9;1.05;0;0;0;1;439;47;10;36;1;t0804;2020-12-06
lubuskie;słubicki;13;2.77;0;0;0;0;693;31;13;18;0;t0805;2020-12-06
lubuskie;strzelecko-drezdenecki;9;1.84;0;0;0;0;304;44;10;34;0;t0806;2020-12-06
lubuskie;sulęciński;10;2.85;0;0;0;0;395;36;10;26;0;t0807;2020-12-06
lubuskie;świebodziński;10;1.8;0;0;0;1;482;29;12;16;1;t0808;2020-12-06
lubuskie;zielonogórski;13;1.72;0;0;0;0;526;47;14;33;0;t0809;2020-12-06
lubuskie;żagański;3;0.38;0;0;0;0;640;26;4;19;3;t0810;2020-12-06
lubuskie;żarski;11;1.15;0;0;0;3;693;37;13;24;0;t0811;2020-12-06
lubuskie;wschowski;1;0.26;0;0;0;0;211;7;2;5;0;t0812;2020-12-06
lubuskie;Gorzów Wielkopolski;14;1.14;0;0;0;0;876;72;17;54;1;t0861;2020-12-06
lubuskie;Zielona Góra;30;2.12;0;0;0;2;835;88;31;54;3;t0862;2020-12-06
łódzkie;bełchatowski;10;0.89;0;0;0;2;558;58;10;46;2;t1001;2020-12-06
łódzkie;kutnowski;18;1.87;0;0;0;1;639;62;20;39;3;t1002;2020-12-06
łódzkie;łaski;2;0.4;1;0;1;0;405;28;2;26;0;t1003;2020-12-06
łódzkie;łęczycki;2;0.4;0;0;0;0;457;12;2;10;0;t1004;2020-12-06
łódzkie;łowicki;1;0.13;0;0;0;4;468;23;2;20;1;t1005;2020-12-06
łódzkie;łódzki wschodni;12;1.66;0;0;0;0;598;38;14;23;1;t1006;2020-12-06
łódzkie;opoczyński;2;0.26;0;0;0;0;174;10;2;7;1;t1007;2020-12-06
łódzkie;pabianicki;6;0.5;0;0;0;3;856;59;6;52;1;t1008;2020-12-06
łódzkie;pajęczański;2;0.39;1;0;1;0;250;21;2;17;2;t1009;2020-12-06
łódzkie;piotrkowski;2;0.22;0;0;0;0;363;18;3;15;0;t1010;2020-12-06
łódzkie;poddębicki;2;0.49;0;0;0;0;381;14;2;12;0;t1011;2020-12-06
łódzkie;radomszczański;4;0.36;0;0;0;1;469;57;4;53;0;t1012;2020-12-06
łódzkie;rawski;1;0.21;0;0;0;0;335;12;1;11;0;t1013;2020-12-06
łódzkie;sieradzki;4;0.34;6;1;5;0;822;41;5;34;2;t1014;2020-12-06
łódzkie;skierniewicki;2;0.52;0;0;0;0;260;11;4;7;0;t1015;2020-12-06
łódzkie;tomaszowski;5;0.43;0;0;0;0;690;44;6;38;0;t1016;2020-12-06
łódzkie;wieluński;3;0.39;0;0;0;0;356;23;4;18;1;t1017;2020-12-06
łódzkie;wieruszowski;1;0.24;0;0;0;0;187;7;1;6;0;t1018;2020-12-06
łódzkie;zduńskowolski;1;0.15;0;0;0;0;315;37;1;34;2;t1019;2020-12-06
łódzkie;zgierski;20;1.2;0;0;0;1;1089;92;20;69;3;t1020;2020-12-06
łódzkie;brzeziński;2;0.65;0;0;0;0;126;16;2;14;0;t1021;2020-12-06
łódzkie;Łódź;136;2.01;0;0;0;5;4549;443;145;282;16;t1061;2020-12-06
łódzkie;Piotrków Trybunalski;0;0.0;0;0;0;0;333;11;0;11;0;t1062;2020-12-06
łódzkie;Skierniewice;0;0.0;0;0;0;0;323;15;0;15;0;t1063;2020-12-06
małopolskie;bocheński;18;1.68;0;0;0;0;347;121;20;99;2;t1201;2020-12-06
małopolskie;brzeski;1;0.11;0;0;0;0;312;60;2;58;0;t1202;2020-12-06
małopolskie;chrzanowski;15;1.21;0;0;0;0;495;76;15;61;0;t1203;2020-12-06
małopolskie;dąbrowski;1;0.17;0;0;0;0;164;14;2;11;1;t1204;2020-12-06
małopolskie;gorlicki;7;0.64;0;0;0;0;403;42;8;32;2;t1205;2020-12-06
małopolskie;krakowski;14;0.5;0;0;0;1;1358;108;14;87;7;t1206;2020-12-06
małopolskie;limanowski;4;0.3;0;0;0;0;203;40;7;33;0;t1207;2020-12-06
małopolskie;miechowski;4;0.82;0;0;0;0;105;26;4;22;0;t1208;2020-12-06
małopolskie;myślenicki;10;0.78;0;0;0;0;351;59;14;42;3;t1209;2020-12-06
małopolskie;nowosądecki;6;0.28;0;0;0;0;336;150;22;126;2;t1210;2020-12-06
małopolskie;nowotarski;4;0.21;0;0;0;0;149;61;4;57;0;t1211;2020-12-06
małopolskie;olkuski;4;0.36;0;0;0;0;358;33;4;28;1;t1212;2020-12-06
małopolskie;oświęcimski;6;0.39;0;0;0;0;497;28;6;22;0;t1213;2020-12-06
małopolskie;proszowicki;1;0.23;0;0;0;0;160;19;2;15;2;t1214;2020-12-06
małopolskie;suski;13;1.54;0;0;0;0;378;50;15;34;1;t1215;2020-12-06
małopolskie;tarnowski;21;1.04;0;0;0;0;637;130;26;101;3;t1216;2020-12-06
małopolskie;tatrzański;6;0.88;0;0;0;0;187;59;13;45;1;t1217;2020-12-06
małopolskie;wadowicki;7;0.44;0;0;0;1;567;49;11;37;1;t1218;2020-12-06
małopolskie;wielicki;5;0.38;0;0;0;0;461;44;7;36;1;t1219;2020-12-06
małopolskie;Kraków;47;0.6;0;0;0;4;2795;341;52;279;10;t1261;2020-12-06
małopolskie;Nowy Sącz;5;0.6;0;0;0;1;114;73;8;64;1;t1262;2020-12-06
małopolskie;Tarnów;14;1.29;0;0;0;2;309;36;14;22;0;t1263;2020-12-06
mazowieckie;białobrzeski;2;0.6;0;0;0;0;239;14;2;10;2;t1401;2020-12-06
mazowieckie;ciechanowski;4;0.45;0;0;0;0;482;65;13;46;6;t1402;2020-12-06
mazowieckie;garwoliński;5;0.46;0;0;0;0;329;34;6;27;1;t1403;2020-12-06
mazowieckie;gostyniński;3;0.67;2;0;2;0;201;63;6;48;9;t1404;2020-12-06
mazowieckie;grodziski;6;0.62;0;0;0;1;1007;65;7;57;1;t1405;2020-12-06
mazowieckie;grójecki;22;2.24;0;0;0;2;1569;77;22;40;15;t1406;2020-12-06
mazowieckie;kozienicki;39;6.52;0;0;0;0;441;106;40;56;10;t1407;2020-12-06
mazowieckie;legionowski;32;2.68;0;0;0;0;799;144;45;94;5;t1408;2020-12-06
mazowieckie;lipski;1;0.3;0;0;0;0;136;10;1;9;0;t1409;2020-12-06
mazowieckie;łosicki;0;0.0;0;0;0;0;186;10;0;9;1;t1410;2020-12-06
mazowieckie;makowski;4;0.9;0;0;0;0;194;15;6;9;0;t1411;2020-12-06
mazowieckie;miński;11;0.71;1;0;1;0;1029;95;12;81;2;t1412;2020-12-06
mazowieckie;mławski;8;1.1;0;0;0;0;483;113;19;85;9;t1413;2020-12-06
mazowieckie;nowodworski;6;0.76;0;0;0;0;522;41;6;35;0;t1414;2020-12-06
mazowieckie;ostrołęcki;5;0.56;0;0;0;1;341;26;6;20;0;t1415;2020-12-06
mazowieckie;ostrowski;1;0.14;0;0;0;0;429;15;1;11;3;t1416;2020-12-06
mazowieckie;otwocki;22;1.77;0;0;0;0;1272;96;23;67;6;t1417;2020-12-06
mazowieckie;piaseczyński;30;1.58;0;0;0;1;1675;157;34;114;9;t1418;2020-12-06
mazowieckie;płocki;16;1.44;0;0;0;0;836;131;34;90;7;t1419;2020-12-06
mazowieckie;płoński;18;2.07;0;0;0;2;660;98;22;73;3;t1420;2020-12-06
mazowieckie;pruszkowski;27;1.62;4;0;4;1;1404;193;28;160;5;t1421;2020-12-06
mazowieckie;przasnyski;2;0.38;0;0;0;0;340;20;2;18;0;t1422;2020-12-06
mazowieckie;przysuski;1;0.24;0;0;0;0;129;9;1;8;0;t1423;2020-12-06
mazowieckie;pułtuski;2;0.39;0;0;0;0;227;20;3;14;3;t1424;2020-12-06
mazowieckie;radomski;5;0.33;0;0;0;0;572;40;6;32;2;t1425;2020-12-06
mazowieckie;siedlecki;2;0.25;0;0;0;0;442;38;13;21;4;t1426;2020-12-06
mazowieckie;sierpecki;1;0.19;1;0;1;0;267;44;6;34;4;t1427;2020-12-06
mazowieckie;sochaczewski;9;1.06;0;0;0;6;779;55;9;44;2;t1428;2020-12-06
mazowieckie;sokołowski;0;0.0;0;0;0;0;304;16;1;15;0;t1429;2020-12-06
mazowieckie;szydłowiecki;0;0.0;1;1;0;1;70;4;0;2;2;t1430;2020-12-06
mazowieckie;warszawski zachodni;15;1.26;0;0;0;2;1452;70;15;53;2;t1432;2020-12-06
mazowieckie;węgrowski;13;1.98;0;0;0;1;457;64;14;43;7;t1433;2020-12-06
mazowieckie;wołomiński;25;0.99;0;0;0;0;1840;116;26;85;5;t1434;2020-12-06
mazowieckie;wyszkowski;0;0.0;0;0;0;0;269;30;1;28;1;t1435;2020-12-06
mazowieckie;zwoleński;6;1.67;0;0;0;0;170;42;7;35;0;t1436;2020-12-06
mazowieckie;żuromiński;5;1.3;0;0;0;1;155;17;5;11;1;t1437;2020-12-06
mazowieckie;żyrardowski;9;1.19;0;0;0;0;497;65;11;45;9;t1438;2020-12-06
mazowieckie;Ostrołęka;1;0.19;0;0;0;0;179;16;2;13;1;t1461;2020-12-06
mazowieckie;Płock;27;2.27;0;0;0;0;661;190;49;117;24;t1462;2020-12-06
mazowieckie;Radom;13;0.62;0;0;0;1;794;60;13;45;2;t1463;2020-12-06
mazowieckie;Siedlce;3;0.38;1;0;1;0;334;53;26;24;3;t1464;2020-12-06
mazowieckie;Warszawa;217;1.21;8;0;8;29;10340;1164;231;891;42;t1465;2020-12-06
opolskie;brzeski;22;2.45;0;0;0;0;526;48;24;24;0;t1601;2020-12-06
opolskie;głubczycki;25;5.52;0;0;0;2;278;35;26;9;0;t1602;2020-12-06
opolskie;kędzierzyńsko-kozielski;11;1.18;0;0;0;1;598;34;13;21;0;t1603;2020-12-06
opolskie;kluczborski;14;2.15;0;0;0;0;415;37;14;22;1;t1604;2020-12-06
opolskie;krapkowicki;6;0.94;0;0;0;1;640;25;9;16;0;t1605;2020-12-06
opolskie;namysłowski;16;3.75;0;0;0;3;407;26;16;10;0;t1606;2020-12-06
opolskie;nyski;38;2.8;0;0;0;1;852;81;40;41;0;t1607;2020-12-06
opolskie;oleski;9;1.4;0;0;0;0;232;30;10;19;1;t1608;2020-12-06
opolskie;opolski;22;1.78;1;0;1;0;936;56;27;27;2;t1609;2020-12-06
opolskie;prudnicki;1;0.18;0;0;0;0;230;13;1;12;0;t1610;2020-12-06
opolskie;strzelecki;6;0.81;0;0;0;0;577;11;7;4;0;t1611;2020-12-06
opolskie;Opole;27;2.11;0;0;0;5;1097;86;32;54;0;t1661;2020-12-06
podkarpackie;bieszczadzki;0;0.0;0;0;0;0;44;3;0;3;0;t1801;2020-12-06
podkarpackie;brzozowski;0;0.0;0;0;0;0;150;25;1;23;1;t1802;2020-12-06
podkarpackie;dębicki;0;0.0;0;0;0;0;327;31;0;30;1;t1803;2020-12-06
podkarpackie;jarosławski;8;0.67;0;0;0;1;418;66;11;53;2;t1804;2020-12-06
podkarpackie;jasielski;11;0.97;0;0;0;0;249;51;11;39;1;t1805;2020-12-06
podkarpackie;kolbuszowski;0;0.0;0;0;0;0;156;26;2;23;1;t1806;2020-12-06
podkarpackie;krośnieński;12;1.07;1;0;1;0;204;36;13;23;0;t1807;2020-12-06
podkarpackie;leżajski;6;0.87;0;0;0;0;186;42;6;35;1;t1808;2020-12-06
podkarpackie;lubaczowski;4;0.73;0;0;0;1;440;29;11;18;0;t1809;2020-12-06
podkarpackie;łańcucki;6;0.74;0;0;0;0;392;44;7;36;1;t1810;2020-12-06
podkarpackie;mielecki;4;0.29;0;0;0;0;467;54;11;43;0;t1811;2020-12-06
podkarpackie;niżański;8;1.2;0;0;0;0;351;28;8;20;0;t1812;2020-12-06
podkarpackie;przemyski;11;1.49;0;0;0;0;448;57;11;42;4;t1813;2020-12-06
podkarpackie;przeworski;2;0.26;0;0;0;0;214;28;2;26;0;t1814;2020-12-06
podkarpackie;ropczycko-sędziszowski;4;0.54;0;0;0;0;117;27;4;22;1;t1815;2020-12-06
podkarpackie;rzeszowski;16;0.94;1;0;1;0;630;70;17;52;1;t1816;2020-12-06
podkarpackie;sanocki;0;0.0;0;0;0;0;178;34;0;34;0;t1817;2020-12-06
podkarpackie;stalowowolski;20;1.89;0;0;0;0;472;66;20;46;0;t1818;2020-12-06
podkarpackie;strzyżowski;5;0.82;0;0;0;0;214;28;8;20;0;t1819;2020-12-06
podkarpackie;tarnobrzeski;0;0.0;0;0;0;0;244;33;6;27;0;t1820;2020-12-06
podkarpackie;leski;1;0.38;0;0;0;0;79;10;1;9;0;t1821;2020-12-06
podkarpackie;Krosno;2;0.43;0;0;0;0;67;14;2;12;0;t1861;2020-12-06
podkarpackie;Przemyśl;10;1.65;0;0;0;0;199;48;11;37;0;t1862;2020-12-06
podkarpackie;Rzeszów;23;1.17;1;0;1;0;643;136;27;108;1;t1863;2020-12-06
podkarpackie;Tarnobrzeg;0;0.0;0;0;0;0;203;53;8;45;0;t1864;2020-12-06
podlaskie;augustowski;11;1.9;0;0;0;1;318;16;11;5;0;t2001;2020-12-06
podlaskie;białostocki;18;1.2;3;0;3;0;773;58;20;36;2;t2002;2020-12-06
podlaskie;bielski;3;0.55;0;0;0;0;357;17;5;12;0;t2003;2020-12-06
podlaskie;grajewski;3;0.64;0;0;0;0;194;17;4;13;0;t2004;2020-12-06
podlaskie;hajnowski;2;0.47;0;0;0;0;207;8;2;4;2;t2005;2020-12-06
podlaskie;kolneński;2;0.53;0;0;0;0;107;9;3;6;0;t2006;2020-12-06
podlaskie;łomżyński;3;0.59;0;0;0;0;301;17;3;14;0;t2007;2020-12-06
podlaskie;moniecki;1;0.25;0;0;0;0;159;6;1;5;0;t2008;2020-12-06
podlaskie;sejneński;2;1.01;0;0;0;0;127;9;2;7;0;t2009;2020-12-06
podlaskie;siemiatycki;1;0.23;0;0;0;0;245;10;2;8;0;t2010;2020-12-06
podlaskie;sokólski;4;0.6;0;0;0;1;354;18;4;14;0;t2011;2020-12-06
podlaskie;suwalski;15;4.21;0;0;0;0;248;16;15;1;0;t2012;2020-12-06
podlaskie;wysokomazowiecki;6;1.06;0;0;0;0;303;24;6;18;0;t2013;2020-12-06
podlaskie;zambrowski;2;0.46;0;0;0;0;187;15;2;13;0;t2014;2020-12-06
podlaskie;Białystok;29;0.97;2;0;2;1;1341;149;36;111;2;t2061;2020-12-06
podlaskie;Łomża;11;1.75;0;0;0;0;340;20;11;8;1;t2062;2020-12-06
podlaskie;Suwałki;41;5.88;0;0;0;0;508;48;42;6;0;t2063;2020-12-06
pomorskie;bytowski;7;0.88;0;0;0;0;495;40;8;32;0;t2201;2020-12-06
pomorskie;chojnicki;6;0.61;0;0;0;1;611;25;7;17;1;t2202;2020-12-06
pomorskie;człuchowski;12;2.15;1;0;1;1;468;32;12;20;0;t2203;2020-12-06
pomorskie;gdański;19;1.59;0;0;0;3;1122;91;21;66;4;t2204;2020-12-06
pomorskie;kartuski;20;1.42;0;0;0;0;1073;54;21;32;1;t2205;2020-12-06
pomorskie;kościerski;5;0.69;2;0;2;0;553;38;7;30;1;t2206;2020-12-06
pomorskie;kwidzyński;11;1.32;0;0;0;0;543;37;12;23;2;t2207;2020-12-06
pomorskie;lęborski;4;0.61;1;0;1;3;281;27;4;22;1;t2208;2020-12-06
pomorskie;malborski;9;1.42;0;0;0;0;587;47;9;38;0;t2209;2020-12-06
pomorskie;nowodworski;8;2.25;0;0;0;0;278;26;10;16;0;t2210;2020-12-06
pomorskie;pucki;12;1.38;0;0;0;1;731;60;12;45;3;t2211;2020-12-06
pomorskie;słupski;11;1.11;0;0;0;0;968;90;12;78;0;t2212;2020-12-06
pomorskie;starogardzki;11;0.86;0;0;0;0;763;47;13;33;1;t2213;2020-12-06
pomorskie;tczewski;35;3.03;0;0;0;0;1022;101;36;57;8;t2214;2020-12-06
pomorskie;wejherowski;16;0.73;0;0;0;9;1421;113;20;84;9;t2215;2020-12-06
pomorskie;sztumski;2;0.49;0;0;0;0;468;31;2;29;0;t2216;2020-12-06
pomorskie;Gdańsk;98;2.08;2;0;2;3;3401;453;107;335;11;t2261;2020-12-06
pomorskie;Gdynia;27;1.1;1;0;1;2;1715;170;35;129;6;t2262;2020-12-06
pomorskie;Słupsk;22;2.44;0;0;0;0;762;117;22;93;2;t2263;2020-12-06
pomorskie;Sopot;3;0.84;0;0;0;0;197;69;3;66;0;t2264;2020-12-06
śląskie;będziński;4;0.27;0;0;0;4;736;65;6;57;2;t2401;2020-12-06
śląskie;bielski;11;0.66;0;0;0;2;996;50;11;36;3;t2402;2020-12-06
śląskie;cieszyński;3;0.17;0;0;0;0;797;23;3;19;1;t2403;2020-12-06
śląskie;częstochowski;6;0.45;0;0;0;2;479;50;7;40;3;t2404;2020-12-06
śląskie;gliwicki;2;0.17;0;0;0;0;726;29;2;27;0;t2405;2020-12-06
śląskie;kłobucki;1;0.12;0;0;0;1;408;14;1;13;0;t2406;2020-12-06
śląskie;lubliniecki;10;1.31;0;0;0;0;407;24;11;13;0;t2407;2020-12-06
śląskie;mikołowski;7;0.71;0;0;0;0;499;32;7;25;0;t2408;2020-12-06
śląskie;myszkowski;3;0.42;0;0;0;0;435;17;4;13;0;t2409;2020-12-06
śląskie;pszczyński;4;0.36;0;0;0;2;515;29;4;25;0;t2410;2020-12-06
śląskie;raciborski;5;0.46;0;0;0;0;523;40;6;31;3;t2411;2020-12-06
śląskie;rybnicki;3;0.38;0;0;0;0;388;28;4;23;1;t2412;2020-12-06
śląskie;tarnogórski;10;0.71;0;0;0;1;775;45;11;31;3;t2413;2020-12-06
śląskie;bieruńsko-lędziński;3;0.5;0;0;0;0;321;16;3;13;0;t2414;2020-12-06
śląskie;wodzisławski;9;0.57;0;0;0;2;582;60;9;50;1;t2415;2020-12-06
śląskie;zawierciański;8;0.68;0;0;0;0;473;48;9;38;1;t2416;2020-12-06
śląskie;żywiecki;9;0.59;0;0;0;0;853;62;9;53;0;t2417;2020-12-06
śląskie;Bielsko-Biała;13;0.76;0;0;0;2;816;71;14;56;1;t2461;2020-12-06
śląskie;Bytom;17;1.03;0;0;0;2;572;63;18;40;5;t2462;2020-12-06
śląskie;Chorzów;6;0.56;0;0;0;0;447;32;6;25;1;t2463;2020-12-06
śląskie;Częstochowa;10;0.46;0;0;0;0;795;74;15;58;1;t2464;2020-12-06
śląskie;Dąbrowa Górnicza;4;0.34;0;0;0;0;527;35;5;29;1;t2465;2020-12-06
śląskie;Gliwice;13;0.73;0;0;0;5;1025;57;15;40;2;t2466;2020-12-06
śląskie;Jastrzębie-Zdrój;1;0.11;0;0;0;0;334;26;1;24;1;t2467;2020-12-06
śląskie;Jaworzno;2;0.22;0;0;0;0;449;13;2;11;0;t2468;2020-12-06
śląskie;Katowice;30;1.03;8;0;8;2;1262;174;35;134;5;t2469;2020-12-06
śląskie;Mysłowice;0;0.0;0;0;0;0;309;23;0;22;1;t2470;2020-12-06
śląskie;Piekary Śląskie;7;1.28;0;0;0;0;214;23;8;13;2;t2471;2020-12-06
