wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Ruda Śląska;18;1.31;2;0;2;108;503;115;22;90;3;t2472;2020-12-21
śląskie;Rybnik;20;1.45;0;0;0;51;368;143;24;118;1;t2473;2020-12-21
śląskie;Siemianowice Śląskie;10;1.5;2;0;2;44;170;51;10;40;1;t2474;2020-12-21
śląskie;Sosnowiec;34;1.71;1;0;1;105;592;175;36;137;2;t2475;2020-12-21
śląskie;Świętochłowice;6;1.22;0;0;0;17;134;34;9;25;0;t2476;2020-12-21
śląskie;Tychy;10;0.79;0;0;0;90;527;79;15;63;1;t2477;2020-12-21
śląskie;Zabrze;40;2.33;1;0;1;84;450;205;52;148;5;t2478;2020-12-21
śląskie;Żory;8;1.28;0;0;0;25;209;58;9;49;0;t2479;2020-12-21
świętokrzyskie;buski;3;0.42;1;0;1;8;136;44;3;41;0;t2601;2020-12-21
świętokrzyskie;jędrzejowski;2;0.23;0;0;0;19;189;54;3;50;1;t2602;2020-12-21
świętokrzyskie;kazimierski;5;1.49;1;0;1;10;74;28;6;22;0;t2603;2020-12-21
świętokrzyskie;kielecki;19;0.9;0;0;0;58;344;157;24;129;4;t2604;2020-12-21
świętokrzyskie;konecki;1;0.13;1;0;1;15;145;71;1;69;1;t2605;2020-12-21
świętokrzyskie;opatowski;4;0.77;2;0;2;14;93;30;6;24;0;t2606;2020-12-21
świętokrzyskie;ostrowiecki;20;1.84;0;0;0;47;307;77;24;50;3;t2607;2020-12-21
świętokrzyskie;pińczowski;2;0.52;2;1;1;12;147;67;2;63;2;t2608;2020-12-21
świętokrzyskie;sandomierski;14;1.82;3;0;3;41;281;113;33;80;0;t2609;2020-12-21
świętokrzyskie;skarżyski;13;1.77;2;0;2;27;139;76;16;59;1;t2610;2020-12-21
świętokrzyskie;starachowicki;14;1.57;2;1;1;30;181;78;14;63;1;t2611;2020-12-21
świętokrzyskie;staszowski;9;1.26;0;0;0;19;143;66;10;55;1;t2612;2020-12-21
świętokrzyskie;włoszczowski;0;0.0;1;0;1;8;84;22;0;22;0;t2613;2020-12-21
świętokrzyskie;Kielce;45;2.32;0;0;0;70;282;236;51;181;4;t2661;2020-12-21
warmińsko-mazurskie;bartoszycki;25;4.39;3;0;3;72;300;98;31;67;0;t2801;2020-12-21
warmińsko-mazurskie;braniewski;23;5.62;0;0;0;49;355;57;26;31;0;t2802;2020-12-21
warmińsko-mazurskie;działdowski;13;2.0;2;0;2;53;413;90;15;75;0;t2803;2020-12-21
warmińsko-mazurskie;elbląski;41;7.19;0;0;0;106;599;107;46;51;10;t2804;2020-12-21
warmińsko-mazurskie;ełcki;41;4.48;1;0;1;68;400;265;45;216;4;t2805;2020-12-21
warmińsko-mazurskie;giżycki;28;4.96;0;0;0;87;420;190;32;158;0;t2806;2020-12-21
warmińsko-mazurskie;iławski;34;3.66;2;0;2;117;837;105;34;66;5;t2807;2020-12-21
warmińsko-mazurskie;kętrzyński;28;4.51;1;1;0;73;393;85;29;56;0;t2808;2020-12-21
warmińsko-mazurskie;lidzbarski;2;0.49;0;0;0;46;288;27;4;22;1;t2809;2020-12-21
warmińsko-mazurskie;mrągowski;7;1.41;3;1;2;57;274;28;8;20;0;t2810;2020-12-21
warmińsko-mazurskie;nidzicki;13;3.97;0;0;0;40;293;64;13;48;3;t2811;2020-12-21
warmińsko-mazurskie;nowomiejski;18;4.11;1;0;1;40;378;69;22;46;1;t2812;2020-12-21
warmińsko-mazurskie;olecki;6;1.76;1;0;1;34;270;22;6;16;0;t2813;2020-12-21
warmińsko-mazurskie;olsztyński;67;5.27;0;0;0;230;1104;277;69;205;3;t2814;2020-12-21
warmińsko-mazurskie;ostródzki;49;4.72;1;0;1;119;931;154;54;99;1;t2815;2020-12-21
warmińsko-mazurskie;piski;38;6.79;1;1;0;67;405;81;39;42;0;t2816;2020-12-21
warmińsko-mazurskie;szczycieński;4;0.58;0;0;0;102;565;62;9;51;2;t2817;2020-12-21
warmińsko-mazurskie;gołdapski;0;0.0;1;1;0;23;186;4;0;4;0;t2818;2020-12-21
warmińsko-mazurskie;węgorzewski;13;5.76;1;0;1;25;121;42;16;26;0;t2819;2020-12-21
warmińsko-mazurskie;Elbląg;51;4.28;2;1;1;272;1177;136;55;78;3;t2861;2020-12-21
warmińsko-mazurskie;Olsztyn;85;4.95;0;0;0;354;1553;337;93;240;4;t2862;2020-12-21
wielkopolskie;chodzieski;1;0.21;0;0;0;20;178;38;7;31;0;t3001;2020-12-21
wielkopolskie;czarnkowsko-trzcianecki;11;1.27;0;0;0;110;733;46;15;29;2;t3002;2020-12-21
wielkopolskie;gnieźnieński;15;1.03;1;0;1;120;681;87;16;70;1;t3003;2020-12-21
wielkopolskie;gostyński;1;0.13;0;0;0;35;207;32;1;30;1;t3004;2020-12-21
wielkopolskie;grodziski;3;0.58;0;0;0;32;287;18;3;15;0;t3005;2020-12-21
wielkopolskie;jarociński;6;0.84;0;0;0;34;332;43;6;37;0;t3006;2020-12-21
wielkopolskie;kaliski;5;0.6;0;0;0;23;280;55;7;46;2;t3007;2020-12-21
wielkopolskie;kępiński;6;1.06;0;0;0;25;383;27;7;20;0;t3008;2020-12-21
wielkopolskie;kolski;7;0.81;0;0;0;32;235;49;7;42;0;t3009;2020-12-21
wielkopolskie;koniński;7;0.54;1;0;1;82;541;41;7;34;0;t3010;2020-12-21
wielkopolskie;kościański;12;1.52;0;0;0;52;328;59;16;43;0;t3011;2020-12-21
wielkopolskie;krotoszyński;5;0.65;1;1;0;32;329;31;6;25;0;t3012;2020-12-21
wielkopolskie;leszczyński;5;0.87;1;1;0;37;325;23;5;18;0;t3013;2020-12-21
wielkopolskie;międzychodzki;18;4.91;0;0;0;32;283;66;19;47;0;t3014;2020-12-21
wielkopolskie;nowotomyski;6;0.79;1;0;1;46;393;44;7;37;0;t3015;2020-12-21
wielkopolskie;obornicki;8;1.34;0;0;0;66;540;25;9;16;0;t3016;2020-12-21
wielkopolskie;ostrowski;10;0.62;0;0;0;82;429;76;13;61;2;t3017;2020-12-21
wielkopolskie;ostrzeszowski;5;0.9;1;0;1;32;181;32;9;23;0;t3018;2020-12-21
wielkopolskie;pilski;18;1.32;1;1;0;143;834;73;19;54;0;t3019;2020-12-21
wielkopolskie;pleszewski;3;0.48;1;0;1;24;182;45;4;41;0;t3020;2020-12-21
wielkopolskie;poznański;111;2.75;1;0;1;643;2993;442;120;315;7;t3021;2020-12-21
wielkopolskie;rawicki;0;0.0;0;0;0;20;232;16;0;16;0;t3022;2020-12-21
wielkopolskie;słupecki;28;4.74;2;0;2;106;496;49;28;20;1;t3023;2020-12-21
wielkopolskie;szamotulski;19;2.07;1;0;1;90;910;60;20;40;0;t3024;2020-12-21
wielkopolskie;średzki;9;1.52;0;0;0;44;294;43;10;33;0;t3025;2020-12-21
wielkopolskie;śremski;17;2.77;2;0;2;31;302;85;18;67;0;t3026;2020-12-21
wielkopolskie;turecki;2;0.24;0;0;0;45;336;33;4;29;0;t3027;2020-12-21
wielkopolskie;wągrowiecki;3;0.43;1;0;1;54;254;24;3;21;0;t3028;2020-12-21
wielkopolskie;wolsztyński;5;0.87;2;0;2;35;290;36;5;30;1;t3029;2020-12-21
wielkopolskie;wrzesiński;17;2.18;1;0;1;104;643;46;18;26;2;t3030;2020-12-21
wielkopolskie;złotowski;8;1.15;0;0;0;53;556;46;8;35;3;t3031;2020-12-21
wielkopolskie;Kalisz;13;1.3;0;0;0;43;253;77;19;57;1;t3061;2020-12-21
wielkopolskie;Konin;8;1.09;0;0;0;86;361;30;9;21;0;t3062;2020-12-21
wielkopolskie;Leszno;7;1.11;1;1;0;48;288;27;7;20;0;t3063;2020-12-21
wielkopolskie;Poznań;185;3.47;5;0;5;781;3393;901;205;681;15;t3064;2020-12-21
zachodniopomorskie;białogardzki;2;0.42;0;0;0;57;445;34;7;24;3;t3201;2020-12-21
zachodniopomorskie;choszczeński;3;0.62;0;0;0;44;379;15;5;10;0;t3202;2020-12-21
zachodniopomorskie;drawski;24;4.22;0;0;0;66;585;51;24;27;0;t3203;2020-12-21
zachodniopomorskie;goleniowski;15;1.82;2;0;2;125;891;83;30;47;6;t3204;2020-12-21
zachodniopomorskie;gryficki;1;0.17;0;0;0;60;509;30;4;26;0;t3205;2020-12-21
zachodniopomorskie;gryfiński;18;2.21;0;0;0;135;895;92;31;58;3;t3206;2020-12-21
zachodniopomorskie;kamieński;3;0.64;2;0;2;71;331;28;4;24;0;t3207;2020-12-21
zachodniopomorskie;kołobrzeski;9;1.13;0;0;0;118;387;78;13;63;2;t3208;2020-12-21
zachodniopomorskie;koszaliński;10;1.5;0;0;0;73;435;37;13;23;1;t3209;2020-12-21
zachodniopomorskie;myśliborski;8;1.22;0;0;0;54;434;66;16;48;2;t3210;2020-12-21
zachodniopomorskie;policki;27;3.32;1;0;1;162;830;95;28;64;3;t3211;2020-12-21
zachodniopomorskie;pyrzycki;8;2.04;0;0;0;55;353;42;14;26;2;t3212;2020-12-21
zachodniopomorskie;sławieński;5;0.89;0;0;0;69;422;38;11;25;2;t3213;2020-12-21
zachodniopomorskie;stargardzki;13;1.08;1;0;1;117;856;71;17;51;3;t3214;2020-12-21
zachodniopomorskie;szczecinecki;10;1.29;3;0;3;96;411;59;12;44;3;t3215;2020-12-21
zachodniopomorskie;świdwiński;31;6.66;0;0;0;53;255;44;31;11;2;t3216;2020-12-21
zachodniopomorskie;wałecki;4;0.76;1;0;1;79;469;16;6;10;0;t3217;2020-12-21
zachodniopomorskie;łobeski;12;3.29;0;0;0;47;267;33;12;19;2;t3218;2020-12-21
zachodniopomorskie;Koszalin;38;3.56;2;1;1;163;797;98;46;49;3;t3261;2020-12-21
zachodniopomorskie;Szczecin;148;3.69;12;0;12;618;3243;567;155;400;12;t3262;2020-12-21
zachodniopomorskie;Świnoujście;7;1.71;0;0;0;46;327;61;10;51;0;t3263;2020-12-21
