wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;żywiecki;25;1.64;1;0;1.0;0;932;101;25;75;1;t2417;2020-12-05
śląskie;Bielsko-Biała;57;3.35;0;0;0.0;0;905;151;59;89;3;t2461;2020-12-05
śląskie;Bytom;19;1.16;0;0;0.0;0;650;119;19;99;1;t2462;2020-12-05
śląskie;Chorzów;11;1.02;0;0;0.0;1;507;75;11;60;4;t2463;2020-12-05
śląskie;Częstochowa;39;1.78;1;0;1.0;0;902;154;40;110;4;t2464;2020-12-05
śląskie;Dąbrowa Górnicza;34;2.86;1;0;1.0;0;589;104;39;64;1;t2465;2020-12-05
śląskie;Gliwice;48;2.69;0;0;0.0;5;1101;136;50;82;4;t2466;2020-12-05
śląskie;Jastrzębie-Zdrój;9;1.02;0;0;0.0;1;371;43;9;34;0;t2467;2020-12-05
śląskie;Jaworzno;12;1.32;0;0;0.0;0;461;46;14;32;0;t2468;2020-12-05
śląskie;Katowice;65;2.23;7;2;5.0;2;1410;257;70;176;11;t2469;2020-12-05
śląskie;Mysłowice;9;1.21;1;1;0.0;0;345;39;9;29;1;t2470;2020-12-05
śląskie;Piekary Śląskie;12;2.19;0;0;0.0;0;243;43;12;31;0;t2471;2020-12-05
śląskie;Ruda Śląska;28;2.04;0;0;0.0;0;903;96;31;61;4;t2472;2020-12-05
śląskie;Rybnik;21;1.52;0;0;0.0;2;650;58;23;34;1;t2473;2020-12-05
śląskie;Siemianowice Śląskie;24;3.6;0;0;0.0;3;245;60;24;35;1;t2474;2020-12-05
śląskie;Sosnowiec;36;1.81;0;0;0.0;1;999;174;36;135;3;t2475;2020-12-05
śląskie;Świętochłowice;13;2.63;0;0;0.0;0;244;42;16;26;0;t2476;2020-12-05
śląskie;Tychy;30;2.36;2;0;2.0;0;771;93;35;54;4;t2477;2020-12-05
śląskie;Zabrze;41;2.39;0;0;0.0;0;741;133;52;79;2;t2478;2020-12-05
śląskie;Żory;11;1.76;0;0;0.0;1;369;41;11;29;1;t2479;2020-12-05
świętokrzyskie;buski;9;1.26;1;0;1.0;1;226;82;17;57;8;t2601;2020-12-05
świętokrzyskie;jędrzejowski;13;1.53;0;0;0.0;1;344;63;14;46;3;t2602;2020-12-05
świętokrzyskie;kazimierski;3;0.9;0;0;0.0;0;126;12;3;8;1;t2603;2020-12-05
świętokrzyskie;kielecki;18;0.85;0;0;0.0;2;608;114;27;82;5;t2604;2020-12-05
świętokrzyskie;konecki;5;0.63;0;0;0.0;0;324;36;5;29;2;t2605;2020-12-05
świętokrzyskie;opatowski;7;1.35;0;0;0.0;0;258;36;10;25;1;t2606;2020-12-05
świętokrzyskie;ostrowiecki;11;1.01;3;0;3.0;0;612;52;14;34;4;t2607;2020-12-05
świętokrzyskie;pińczowski;25;6.46;2;2;0.0;0;175;109;26;73;10;t2608;2020-12-05
świętokrzyskie;sandomierski;29;3.78;5;0;5.0;2;368;129;37;91;1;t2609;2020-12-05
świętokrzyskie;skarżyski;10;1.36;0;0;0.0;1;344;62;15;42;5;t2610;2020-12-05
świętokrzyskie;starachowicki;12;1.35;0;0;0.0;0;515;40;13;26;1;t2611;2020-12-05
świętokrzyskie;staszowski;10;1.4;0;0;0.0;0;234;64;19;42;3;t2612;2020-12-05
świętokrzyskie;włoszczowski;9;2.0;0;0;0.0;0;159;34;9;21;4;t2613;2020-12-05
świętokrzyskie;Kielce;29;1.49;0;0;0.0;0;492;199;40;139;20;t2661;2020-12-05
warmińsko-mazurskie;bartoszycki;20;3.52;2;1;1.0;0;763;57;20;35;2;t2801;2020-12-05
warmińsko-mazurskie;braniewski;23;5.62;0;0;0.0;0;510;46;23;20;3;t2802;2020-12-05
warmińsko-mazurskie;działdowski;47;7.23;0;0;0.0;3;992;109;55;48;6;t2803;2020-12-05
warmińsko-mazurskie;elbląski;23;4.03;0;0;0.0;1;720;61;24;35;2;t2804;2020-12-05
warmińsko-mazurskie;ełcki;10;1.09;0;0;0.0;1;916;23;10;12;1;t2805;2020-12-05
warmińsko-mazurskie;giżycki;30;5.31;0;0;0.0;0;450;64;32;25;7;t2806;2020-12-05
warmińsko-mazurskie;iławski;43;4.63;0;0;0.0;0;1200;121;44;75;2;t2807;2020-12-05
warmińsko-mazurskie;kętrzyński;36;5.8;0;0;0.0;1;446;63;36;24;3;t2808;2020-12-05
warmińsko-mazurskie;lidzbarski;22;5.36;0;0;0.0;0;524;53;24;28;1;t2809;2020-12-05
warmińsko-mazurskie;mrągowski;11;2.22;2;0;2.0;0;507;21;11;9;1;t2810;2020-12-05
warmińsko-mazurskie;nidzicki;32;9.77;0;0;0.0;0;465;69;32;33;4;t2811;2020-12-05
warmińsko-mazurskie;nowomiejski;22;5.03;1;0;1.0;0;366;33;22;11;0;t2812;2020-12-05
warmińsko-mazurskie;olecki;9;2.64;0;0;0.0;0;460;18;10;8;0;t2813;2020-12-05
warmińsko-mazurskie;olsztyński;47;3.69;0;0;0.0;2;1569;145;48;97;0;t2814;2020-12-05
warmińsko-mazurskie;ostródzki;47;4.52;1;0;1.0;1;1170;110;48;60;2;t2815;2020-12-05
warmińsko-mazurskie;piski;11;1.97;0;0;0.0;0;541;33;11;22;0;t2816;2020-12-05
warmińsko-mazurskie;szczycieński;32;4.62;0;0;0.0;0;806;68;34;34;0;t2817;2020-12-05
warmińsko-mazurskie;gołdapski;10;3.76;2;0;2.0;0;251;34;10;24;0;t2818;2020-12-05
warmińsko-mazurskie;węgorzewski;17;7.54;3;0;3.0;0;259;46;17;28;1;t2819;2020-12-05
warmińsko-mazurskie;Elbląg;103;8.65;0;0;0.0;0;1399;219;107;100;12;t2861;2020-12-05
warmińsko-mazurskie;Olsztyn;100;5.82;0;0;0.0;0;1783;238;103;134;1;t2862;2020-12-05
wielkopolskie;chodzieski;15;3.19;0;0;0.0;0;335;48;15;33;0;t3001;2020-12-05
wielkopolskie;czarnkowsko-trzcianecki;54;6.22;2;0;2.0;0;1164;127;58;63;6;t3002;2020-12-05
wielkopolskie;gnieźnieński;61;4.2;0;0;0.0;0;1572;134;62;68;4;t3003;2020-12-05
wielkopolskie;gostyński;7;0.92;0;0;0.0;0;332;40;8;32;0;t3004;2020-12-05
wielkopolskie;grodziski;14;2.7;1;0;1.0;1;454;52;14;36;2;t3005;2020-12-05
wielkopolskie;jarociński;11;1.54;2;0;2.0;0;519;55;13;41;1;t3006;2020-12-05
wielkopolskie;kaliski;11;1.32;1;0;1.0;0;391;87;12;74;1;t3007;2020-12-05
wielkopolskie;kępiński;23;4.08;0;0;0.0;1;527;50;24;25;1;t3008;2020-12-05
wielkopolskie;kolski;6;0.69;0;0;0.0;0;287;58;9;49;0;t3009;2020-12-05
wielkopolskie;koniński;38;2.92;0;0;0.0;0;936;107;42;63;2;t3010;2020-12-05
wielkopolskie;kościański;6;0.76;0;0;0.0;0;689;72;9;62;1;t3011;2020-12-05
wielkopolskie;krotoszyński;21;2.72;1;0;1.0;1;658;59;21;38;0;t3012;2020-12-05
wielkopolskie;leszczyński;18;3.13;0;0;0.0;0;510;43;18;24;1;t3013;2020-12-05
wielkopolskie;międzychodzki;21;5.72;0;0;0.0;0;255;45;23;22;0;t3014;2020-12-05
wielkopolskie;nowotomyski;22;2.91;2;0;2.0;0;810;62;22;40;0;t3015;2020-12-05
wielkopolskie;obornicki;43;7.19;1;1;0.0;0;786;85;43;41;1;t3016;2020-12-05
wielkopolskie;ostrowski;21;1.3;0;0;0.0;6;722;112;21;89;2;t3017;2020-12-05
wielkopolskie;ostrzeszowski;11;1.98;0;0;0.0;0;322;48;11;36;1;t3018;2020-12-05
wielkopolskie;pilski;48;3.53;1;1;0.0;1;1532;160;48;109;3;t3019;2020-12-05
wielkopolskie;pleszewski;5;0.79;0;0;0.0;0;340;50;8;40;2;t3020;2020-12-05
wielkopolskie;poznański;193;4.78;0;0;0.0;8;4185;670;208;447;15;t3021;2020-12-05
wielkopolskie;rawicki;9;1.49;0;0;0.0;4;366;50;11;38;1;t3022;2020-12-05
wielkopolskie;słupecki;41;6.95;0;0;0.0;4;565;75;43;31;1;t3023;2020-12-05
wielkopolskie;szamotulski;33;3.6;3;2;1.0;2;1091;112;38;72;2;t3024;2020-12-05
wielkopolskie;średzki;19;3.22;1;1;0.0;0;684;56;19;36;1;t3025;2020-12-05
wielkopolskie;śremski;7;1.14;5;1;4.0;0;608;43;7;36;0;t3026;2020-12-05
wielkopolskie;turecki;17;2.03;0;0;0.0;0;434;63;20;40;3;t3027;2020-12-05
wielkopolskie;wągrowiecki;11;1.57;1;0;1.0;3;548;44;11;33;0;t3028;2020-12-05
wielkopolskie;wolsztyński;20;3.48;2;0;2.0;0;483;70;22;48;0;t3029;2020-12-05
wielkopolskie;wrzesiński;35;4.48;0;0;0.0;1;1104;84;35;46;3;t3030;2020-12-05
wielkopolskie;złotowski;14;2.02;1;0;1.0;1;940;46;16;30;0;t3031;2020-12-05
wielkopolskie;Kalisz;22;2.21;2;0;2.0;0;384;157;23;134;0;t3061;2020-12-05
wielkopolskie;Konin;18;2.46;0;0;0.0;0;486;76;19;52;5;t3062;2020-12-05
wielkopolskie;Leszno;14;2.21;0;0;0.0;2;475;66;15;47;4;t3063;2020-12-05
wielkopolskie;Poznań;189;3.54;0;0;0.0;7;3699;849;210;631;8;t3064;2020-12-05
zachodniopomorskie;białogardzki;34;7.17;1;0;1.0;3;418;69;35;30;4;t3201;2020-12-05
zachodniopomorskie;choszczeński;18;3.75;0;0;0.0;3;344;62;18;42;2;t3202;2020-12-05
zachodniopomorskie;drawski;24;4.22;0;0;0.0;3;551;93;24;69;0;t3203;2020-12-05
zachodniopomorskie;goleniowski;31;3.76;1;0;1.0;4;1171;76;33;41;2;t3204;2020-12-05
zachodniopomorskie;gryficki;30;5.0;1;0;1.0;2;538;81;31;47;3;t3205;2020-12-05
zachodniopomorskie;gryfiński;47;5.76;4;0;4.0;0;806;171;49;114;8;t3206;2020-12-05
zachodniopomorskie;kamieński;38;8.11;1;0;1.0;1;398;61;38;21;2;t3207;2020-12-05
zachodniopomorskie;kołobrzeski;27;3.4;1;0;1.0;0;489;91;30;59;2;t3208;2020-12-05
zachodniopomorskie;koszaliński;13;1.96;0;0;0.0;0;463;77;20;51;6;t3209;2020-12-05
zachodniopomorskie;myśliborski;14;2.14;0;0;0.0;0;479;67;14;53;0;t3210;2020-12-05
zachodniopomorskie;policki;33;4.06;0;0;0.0;0;867;133;34;96;3;t3211;2020-12-05
zachodniopomorskie;pyrzycki;18;4.59;0;0;0.0;0;371;56;19;35;2;t3212;2020-12-05
zachodniopomorskie;sławieński;6;1.07;1;0;1.0;0;506;42;8;33;1;t3213;2020-12-05
zachodniopomorskie;stargardzki;65;5.41;3;0;3.0;0;1081;208;69;138;1;t3214;2020-12-05
zachodniopomorskie;szczecinecki;10;1.29;0;0;0.0;3;656;91;10;80;1;t3215;2020-12-05
zachodniopomorskie;świdwiński;0;0.0;0;0;0.0;0;290;19;1;18;0;t3216;2020-12-05
zachodniopomorskie;wałecki;36;6.8;1;0;1.0;0;560;101;37;63;1;t3217;2020-12-05
zachodniopomorskie;łobeski;6;1.64;0;0;0.0;1;314;28;8;20;0;t3218;2020-12-05
zachodniopomorskie;Koszalin;35;3.27;0;0;0.0;1;683;194;52;137;5;t3261;2020-12-05
zachodniopomorskie;Szczecin;182;4.54;2;0;2.0;14;3389;768;193;556;19;t3262;2020-12-05
zachodniopomorskie;Świnoujście;11;2.69;0;0;0.0;1;319;40;13;26;1;t3263;2020-12-05
