wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Piekary Śląskie;18;3.28;0;0;0;44;298;82;19;61;2;t2471;2020-11-30
śląskie;Ruda Śląska;44;3.21;2;0;2;146;1005;157;49;105;3;t2472;2020-11-30
śląskie;Rybnik;37;2.69;3;0;3;87;791;178;45;126;7;t2473;2020-11-30
śląskie;Siemianowice Śląskie;8;1.2;2;1;1;60;267;52;9;41;2;t2474;2020-11-30
śląskie;Sosnowiec;43;2.16;0;0;0;178;1148;211;51;154;6;t2475;2020-11-30
śląskie;Świętochłowice;37;7.5;0;0;0;61;267;86;38;47;1;t2476;2020-11-30
śląskie;Tychy;13;1.02;1;0;1;130;855;87;17;67;3;t2477;2020-11-30
śląskie;Zabrze;61;3.55;1;0;1;114;928;229;72;154;3;t2478;2020-11-30
śląskie;Żory;9;1.44;0;0;0;55;462;49;12;37;0;t2479;2020-11-30
świętokrzyskie;buski;6;0.84;0;0;0;33;365;67;8;53;6;t2601;2020-11-30
świętokrzyskie;jędrzejowski;18;2.11;0;0;0;44;486;74;20;50;4;t2602;2020-11-30
świętokrzyskie;kazimierski;7;2.09;0;0;0;8;151;58;8;46;4;t2603;2020-11-30
świętokrzyskie;kielecki;40;1.89;1;0;1;58;752;142;43;90;9;t2604;2020-11-30
świętokrzyskie;konecki;31;3.9;2;0;2;33;402;179;32;143;4;t2605;2020-11-30
świętokrzyskie;opatowski;4;0.77;1;1;0;29;314;43;5;38;0;t2606;2020-11-30
świętokrzyskie;ostrowiecki;34;3.14;1;0;1;67;682;118;41;72;5;t2607;2020-11-30
świętokrzyskie;pińczowski;1;0.26;0;0;0;14;142;15;1;12;2;t2608;2020-11-30
świętokrzyskie;sandomierski;23;3.0;0;0;0;55;494;105;25;79;1;t2609;2020-11-30
świętokrzyskie;skarżyski;9;1.22;0;0;0;34;416;53;11;40;2;t2610;2020-11-30
świętokrzyskie;starachowicki;21;2.36;1;0;1;53;657;78;22;53;3;t2611;2020-11-30
świętokrzyskie;staszowski;7;0.98;0;0;0;36;283;60;10;50;0;t2612;2020-11-30
świętokrzyskie;włoszczowski;5;1.11;0;0;0;7;196;40;5;33;2;t2613;2020-11-30
świętokrzyskie;Kielce;60;3.09;0;0;0;89;658;202;66;132;4;t2661;2020-11-30
warmińsko-mazurskie;bartoszycki;18;3.16;4;0;4;88;830;83;20;60;3;t2801;2020-11-30
warmińsko-mazurskie;braniewski;20;4.89;0;0;0;63;574;50;20;30;0;t2802;2020-11-30
warmińsko-mazurskie;działdowski;38;5.85;1;0;1;75;953;124;41;78;5;t2803;2020-11-30
warmińsko-mazurskie;elbląski;7;1.23;1;0;1;109;696;39;7;24;8;t2804;2020-11-30
warmińsko-mazurskie;ełcki;50;5.46;0;0;0;108;1010;173;58;113;2;t2805;2020-11-30
warmińsko-mazurskie;giżycki;18;3.19;0;0;0;76;633;123;18;104;1;t2806;2020-11-30
warmińsko-mazurskie;iławski;16;1.72;8;1;7;149;1040;97;18;76;3;t2807;2020-11-30
warmińsko-mazurskie;kętrzyński;26;4.19;1;0;1;67;347;75;29;42;4;t2808;2020-11-30
warmińsko-mazurskie;lidzbarski;7;1.71;1;0;1;65;561;44;7;36;1;t2809;2020-11-30
warmińsko-mazurskie;mrągowski;24;4.83;1;0;1;77;483;55;25;28;2;t2810;2020-11-30
warmińsko-mazurskie;nidzicki;15;4.58;1;0;1;47;379;86;18;67;1;t2811;2020-11-30
warmińsko-mazurskie;nowomiejski;1;0.23;1;0;1;37;448;39;1;35;3;t2812;2020-11-30
warmińsko-mazurskie;olecki;5;1.47;0;0;0;49;380;19;6;13;0;t2813;2020-11-30
warmińsko-mazurskie;olsztyński;68;5.35;5;0;5;185;1617;223;77;139;7;t2814;2020-11-30
warmińsko-mazurskie;ostródzki;12;1.16;1;0;1;141;1100;119;19;94;6;t2815;2020-11-30
warmińsko-mazurskie;piski;41;7.33;1;0;1;46;558;88;42;45;1;t2816;2020-11-30
warmińsko-mazurskie;szczycieński;13;1.88;1;0;1;108;797;80;16;64;0;t2817;2020-11-30
warmińsko-mazurskie;gołdapski;2;0.75;0;0;0;22;278;15;2;13;0;t2818;2020-11-30
warmińsko-mazurskie;węgorzewski;1;0.44;0;0;0;26;259;15;1;14;0;t2819;2020-11-30
warmińsko-mazurskie;Elbląg;31;2.6;5;0;5;261;1413;115;36;73;6;t2861;2020-11-30
warmińsko-mazurskie;Olsztyn;123;7.16;4;0;4;321;1852;383;135;244;4;t2862;2020-11-30
wielkopolskie;chodzieski;7;1.49;0;0;0;38;441;18;8;10;0;t3001;2020-11-30
wielkopolskie;czarnkowsko-trzcianecki;33;3.8;0;0;0;129;1107;158;40;117;1;t3002;2020-11-30
wielkopolskie;gnieźnieński;32;2.2;0;0;0;202;1686;115;34;79;2;t3003;2020-11-30
wielkopolskie;gostyński;22;2.9;0;0;0;38;353;71;28;42;1;t3004;2020-11-30
wielkopolskie;grodziski;8;1.54;0;0;0;48;595;35;8;26;1;t3005;2020-11-30
wielkopolskie;jarociński;16;2.24;0;0;0;45;571;44;19;25;0;t3006;2020-11-30
wielkopolskie;kaliski;9;1.08;0;0;0;37;462;43;11;32;0;t3007;2020-11-30
wielkopolskie;kępiński;5;0.89;0;0;0;38;567;25;5;20;0;t3008;2020-11-30
wielkopolskie;kolski;8;0.93;0;0;0;40;306;76;8;68;0;t3009;2020-11-30
wielkopolskie;koniński;14;1.08;0;0;0;122;1095;56;15;40;1;t3010;2020-11-30
wielkopolskie;kościański;25;3.16;0;0;0;72;621;109;31;77;1;t3011;2020-11-30
wielkopolskie;krotoszyński;26;3.37;0;0;0;76;747;74;26;48;0;t3012;2020-11-30
wielkopolskie;leszczyński;2;0.35;0;0;0;58;623;17;2;14;1;t3013;2020-11-30
wielkopolskie;międzychodzki;1;0.27;0;0;0;25;198;30;1;28;1;t3014;2020-11-30
wielkopolskie;nowotomyski;16;2.11;3;0;3;84;1027;67;17;50;0;t3015;2020-11-30
wielkopolskie;obornicki;49;8.19;0;0;0;66;977;95;50;43;2;t3016;2020-11-30
wielkopolskie;ostrowski;25;1.55;0;0;0;110;872;96;27;64;5;t3017;2020-11-30
wielkopolskie;ostrzeszowski;13;2.35;0;0;0;19;378;45;16;27;2;t3018;2020-11-30
wielkopolskie;pilski;7;0.51;3;3;0;155;1564;54;9;44;1;t3019;2020-11-30
wielkopolskie;pleszewski;8;1.27;0;0;0;41;485;28;8;20;0;t3020;2020-11-30
wielkopolskie;poznański;135;3.35;0;0;0;587;4575;483;143;335;5;t3021;2020-11-30
wielkopolskie;rawicki;15;2.49;0;0;0;33;404;43;16;24;3;t3022;2020-11-30
wielkopolskie;słupecki;36;6.1;0;0;0;120;658;69;39;30;0;t3023;2020-11-30
wielkopolskie;szamotulski;13;1.42;4;1;3;120;1180;63;15;48;0;t3024;2020-11-30
wielkopolskie;średzki;23;3.9;2;0;2;93;782;52;25;26;1;t3025;2020-11-30
wielkopolskie;śremski;11;1.79;0;0;0;53;700;46;11;35;0;t3026;2020-11-30
wielkopolskie;turecki;1;0.12;0;0;0;43;560;32;3;27;2;t3027;2020-11-30
wielkopolskie;wągrowiecki;15;2.14;0;0;0;81;629;90;21;69;0;t3028;2020-11-30
wielkopolskie;wolsztyński;9;1.56;0;0;0;41;530;42;11;30;1;t3029;2020-11-30
wielkopolskie;wrzesiński;11;1.41;0;0;0;155;1203;50;12;37;1;t3030;2020-11-30
wielkopolskie;złotowski;11;1.59;2;0;2;85;899;53;12;41;0;t3031;2020-11-30
wielkopolskie;Kalisz;8;0.8;2;0;2;59;458;51;13;36;2;t3061;2020-11-30
wielkopolskie;Konin;7;0.96;0;0;0;57;570;34;11;23;0;t3062;2020-11-30
wielkopolskie;Leszno;2;0.32;0;0;0;56;515;50;4;45;1;t3063;2020-11-30
wielkopolskie;Poznań;169;3.17;1;0;1;629;3948;782;187;586;9;t3064;2020-11-30
zachodniopomorskie;białogardzki;8;1.69;0;0;0;86;482;33;14;19;0;t3201;2020-11-30
zachodniopomorskie;choszczeński;10;2.08;0;0;0;37;343;34;10;22;2;t3202;2020-11-30
zachodniopomorskie;drawski;12;2.11;0;0;0;53;536;28;12;16;0;t3203;2020-11-30
zachodniopomorskie;goleniowski;13;1.58;0;0;0;153;1108;77;15;58;4;t3204;2020-11-30
zachodniopomorskie;gryficki;26;4.33;0;0;0;77;568;76;26;46;4;t3205;2020-11-30
zachodniopomorskie;gryfiński;34;4.17;0;0;0;92;697;87;35;49;3;t3206;2020-11-30
zachodniopomorskie;kamieński;17;3.63;0;0;0;56;413;40;18;19;3;t3207;2020-11-30
zachodniopomorskie;kołobrzeski;12;1.51;2;0;2;77;582;79;15;60;4;t3208;2020-11-30
zachodniopomorskie;koszaliński;3;0.45;0;0;0;70;456;20;4;15;1;t3209;2020-11-30
zachodniopomorskie;myśliborski;26;3.97;0;0;0;63;538;79;26;51;2;t3210;2020-11-30
zachodniopomorskie;policki;26;3.2;2;0;2;86;853;85;30;51;4;t3211;2020-11-30
zachodniopomorskie;pyrzycki;7;1.78;0;0;0;59;398;21;8;13;0;t3212;2020-11-30
zachodniopomorskie;sławieński;15;2.68;0;0;0;58;654;38;17;20;1;t3213;2020-11-30
zachodniopomorskie;stargardzki;31;2.58;0;0;0;161;1273;124;38;84;2;t3214;2020-11-30
zachodniopomorskie;szczecinecki;8;1.03;0;0;0;123;749;35;10;25;0;t3215;2020-11-30
zachodniopomorskie;świdwiński;4;0.86;0;0;0;35;329;31;4;25;2;t3216;2020-11-30
zachodniopomorskie;wałecki;2;0.38;1;0;1;86;604;19;2;15;2;t3217;2020-11-30
zachodniopomorskie;łobeski;12;3.29;0;0;0;48;354;31;12;18;1;t3218;2020-11-30
zachodniopomorskie;Koszalin;9;0.84;0;0;0;128;784;50;14;35;1;t3261;2020-11-30
zachodniopomorskie;Szczecin;178;4.44;2;0;2;573;3447;587;198;365;24;t3262;2020-11-30
zachodniopomorskie;Świnoujście;10;2.45;1;0;1;25;294;33;12;21;0;t3263;2020-11-30
