"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"253","pomorskie","Słupsk",6,0.66,0,0,0,5,1,160,100,7,93,0,"t2263",2021-09-28
"254","pomorskie","Sopot",2,0.56,0,0,0,6,0,55,62,2,59,1,"t2264",2021-09-28
"255","śląskie","będziński",0,0,0,0,0,19,0,165,130,0,130,0,"t2401",2021-09-28
"256","śląskie","bielski",0,0,0,0,0,28,0,164,138,0,137,1,"t2402",2021-09-28
"257","śląskie","cieszyński",0,0,0,0,0,27,0,207,125,0,124,1,"t2403",2021-09-28
"258","śląskie","częstochowski",3,0.22,0,0,0,10,0,103,158,4,153,1,"t2404",2021-09-28
"259","śląskie","gliwicki",0,0,0,0,0,17,1,135,93,0,93,0,"t2405",2021-09-28
"260","śląskie","kłobucki",0,0,0,0,0,6,1,58,80,0,80,0,"t2406",2021-09-28
"261","śląskie","lubliniecki",0,0,0,0,0,3,0,41,171,0,171,0,"t2407",2021-09-28
"262","śląskie","mikołowski",0,0,0,0,0,9,2,82,91,0,91,0,"t2408",2021-09-28
"263","śląskie","myszkowski",4,0.57,0,0,0,10,1,80,71,4,66,1,"t2409",2021-09-28
"264","śląskie","pszczyński",1,0.09,0,0,0,9,0,84,113,1,112,0,"t2410",2021-09-28
"265","śląskie","raciborski",1,0.09,0,0,0,10,0,107,121,1,120,0,"t2411",2021-09-28
"266","śląskie","rybnicki",0,0,0,0,0,8,1,53,83,0,83,0,"t2412",2021-09-28
"267","śląskie","tarnogórski",3,0.21,0,0,0,19,1,135,153,6,147,0,"t2413",2021-09-28
"268","śląskie","bieruńsko-lędziński",2,0.33,0,0,0,4,0,72,45,2,43,0,"t2414",2021-09-28
"269","śląskie","wodzisławski",3,0.19,2,2,0,13,0,123,127,3,124,0,"t2415",2021-09-28
"270","śląskie","zawierciański",0,0,0,0,0,20,0,111,140,1,139,0,"t2416",2021-09-28
"271","śląskie","żywiecki",2,0.13,0,0,0,13,2,138,147,2,145,0,"t2417",2021-09-28
"272","śląskie","Bielsko-Biała",2,0.12,0,0,0,14,4,278,138,2,136,0,"t2461",2021-09-28
"273","śląskie","Bytom",5,0.3,0,0,0,26,0,134,176,5,171,0,"t2462",2021-09-28
"274","śląskie","Chorzów",5,0.47,0,0,0,15,0,184,161,5,153,3,"t2463",2021-09-28
"275","śląskie","Częstochowa",1,0.05,0,0,0,27,1,326,275,4,271,0,"t2464",2021-09-28
"276","śląskie","Dąbrowa Górnicza",5,0.42,0,0,0,27,2,161,151,5,146,0,"t2465",2021-09-28
"277","śląskie","Gliwice",1,0.06,0,0,0,29,0,345,273,1,272,0,"t2466",2021-09-28
"278","śląskie","Jastrzębie-Zdrój",0,0,0,0,0,10,0,47,63,0,63,0,"t2467",2021-09-28
"279","śląskie","Jaworzno",1,0.11,0,0,0,11,0,81,96,2,94,0,"t2468",2021-09-28
"280","śląskie","Katowice",8,0.27,0,0,0,41,2,658,445,12,433,0,"t2469",2021-09-28
"281","śląskie","Mysłowice",0,0,0,0,0,4,2,61,57,0,57,0,"t2470",2021-09-28
"282","śląskie","Piekary Śląskie",2,0.36,0,0,0,6,0,37,56,3,53,0,"t2471",2021-09-28
"283","śląskie","Ruda Śląska",1,0.07,0,0,0,14,1,152,150,2,148,0,"t2472",2021-09-28
"284","śląskie","Rybnik",1,0.07,0,0,0,24,0,152,149,1,148,0,"t2473",2021-09-28
"285","śląskie","Siemianowice Śląskie",0,0,0,0,0,5,1,65,60,0,60,0,"t2474",2021-09-28
"286","śląskie","Sosnowiec",3,0.15,0,0,0,28,1,351,191,3,188,0,"t2475",2021-09-28
"287","śląskie","Świętochłowice",0,0,0,0,0,8,0,30,55,0,55,0,"t2476",2021-09-28
"288","śląskie","Tychy",0,0,0,0,0,12,1,191,150,0,150,0,"t2477",2021-09-28
"289","śląskie","Zabrze",4,0.23,0,0,0,25,5,172,149,5,144,0,"t2478",2021-09-28
"290","śląskie","Żory",1,0.16,0,0,0,10,0,86,64,1,63,0,"t2479",2021-09-28
"291","świętokrzyskie","buski",0,0,0,0,0,2,2,100,78,0,78,0,"t2601",2021-09-28
"292","świętokrzyskie","jędrzejowski",0,0,0,0,0,3,1,40,46,0,46,0,"t2602",2021-09-28
"293","świętokrzyskie","kazimierski",0,0,0,0,0,1,1,24,36,0,36,0,"t2603",2021-09-28
"294","świętokrzyskie","kielecki",5,0.24,0,0,0,29,1,148,227,5,222,0,"t2604",2021-09-28
"295","świętokrzyskie","konecki",0,0,0,0,0,5,1,53,53,0,53,0,"t2605",2021-09-28
"296","świętokrzyskie","opatowski",0,0,0,0,0,4,0,46,61,0,61,0,"t2606",2021-09-28
"297","świętokrzyskie","ostrowiecki",1,0.09,0,0,0,16,1,71,116,1,115,0,"t2607",2021-09-28
"298","świętokrzyskie","pińczowski",0,0,0,0,0,0,0,45,36,0,36,0,"t2608",2021-09-28
"299","świętokrzyskie","sandomierski",1,0.13,0,0,0,5,2,372,78,2,76,0,"t2609",2021-09-28
"300","świętokrzyskie","skarżyski",0,0,0,0,0,8,1,105,71,0,71,0,"t2610",2021-09-28
"301","świętokrzyskie","starachowicki",0,0,0,0,0,11,2,72,107,0,107,0,"t2611",2021-09-28
"302","świętokrzyskie","staszowski",0,0,0,0,0,3,0,56,68,0,68,0,"t2612",2021-09-28
"303","świętokrzyskie","włoszczowski",0,0,0,0,0,4,0,19,49,0,49,0,"t2613",2021-09-28
"304","świętokrzyskie","Kielce",5,0.26,0,0,0,21,1,157,223,6,216,1,"t2661",2021-09-28
"305","warmińsko-mazurskie","bartoszycki",2,0.35,0,0,0,4,0,26,45,2,43,0,"t2801",2021-09-28
"306","warmińsko-mazurskie","braniewski",1,0.24,0,0,0,3,0,16,26,1,25,0,"t2802",2021-09-28
"307","warmińsko-mazurskie","działdowski",1,0.15,0,0,0,3,0,34,54,1,53,0,"t2803",2021-09-28
"308","warmińsko-mazurskie","elbląski",4,0.7,0,0,0,21,0,200,41,5,35,1,"t2804",2021-09-28
"309","warmińsko-mazurskie","ełcki",4,0.44,0,0,0,13,1,156,122,4,118,0,"t2805",2021-09-28
"310","warmińsko-mazurskie","giżycki",2,0.35,0,0,0,5,0,39,60,3,57,0,"t2806",2021-09-28
"311","warmińsko-mazurskie","iławski",0,0,0,0,0,7,0,117,48,0,48,0,"t2807",2021-09-28
"312","warmińsko-mazurskie","kętrzyński",1,0.16,0,0,0,9,0,28,81,1,80,0,"t2808",2021-09-28
"313","warmińsko-mazurskie","lidzbarski",0,0,0,0,0,2,0,35,17,0,17,0,"t2809",2021-09-28
"314","warmińsko-mazurskie","mrągowski",3,0.6,0,0,0,8,0,105,56,3,53,0,"t2810",2021-09-28
"315","warmińsko-mazurskie","nidzicki",0,0,0,0,0,6,1,26,27,0,27,0,"t2811",2021-09-28
"316","warmińsko-mazurskie","nowomiejski",0,0,0,0,0,7,1,68,29,0,29,0,"t2812",2021-09-28
"317","warmińsko-mazurskie","olecki",1,0.29,0,0,0,2,0,30,32,2,30,0,"t2813",2021-09-28
"318","warmińsko-mazurskie","olsztyński",5,0.39,0,0,0,11,0,156,123,7,116,0,"t2814",2021-09-28
"319","warmińsko-mazurskie","ostródzki",1,0.1,0,0,0,26,0,142,121,1,118,2,"t2815",2021-09-28
"320","warmińsko-mazurskie","piski",2,0.36,0,0,0,3,0,54,52,2,50,0,"t2816",2021-09-28
"321","warmińsko-mazurskie","szczycieński",0,0,0,0,0,5,3,46,71,0,70,1,"t2817",2021-09-28
"322","warmińsko-mazurskie","gołdapski",0,0,0,0,0,0,0,15,18,0,17,1,"t2818",2021-09-28
"323","warmińsko-mazurskie","węgorzewski",2,0.89,0,0,0,1,0,12,25,2,23,0,"t2819",2021-09-28
"324","warmińsko-mazurskie","Elbląg",2,0.17,0,0,0,9,1,107,67,2,65,0,"t2861",2021-09-28
"325","warmińsko-mazurskie","Olsztyn",17,0.99,0,0,0,63,3,341,241,18,221,2,"t2862",2021-09-28
"326","wielkopolskie","chodzieski",0,0,0,0,0,1,0,27,38,0,38,0,"t3001",2021-09-28
"327","wielkopolskie","czarnkowsko-trzcianecki",1,0.12,0,0,0,9,1,126,68,1,66,1,"t3002",2021-09-28
"328","wielkopolskie","gnieźnieński",0,0,0,0,0,16,0,99,125,0,123,2,"t3003",2021-09-28
"329","wielkopolskie","gostyński",0,0,0,0,0,7,0,60,44,0,44,0,"t3004",2021-09-28
"330","wielkopolskie","grodziski",1,0.19,0,0,0,10,1,48,23,1,22,0,"t3005",2021-09-28
"331","wielkopolskie","jarociński",1,0.14,0,0,0,7,0,152,55,1,54,0,"t3006",2021-09-28
"332","wielkopolskie","kaliski",1,0.12,0,0,0,3,0,229,53,1,52,0,"t3007",2021-09-28
"333","wielkopolskie","kępiński",2,0.35,0,0,0,2,0,118,41,2,39,0,"t3008",2021-09-28
"334","wielkopolskie","kolski",0,0,0,0,0,6,0,74,73,1,72,0,"t3009",2021-09-28
"335","wielkopolskie","koniński",3,0.23,0,0,0,10,2,186,109,3,106,0,"t3010",2021-09-28
"336","wielkopolskie","kościański",0,0,0,0,0,20,0,108,38,0,37,1,"t3011",2021-09-28
"337","wielkopolskie","krotoszyński",0,0,0,0,0,12,0,253,28,0,28,0,"t3012",2021-09-28
"338","wielkopolskie","leszczyński",0,0,0,0,0,3,0,53,22,0,22,0,"t3013",2021-09-28
"339","wielkopolskie","międzychodzki",0,0,0,0,0,5,1,49,41,0,41,0,"t3014",2021-09-28
"340","wielkopolskie","nowotomyski",1,0.13,0,0,0,9,0,279,55,1,54,0,"t3015",2021-09-28
"341","wielkopolskie","obornicki",0,0,0,0,0,4,0,54,29,0,29,0,"t3016",2021-09-28
"342","wielkopolskie","ostrowski",1,0.06,0,0,0,13,0,142,176,2,173,1,"t3017",2021-09-28
"343","wielkopolskie","ostrzeszowski",0,0,0,0,0,3,0,123,35,0,35,0,"t3018",2021-09-28
"344","wielkopolskie","pilski",0,0,0,0,0,11,0,66,132,0,132,0,"t3019",2021-09-28
"345","wielkopolskie","pleszewski",0,0,0,0,0,0,2,55,42,0,42,0,"t3020",2021-09-28
"346","wielkopolskie","poznański",10,0.25,0,0,0,84,7,1206,364,11,348,5,"t3021",2021-09-28
"347","wielkopolskie","rawicki",1,0.17,0,0,0,8,0,38,41,1,40,0,"t3022",2021-09-28
"348","wielkopolskie","słupecki",0,0,0,0,0,3,0,64,40,0,40,0,"t3023",2021-09-28
"349","wielkopolskie","szamotulski",0,0,0,0,0,15,1,155,54,0,54,0,"t3024",2021-09-28
"350","wielkopolskie","średzki",0,0,0,0,0,25,0,280,24,0,23,1,"t3025",2021-09-28
"351","wielkopolskie","śremski",0,0,0,0,0,6,0,69,22,0,21,1,"t3026",2021-09-28
"352","wielkopolskie","turecki",1,0.12,0,0,0,4,0,81,50,1,49,0,"t3027",2021-09-28
"353","wielkopolskie","wągrowiecki",0,0,0,0,0,7,1,29,50,0,50,0,"t3028",2021-09-28
"354","wielkopolskie","wolsztyński",1,0.17,0,0,0,15,0,167,57,1,56,0,"t3029",2021-09-28
"355","wielkopolskie","wrzesiński",1,0.13,0,0,0,19,0,160,50,1,49,0,"t3030",2021-09-28
"356","wielkopolskie","złotowski",0,0,0,0,0,12,0,50,48,0,48,0,"t3031",2021-09-28
"357","wielkopolskie","Kalisz",0,0,0,0,0,10,0,135,58,0,56,2,"t3061",2021-09-28
"358","wielkopolskie","Konin",0,0,0,0,0,5,3,56,53,0,53,0,"t3062",2021-09-28
"359","wielkopolskie","Leszno",1,0.16,0,0,0,6,0,112,30,1,29,0,"t3063",2021-09-28
"360","wielkopolskie","Poznań",27,0.51,0,0,0,109,14,1824,534,27,496,11,"t3064",2021-09-28
"361","zachodniopomorskie","białogardzki",2,0.42,0,0,0,3,0,69,43,2,40,1,"t3201",2021-09-28
"362","zachodniopomorskie","choszczeński",0,0,0,0,0,1,0,33,29,0,29,0,"t3202",2021-09-28
"363","zachodniopomorskie","drawski",4,0.7,0,0,0,10,0,37,73,4,69,0,"t3203",2021-09-28
"364","zachodniopomorskie","goleniowski",0,0,0,0,0,23,2,284,194,1,193,0,"t3204",2021-09-28
"365","zachodniopomorskie","gryficki",2,0.33,0,0,0,14,1,101,55,3,52,0,"t3205",2021-09-28
"366","zachodniopomorskie","gryfiński",2,0.25,0,0,0,14,1,95,198,2,196,0,"t3206",2021-09-28
"367","zachodniopomorskie","kamieński",3,0.64,0,0,0,16,0,102,76,4,72,0,"t3207",2021-09-28
"368","zachodniopomorskie","kołobrzeski",9,1.13,0,0,0,28,1,211,118,11,106,1,"t3208",2021-09-28
"369","zachodniopomorskie","koszaliński",4,0.6,0,0,0,8,0,109,56,4,51,1,"t3209",2021-09-28
"370","zachodniopomorskie","myśliborski",1,0.15,0,0,0,4,0,78,62,1,61,0,"t3210",2021-09-28
"371","zachodniopomorskie","policki",4,0.49,0,0,0,20,2,193,110,4,106,0,"t3211",2021-09-28
"372","zachodniopomorskie","pyrzycki",1,0.25,0,0,0,5,0,32,63,1,62,0,"t3212",2021-09-28
"373","zachodniopomorskie","sławieński",0,0,0,0,0,14,0,115,39,0,39,0,"t3213",2021-09-28
"374","zachodniopomorskie","stargardzki",4,0.33,0,0,0,18,1,122,122,7,115,0,"t3214",2021-09-28
"375","zachodniopomorskie","szczecinecki",1,0.13,0,0,0,10,1,55,91,1,90,0,"t3215",2021-09-28
"376","zachodniopomorskie","świdwiński",0,0,0,0,0,5,1,32,33,0,33,0,"t3216",2021-09-28
"377","zachodniopomorskie","wałecki",1,0.19,0,0,0,6,0,56,56,1,55,0,"t3217",2021-09-28
"378","zachodniopomorskie","łobeski",3,0.82,0,0,0,1,1,22,36,5,31,0,"t3218",2021-09-28
"379","zachodniopomorskie","Koszalin",7,0.65,0,0,0,23,2,231,119,8,111,0,"t3261",2021-09-28
"380","zachodniopomorskie","Szczecin",24,0.6,1,0,1,128,17,1525,622,32,588,2,"t3262",2021-09-28
"381","zachodniopomorskie","Świnoujście",7,1.71,0,0,0,7,0,95,65,8,57,0,"t3263",2021-09-28
