"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"258","śląskie","częstochowski",1,0.07,0,0,0,11,2,72,202,1,200,1,"t2404",2021-06-22
"259","śląskie","gliwicki",0,0,0,0,0,5,0,76,197,0,197,0,"t2405",2021-06-22
"260","śląskie","kłobucki",0,0,0,0,0,4,1,74,85,0,85,0,"t2406",2021-06-22
"261","śląskie","lubliniecki",0,0,0,0,0,2,3,31,108,1,105,2,"t2407",2021-06-22
"262","śląskie","mikołowski",2,0.2,0,0,0,6,0,53,180,3,177,0,"t2408",2021-06-22
"263","śląskie","myszkowski",0,0,0,0,0,3,0,78,117,1,116,0,"t2409",2021-06-22
"264","śląskie","pszczyński",0,0,0,0,0,2,0,70,123,0,123,0,"t2410",2021-06-22
"265","śląskie","raciborski",0,0,0,0,0,4,1,29,130,0,130,0,"t2411",2021-06-22
"266","śląskie","rybnicki",1,0.13,0,0,0,2,0,50,87,1,86,0,"t2412",2021-06-22
"267","śląskie","tarnogórski",3,0.21,0,0,0,8,0,68,204,3,201,0,"t2413",2021-06-22
"268","śląskie","bieruńsko-lędziński",0,0,0,0,0,2,2,25,63,0,63,0,"t2414",2021-06-22
"269","śląskie","wodzisławski",1,0.06,0,0,0,14,0,85,222,2,220,0,"t2415",2021-06-22
"270","śląskie","zawierciański",1,0.09,1,0,1,6,2,43,192,1,191,0,"t2416",2021-06-22
"271","śląskie","żywiecki",0,0,0,0,0,6,0,96,219,0,216,3,"t2417",2021-06-22
"272","śląskie","Bielsko-Biała",0,0,0,0,0,10,0,142,246,0,243,3,"t2461",2021-06-22
"273","śląskie","Bytom",0,0,0,0,0,9,1,89,208,0,208,0,"t2462",2021-06-22
"274","śląskie","Chorzów",0,0,0,0,0,6,0,74,183,0,183,0,"t2463",2021-06-22
"275","śląskie","Częstochowa",1,0.05,1,0,1,11,0,218,363,2,359,2,"t2464",2021-06-22
"276","śląskie","Dąbrowa Górnicza",1,0.08,0,0,0,11,0,86,218,1,217,0,"t2465",2021-06-22
"277","śląskie","Gliwice",2,0.11,0,0,0,9,0,239,345,3,342,0,"t2466",2021-06-22
"278","śląskie","Jastrzębie-Zdrój",0,0,0,0,0,6,0,40,138,0,138,0,"t2467",2021-06-22
"279","śląskie","Jaworzno",1,0.11,0,0,0,4,0,54,128,1,127,0,"t2468",2021-06-22
"280","śląskie","Katowice",3,0.1,0,0,0,17,0,487,763,8,754,1,"t2469",2021-06-22
"281","śląskie","Mysłowice",0,0,0,0,0,2,0,58,97,0,97,0,"t2470",2021-06-22
"282","śląskie","Piekary Śląskie",0,0,0,0,0,1,1,48,71,0,71,0,"t2471",2021-06-22
"283","śląskie","Ruda Śląska",0,0,2,0,2,7,2,172,227,0,227,0,"t2472",2021-06-22
"284","śląskie","Rybnik",0,0,0,0,0,11,1,87,191,0,191,0,"t2473",2021-06-22
"285","śląskie","Siemianowice Śląskie",0,0,0,0,0,0,0,56,162,0,162,0,"t2474",2021-06-22
"286","śląskie","Sosnowiec",1,0.05,1,0,1,10,0,179,366,1,365,0,"t2475",2021-06-22
"287","śląskie","Świętochłowice",1,0.2,0,0,0,5,0,34,73,1,72,0,"t2476",2021-06-22
"288","śląskie","Tychy",0,0,0,0,0,15,0,131,207,0,207,0,"t2477",2021-06-22
"289","śląskie","Zabrze",1,0.06,0,0,0,14,0,112,228,1,225,2,"t2478",2021-06-22
"290","śląskie","Żory",1,0.16,1,0,1,3,0,84,86,1,84,1,"t2479",2021-06-22
"291","świętokrzyskie","buski",0,0,0,0,0,2,0,908,84,0,84,0,"t2601",2021-06-22
"292","świętokrzyskie","jędrzejowski",0,0,0,0,0,3,0,53,119,1,118,0,"t2602",2021-06-22
"293","świętokrzyskie","kazimierski",0,0,0,0,0,1,0,64,44,0,44,0,"t2603",2021-06-22
"294","świętokrzyskie","kielecki",1,0.05,0,0,0,12,2,1276,319,1,318,0,"t2604",2021-06-22
"295","świętokrzyskie","konecki",0,0,0,0,0,1,1,72,90,1,89,0,"t2605",2021-06-22
"296","świętokrzyskie","opatowski",1,0.19,0,0,0,0,0,38,86,1,84,1,"t2606",2021-06-22
"297","świętokrzyskie","ostrowiecki",1,0.09,0,0,0,10,1,48,113,2,111,0,"t2607",2021-06-22
"298","świętokrzyskie","pińczowski",0,0,1,1,0,2,0,48,44,0,44,0,"t2608",2021-06-22
"299","świętokrzyskie","sandomierski",0,0,0,0,0,6,2,56,93,1,92,0,"t2609",2021-06-22
"300","świętokrzyskie","skarżyski",0,0,0,0,0,10,0,47,113,0,113,0,"t2610",2021-06-22
"301","świętokrzyskie","starachowicki",0,0,1,0,1,5,0,66,109,0,109,0,"t2611",2021-06-22
"302","świętokrzyskie","staszowski",1,0.14,0,0,0,3,1,84,80,1,79,0,"t2612",2021-06-22
"303","świętokrzyskie","włoszczowski",0,0,0,0,0,0,1,12,45,0,44,1,"t2613",2021-06-22
"304","świętokrzyskie","Kielce",0,0,0,0,0,10,0,196,403,0,403,0,"t2661",2021-06-22
"305","warmińsko-mazurskie","bartoszycki",0,0,0,0,0,3,0,21,51,0,50,1,"t2801",2021-06-22
"306","warmińsko-mazurskie","braniewski",1,0.24,0,0,0,1,0,25,30,1,29,0,"t2802",2021-06-22
"307","warmińsko-mazurskie","działdowski",0,0,0,0,0,1,0,17,75,0,75,0,"t2803",2021-06-22
"308","warmińsko-mazurskie","elbląski",1,0.18,0,0,0,2,0,36,44,1,42,1,"t2804",2021-06-22
"309","warmińsko-mazurskie","ełcki",1,0.11,0,0,0,2,0,57,147,1,146,0,"t2805",2021-06-22
"310","warmińsko-mazurskie","giżycki",0,0,0,0,0,4,0,27,68,0,68,0,"t2806",2021-06-22
"311","warmińsko-mazurskie","iławski",0,0,0,0,0,0,1,112,87,0,87,0,"t2807",2021-06-22
"312","warmińsko-mazurskie","kętrzyński",1,0.16,0,0,0,5,1,23,72,2,70,0,"t2808",2021-06-22
"313","warmińsko-mazurskie","lidzbarski",0,0,0,0,0,2,0,19,33,0,33,0,"t2809",2021-06-22
"314","warmińsko-mazurskie","mrągowski",0,0,0,0,0,1,0,73,45,0,44,1,"t2810",2021-06-22
"315","warmińsko-mazurskie","nidzicki",0,0,0,0,0,3,1,14,41,0,41,0,"t2811",2021-06-22
"316","warmińsko-mazurskie","nowomiejski",0,0,0,0,0,4,0,20,41,0,41,0,"t2812",2021-06-22
"317","warmińsko-mazurskie","olecki",0,0,0,0,0,0,1,31,31,0,31,0,"t2813",2021-06-22
"318","warmińsko-mazurskie","olsztyński",0,0,0,0,0,3,0,56,149,0,149,0,"t2814",2021-06-22
"319","warmińsko-mazurskie","ostródzki",0,0,0,0,0,6,0,63,143,0,143,0,"t2815",2021-06-22
"320","warmińsko-mazurskie","piski",0,0,1,1,0,1,2,29,68,2,66,0,"t2816",2021-06-22
"321","warmińsko-mazurskie","szczycieński",0,0,0,0,0,1,0,44,71,0,71,0,"t2817",2021-06-22
"322","warmińsko-mazurskie","gołdapski",0,0,0,0,0,0,0,6,25,0,25,0,"t2818",2021-06-22
"323","warmińsko-mazurskie","węgorzewski",0,0,0,0,0,1,0,11,34,0,34,0,"t2819",2021-06-22
"324","warmińsko-mazurskie","Elbląg",0,0,0,0,0,5,0,73,149,0,149,0,"t2861",2021-06-22
"325","warmińsko-mazurskie","Olsztyn",0,0,0,0,0,11,0,106,256,0,256,0,"t2862",2021-06-22
"326","wielkopolskie","chodzieski",0,0,0,0,0,1,0,35,31,0,31,0,"t3001",2021-06-22
"327","wielkopolskie","czarnkowsko-trzcianecki",0,0,0,0,0,2,0,61,72,0,72,0,"t3002",2021-06-22
"328","wielkopolskie","gnieźnieński",0,0,0,0,0,5,1,139,166,0,166,0,"t3003",2021-06-22
"329","wielkopolskie","gostyński",0,0,0,0,0,2,0,59,70,0,70,0,"t3004",2021-06-22
"330","wielkopolskie","grodziski",0,0,1,1,0,7,0,106,67,0,67,0,"t3005",2021-06-22
"331","wielkopolskie","jarociński",0,0,0,0,0,4,1,112,70,1,69,0,"t3006",2021-06-22
"332","wielkopolskie","kaliski",0,0,1,0,1,2,0,203,91,0,91,0,"t3007",2021-06-22
"333","wielkopolskie","kępiński",0,0,0,0,0,1,0,54,60,0,60,0,"t3008",2021-06-22
"334","wielkopolskie","kolski",1,0.12,0,0,0,5,0,30,84,1,83,0,"t3009",2021-06-22
"335","wielkopolskie","koniński",0,0,0,0,0,6,0,74,125,0,125,0,"t3010",2021-06-22
"336","wielkopolskie","kościański",1,0.13,1,1,0,8,0,51,62,1,61,0,"t3011",2021-06-22
"337","wielkopolskie","krotoszyński",1,0.13,0,0,0,1,0,43,81,1,80,0,"t3012",2021-06-22
"338","wielkopolskie","leszczyński",0,0,0,0,0,6,0,72,55,0,55,0,"t3013",2021-06-22
"339","wielkopolskie","międzychodzki",0,0,0,0,0,4,0,44,56,0,56,0,"t3014",2021-06-22
"340","wielkopolskie","nowotomyski",4,0.53,0,0,0,6,0,164,95,5,89,1,"t3015",2021-06-22
"341","wielkopolskie","obornicki",0,0,0,0,0,4,0,43,42,0,42,0,"t3016",2021-06-22
"342","wielkopolskie","ostrowski",1,0.06,0,0,0,7,0,121,175,1,172,2,"t3017",2021-06-22
"343","wielkopolskie","ostrzeszowski",0,0,0,0,0,5,0,65,55,0,55,0,"t3018",2021-06-22
"344","wielkopolskie","pilski",0,0,1,0,1,3,0,66,129,0,129,0,"t3019",2021-06-22
"345","wielkopolskie","pleszewski",0,0,0,0,0,0,0,68,63,0,63,0,"t3020",2021-06-22
"346","wielkopolskie","poznański",3,0.07,0,0,0,30,3,480,579,3,576,0,"t3021",2021-06-22
"347","wielkopolskie","rawicki",0,0,0,0,0,1,0,15,77,0,77,0,"t3022",2021-06-22
"348","wielkopolskie","słupecki",1,0.17,0,0,0,2,0,14,43,1,42,0,"t3023",2021-06-22
"349","wielkopolskie","szamotulski",0,0,0,0,0,5,1,168,132,0,132,0,"t3024",2021-06-22
"350","wielkopolskie","średzki",0,0,0,0,0,3,1,129,88,0,88,0,"t3025",2021-06-22
"351","wielkopolskie","śremski",0,0,0,0,0,2,0,51,66,1,65,0,"t3026",2021-06-22
"352","wielkopolskie","turecki",0,0,0,0,0,5,0,61,97,0,97,0,"t3027",2021-06-22
"353","wielkopolskie","wągrowiecki",0,0,0,0,0,1,1,28,41,0,41,0,"t3028",2021-06-22
"354","wielkopolskie","wolsztyński",0,0,0,0,0,2,1,97,68,0,68,0,"t3029",2021-06-22
"355","wielkopolskie","wrzesiński",0,0,0,0,0,8,0,109,82,1,81,0,"t3030",2021-06-22
"356","wielkopolskie","złotowski",0,0,0,0,0,7,1,65,65,0,64,1,"t3031",2021-06-22
"357","wielkopolskie","Kalisz",0,0,0,0,0,3,0,75,123,0,122,1,"t3061",2021-06-22
"358","wielkopolskie","Konin",0,0,0,0,0,3,0,69,97,0,97,0,"t3062",2021-06-22
"359","wielkopolskie","Leszno",0,0,0,0,0,8,0,51,68,0,68,0,"t3063",2021-06-22
"360","wielkopolskie","Poznań",2,0.04,0,0,0,31,3,974,1016,2,1012,2,"t3064",2021-06-22
"361","zachodniopomorskie","białogardzki",0,0,0,0,0,3,0,38,54,0,54,0,"t3201",2021-06-22
"362","zachodniopomorskie","choszczeński",0,0,0,0,0,0,0,12,42,0,42,0,"t3202",2021-06-22
"363","zachodniopomorskie","drawski",0,0,0,0,0,2,0,57,94,0,94,0,"t3203",2021-06-22
"364","zachodniopomorskie","goleniowski",1,0.12,0,0,0,5,1,98,127,1,125,1,"t3204",2021-06-22
"365","zachodniopomorskie","gryficki",0,0,0,0,0,5,1,148,71,0,71,0,"t3205",2021-06-22
"366","zachodniopomorskie","gryfiński",1,0.12,0,0,0,4,1,64,214,1,212,1,"t3206",2021-06-22
"367","zachodniopomorskie","kamieński",0,0,0,0,0,0,1,116,100,0,100,0,"t3207",2021-06-22
"368","zachodniopomorskie","kołobrzeski",2,0.25,0,0,0,3,0,132,159,2,157,0,"t3208",2021-06-22
"369","zachodniopomorskie","koszaliński",1,0.15,0,0,0,2,0,86,96,1,95,0,"t3209",2021-06-22
"370","zachodniopomorskie","myśliborski",0,0,1,0,1,3,0,52,108,0,108,0,"t3210",2021-06-22
"371","zachodniopomorskie","policki",0,0,0,0,0,1,1,70,113,0,113,0,"t3211",2021-06-22
"372","zachodniopomorskie","pyrzycki",0,0,0,0,0,1,0,23,59,0,59,0,"t3212",2021-06-22
"373","zachodniopomorskie","sławieński",1,0.18,0,0,0,2,1,71,60,1,59,0,"t3213",2021-06-22
"374","zachodniopomorskie","stargardzki",0,0,0,0,0,9,0,59,114,0,114,0,"t3214",2021-06-22
"375","zachodniopomorskie","szczecinecki",1,0.13,0,0,0,1,0,21,64,1,63,0,"t3215",2021-06-22
"376","zachodniopomorskie","świdwiński",0,0,0,0,0,1,0,54,50,0,50,0,"t3216",2021-06-22
"377","zachodniopomorskie","wałecki",0,0,0,0,0,1,1,35,76,0,76,0,"t3217",2021-06-22
"378","zachodniopomorskie","łobeski",0,0,0,0,0,3,0,26,36,0,36,0,"t3218",2021-06-22
"379","zachodniopomorskie","Koszalin",0,0,0,0,0,10,2,97,202,0,201,1,"t3261",2021-06-22
"380","zachodniopomorskie","Szczecin",6,0.15,1,0,1,17,1,456,672,9,660,3,"t3262",2021-06-22
"381","zachodniopomorskie","Świnoujście",0,0,0,0,0,44,0,99,102,0,102,0,"t3263",2021-06-22
