"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"258","śląskie","częstochowski",0,0,0,0,0,2,1,173,133,0,133,0,"t2404",2021-07-28
"259","śląskie","gliwicki",0,0,0,0,0,3,0,181,109,0,109,0,"t2405",2021-07-28
"260","śląskie","kłobucki",0,0,0,0,0,3,1,125,76,1,75,0,"t2406",2021-07-28
"261","śląskie","lubliniecki",0,0,0,0,0,3,0,60,72,0,72,0,"t2407",2021-07-28
"262","śląskie","mikołowski",0,0,0,0,0,3,0,83,88,0,88,0,"t2408",2021-07-28
"263","śląskie","myszkowski",0,0,0,0,0,0,0,131,68,0,68,0,"t2409",2021-07-28
"264","śląskie","pszczyński",0,0,0,0,0,2,0,125,90,0,90,0,"t2410",2021-07-28
"265","śląskie","raciborski",0,0,0,0,0,1,0,71,64,0,64,0,"t2411",2021-07-28
"266","śląskie","rybnicki",1,0.13,0,0,0,1,1,67,42,1,41,0,"t2412",2021-07-28
"267","śląskie","tarnogórski",0,0,0,0,0,11,0,165,122,0,122,0,"t2413",2021-07-28
"268","śląskie","bieruńsko-lędziński",0,0,0,0,0,0,0,88,28,0,28,0,"t2414",2021-07-28
"269","śląskie","wodzisławski",0,0,0,0,0,6,0,181,121,0,121,0,"t2415",2021-07-28
"270","śląskie","zawierciański",0,0,0,0,0,10,0,120,135,0,135,0,"t2416",2021-07-28
"271","śląskie","żywiecki",0,0,0,0,0,4,0,206,124,0,124,0,"t2417",2021-07-28
"272","śląskie","Bielsko-Biała",1,0.06,0,0,0,10,2,286,148,1,147,0,"t2461",2021-07-28
"273","śląskie","Bytom",0,0,0,0,0,2,0,153,154,0,154,0,"t2462",2021-07-28
"274","śląskie","Chorzów",1,0.09,0,0,0,2,0,125,100,2,98,0,"t2463",2021-07-28
"275","śląskie","Częstochowa",0,0,0,0,0,4,0,368,245,0,245,0,"t2464",2021-07-28
"276","śląskie","Dąbrowa Górnicza",0,0,0,0,0,2,0,112,110,0,110,0,"t2465",2021-07-28
"277","śląskie","Gliwice",0,0,0,0,0,9,1,326,219,0,219,0,"t2466",2021-07-28
"278","śląskie","Jastrzębie-Zdrój",1,0.11,0,0,0,6,0,77,99,1,98,0,"t2467",2021-07-28
"279","śląskie","Jaworzno",0,0,0,0,0,3,0,92,83,0,83,0,"t2468",2021-07-28
"280","śląskie","Katowice",2,0.07,0,0,0,13,1,759,336,4,332,0,"t2469",2021-07-28
"281","śląskie","Mysłowice",0,0,0,0,0,2,0,105,49,0,49,0,"t2470",2021-07-28
"282","śląskie","Piekary Śląskie",0,0,0,0,0,3,0,38,41,0,41,0,"t2471",2021-07-28
"283","śląskie","Ruda Śląska",0,0,0,0,0,6,0,181,152,0,152,0,"t2472",2021-07-28
"284","śląskie","Rybnik",2,0.15,0,0,0,7,0,165,94,2,92,0,"t2473",2021-07-28
"285","śląskie","Siemianowice Śląskie",0,0,0,0,0,2,0,91,63,2,61,0,"t2474",2021-07-28
"286","śląskie","Sosnowiec",1,0.05,0,0,0,3,2,325,133,1,132,0,"t2475",2021-07-28
"287","śląskie","Świętochłowice",0,0,0,0,0,1,0,26,64,0,64,0,"t2476",2021-07-28
"288","śląskie","Tychy",0,0,0,0,0,6,0,205,117,0,117,0,"t2477",2021-07-28
"289","śląskie","Zabrze",0,0,0,0,0,3,0,166,110,0,110,0,"t2478",2021-07-28
"290","śląskie","Żory",0,0,0,0,0,0,0,136,49,0,49,0,"t2479",2021-07-28
"291","świętokrzyskie","buski",0,0,0,0,0,0,0,247,82,0,82,0,"t2601",2021-07-28
"292","świętokrzyskie","jędrzejowski",0,0,0,0,0,0,0,70,74,0,74,0,"t2602",2021-07-28
"293","świętokrzyskie","kazimierski",1,0.3,0,0,0,0,0,49,29,1,28,0,"t2603",2021-07-28
"294","świętokrzyskie","kielecki",0,0,0,0,0,13,0,286,226,0,225,1,"t2604",2021-07-28
"295","świętokrzyskie","konecki",0,0,0,0,0,2,0,81,68,0,68,0,"t2605",2021-07-28
"296","świętokrzyskie","opatowski",0,0,0,0,0,1,0,84,44,0,44,0,"t2606",2021-07-28
"297","świętokrzyskie","ostrowiecki",0,0,0,0,0,3,0,136,76,0,76,0,"t2607",2021-07-28
"298","świętokrzyskie","pińczowski",0,0,0,0,0,3,0,35,51,0,51,0,"t2608",2021-07-28
"299","świętokrzyskie","sandomierski",1,0.13,0,0,0,3,0,108,77,2,75,0,"t2609",2021-07-28
"300","świętokrzyskie","skarżyski",0,0,0,0,0,2,0,99,80,0,80,0,"t2610",2021-07-28
"301","świętokrzyskie","starachowicki",0,0,0,0,0,2,0,98,91,0,91,0,"t2611",2021-07-28
"302","świętokrzyskie","staszowski",0,0,0,0,0,1,0,97,69,0,69,0,"t2612",2021-07-28
"303","świętokrzyskie","włoszczowski",0,0,0,0,0,0,0,30,45,0,45,0,"t2613",2021-07-28
"304","świętokrzyskie","Kielce",1,0.05,0,0,0,2,1,247,251,1,248,2,"t2661",2021-07-28
"305","warmińsko-mazurskie","bartoszycki",1,0.18,0,0,0,0,0,27,40,1,39,0,"t2801",2021-07-28
"306","warmińsko-mazurskie","braniewski",1,0.24,0,0,0,0,0,79,29,1,28,0,"t2802",2021-07-28
"307","warmińsko-mazurskie","działdowski",0,0,0,0,0,1,0,50,62,0,62,0,"t2803",2021-07-28
"308","warmińsko-mazurskie","elbląski",1,0.18,0,0,0,0,0,61,47,1,46,0,"t2804",2021-07-28
"309","warmińsko-mazurskie","ełcki",0,0,0,0,0,2,0,134,94,0,94,0,"t2805",2021-07-28
"310","warmińsko-mazurskie","giżycki",0,0,0,0,0,4,0,74,29,0,29,0,"t2806",2021-07-28
"311","warmińsko-mazurskie","iławski",0,0,0,0,0,2,0,171,58,0,58,0,"t2807",2021-07-28
"312","warmińsko-mazurskie","kętrzyński",0,0,0,0,0,1,0,24,53,0,53,0,"t2808",2021-07-28
"313","warmińsko-mazurskie","lidzbarski",0,0,0,0,0,0,0,37,34,0,34,0,"t2809",2021-07-28
"314","warmińsko-mazurskie","mrągowski",1,0.2,0,0,0,2,0,48,44,1,43,0,"t2810",2021-07-28
"315","warmińsko-mazurskie","nidzicki",0,0,0,0,0,1,0,28,40,0,39,1,"t2811",2021-07-28
"316","warmińsko-mazurskie","nowomiejski",0,0,0,0,0,2,0,62,33,0,33,0,"t2812",2021-07-28
"317","warmińsko-mazurskie","olecki",0,0,0,0,0,3,0,48,35,0,35,0,"t2813",2021-07-28
"318","warmińsko-mazurskie","olsztyński",0,0,0,0,0,1,0,166,110,0,110,0,"t2814",2021-07-28
"319","warmińsko-mazurskie","ostródzki",1,0.1,0,0,0,1,0,107,146,1,145,0,"t2815",2021-07-28
"320","warmińsko-mazurskie","piski",0,0,0,0,0,1,0,64,47,0,47,0,"t2816",2021-07-28
"321","warmińsko-mazurskie","szczycieński",0,0,0,0,0,1,1,67,67,0,67,0,"t2817",2021-07-28
"322","warmińsko-mazurskie","gołdapski",0,0,0,0,0,0,0,15,19,0,19,0,"t2818",2021-07-28
"323","warmińsko-mazurskie","węgorzewski",0,0,0,0,0,0,0,21,12,2,10,0,"t2819",2021-07-28
"324","warmińsko-mazurskie","Elbląg",0,0,0,0,0,1,1,117,93,0,93,0,"t2861",2021-07-28
"325","warmińsko-mazurskie","Olsztyn",2,0.12,0,0,0,3,2,126,164,3,161,0,"t2862",2021-07-28
"326","wielkopolskie","chodzieski",0,0,0,0,0,1,0,39,28,0,28,0,"t3001",2021-07-28
"327","wielkopolskie","czarnkowsko-trzcianecki",0,0,0,0,0,1,0,91,52,0,52,0,"t3002",2021-07-28
"328","wielkopolskie","gnieźnieński",0,0,0,0,0,6,1,140,113,0,113,0,"t3003",2021-07-28
"329","wielkopolskie","gostyński",0,0,0,0,0,2,0,89,50,0,50,0,"t3004",2021-07-28
"330","wielkopolskie","grodziski",0,0,0,0,0,1,0,78,51,0,51,0,"t3005",2021-07-28
"331","wielkopolskie","jarociński",0,0,0,0,0,0,0,156,62,0,62,0,"t3006",2021-07-28
"332","wielkopolskie","kaliski",0,0,0,0,0,1,0,292,41,0,41,0,"t3007",2021-07-28
"333","wielkopolskie","kępiński",0,0,0,0,0,0,0,246,60,0,60,0,"t3008",2021-07-28
"334","wielkopolskie","kolski",0,0,0,0,0,2,0,65,43,0,43,0,"t3009",2021-07-28
"335","wielkopolskie","koniński",0,0,0,0,0,2,0,183,73,1,72,0,"t3010",2021-07-28
"336","wielkopolskie","kościański",0,0,0,0,0,5,0,88,62,0,62,0,"t3011",2021-07-28
"337","wielkopolskie","krotoszyński",0,0,0,0,0,1,0,104,59,0,59,0,"t3012",2021-07-28
"338","wielkopolskie","leszczyński",0,0,0,0,0,6,0,97,32,0,32,0,"t3013",2021-07-28
"339","wielkopolskie","międzychodzki",0,0,0,0,0,0,0,52,19,0,19,0,"t3014",2021-07-28
"340","wielkopolskie","nowotomyski",0,0,0,0,0,3,0,262,63,0,63,0,"t3015",2021-07-28
"341","wielkopolskie","obornicki",0,0,0,0,0,0,0,68,9,0,9,0,"t3016",2021-07-28
"342","wielkopolskie","ostrowski",1,0.06,0,0,0,4,0,222,115,1,114,0,"t3017",2021-07-28
"343","wielkopolskie","ostrzeszowski",0,0,0,0,0,2,0,216,34,0,33,1,"t3018",2021-07-28
"344","wielkopolskie","pilski",0,0,0,0,0,4,1,115,109,0,108,1,"t3019",2021-07-28
"345","wielkopolskie","pleszewski",0,0,0,0,0,2,0,79,23,0,23,0,"t3020",2021-07-28
"346","wielkopolskie","poznański",2,0.05,0,0,0,11,0,831,272,2,270,0,"t3021",2021-07-28
"347","wielkopolskie","rawicki",0,0,0,0,0,1,0,62,24,0,24,0,"t3022",2021-07-28
"348","wielkopolskie","słupecki",0,0,0,0,0,0,0,51,17,0,17,0,"t3023",2021-07-28
"349","wielkopolskie","szamotulski",0,0,0,0,0,3,0,162,55,0,55,0,"t3024",2021-07-28
"350","wielkopolskie","średzki",0,0,0,0,0,1,0,157,37,0,37,0,"t3025",2021-07-28
"351","wielkopolskie","śremski",0,0,0,0,0,1,0,61,28,0,28,0,"t3026",2021-07-28
"352","wielkopolskie","turecki",0,0,0,0,0,2,1,99,48,0,48,0,"t3027",2021-07-28
"353","wielkopolskie","wągrowiecki",0,0,0,0,0,2,0,72,53,0,53,0,"t3028",2021-07-28
"354","wielkopolskie","wolsztyński",0,0,0,0,0,0,0,111,41,0,40,1,"t3029",2021-07-28
"355","wielkopolskie","wrzesiński",4,0.51,0,0,0,6,1,130,40,4,36,0,"t3030",2021-07-28
"356","wielkopolskie","złotowski",0,0,0,0,0,5,0,55,33,0,33,0,"t3031",2021-07-28
"357","wielkopolskie","Kalisz",0,0,0,0,0,1,0,202,65,0,65,0,"t3061",2021-07-28
"358","wielkopolskie","Konin",0,0,0,0,0,1,2,64,50,0,50,0,"t3062",2021-07-28
"359","wielkopolskie","Leszno",0,0,0,0,0,4,0,122,38,0,38,0,"t3063",2021-07-28
"360","wielkopolskie","Poznań",2,0.04,0,0,0,30,1,1626,424,4,420,0,"t3064",2021-07-28
"361","zachodniopomorskie","białogardzki",0,0,0,0,0,1,0,103,34,0,34,0,"t3201",2021-07-28
"362","zachodniopomorskie","choszczeński",0,0,0,0,0,1,0,28,41,0,41,0,"t3202",2021-07-28
"363","zachodniopomorskie","drawski",0,0,0,0,0,5,0,70,50,0,49,1,"t3203",2021-07-28
"364","zachodniopomorskie","goleniowski",1,0.12,0,0,0,1,0,119,88,1,87,0,"t3204",2021-07-28
"365","zachodniopomorskie","gryficki",0,0,0,0,0,2,0,94,38,0,38,0,"t3205",2021-07-28
"366","zachodniopomorskie","gryfiński",0,0,0,0,0,1,0,59,117,0,117,0,"t3206",2021-07-28
"367","zachodniopomorskie","kamieński",1,0.21,0,0,0,0,0,95,31,1,30,0,"t3207",2021-07-28
"368","zachodniopomorskie","kołobrzeski",1,0.13,0,0,0,1,0,119,73,1,71,1,"t3208",2021-07-28
"369","zachodniopomorskie","koszaliński",0,0,0,0,0,2,0,109,49,0,49,0,"t3209",2021-07-28
"370","zachodniopomorskie","myśliborski",0,0,0,0,0,4,0,85,58,0,58,0,"t3210",2021-07-28
"371","zachodniopomorskie","policki",0,0,0,0,0,1,0,153,76,0,76,0,"t3211",2021-07-28
"372","zachodniopomorskie","pyrzycki",0,0,0,0,0,1,0,19,35,0,35,0,"t3212",2021-07-28
"373","zachodniopomorskie","sławieński",0,0,0,0,0,1,1,69,41,0,41,0,"t3213",2021-07-28
"374","zachodniopomorskie","stargardzki",0,0,0,0,0,3,1,198,79,0,79,0,"t3214",2021-07-28
"375","zachodniopomorskie","szczecinecki",0,0,0,0,0,2,1,68,55,0,55,0,"t3215",2021-07-28
"376","zachodniopomorskie","świdwiński",0,0,0,0,0,2,0,56,43,0,43,0,"t3216",2021-07-28
"377","zachodniopomorskie","wałecki",0,0,0,0,0,1,0,66,37,0,36,1,"t3217",2021-07-28
"378","zachodniopomorskie","łobeski",0,0,0,0,0,0,0,70,24,0,24,0,"t3218",2021-07-28
"379","zachodniopomorskie","Koszalin",0,0,0,0,0,3,1,165,100,0,100,0,"t3261",2021-07-28
"380","zachodniopomorskie","Szczecin",1,0.02,0,0,0,10,5,843,468,1,465,2,"t3262",2021-07-28
"381","zachodniopomorskie","Świnoujście",0,0,0,0,0,0,0,72,43,0,43,0,"t3263",2021-07-28
