wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Piekary Śląskie;20;3.65;1;0;1;27;362;112;33;64;15;t2471;2020-11-27
śląskie;Ruda Śląska;54;3.94;4;0;4;101;1101;206;58;139;9;t2472;2020-11-27
śląskie;Rybnik;32;2.32;1;0;1;58;1025;117;33;82;2;t2473;2020-11-27
śląskie;Siemianowice Śląskie;26;3.9;2;0;2;30;290;86;27;58;1;t2474;2020-11-27
śląskie;Sosnowiec;71;3.57;1;0;1;117;1301;273;74;194;5;t2475;2020-11-27
śląskie;Świętochłowice;33;6.69;1;0;1;28;285;83;34;49;0;t2476;2020-11-27
śląskie;Tychy;14;1.1;5;0;5;65;1015;89;17;68;4;t2477;2020-11-27
śląskie;Zabrze;51;2.97;3;0;3;105;1176;207;55;147;5;t2478;2020-11-27
śląskie;Żory;16;2.55;0;0;0;34;573;68;17;50;1;t2479;2020-11-27
świętokrzyskie;buski;6;0.84;1;0;1;22;451;49;6;40;3;t2601;2020-11-27
świętokrzyskie;jędrzejowski;16;1.88;0;0;0;25;561;44;17;27;0;t2602;2020-11-27
świętokrzyskie;kazimierski;5;1.49;1;0;1;6;182;41;5;33;3;t2603;2020-11-27
świętokrzyskie;kielecki;44;2.08;4;0;4;49;955;159;49;101;9;t2604;2020-11-27
świętokrzyskie;konecki;12;1.51;1;0;1;20;487;96;13;80;3;t2605;2020-11-27
świętokrzyskie;opatowski;12;2.32;0;0;0;23;358;41;13;22;6;t2606;2020-11-27
świętokrzyskie;ostrowiecki;110;10.14;3;1;2;53;820;340;117;186;37;t2607;2020-11-27
świętokrzyskie;pińczowski;8;2.07;0;0;0;8;169;28;8;20;0;t2608;2020-11-27
świętokrzyskie;sandomierski;7;0.91;0;0;0;25;564;57;9;46;2;t2609;2020-11-27
świętokrzyskie;skarżyski;21;2.85;0;0;0;36;415;74;21;51;2;t2610;2020-11-27
świętokrzyskie;starachowicki;10;1.12;1;0;1;33;841;55;15;38;2;t2611;2020-11-27
świętokrzyskie;staszowski;10;1.4;1;0;1;19;369;82;11;70;1;t2612;2020-11-27
świętokrzyskie;włoszczowski;4;0.89;0;0;0;15;270;15;4;11;0;t2613;2020-11-27
świętokrzyskie;Kielce;43;2.21;4;0;4;68;850;215;46;161;8;t2661;2020-11-27
warmińsko-mazurskie;bartoszycki;76;13.36;2;0;2;59;960;156;79;66;11;t2801;2020-11-27
warmińsko-mazurskie;braniewski;17;4.15;0;0;0;33;630;54;19;35;0;t2802;2020-11-27
warmińsko-mazurskie;działdowski;69;10.62;2;0;2;44;1044;173;73;93;7;t2803;2020-11-27
warmińsko-mazurskie;elbląski;30;5.26;0;0;0;52;779;71;30;37;4;t2804;2020-11-27
warmińsko-mazurskie;ełcki;80;8.73;0;0;0;40;1260;273;83;184;6;t2805;2020-11-27
warmińsko-mazurskie;giżycki;31;5.49;3;1;2;45;683;109;33;69;7;t2806;2020-11-27
warmińsko-mazurskie;iławski;51;5.49;1;0;1;73;1101;124;52;66;6;t2807;2020-11-27
warmińsko-mazurskie;kętrzyński;16;2.58;2;0;2;38;410;60;16;42;2;t2808;2020-11-27
warmińsko-mazurskie;lidzbarski;25;6.09;1;0;1;31;611;61;25;34;2;t2809;2020-11-27
warmińsko-mazurskie;mrągowski;42;8.46;1;0;1;31;532;96;42;48;6;t2810;2020-11-27
warmińsko-mazurskie;nidzicki;22;6.72;0;0;0;30;401;59;23;36;0;t2811;2020-11-27
warmińsko-mazurskie;nowomiejski;13;2.97;0;0;0;20;558;59;13;43;3;t2812;2020-11-27
warmińsko-mazurskie;olecki;17;4.99;1;0;1;20;374;44;17;27;0;t2813;2020-11-27
warmińsko-mazurskie;olsztyński;67;5.27;17;0;17;120;1750;209;72;133;4;t2814;2020-11-27
warmińsko-mazurskie;ostródzki;60;5.78;3;1;2;86;1169;202;65;133;4;t2815;2020-11-27
warmińsko-mazurskie;piski;31;5.54;1;1;0;37;593;87;31;56;0;t2816;2020-11-27
warmińsko-mazurskie;szczycieński;59;8.52;1;0;1;67;818;114;63;50;1;t2817;2020-11-27
warmińsko-mazurskie;gołdapski;13;4.88;0;0;0;8;395;31;13;17;1;t2818;2020-11-27
warmińsko-mazurskie;węgorzewski;12;5.32;2;0;2;15;328;43;12;28;3;t2819;2020-11-27
warmińsko-mazurskie;Elbląg;71;5.96;2;0;2;126;1605;206;78;120;8;t2861;2020-11-27
warmińsko-mazurskie;Olsztyn;149;8.67;8;0;8;172;2047;410;155;251;4;t2862;2020-11-27
wielkopolskie;chodzieski;22;4.69;0;0;0;25;538;53;24;26;3;t3001;2020-11-27
wielkopolskie;czarnkowsko-trzcianecki;74;8.52;4;1;3;57;1283;133;75;54;4;t3002;2020-11-27
wielkopolskie;gnieźnieński;57;3.92;6;0;6;111;1834;168;62;102;4;t3003;2020-11-27
wielkopolskie;gostyński;28;3.69;0;0;0;26;408;80;28;50;2;t3004;2020-11-27
wielkopolskie;grodziski;19;3.66;1;0;1;15;763;53;23;29;1;t3005;2020-11-27
wielkopolskie;jarociński;27;3.78;0;0;0;23;703;71;28;43;0;t3006;2020-11-27
wielkopolskie;kaliski;29;3.49;2;0;2;33;553;102;31;69;2;t3007;2020-11-27
wielkopolskie;kępiński;26;4.61;2;0;2;25;608;69;26;42;1;t3008;2020-11-27
wielkopolskie;kolski;16;1.85;3;0;3;35;399;114;20;94;0;t3009;2020-11-27
wielkopolskie;koniński;41;3.15;2;0;2;58;1356;103;43;59;1;t3010;2020-11-27
wielkopolskie;kościański;22;2.78;2;0;2;38;768;114;25;88;1;t3011;2020-11-27
wielkopolskie;krotoszyński;20;2.59;1;0;1;38;787;81;20;60;1;t3012;2020-11-27
wielkopolskie;leszczyński;24;4.17;1;0;1;22;774;64;25;38;1;t3013;2020-11-27
wielkopolskie;międzychodzki;12;3.27;1;1;0;19;269;50;13;36;1;t3014;2020-11-27
wielkopolskie;nowotomyski;42;5.55;4;0;4;47;1249;113;43;65;5;t3015;2020-11-27
wielkopolskie;obornicki;39;6.52;1;0;1;45;1046;80;40;38;2;t3016;2020-11-27
wielkopolskie;ostrowski;40;2.48;2;2;0;79;896;148;43;99;6;t3017;2020-11-27
wielkopolskie;ostrzeszowski;5;0.9;0;0;0;16;478;35;7;26;2;t3018;2020-11-27
wielkopolskie;pilski;66;4.86;1;1;0;88;1787;208;71;130;7;t3019;2020-11-27
wielkopolskie;pleszewski;73;11.59;0;0;0;20;654;202;73;128;1;t3020;2020-11-27
wielkopolskie;poznański;232;5.75;6;0;6;371;5044;797;247;541;9;t3021;2020-11-27
wielkopolskie;rawicki;53;8.8;1;0;1;27;464;139;54;80;5;t3022;2020-11-27
wielkopolskie;słupecki;10;1.69;1;0;1;43;731;28;11;16;1;t3023;2020-11-27
wielkopolskie;szamotulski;94;10.25;1;0;1;85;1325;224;99;119;6;t3024;2020-11-27
wielkopolskie;średzki;28;4.74;0;0;0;33;923;78;35;42;1;t3025;2020-11-27
wielkopolskie;śremski;45;7.32;0;0;0;28;827;113;46;62;5;t3026;2020-11-27
wielkopolskie;turecki;14;1.67;2;0;2;27;700;41;16;25;0;t3027;2020-11-27
wielkopolskie;wągrowiecki;52;7.41;0;0;0;46;837;162;53;106;3;t3028;2020-11-27
wielkopolskie;wolsztyński;16;2.78;0;0;0;20;655;62;17;39;6;t3029;2020-11-27
wielkopolskie;wrzesiński;75;9.6;2;0;2;82;1327;108;75;30;3;t3030;2020-11-27
wielkopolskie;złotowski;67;9.67;1;0;1;56;950;105;68;37;0;t3031;2020-11-27
wielkopolskie;Kalisz;40;4.01;1;0;1;42;549;147;41;106;0;t3061;2020-11-27
wielkopolskie;Konin;35;4.78;2;0;2;54;738;70;36;32;2;t3062;2020-11-27
wielkopolskie;Leszno;20;3.16;3;3;0;32;599;76;22;50;4;t3063;2020-11-27
wielkopolskie;Poznań;293;5.49;7;0;7;390;4677;1235;324;886;25;t3064;2020-11-27
zachodniopomorskie;białogardzki;33;6.96;0;0;0;43;525;59;34;23;2;t3201;2020-11-27
zachodniopomorskie;choszczeński;26;5.41;1;1;0;29;345;75;29;44;2;t3202;2020-11-27
zachodniopomorskie;drawski;23;4.05;0;0;0;28;716;89;24;63;2;t3203;2020-11-27
zachodniopomorskie;goleniowski;65;7.89;0;0;0;81;1252;143;66;74;3;t3204;2020-11-27
zachodniopomorskie;gryficki;19;3.17;0;0;0;39;580;70;21;47;2;t3205;2020-11-27
zachodniopomorskie;gryfiński;53;6.5;0;0;0;65;798;132;59;69;4;t3206;2020-11-27
zachodniopomorskie;kamieński;7;1.49;1;0;1;26;470;30;7;20;3;t3207;2020-11-27
zachodniopomorskie;kołobrzeski;34;4.28;1;0;1;27;678;119;40;78;1;t3208;2020-11-27
zachodniopomorskie;koszaliński;31;4.66;0;0;0;37;575;80;33;46;1;t3209;2020-11-27
zachodniopomorskie;myśliborski;22;3.36;0;0;0;54;689;74;23;51;0;t3210;2020-11-27
zachodniopomorskie;policki;41;5.05;3;0;3;53;979;139;44;88;7;t3211;2020-11-27
zachodniopomorskie;pyrzycki;16;4.08;1;1;0;30;422;39;18;19;2;t3212;2020-11-27
zachodniopomorskie;sławieński;25;4.46;0;0;0;45;741;59;26;31;2;t3213;2020-11-27
zachodniopomorskie;stargardzki;82;6.82;1;1;0;100;1478;191;84;106;1;t3214;2020-11-27
zachodniopomorskie;szczecinecki;48;6.2;0;0;0;65;843;108;48;55;5;t3215;2020-11-27
zachodniopomorskie;świdwiński;10;2.15;1;1;0;15;423;23;11;10;2;t3216;2020-11-27
zachodniopomorskie;wałecki;32;6.05;0;0;0;90;645;63;33;25;5;t3217;2020-11-27
zachodniopomorskie;łobeski;23;6.3;2;0;2;27;431;47;24;22;1;t3218;2020-11-27
zachodniopomorskie;Koszalin;39;3.65;1;0;1;79;808;143;44;96;3;t3261;2020-11-27
zachodniopomorskie;Szczecin;252;6.28;3;0;3;398;3825;864;264;578;22;t3262;2020-11-27
zachodniopomorskie;Świnoujście;26;6.36;1;0;1;26;385;74;26;45;3;t3263;2020-11-27
