wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Ruda Śląska;43;3.14;2;0;2;66;841;155;46;106;3;t2472;2020-12-10
śląskie;Rybnik;19;1.38;3;0;3;37;559;153;23;124;6;t2473;2020-12-10
śląskie;Siemianowice Śląskie;12;1.8;1;1;0;16;276;85;13;70;2;t2474;2020-12-10
śląskie;Sosnowiec;31;1.56;2;0;2;78;930;187;33;151;3;t2475;2020-12-10
śląskie;Świętochłowice;11;2.23;0;0;0;14;218;49;13;34;2;t2476;2020-12-10
śląskie;Tychy;72;5.66;1;0;1;67;794;195;76;116;3;t2477;2020-12-10
śląskie;Zabrze;57;3.32;6;2;4;67;666;225;59;158;8;t2478;2020-12-10
śląskie;Żory;12;1.91;1;0;1;17;310;56;12;43;1;t2479;2020-12-10
świętokrzyskie;buski;13;1.82;1;0;1;7;174;67;17;44;6;t2601;2020-12-10
świętokrzyskie;jędrzejowski;10;1.17;1;0;1;19;303;64;11;52;1;t2602;2020-12-10
świętokrzyskie;kazimierski;4;1.19;0;0;0;7;105;25;4;16;5;t2603;2020-12-10
świętokrzyskie;kielecki;30;1.42;0;0;0;33;529;201;36;148;17;t2604;2020-12-10
świętokrzyskie;konecki;12;1.51;0;0;0;11;285;95;14;78;3;t2605;2020-12-10
świętokrzyskie;opatowski;6;1.16;0;0;0;8;231;44;8;35;1;t2606;2020-12-10
świętokrzyskie;ostrowiecki;14;1.29;2;0;2;35;480;75;18;56;1;t2607;2020-12-10
świętokrzyskie;pińczowski;14;3.62;1;0;1;10;174;74;15;52;7;t2608;2020-12-10
świętokrzyskie;sandomierski;39;5.08;1;0;1;21;331;181;60;120;1;t2609;2020-12-10
świętokrzyskie;skarżyski;8;1.09;3;0;3;27;235;70;8;58;4;t2610;2020-12-10
świętokrzyskie;starachowicki;13;1.46;0;0;0;13;401;70;15;51;4;t2611;2020-12-10
świętokrzyskie;staszowski;5;0.7;0;0;0;8;216;54;5;45;4;t2612;2020-12-10
świętokrzyskie;włoszczowski;1;0.22;0;0;0;2;127;31;1;29;1;t2613;2020-12-10
świętokrzyskie;Kielce;50;2.57;0;0;0;47;414;300;58;230;12;t2661;2020-12-10
warmińsko-mazurskie;bartoszycki;74;13.01;0;0;0;39;609;157;77;72;8;t2801;2020-12-10
warmińsko-mazurskie;braniewski;24;5.86;3;0;3;30;466;77;28;47;2;t2802;2020-12-10
warmińsko-mazurskie;działdowski;114;17.55;0;0;0;27;872;258;126;116;16;t2803;2020-12-10
warmińsko-mazurskie;elbląski;71;12.44;0;0;0;50;648;142;71;64;7;t2804;2020-12-10
warmińsko-mazurskie;ełcki;41;4.48;4;0;4;43;826;126;42;79;5;t2805;2020-12-10
warmińsko-mazurskie;giżycki;64;11.33;1;0;1;40;395;178;65;99;14;t2806;2020-12-10
warmińsko-mazurskie;iławski;74;7.97;1;0;1;83;1183;254;75;175;4;t2807;2020-12-10
warmińsko-mazurskie;kętrzyński;70;11.28;1;0;1;38;545;132;75;49;8;t2808;2020-12-10
warmińsko-mazurskie;lidzbarski;15;3.66;0;0;0;24;518;54;16;38;0;t2809;2020-12-10
warmińsko-mazurskie;mrągowski;74;14.9;0;0;0;49;570;150;75;61;14;t2810;2020-12-10
warmińsko-mazurskie;nidzicki;23;7.02;1;0;1;22;452;84;23;56;5;t2811;2020-12-10
warmińsko-mazurskie;nowomiejski;20;4.57;0;0;0;36;386;64;20;44;0;t2812;2020-12-10
warmińsko-mazurskie;olecki;13;3.82;2;0;2;12;378;29;13;16;0;t2813;2020-12-10
warmińsko-mazurskie;olsztyński;66;5.19;0;0;0;107;1337;214;70;142;2;t2814;2020-12-10
warmińsko-mazurskie;ostródzki;67;6.45;2;0;2;81;1145;220;71;139;10;t2815;2020-12-10
warmińsko-mazurskie;piski;55;9.83;0;0;0;36;451;105;56;45;4;t2816;2020-12-10
warmińsko-mazurskie;szczycieński;59;8.52;2;0;2;65;824;136;62;73;1;t2817;2020-12-10
warmińsko-mazurskie;gołdapski;9;3.38;0;0;0;11;241;26;9;17;0;t2818;2020-12-10
warmińsko-mazurskie;węgorzewski;15;6.65;0;0;0;10;204;122;15;105;2;t2819;2020-12-10
warmińsko-mazurskie;Elbląg;108;9.07;0;0;0;115;1484;297;110;174;13;t2861;2020-12-10
warmińsko-mazurskie;Olsztyn;145;8.44;0;0;0;197;1781;464;148;311;5;t2862;2020-12-10
wielkopolskie;chodzieski;20;4.26;0;0;0;13;223;56;20;35;1;t3001;2020-12-10
wielkopolskie;czarnkowsko-trzcianecki;55;6.33;1;1;0;47;1156;146;59;86;1;t3002;2020-12-10
wielkopolskie;gnieźnieński;71;4.88;1;1;0;62;1465;188;77;106;5;t3003;2020-12-10
wielkopolskie;gostyński;14;1.84;0;0;0;18;280;57;14;43;0;t3004;2020-12-10
wielkopolskie;grodziski;10;1.93;0;0;0;22;422;59;11;48;0;t3005;2020-12-10
wielkopolskie;jarociński;33;4.61;1;1;0;13;463;111;34;76;1;t3006;2020-12-10
wielkopolskie;kaliski;9;1.08;0;0;0;18;348;55;11;43;1;t3007;2020-12-10
wielkopolskie;kępiński;14;2.48;1;0;1;17;578;41;14;25;2;t3008;2020-12-10
wielkopolskie;kolski;7;0.81;1;0;1;16;213;61;11;50;0;t3009;2020-12-10
wielkopolskie;koniński;24;1.85;4;0;4;44;810;90;26;62;2;t3010;2020-12-10
wielkopolskie;kościański;20;2.53;1;0;1;31;532;97;23;74;0;t3011;2020-12-10
wielkopolskie;krotoszyński;11;1.43;0;0;0;28;557;49;12;34;3;t3012;2020-12-10
wielkopolskie;leszczyński;9;1.56;0;0;0;24;432;38;11;26;1;t3013;2020-12-10
wielkopolskie;międzychodzki;5;1.36;0;0;0;22;315;43;8;35;0;t3014;2020-12-10
wielkopolskie;nowotomyski;28;3.7;2;0;2;35;627;100;29;68;3;t3015;2020-12-10
wielkopolskie;obornicki;34;5.68;1;0;1;31;624;78;37;39;2;t3016;2020-12-10
wielkopolskie;ostrowski;33;2.04;10;9;1;53;629;134;35;98;1;t3017;2020-12-10
wielkopolskie;ostrzeszowski;9;1.62;2;0;2;15;261;33;10;22;1;t3018;2020-12-10
wielkopolskie;pilski;88;6.47;0;0;0;89;1135;286;94;184;8;t3019;2020-12-10
wielkopolskie;pleszewski;16;2.54;4;3;1;13;308;82;19;61;2;t3020;2020-12-10
wielkopolskie;poznański;222;5.5;0;0;0;335;4019;815;233;566;16;t3021;2020-12-10
wielkopolskie;rawicki;16;2.66;0;0;0;24;247;49;18;30;1;t3022;2020-12-10
wielkopolskie;słupecki;41;6.95;1;1;0;65;586;111;42;65;4;t3023;2020-12-10
wielkopolskie;szamotulski;41;4.47;2;2;0;72;983;163;59;104;0;t3024;2020-12-10
wielkopolskie;średzki;42;7.11;0;0;0;24;505;96;43;52;1;t3025;2020-12-10
wielkopolskie;śremski;3;0.49;5;3;2;29;461;41;4;37;0;t3026;2020-12-10
wielkopolskie;turecki;35;4.18;1;1;0;21;399;84;35;45;4;t3027;2020-12-10
wielkopolskie;wągrowiecki;22;3.13;1;1;0;31;510;71;24;47;0;t3028;2020-12-10
wielkopolskie;wolsztyński;22;3.82;1;0;1;14;395;78;26;51;1;t3029;2020-12-10
wielkopolskie;wrzesiński;43;5.51;0;0;0;56;861;103;46;56;1;t3030;2020-12-10
wielkopolskie;złotowski;46;6.64;2;0;2;42;884;95;48;46;1;t3031;2020-12-10
wielkopolskie;Kalisz;20;2.0;1;0;1;35;332;100;22;76;2;t3061;2020-12-10
wielkopolskie;Konin;35;4.78;4;0;4;32;450;82;37;42;3;t3062;2020-12-10
wielkopolskie;Leszno;22;3.47;2;2;0;17;375;60;22;36;2;t3063;2020-12-10
wielkopolskie;Poznań;292;5.47;0;0;0;423;3778;1247;307;919;21;t3064;2020-12-10
zachodniopomorskie;białogardzki;62;13.07;2;0;2;52;432;95;62;32;1;t3201;2020-12-10
zachodniopomorskie;choszczeński;30;6.25;2;1;1;27;341;97;31;64;2;t3202;2020-12-10
zachodniopomorskie;drawski;48;8.44;0;0;0;32;571;127;49;77;1;t3203;2020-12-10
zachodniopomorskie;goleniowski;45;5.46;0;0;0;85;1196;127;48;73;6;t3204;2020-12-10
zachodniopomorskie;gryficki;31;5.16;0;0;0;47;599;79;33;44;2;t3205;2020-12-10
zachodniopomorskie;gryfiński;64;7.84;2;0;2;80;960;226;72;143;11;t3206;2020-12-10
zachodniopomorskie;kamieński;18;3.84;2;0;2;39;397;47;20;22;5;t3207;2020-12-10
zachodniopomorskie;kołobrzeski;26;3.27;1;0;1;29;497;76;28;47;1;t3208;2020-12-10
zachodniopomorskie;koszaliński;32;4.81;0;0;0;50;481;135;43;90;2;t3209;2020-12-10
zachodniopomorskie;myśliborski;39;5.96;0;0;0;33;435;107;44;60;3;t3210;2020-12-10
zachodniopomorskie;policki;53;6.52;0;0;0;72;956;151;55;92;4;t3211;2020-12-10
zachodniopomorskie;pyrzycki;17;4.33;1;0;1;19;373;89;27;61;1;t3212;2020-12-10
zachodniopomorskie;sławieński;23;4.11;1;0;1;26;383;80;24;49;7;t3213;2020-12-10
zachodniopomorskie;stargardzki;60;4.99;5;1;4;87;1002;158;66;90;2;t3214;2020-12-10
zachodniopomorskie;szczecinecki;37;4.78;1;0;1;40;671;94;37;55;2;t3215;2020-12-10
zachodniopomorskie;świdwiński;19;4.08;0;0;0;24;324;48;19;28;1;t3216;2020-12-10
zachodniopomorskie;wałecki;69;13.04;1;0;1;63;528;127;71;56;0;t3217;2020-12-10
zachodniopomorskie;łobeski;17;4.66;0;0;0;23;311;53;19;34;0;t3218;2020-12-10
zachodniopomorskie;Koszalin;69;6.46;0;0;0;86;605;239;85;152;2;t3261;2020-12-10
zachodniopomorskie;Szczecin;341;8.5;9;0;9;342;3654;1054;368;667;19;t3262;2020-12-10
zachodniopomorskie;Świnoujście;20;4.89;3;0;3;27;331;60;24;36;0;t3263;2020-12-10
