wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;31;5.45;1;0;1;30;56;371;71;31;40;0;t2801
warmiñsko-mazurskie;braniewski;16;3.91;0;0;0;29;17;269;47;17;26;4;t2802
warmiñsko-mazurskie;dzia³dowski;24;3.69;2;0;2;31;65;534;93;24;68;1;t2803
warmiñsko-mazurskie;elbl¹ski;50;8.76;0;0;0;40;36;634;174;58;109;7;t2804
warmiñsko-mazurskie;e³cki;43;4.69;1;0;1;37;19;419;165;45;115;5;t2805
warmiñsko-mazurskie;gi¿ycki;38;6.73;0;0;0;52;42;483;113;39;72;2;t2806
warmiñsko-mazurskie;i³awski;52;5.60;1;0;1;48;54;741;133;55;75;3;t2807
warmiñsko-mazurskie;kêtrzyñski;38;6.12;0;0;0;34;28;364;85;38;47;0;t2808
warmiñsko-mazurskie;lidzbarski;18;4.39;0;0;0;7;30;205;51;18;33;0;t2809
warmiñsko-mazurskie;mr¹gowski;17;3.42;0;0;0;23;30;261;52;18;34;0;t2810
warmiñsko-mazurskie;nidzicki;21;6.41;0;0;0;24;16;271;67;21;43;3;t2811
warmiñsko-mazurskie;nowomiejski;22;5.03;2;0;2;11;15;344;66;22;43;1;t2812
warmiñsko-mazurskie;olecki;21;6.17;0;0;0;10;16;245;46;21;25;0;t2813
warmiñsko-mazurskie;olsztyñski;66;5.19;0;0;0;88;106;1257;203;70;124;9;t2814
warmiñsko-mazurskie;ostródzki;94;9.05;3;0;3;90;82;990;205;100;103;2;t2815
warmiñsko-mazurskie;piski;36;6.43;0;0;0;46;26;430;95;36;59;0;t2816
warmiñsko-mazurskie;szczycieñski;15;2.17;0;0;0;42;61;462;64;16;48;0;t2817
warmiñsko-mazurskie;go³dapski;11;4.13;1;1;0;9;3;198;17;12;4;1;t2818
warmiñsko-mazurskie;wêgorzewski;16;7.09;0;0;0;22;15;198;47;16;31;0;t2819
warmiñsko-mazurskie;Elbl¹g;78;6.55;0;0;0;108;129;1132;184;79;101;4;t2861
warmiñsko-mazurskie;Olsztyn;118;6.87;0;0;0;171;160;1595;385;125;251;9;t2862
wielkopolskie;chodzieski;3;0.64;0;0;0;6;10;161;32;6;26;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;90;10.36;0;0;0;29;54;601;143;90;51;2;t3002
wielkopolskie;gnieŸnieñski;55;3.78;2;0;2;64;77;863;168;56;111;1;t3003
wielkopolskie;gostyñski;8;1.05;2;0;2;15;3;219;39;8;30;1;t3004
wielkopolskie;grodziski;15;2.89;0;0;0;15;13;285;46;15;30;1;t3005
wielkopolskie;jarociñski;12;1.68;0;0;0;18;6;330;46;12;34;0;t3006
wielkopolskie;kaliski;17;2.05;2;0;2;5;11;245;72;21;51;0;t3007
wielkopolskie;kêpiñski;18;3.19;0;0;0;13;18;234;92;18;72;2;t3008
wielkopolskie;kolski;6;0.69;0;0;0;9;8;251;34;7;27;0;t3009
wielkopolskie;koniñski;32;2.46;4;0;4;35;24;502;82;34;46;2;t3010
wielkopolskie;koœciañski;11;1.39;0;0;0;39;15;391;65;14;50;1;t3011
wielkopolskie;krotoszyñski;15;1.94;0;0;0;17;11;311;58;15;43;0;t3012
wielkopolskie;leszczyñski;7;1.22;1;0;1;15;10;239;34;7;27;0;t3013
wielkopolskie;miêdzychodzki;11;3.00;2;2;0;8;5;154;45;13;31;1;t3014
wielkopolskie;nowotomyski;40;5.29;0;0;0;24;8;413;104;41;62;1;t3015
wielkopolskie;obornicki;32;5.35;3;0;3;28;17;410;64;32;32;0;t3016
wielkopolskie;ostrowski;40;2.48;1;1;0;35;34;383;117;42;74;1;t3017
wielkopolskie;ostrzeszowski;11;1.98;2;0;2;14;5;192;58;11;46;1;t3018
wielkopolskie;pilski;31;2.28;3;0;3;38;68;692;140;36;101;3;t3019
wielkopolskie;pleszewski;10;1.59;2;2;0;9;9;212;41;12;29;0;t3020
wielkopolskie;poznañski;226;5.60;7;4;3;320;314;3116;637;239;386;12;t3021
wielkopolskie;rawicki;14;2.32;1;1;0;18;13;221;60;14;46;0;t3022
wielkopolskie;s³upecki;15;2.54;0;0;0;29;18;436;43;15;28;0;t3023
wielkopolskie;szamotulski;39;4.25;0;0;0;31;54;759;93;41;50;2;t3024
wielkopolskie;œredzki;46;7.79;2;0;2;17;7;433;87;47;38;2;t3025
wielkopolskie;œremski;25;4.07;0;0;0;23;17;311;70;29;40;1;t3026
wielkopolskie;turecki;13;1.55;0;0;0;11;6;298;38;15;21;2;t3027
wielkopolskie;w¹growiecki;9;1.28;2;0;2;8;28;282;26;10;16;0;t3028
wielkopolskie;wolsztyñski;15;2.61;0;0;0;7;18;188;93;15;78;0;t3029
wielkopolskie;wrzesiñski;48;6.15;1;0;1;57;53;708;106;50;50;6;t3030
wielkopolskie;z³otowski;24;3.46;1;0;1;33;49;611;74;25;46;3;t3031
wielkopolskie;Kalisz;24;2.41;1;0;1;27;14;305;101;27;74;0;t3061
wielkopolskie;Konin;17;2.32;3;0;3;32;23;367;59;19;38;2;t3062
wielkopolskie;Leszno;12;1.90;1;0;1;17;13;245;39;12;25;2;t3063
wielkopolskie;Poznañ;258;4.83;5;2;3;427;396;3462;903;288;588;27;t3064
zachodniopomorskie;bia³ogardzki;23;4.85;0;0;0;35;34;403;61;27;29;5;t3201
zachodniopomorskie;choszczeñski;21;4.37;1;0;1;21;56;427;61;22;37;2;t3202
zachodniopomorskie;drawski;40;7.04;0;0;0;45;42;568;96;40;54;2;t3203
zachodniopomorskie;goleniowski;46;5.58;2;0;2;35;65;799;140;49;86;5;t3204
zachodniopomorskie;gryficki;31;5.16;2;0;2;38;33;415;83;34;48;1;t3205
zachodniopomorskie;gryfiñski;39;4.78;1;0;1;56;75;934;138;42;92;4;t3206
zachodniopomorskie;kamieñski;21;4.48;2;0;2;28;15;439;58;23;31;4;t3207
zachodniopomorskie;ko³obrzeski;59;7.43;0;0;0;59;35;570;122;64;56;2;t3208
zachodniopomorskie;koszaliñski;28;4.21;1;0;1;29;19;511;105;28;74;3;t3209
zachodniopomorskie;myœliborski;9;1.38;0;0;0;14;14;332;44;9;34;1;t3210
zachodniopomorskie;policki;51;6.28;1;1;0;56;109;941;143;55;82;6;t3211
zachodniopomorskie;pyrzycki;21;5.35;0;0;0;24;15;395;64;23;36;5;t3212
zachodniopomorskie;s³awieñski;35;6.25;1;0;1;28;12;388;98;36;59;3;t3213
zachodniopomorskie;stargardzki;69;5.74;0;0;0;70;65;862;162;72;87;3;t3214
zachodniopomorskie;szczecinecki;13;1.68;0;0;0;30;34;451;51;15;35;1;t3215
zachodniopomorskie;œwidwiñski;43;9.24;1;0;1;18;31;307;70;43;25;2;t3216
zachodniopomorskie;wa³ecki;21;3.97;0;0;0;24;42;473;38;21;16;1;t3217
zachodniopomorskie;³obeski;26;7.12;1;0;1;18;25;376;51;26;24;1;t3218
zachodniopomorskie;Koszalin;52;4.87;1;0;1;112;50;883;153;57;92;4;t3261
zachodniopomorskie;Szczecin;294;7.33;4;0;4;301;329;3363;769;318;431;20;t3262
zachodniopomorskie;Œwinoujœcie;9;2.20;0;0;0;24;26;372;36;10;26;0;t3263
