wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;23;4.04;1;1;0;67;7;336;83;24;58;1;t2801
warmiñsko-mazurskie;braniewski;1;0.24;0;0;0;47;4;209;20;1;19;0;t2802
warmiñsko-mazurskie;dzia³dowski;33;5.08;5;0;5;87;12;458;125;36;89;0;t2803
warmiñsko-mazurskie;elbl¹ski;15;2.63;3;0;3;106;20;564;54;17;35;2;t2804
warmiñsko-mazurskie;e³cki;15;1.64;0;0;0;90;13;426;79;16;63;0;t2805
warmiñsko-mazurskie;gi¿ycki;13;2.30;0;0;0;114;5;444;49;13;34;2;t2806
warmiñsko-mazurskie;i³awski;16;1.72;4;0;4;112;11;638;94;17;75;2;t2807
warmiñsko-mazurskie;kêtrzyñski;22;3.55;0;0;0;91;14;381;60;23;37;0;t2808
warmiñsko-mazurskie;lidzbarski;5;1.22;0;0;0;42;6;219;38;6;32;0;t2809
warmiñsko-mazurskie;mr¹gowski;10;2.01;2;1;1;44;4;239;41;12;29;0;t2810
warmiñsko-mazurskie;nidzicki;18;5.50;0;0;0;58;12;261;64;19;42;3;t2811
warmiñsko-mazurskie;nowomiejski;11;2.51;0;0;0;40;9;263;75;11;64;0;t2812
warmiñsko-mazurskie;olecki;5;1.47;1;0;1;40;7;191;25;5;20;0;t2813
warmiñsko-mazurskie;olsztyñski;75;5.90;0;0;0;192;27;1073;250;79;167;4;t2814
warmiñsko-mazurskie;ostródzki;56;5.39;6;0;6;171;30;969;255;61;194;0;t2815
warmiñsko-mazurskie;piski;22;3.93;0;0;0;81;5;339;67;22;45;0;t2816
warmiñsko-mazurskie;szczycieñski;37;5.34;3;0;3;131;11;428;118;39;79;0;t2817
warmiñsko-mazurskie;go³dapski;0;0;0;0;0;34;1;160;16;2;14;0;t2818
warmiñsko-mazurskie;wêgorzewski;12;5.32;0;0;0;53;6;190;61;12;49;0;t2819
warmiñsko-mazurskie;Elbl¹g;65;5.46;5;1;4;276;28;1014;182;69;111;2;t2861
warmiñsko-mazurskie;Olsztyn;147;8.55;0;0;0;416;54;1348;405;156;245;4;t2862
wielkopolskie;chodzieski;6;1.28;0;0;0;53;7;181;49;8;41;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;36;4.14;0;0;0;130;7;592;102;41;59;2;t3002
wielkopolskie;gnieŸnieñski;15;1.03;1;0;1;146;19;873;142;17;124;1;t3003
wielkopolskie;gostyñski;5;0.66;0;0;0;57;4;225;76;8;68;0;t3004
wielkopolskie;grodziski;20;3.85;0;0;0;62;8;238;66;20;46;0;t3005
wielkopolskie;jarociñski;2;0.28;0;0;0;47;4;292;57;4;53;0;t3006
wielkopolskie;kaliski;2;0.24;1;0;1;51;3;226;36;2;34;0;t3007
wielkopolskie;kêpiñski;4;0.71;0;0;0;29;7;219;47;4;42;1;t3008
wielkopolskie;kolski;5;0.58;0;0;0;50;2;203;170;9;161;0;t3009
wielkopolskie;koniñski;4;0.31;0;0;0;84;8;443;62;6;56;0;t3010
wielkopolskie;koœciañski;8;1.01;1;1;0;113;7;334;95;17;77;1;t3011
wielkopolskie;krotoszyñski;4;0.52;0;0;0;78;6;317;38;4;33;1;t3012
wielkopolskie;leszczyñski;2;0.35;0;0;0;39;6;203;27;2;25;0;t3013
wielkopolskie;miêdzychodzki;7;1.91;2;0;2;42;1;152;35;8;27;0;t3014
wielkopolskie;nowotomyski;12;1.59;0;0;0;88;5;400;67;13;54;0;t3015
wielkopolskie;obornicki;18;3.01;0;0;0;77;15;349;69;18;49;2;t3016
wielkopolskie;ostrowski;12;0.74;0;0;0;116;9;357;105;13;89;3;t3017
wielkopolskie;ostrzeszowski;8;1.44;0;0;0;40;1;187;41;9;31;1;t3018
wielkopolskie;pilski;20;1.47;1;0;1;163;24;577;157;24;132;1;t3019
wielkopolskie;pleszewski;2;0.32;1;1;0;39;4;197;48;3;44;1;t3020
wielkopolskie;poznañski;157;3.89;2;0;2;696;103;2827;562;169;384;9;t3021
wielkopolskie;rawicki;5;0.83;0;0;0;44;6;145;33;6;27;0;t3022
wielkopolskie;s³upecki;20;3.39;0;0;0;68;7;373;50;21;29;0;t3023
wielkopolskie;szamotulski;34;3.71;0;0;0;125;13;616;87;35;51;1;t3024
wielkopolskie;œredzki;22;3.73;0;0;0;96;7;381;78;24;53;1;t3025
wielkopolskie;œremski;11;1.79;1;0;1;49;4;290;132;13;118;1;t3026
wielkopolskie;turecki;6;0.72;0;0;0;49;3;256;51;6;45;0;t3027
wielkopolskie;w¹growiecki;6;0.85;0;0;0;57;4;287;58;8;50;0;t3028
wielkopolskie;wolsztyñski;9;1.56;2;1;1;47;2;196;71;9;62;0;t3029
wielkopolskie;wrzesiñski;24;3.07;0;0;0;133;14;622;55;25;29;1;t3030
wielkopolskie;z³otowski;11;1.59;1;0;1;110;9;450;87;11;75;1;t3031
wielkopolskie;Kalisz;5;0.50;2;0;2;68;8;250;39;6;33;0;t3061
wielkopolskie;Konin;10;1.37;0;0;0;94;9;313;54;13;41;0;t3062
wielkopolskie;Leszno;2;0.32;0;0;0;53;10;240;57;2;54;1;t3063
wielkopolskie;Poznañ;288;5.39;3;0;3;897;151;3167;1101;313;766;22;t3064
zachodniopomorskie;bia³ogardzki;7;1.48;0;0;0;59;21;308;39;9;28;2;t3201
zachodniopomorskie;choszczeñski;6;1.25;0;0;0;83;21;309;35;7;28;0;t3202
zachodniopomorskie;drawski;44;7.74;0;0;0;106;10;461;80;46;33;1;t3203
zachodniopomorskie;goleniowski;21;2.55;0;0;0;173;15;685;73;23;50;0;t3204
zachodniopomorskie;gryficki;9;1.50;0;0;0;93;7;390;40;9;31;0;t3205
zachodniopomorskie;gryfiñski;24;2.94;0;0;0;158;18;767;126;29;95;2;t3206
zachodniopomorskie;kamieñski;14;2.99;0;0;0;85;20;377;65;16;49;0;t3207
zachodniopomorskie;ko³obrzeski;13;1.64;0;0;0;152;10;601;71;21;48;2;t3208
zachodniopomorskie;koszaliñski;18;2.71;2;0;2;118;4;445;98;34;63;1;t3209
zachodniopomorskie;myœliborski;10;1.53;0;0;0;56;4;277;79;10;68;1;t3210
zachodniopomorskie;policki;40;4.92;1;0;1;130;21;779;110;42;63;5;t3211
zachodniopomorskie;pyrzycki;9;2.29;0;0;0;74;4;364;70;10;59;1;t3212
zachodniopomorskie;s³awieñski;10;1.79;0;0;0;94;5;419;69;11;57;1;t3213
zachodniopomorskie;stargardzki;50;4.16;0;0;0;164;26;736;153;53;95;5;t3214
zachodniopomorskie;szczecinecki;62;8.01;2;0;2;143;29;437;162;65;93;4;t3215
zachodniopomorskie;œwidwiñski;31;6.66;0;0;0;136;6;309;52;32;18;2;t3216
zachodniopomorskie;wa³ecki;9;1.70;0;0;0;67;34;358;24;9;15;0;t3217
zachodniopomorskie;³obeski;26;7.12;0;0;0;45;5;297;53;26;27;0;t3218
zachodniopomorskie;Koszalin;33;3.09;3;0;3;222;33;802;234;78;154;2;t3261
zachodniopomorskie;Szczecin;124;3.09;0;0;0;605;99;2828;578;147;413;18;t3262
zachodniopomorskie;Œwinoujœcie;9;2.20;0;0;0;69;18;324;40;9;31;0;t3263
