wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
dolnoœl¹skie;trzebnicki;22;2.58;0;0;0;26;6;341;116;24;91;1;t0220
dolnoœl¹skie;wa³brzyski;20;3.61;1;0;1;11;8;213;75;21;54;0;t0221
dolnoœl¹skie;wo³owski;15;3.21;0;0;0;26;7;215;52;19;33;0;t0222
dolnoœl¹skie;wroc³awski;39;2.53;1;0;1;67;16;759;205;43;155;7;t0223
dolnoœl¹skie;z¹bkowicki;24;3.72;1;0;1;18;10;187;73;24;48;1;t0224
dolnoœl¹skie;zgorzelecki;18;2.03;0;0;0;22;23;352;64;20;41;3;t0225
dolnoœl¹skie;z³otoryjski;11;2.54;0;0;0;5;3;238;25;12;13;0;t0226
dolnoœl¹skie;Jelenia Góra;16;2.03;1;0;1;27;6;266;121;18;103;0;t0261
dolnoœl¹skie;Legnica;16;1.61;0;0;0;40;17;465;84;19;62;3;t0262
dolnoœl¹skie;Wroc³aw;201;3.12;3;0;3;276;117;2528;1156;225;907;24;t0264
dolnoœl¹skie;Wa³brzych;28;2.53;2;0;2;32;13;352;195;30;165;0;t0265
kujawsko-pomorskie;aleksandrowski;19;3.45;0;0;0;32;9;196;120;29;84;7;t0401
kujawsko-pomorskie;brodnicki;34;4.30;1;0;1;34;35;475;90;36;54;0;t0402
kujawsko-pomorskie;bydgoski;155;12.98;5;0;5;131;55;1243;403;161;213;29;t0403
kujawsko-pomorskie;che³miñski;31;5.98;5;0;5;37;15;474;95;34;59;2;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;10;2.22;0;0;0;19;6;178;46;11;32;3;t0405
kujawsko-pomorskie;grudzi¹dzki;38;9.45;1;1;0;44;27;397;111;41;70;0;t0406
kujawsko-pomorskie;inowroc³awski;113;7.09;6;3;3;123;31;1116;285;115;162;8;t0407
kujawsko-pomorskie;lipnowski;26;3.96;3;0;3;21;23;233;74;27;42;5;t0408
kujawsko-pomorskie;mogileñski;18;3.95;2;0;2;23;7;240;61;18;41;2;t0409
kujawsko-pomorskie;nakielski;67;7.77;0;0;0;84;26;666;162;67;91;4;t0410
kujawsko-pomorskie;radziejowski;28;6.96;0;0;0;27;20;249;72;31;40;1;t0411
kujawsko-pomorskie;rypiñski;6;1.38;2;0;2;20;0;124;34;6;27;1;t0412
kujawsko-pomorskie;sêpoleñski;40;9.77;1;0;1;37;31;353;107;44;62;1;t0413
kujawsko-pomorskie;œwiecki;49;4.95;0;0;0;66;18;784;180;49;125;6;t0414
kujawsko-pomorskie;toruñski;116;10.65;0;0;0;109;82;1015;279;118;152;9;t0415
kujawsko-pomorskie;tucholski;31;6.41;1;0;1;24;19;414;94;31;59;4;t0416
kujawsko-pomorskie;w¹brzeski;22;6.45;0;0;0;19;17;210;43;22;21;0;t0417
kujawsko-pomorskie;w³oc³awski;44;5.12;1;0;1;34;19;435;127;45;81;1;t0418
kujawsko-pomorskie;¿niñski;53;7.56;2;0;2;46;35;596;164;59;104;1;t0419
kujawsko-pomorskie;Bydgoszcz;305;8.80;10;0;10;354;212;2819;913;323;538;52;t0461
kujawsko-pomorskie;Grudzi¹dz;94;9.99;5;5;0;79;46;774;357;98;250;9;t0462
kujawsko-pomorskie;Toruñ;166;8.25;0;0;0;200;109;1571;626;178;436;12;t0463
kujawsko-pomorskie;W³oc³awek;52;4.76;2;0;2;59;31;578;136;52;83;1;t0464
lubelskie;bialski;17;1.54;2;1;1;35;18;344;69;17;48;4;t0601
lubelskie;bi³gorajski;8;0.80;1;1;0;17;7;159;75;9;64;2;t0602
lubelskie;che³mski;15;1.93;1;0;1;24;10;299;75;15;58;2;t0603
lubelskie;hrubieszowski;20;3.20;0;0;0;18;8;248;73;23;46;4;t0604
lubelskie;janowski;5;1.10;0;0;0;6;4;63;33;7;25;1;t0605
lubelskie;krasnostawski;19;3.02;0;0;0;32;101;424;59;21;36;2;t0606
lubelskie;kraœnicki;23;2.42;0;0;0;41;20;208;77;26;48;3;t0607
lubelskie;lubartowski;9;1.02;0;0;0;29;12;232;70;11;59;0;t0608
lubelskie;lubelski;54;3.46;3;0;3;81;53;655;188;59;129;0;t0609
lubelskie;³êczyñski;22;3.84;1;0;1;26;20;323;69;22;46;1;t0610
lubelskie;³ukowski;17;1.59;1;0;1;23;7;186;76;19;57;0;t0611
lubelskie;opolski;25;4.24;0;0;0;25;15;288;68;26;42;0;t0612
lubelskie;parczewski;3;0.87;1;1;0;10;5;98;24;3;21;0;t0613
lubelskie;pu³awski;31;2.75;0;0;0;63;28;499;136;34;97;5;t0614
lubelskie;radzyñski;5;0.85;2;0;2;9;8;164;49;7;42;0;t0615
lubelskie;rycki;12;2.15;0;0;0;19;5;217;60;13;42;5;t0616
lubelskie;œwidnicki;37;5.16;0;0;0;39;43;487;117;40;74;3;t0617
lubelskie;tomaszowski;23;2.79;0;0;0;33;24;182;73;25;47;1;t0618
lubelskie;w³odawski;10;2.62;0;0;0;9;8;145;34;10;24;0;t0619
lubelskie;zamojski;9;0.85;0;0;0;23;17;237;73;10;62;1;t0620
lubelskie;Bia³a Podlaska;6;1.05;2;0;2;24;4;174;45;6;33;6;t0661
lubelskie;Che³m;28;4.55;1;0;1;40;17;366;79;29;41;9;t0662
lubelskie;Lublin;147;4.33;14;0;14;231;126;1481;539;155;380;4;t0663
lubelskie;Zamoœæ;19;3.01;1;1;0;28;8;179;96;20;73;3;t0664
lubuskie;gorzowski;56;7.77;3;2;1;41;14;422;126;62;63;1;t0801
lubuskie;kroœnieñski;57;10.42;1;1;0;23;7;403;110;58;50;2;t0802
lubuskie;miêdzyrzecki;33;5.75;1;1;0;41;6;296;80;34;44;2;t0803
lubuskie;nowosolski;11;1.28;2;2;0;27;7;303;62;11;51;0;t0804
lubuskie;s³ubicki;28;5.97;0;0;0;33;4;471;77;32;45;0;t0805
lubuskie;strzelecko-drezdenecki;24;4.91;2;2;0;17;9;218;90;27;63;0;t0806
lubuskie;sulêciñski;16;4.56;0;0;0;19;3;235;86;18;67;1;t0807
lubuskie;œwiebodziñski;20;3.59;0;0;0;21;7;346;63;21;42;0;t0808
lubuskie;zielonogórski;28;3.70;1;1;0;39;23;436;91;31;58;2;t0809
lubuskie;¿agañski;14;1.78;0;0;0;18;12;244;69;15;53;1;t0810
lubuskie;¿arski;37;3.86;0;0;0;42;20;352;111;38;71;2;t0811
lubuskie;wschowski;6;1.55;0;0;0;14;3;126;54;7;47;0;t0812
lubuskie;Gorzów Wielkopolski;109;8.84;4;2;2;58;28;571;291;127;155;9;t0861
lubuskie;Zielona Góra;54;3.82;1;1;0;79;21;794;224;58;161;5;t0862
³ódzkie;be³chatowski;25;2.22;3;1;2;28;32;288;108;29;78;1;t1001
³ódzkie;kutnowski;12;1.25;0;0;0;44;22;458;70;18;52;0;t1002
³ódzkie;³aski;9;1.81;0;0;0;17;11;188;55;10;45;0;t1003
³ódzkie;³êczycki;16;3.23;1;1;0;28;14;359;93;18;72;3;t1004
³ódzkie;³owicki;13;1.67;1;0;1;20;20;317;79;14;65;0;t1005
³ódzkie;³ódzki wschodni;29;4.01;0;0;0;40;16;367;95;30;62;3;t1006
³ódzkie;opoczyñski;9;1.19;0;0;0;11;8;121;60;10;46;4;t1007
³ódzkie;pabianicki;74;6.21;0;0;0;96;38;676;257;77;161;19;t1008
³ódzkie;pajêczañski;2;0.39;0;0;0;5;5;136;17;3;13;1;t1009
³ódzkie;piotrkowski;16;1.75;0;0;0;21;8;332;74;17;54;3;t1010
³ódzkie;poddêbicki;2;0.49;2;0;2;17;9;212;22;2;19;1;t1011
³ódzkie;radomszczañski;13;1.16;2;0;2;24;12;263;90;13;77;0;t1012
³ódzkie;rawski;5;1.03;0;0;0;13;2;254;38;6;31;1;t1013
³ódzkie;sieradzki;21;1.79;3;0;3;35;11;440;122;21;98;3;t1014
³ódzkie;skierniewicki;5;1.31;0;0;0;12;5;172;45;6;39;0;t1015
³ódzkie;tomaszowski;13;1.12;0;0;0;41;26;442;90;15;71;4;t1016
³ódzkie;wieluñski;6;0.79;1;0;1;32;14;219;37;6;30;1;t1017
³ódzkie;wieruszowski;1;0.24;2;0;2;9;3;109;33;1;31;1;t1018
³ódzkie;zduñskowolski;11;1.66;2;0;2;20;4;211;65;12;52;1;t1019
³ódzkie;zgierski;37;2.23;6;0;6;97;63;1007;187;39;141;7;t1020
³ódzkie;brzeziñski;7;2.27;0;0;0;5;16;98;26;7;19;0;t1021
³ódzkie;£ódŸ;364;5.37;0;0;0;508;218;3972;1385;389;937;59;t1061
³ódzkie;Piotrków Trybunalski;10;1.37;0;0;0;26;21;261;69;14;55;0;t1062
³ódzkie;Skierniewice;3;0.63;0;0;0;20;6;240;45;4;41;0;t1063
ma³opolskie;bocheñski;5;0.47;0;0;0;15;4;163;60;5;55;0;t1201
ma³opolskie;brzeski;8;0.86;0;0;0;15;4;153;77;8;66;3;t1202
ma³opolskie;chrzanowski;10;0.81;0;0;0;25;17;231;84;10;71;3;t1203
ma³opolskie;d¹browski;5;0.85;0;0;0;4;4;56;30;5;25;0;t1204
ma³opolskie;gorlicki;9;0.83;2;0;2;8;13;132;64;10;54;0;t1205
ma³opolskie;krakowski;29;1.03;3;3;0;105;15;655;205;30;163;12;t1206
ma³opolskie;limanowski;6;0.45;1;0;1;12;2;131;62;8;54;0;t1207
ma³opolskie;miechowski;6;1.23;1;1;0;9;1;45;35;6;28;1;t1208
ma³opolskie;myœlenicki;9;0.70;0;0;0;24;5;165;62;10;49;3;t1209
ma³opolskie;nowos¹decki;20;0.92;0;0;0;13;10;158;238;30;197;11;t1210
ma³opolskie;nowotarski;17;0.89;0;0;0;12;6;138;198;21;177;0;t1211
ma³opolskie;olkuski;14;1.26;1;0;1;17;10;145;61;14;46;1;t1212
ma³opolskie;oœwiêcimski;19;1.24;3;0;3;37;13;343;76;22;52;2;t1213
ma³opolskie;proszowicki;3;0.70;1;0;1;6;2;37;22;3;19;0;t1214
ma³opolskie;suski;6;0.71;1;0;1;21;1;135;65;8;57;0;t1215
ma³opolskie;tarnowski;11;0.55;2;2;0;25;7;243;90;12;78;0;t1216
ma³opolskie;tatrzañski;5;0.73;1;0;1;10;1;63;53;5;47;1;t1217
ma³opolskie;wadowicki;20;1.25;2;0;2;40;12;390;101;21;79;1;t1218
ma³opolskie;wielicki;17;1.31;0;0;0;39;11;338;96;18;77;1;t1219
ma³opolskie;Kraków;144;1.84;0;0;0;296;72;2141;900;151;726;23;t1261
ma³opolskie;Nowy S¹cz;11;1.31;0;0;0;4;8;78;107;18;82;7;t1262
ma³opolskie;Tarnów;13;1.20;0;0;0;25;8;218;75;15;57;3;t1263
mazowieckie;bia³obrzeski;16;4.80;1;0;1;12;6;159;36;16;19;1;t1401
mazowieckie;ciechanowski;19;2.13;4;0;4;30;6;426;114;21;87;6;t1402
mazowieckie;garwoliñski;7;0.64;0;0;0;19;2;221;70;9;59;2;t1403
mazowieckie;gostyniñski;16;3.57;1;0;1;19;7;174;63;18;42;3;t1404
mazowieckie;grodziski;42;4.34;0;0;0;51;34;768;213;48;161;4;t1405
mazowieckie;grójecki;40;4.07;0;0;0;53;29;845;120;44;73;3;t1406
mazowieckie;kozienicki;15;2.51;0;0;0;28;5;268;108;19;89;0;t1407
mazowieckie;legionowski;21;1.76;1;1;0;98;22;833;112;24;86;2;t1408
mazowieckie;lipski;9;2.67;0;0;0;6;2;107;27;10;17;0;t1409
mazowieckie;³osicki;2;0.65;0;0;0;6;0;86;12;2;10;0;t1410
mazowieckie;makowski;26;5.82;0;0;0;25;2;200;70;26;44;0;t1411
mazowieckie;miñski;22;1.42;3;3;0;61;16;538;194;25;161;8;t1412
mazowieckie;m³awski;18;2.48;3;1;2;24;13;557;91;19;66;6;t1413
mazowieckie;nowodworski;26;3.27;0;0;0;48;20;405;108;26;79;3;t1414
mazowieckie;ostro³êcki;7;0.79;0;0;0;34;5;252;57;7;42;8;t1415
mazowieckie;ostrowski;17;2.36;2;0;2;12;9;209;45;21;22;2;t1416
mazowieckie;otwocki;14;1.12;1;0;1;83;23;621;139;15;121;3;t1417
mazowieckie;piaseczyñski;87;4.59;3;0;3;157;63;1306;370;88;268;14;t1418
mazowieckie;p³ocki;46;4.15;2;1;1;57;20;527;162;49;106;7;t1419
mazowieckie;p³oñski;14;1.61;1;0;1;25;6;401;68;14;53;1;t1420
mazowieckie;pruszkowski;83;4.99;3;0;3;133;36;1215;314;89;222;3;t1421
mazowieckie;przasnyski;14;2.67;0;0;0;21;19;326;51;15;35;1;t1422
mazowieckie;przysuski;5;1.21;0;0;0;11;8;95;23;5;17;1;t1423
mazowieckie;pu³tuski;11;2.12;0;0;0;11;5;171;54;14;40;0;t1424
mazowieckie;radomski;38;2.50;3;3;0;44;9;333;137;40;92;5;t1425
mazowieckie;siedlecki;12;1.47;0;0;0;22;10;223;61;13;48;0;t1426
mazowieckie;sierpecki;17;3.29;1;0;1;19;7;257;63;19;41;3;t1427
mazowieckie;sochaczewski;20;2.35;0;0;0;35;12;513;101;22;76;3;t1428
mazowieckie;soko³owski;8;1.49;1;0;1;20;2;151;32;8;24;0;t1429
mazowieckie;szyd³owiecki;1;0.25;0;0;0;3;2;52;19;4;14;1;t1430
mazowieckie;warszawski zachodni;47;3.93;4;4;0;80;17;804;172;55;113;4;t1432
mazowieckie;wêgrowski;10;1.52;2;0;2;22;5;256;54;14;38;2;t1433
mazowieckie;wo³omiñski;94;3.74;0;0;0;139;49;1331;413;99;302;12;t1434
mazowieckie;wyszkowski;23;3.10;4;0;4;29;8;225;95;33;55;7;t1435
mazowieckie;zwoleñski;6;1.67;1;0;1;9;7;105;35;6;29;0;t1436
mazowieckie;¿uromiñski;10;2.61;0;0;0;11;10;150;31;10;21;0;t1437
mazowieckie;¿yrardowski;28;3.70;0;0;0;41;15;394;111;32;74;5;t1438
mazowieckie;Ostro³êka;10;1.93;0;0;0;25;8;143;47;11;32;4;t1461
mazowieckie;P³ock;60;5.04;4;3;1;92;28;640;240;63;158;19;t1462
mazowieckie;Radom;62;2.94;4;4;0;88;29;607;346;70;260;16;t1463
mazowieckie;Siedlce;10;1.28;1;0;1;25;28;258;72;12;59;1;t1464
mazowieckie;Warszawa;706;3.94;18;0;18;1005;519;8466;3539;768;2687;84;t1465
opolskie;brzeski;42;4.69;0;0;0;47;17;372;89;43;46;0;t1601
opolskie;g³ubczycki;30;6.62;0;0;0;7;35;177;145;31;103;11;t1602
opolskie;kêdzierzyñsko-kozielski;13;1.39;2;0;2;37;8;327;96;15;80;1;t1603
opolskie;kluczborski;19;2.91;1;0;1;19;16;163;72;21;48;3;t1604
opolskie;krapkowicki;12;1.89;0;0;0;17;7;194;48;13;34;1;t1605
opolskie;namys³owski;11;2.58;1;0;1;12;3;179;32;11;20;1;t1606
opolskie;nyski;77;5.68;1;1;0;34;31;383;196;78;112;6;t1607
opolskie;oleski;15;2.34;0;0;0;15;2;148;66;16;46;4;t1608
opolskie;opolski;41;3.31;5;0;5;46;7;405;154;45;107;2;t1609
opolskie;prudnicki;1;0.18;1;0;1;14;7;117;41;1;40;0;t1610
opolskie;strzelecki;31;4.18;2;0;2;18;8;254;128;32;95;1;t1611
opolskie;Opole;55;4.30;7;0;7;61;19;862;250;61;186;3;t1661
podkarpackie;bieszczadzki;8;3.71;0;0;0;12;0;46;25;8;17;0;t1801
podkarpackie;brzozowski;5;0.76;0;0;0;5;2;102;61;5;56;0;t1802
podkarpackie;dêbicki;3;0.22;1;0;1;12;2;141;60;4;56;0;t1803
podkarpackie;jaros³awski;24;2.00;0;0;0;20;12;326;100;26;72;2;t1804
podkarpackie;jasielski;10;0.88;1;0;1;9;7;143;137;11;122;4;t1805
podkarpackie;kolbuszowski;2;0.32;0;0;0;11;2;71;35;7;28;0;t1806
podkarpackie;kroœnieñski;6;0.53;1;0;1;12;3;132;45;6;39;0;t1807
podkarpackie;le¿ajski;3;0.43;2;0;2;8;2;100;39;4;35;0;t1808
podkarpackie;lubaczowski;13;2.36;0;0;0;23;6;236;71;16;54;1;t1809
podkarpackie;³añcucki;12;1.48;2;0;2;25;8;282;79;16;62;1;t1810
podkarpackie;mielecki;18;1.32;0;0;0;11;8;182;110;25;85;0;t1811
podkarpackie;ni¿añski;12;1.81;0;0;0;18;6;185;71;12;58;1;t1812
podkarpackie;przemyski;8;1.08;0;0;0;15;10;197;75;10;64;1;t1813
podkarpackie;przeworski;5;0.64;0;0;0;2;2;124;37;5;32;0;t1814
podkarpackie;ropczycko-sêdziszowski;2;0.27;1;0;1;6;0;72;25;2;23;0;t1815
podkarpackie;rzeszowski;15;0.88;2;0;2;42;9;387;123;16;106;1;t1816
podkarpackie;sanocki;6;0.64;0;0;0;12;0;102;94;7;87;0;t1817
podkarpackie;stalowowolski;31;2.93;0;0;0;18;14;308;97;35;61;1;t1818
podkarpackie;strzy¿owski;1;0.16;2;0;2;8;5;112;45;2;43;0;t1819
podkarpackie;tarnobrzeski;11;2.08;1;0;1;14;4;157;69;23;46;0;t1820
podkarpackie;leski;13;4.92;0;0;0;7;1;56;44;14;30;0;t1821
podkarpackie;Krosno;3;0.65;1;0;1;6;2;42;29;3;26;0;t1861
podkarpackie;Przemyœl;20;3.31;0;0;0;17;31;167;78;21;57;0;t1862
podkarpackie;Rzeszów;35;1.78;2;0;2;49;35;449;200;39;160;1;t1863
podkarpackie;Tarnobrzeg;18;3.86;1;1;0;30;10;146;89;38;51;0;t1864
podlaskie;augustowski;15;2.59;0;0;0;24;3;231;51;15;30;6;t2001
podlaskie;bia³ostocki;43;2.86;4;0;4;83;21;521;131;46;79;6;t2002
podlaskie;bielski;8;1.48;0;0;0;14;2;173;48;8;40;0;t2003
podlaskie;grajewski;15;3.19;1;0;1;19;10;129;33;15;18;0;t2004
podlaskie;hajnowski;8;1.89;1;0;1;11;1;119;48;9;38;1;t2005
podlaskie;kolneñski;3;0.79;1;0;1;5;3;63;25;4;20;1;t2006
podlaskie;³om¿yñski;10;1.96;1;1;0;14;7;193;33;11;22;0;t2007
podlaskie;moniecki;11;2.73;0;0;0;12;1;112;26;11;15;0;t2008
podlaskie;sejneñski;4;2.02;0;0;0;2;0;46;13;4;7;2;t2009
podlaskie;siemiatycki;1;0.23;1;1;0;5;10;88;28;1;27;0;t2010
podlaskie;sokólski;44;6.64;2;0;2;44;22;359;85;46;37;2;t2011
podlaskie;suwalski;9;2.53;1;0;1;14;2;127;36;9;25;2;t2012
podlaskie;wysokomazowiecki;5;0.88;0;0;0;11;13;188;53;6;45;2;t2013
podlaskie;zambrowski;15;3.46;1;0;1;14;4;208;46;17;29;0;t2014
podlaskie;Bia³ystok;105;3.53;7;0;7;188;45;1041;377;113;256;8;t2061
podlaskie;£om¿a;46;7.33;3;0;3;33;17;290;92;49;42;1;t2062
podlaskie;Suwa³ki;14;2.01;5;0;5;19;7;310;44;16;28;0;t2063
pomorskie;bytowski;22;2.78;0;0;0;23;7;299;100;22;78;0;t2201
pomorskie;chojnicki;97;9.93;0;0;0;33;14;292;178;102;74;2;t2202
pomorskie;cz³uchowski;24;4.29;1;1;0;33;22;321;68;25;40;3;t2203
pomorskie;gdañski;69;5.78;1;0;1;83;27;980;209;75;121;13;t2204
pomorskie;kartuski;37;2.63;2;0;2;54;12;738;164;40;120;4;t2205
pomorskie;koœcierski;18;2.47;4;1;3;24;16;312;56;18;37;1;t2206
pomorskie;kwidzyñski;37;4.46;0;0;0;43;16;505;100;39;60;1;t2207
pomorskie;lêborski;31;4.69;2;0;2;26;12;228;98;32;65;1;t2208
pomorskie;malborski;73;11.51;3;2;1;46;23;533;188;77;101;10;t2209
pomorskie;nowodworski;17;4.79;0;0;0;28;10;340;57;18;39;0;t2210
pomorskie;pucki;46;5.28;0;0;0;60;34;644;125;57;67;1;t2211
pomorskie;s³upski;61;6.18;6;0;6;59;45;689;213;63;143;7;t2212
pomorskie;starogardzki;62;4.83;1;0;1;55;18;606;126;65;60;1;t2213
pomorskie;tczewski;65;5.62;0;0;0;77;23;692;138;69;65;4;t2214
pomorskie;wejherowski;93;4.25;3;0;3;179;28;1367;275;100;174;1;t2215
pomorskie;sztumski;24;5.83;0;0;0;32;6;321;78;26;52;0;t2216
pomorskie;Gdañsk;269;5.70;7;1;6;401;175;3599;927;310;571;46;t2261
pomorskie;Gdynia;153;6.22;9;6;3;200;85;1587;475;161;304;10;t2262
pomorskie;S³upsk;81;8.97;3;0;3;64;51;692;320;92;222;6;t2263
pomorskie;Sopot;9;2.53;0;0;0;24;14;172;60;13;44;3;t2264
œl¹skie;bêdziñski;41;2.77;2;0;2;63;31;541;192;47;137;8;t2401
œl¹skie;bielski;18;1.08;2;1;1;37;23;485;107;19;83;5;t2402
œl¹skie;cieszyñski;20;1.12;1;0;1;34;13;525;89;21;65;3;t2403
œl¹skie;czêstochowski;30;2.23;0;0;0;33;16;324;108;30;76;2;t2404
œl¹skie;gliwicki;56;4.85;2;0;2;61;36;454;188;60;127;1;t2405
œl¹skie;k³obucki;4;0.47;0;0;0;19;13;216;50;4;46;0;t2406
œl¹skie;lubliniecki;22;2.88;0;0;0;20;12;225;78;27;49;2;t2407
œl¹skie;miko³owski;15;1.51;1;0;1;30;19;362;87;17;69;1;t2408
œl¹skie;myszkowski;14;1.98;0;0;0;27;4;252;63;14;46;3;t2409
œl¹skie;pszczyñski;18;1.61;0;0;0;31;13;303;83;21;62;0;t2410
œl¹skie;raciborski;21;1.95;2;0;2;36;18;193;91;26;65;0;t2411
œl¹skie;rybnicki;7;0.89;0;0;0;12;10;172;58;9;48;1;t2412
œl¹skie;tarnogórski;28;1.99;0;0;0;63;15;511;131;29;100;2;t2413
œl¹skie;bieruñsko-lêdziñski;9;1.50;0;0;0;21;3;144;39;9;29;1;t2414
œl¹skie;wodzis³awski;20;1.27;7;2;5;45;5;305;105;21;82;2;t2415
œl¹skie;zawierciañski;22;1.88;1;0;1;38;17;391;130;22;102;6;t2416
œl¹skie;¿ywiecki;9;0.59;0;0;0;19;12;467;78;10;66;2;t2417
œl¹skie;Bielsko-Bia³a;40;2.35;0;0;0;61;64;590;152;40;105;7;t2461
œl¹skie;Bytom;39;2.37;0;0;0;64;27;483;194;42;150;2;t2462
œl¹skie;Chorzów;47;4.37;0;0;0;61;21;319;116;48;66;2;t2463
œl¹skie;Czêstochowa;66;3.01;2;0;2;78;38;601;276;71;202;3;t2464
œl¹skie;D¹browa Górnicza;29;2.44;0;0;0;47;13;422;151;30;120;1;t2465
œl¹skie;Gliwice;54;3.03;3;0;3;91;33;718;219;59;156;4;t2466
œl¹skie;Jastrzêbie-Zdrój;14;1.58;1;1;0;31;12;201;85;14;71;0;t2467
œl¹skie;Jaworzno;19;2.09;1;0;1;34;20;250;87;21;61;5;t2468
œl¹skie;Katowice;112;3.84;3;0;3;122;62;905;461;120;339;2;t2469
œl¹skie;Mys³owice;15;2.01;0;0;0;33;8;213;67;15;49;3;t2470
œl¹skie;Piekary Œl¹skie;16;2.92;1;0;1;28;8;221;54;17;36;1;t2471
œl¹skie;Ruda Œl¹ska;40;2.92;3;0;3;51;18;524;166;43;121;2;t2472
œl¹skie;Rybnik;28;2.03;4;0;4;32;15;347;168;29;136;3;t2473
œl¹skie;Siemianowice Œl¹skie;24;3.60;1;0;1;21;11;179;67;27;40;0;t2474
œl¹skie;Sosnowiec;36;1.81;1;0;1;78;25;609;196;41;155;0;t2475
œl¹skie;Œwiêtoch³owice;7;1.42;1;0;1;21;4;150;39;8;31;0;t2476
œl¹skie;Tychy;47;3.69;1;0;1;59;11;484;151;48;103;0;t2477
œl¹skie;Zabrze;48;2.80;4;1;3;62;27;489;173;49;120;4;t2478
œl¹skie;¯ory;11;1.76;2;0;2;13;0;204;66;12;54;0;t2479
œwiêtokrzyskie;buski;8;1.12;0;0;0;11;4;127;74;8;62;4;t2601
œwiêtokrzyskie;jêdrzejowski;6;0.70;0;0;0;12;3;180;57;7;49;1;t2602
œwiêtokrzyskie;kazimierski;6;1.79;0;0;0;8;6;76;36;6;30;0;t2603
œwiêtokrzyskie;kielecki;26;1.23;0;0;0;35;18;299;218;29;175;14;t2604
œwiêtokrzyskie;konecki;12;1.51;1;0;1;17;2;152;71;15;56;0;t2605
œwiêtokrzyskie;opatowski;8;1.54;2;0;2;19;7;126;47;10;35;2;t2606
œwiêtokrzyskie;ostrowiecki;10;0.92;1;0;1;30;19;266;70;14;55;1;t2607
œwiêtokrzyskie;piñczowski;2;0.52;0;0;0;2;5;85;28;2;25;1;t2608
œwiêtokrzyskie;sandomierski;26;3.39;0;0;0;40;18;331;123;42;79;2;t2609
œwiêtokrzyskie;skar¿yski;9;1.22;0;0;0;13;9;104;56;10;44;2;t2610
œwiêtokrzyskie;starachowicki;22;2.47;3;0;3;17;12;255;74;24;47;3;t2611
œwiêtokrzyskie;staszowski;16;2.24;1;0;1;13;1;178;242;22;211;9;t2612
œwiêtokrzyskie;w³oszczowski;9;2.00;0;0;0;14;0;85;28;9;19;0;t2613
œwiêtokrzyskie;Kielce;33;1.70;2;0;2;56;29;274;226;40;174;12;t2661
