wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
³ódzkie;wieluñski;5;0.66;0;0;0;19;4;216;47;6;41;0;t1017
³ódzkie;wieruszowski;2;0.48;0;0;0;9;2;161;31;2;28;1;t1018
³ódzkie;zduñskowolski;4;0.60;0;0;0;19;14;226;62;5;54;3;t1019
³ódzkie;zgierski;20;1.20;5;0;5;72;35;830;220;25;192;3;t1020
³ódzkie;brzeziñski;5;1.62;0;0;0;9;4;128;36;6;29;1;t1021
³ódzkie;£ódŸ;118;1.74;7;0;7;330;208;4173;1128;141;952;35;t1061
³ódzkie;Piotrków Trybunalski;13;1.79;0;0;0;39;9;352;72;13;59;0;t1062
³ódzkie;Skierniewice;0;0;0;0;0;31;10;249;58;0;57;1;t1063
ma³opolskie;bocheñski;8;0.75;1;0;1;29;8;230;108;9;98;1;t1201
ma³opolskie;brzeski;8;0.86;0;0;0;14;12;185;131;9;122;0;t1202
ma³opolskie;chrzanowski;14;1.13;0;0;0;39;9;342;120;15;105;0;t1203
ma³opolskie;d¹browski;6;1.01;2;1;1;8;2;83;52;6;46;0;t1204
ma³opolskie;gorlicki;5;0.46;0;0;0;19;11;174;76;7;67;2;t1205
ma³opolskie;krakowski;36;1.28;2;2;0;88;36;937;171;38;131;2;t1206
ma³opolskie;limanowski;7;0.53;1;0;1;7;5;196;127;7;120;0;t1207
ma³opolskie;miechowski;7;1.44;2;2;0;13;5;121;45;8;36;1;t1208
ma³opolskie;myœlenicki;8;0.63;0;0;0;27;9;335;74;8;66;0;t1209
ma³opolskie;nowos¹decki;3;0.14;2;0;2;16;4;311;111;5;104;2;t1210
ma³opolskie;nowotarski;3;0.16;0;0;0;12;5;240;123;3;117;3;t1211
ma³opolskie;olkuski;7;0.63;0;0;0;23;7;232;53;7;45;1;t1212
ma³opolskie;oœwiêcimski;10;0.65;1;0;1;47;15;478;79;12;65;2;t1213
ma³opolskie;proszowicki;0;0;0;0;0;6;3;85;20;0;20;0;t1214
ma³opolskie;suski;3;0.36;0;0;0;13;10;206;77;4;73;0;t1215
ma³opolskie;tarnowski;4;0.20;0;0;0;32;13;356;133;5;127;1;t1216
ma³opolskie;tatrzañski;5;0.73;0;0;0;9;7;135;47;7;40;0;t1217
ma³opolskie;wadowicki;10;0.63;3;0;3;38;11;379;90;13;76;1;t1218
ma³opolskie;wielicki;8;0.62;0;0;0;28;7;436;86;9;76;1;t1219
ma³opolskie;Kraków;79;1.01;3;2;1;243;96;3498;643;88;541;14;t1261
ma³opolskie;Nowy S¹cz;1;0.12;2;1;1;8;5;145;40;1;37;2;t1262
ma³opolskie;Tarnów;1;0.09;0;0;0;12;8;214;74;1;73;0;t1263
mazowieckie;bia³obrzeski;4;1.20;2;0;2;11;12;228;40;4;34;2;t1401
mazowieckie;ciechanowski;6;0.67;0;0;0;40;19;330;94;8;86;0;t1402
mazowieckie;garwoliñski;5;0.46;0;0;0;39;6;288;89;9;78;2;t1403
mazowieckie;gostyniñski;0;0;0;0;0;18;7;121;29;0;28;1;t1404
mazowieckie;grodziski;13;1.34;1;0;1;51;28;875;103;16;87;0;t1405
mazowieckie;grójecki;70;7.13;0;0;0;58;34;1717;290;77;191;22;t1406
mazowieckie;kozienicki;5;0.84;1;0;1;38;28;463;41;8;33;0;t1407
mazowieckie;legionowski;17;1.42;1;0;1;50;28;750;182;22;158;2;t1408
mazowieckie;lipski;7;2.07;0;0;0;10;15;145;29;8;19;2;t1409
mazowieckie;³osicki;1;0.33;0;0;0;7;4;130;15;1;14;0;t1410
mazowieckie;makowski;3;0.67;0;0;0;11;7;158;34;4;30;0;t1411
mazowieckie;miñski;17;1.10;1;0;1;51;35;693;169;22;145;2;t1412
mazowieckie;m³awski;2;0.28;0;0;0;28;12;398;120;2;118;0;t1413
mazowieckie;nowodworski;3;0.38;1;0;1;38;35;529;73;4;68;1;t1414
mazowieckie;ostro³êcki;7;0.79;0;0;0;25;3;234;55;20;32;3;t1415
mazowieckie;ostrowski;5;0.69;0;0;0;16;3;230;43;6;37;0;t1416
mazowieckie;otwocki;8;0.64;0;0;0;61;42;944;142;9;130;3;t1417
mazowieckie;piaseczyñski;22;1.16;0;0;0;98;70;1983;189;28;153;8;t1418
mazowieckie;p³ocki;12;1.08;0;0;0;56;15;464;100;13;86;1;t1419
mazowieckie;p³oñski;5;0.58;3;1;2;21;7;468;80;6;73;1;t1420
mazowieckie;pruszkowski;30;1.80;3;0;3;89;79;1650;207;38;163;6;t1421
mazowieckie;przasnyski;14;2.67;0;0;0;25;12;266;90;15;75;0;t1422
mazowieckie;przysuski;1;0.24;0;0;0;12;1;155;18;1;14;3;t1423
mazowieckie;pu³tuski;4;0.77;0;0;0;20;12;262;37;4;33;0;t1424
mazowieckie;radomski;13;0.85;0;0;0;74;22;493;129;15;110;4;t1425
mazowieckie;siedlecki;10;1.23;1;0;1;13;3;352;58;12;42;4;t1426
mazowieckie;sierpecki;7;1.35;0;0;0;19;8;217;50;8;42;0;t1427
mazowieckie;sochaczewski;16;1.88;0;0;0;80;25;793;114;20;90;4;t1428
mazowieckie;soko³owski;4;0.75;0;0;0;14;9;160;41;6;34;1;t1429
mazowieckie;szyd³owiecki;1;0.25;0;0;0;9;4;85;37;2;35;0;t1430
mazowieckie;warszawski zachodni;20;1.67;0;0;0;77;45;1187;121;21;94;6;t1432
mazowieckie;wêgrowski;6;0.91;0;0;0;31;8;215;50;11;38;1;t1433
mazowieckie;wo³omiñski;24;0.96;0;0;0;132;59;1754;252;28;217;7;t1434
mazowieckie;wyszkowski;1;0.13;1;0;1;32;2;218;40;1;39;0;t1435
mazowieckie;zwoleñski;3;0.83;0;0;0;13;5;101;35;3;32;0;t1436
mazowieckie;¿uromiñski;0;0;0;0;0;11;7;88;17;0;17;0;t1437
mazowieckie;¿yrardowski;6;0.79;0;0;0;53;19;548;68;7;60;1;t1438
mazowieckie;Ostro³êka;8;1.54;1;0;1;17;2;197;57;14;42;1;t1461
mazowieckie;P³ock;24;2.02;0;0;0;61;29;457;140;29;108;3;t1462
mazowieckie;Radom;13;0.62;0;0;0;74;44;652;215;18;195;2;t1463
mazowieckie;Siedlce;13;1.66;1;0;1;26;10;296;101;19;78;4;t1464
mazowieckie;Warszawa;252;1.41;3;0;3;853;537;14646;2614;329;2226;59;t1465
opolskie;brzeski;7;0.78;1;0;1;42;43;442;69;7;62;0;t1601
opolskie;g³ubczycki;4;0.88;1;0;1;18;7;184;52;4;47;1;t1602
opolskie;kêdzierzyñsko-kozielski;6;0.64;2;1;1;36;20;368;88;6;80;2;t1603
opolskie;kluczborski;0;0;1;0;1;25;5;204;72;0;72;0;t1604
opolskie;krapkowicki;3;0.47;0;0;0;22;13;249;54;5;49;0;t1605
opolskie;namys³owski;0;0;0;0;0;7;11;145;48;0;48;0;t1606
opolskie;nyski;10;0.74;2;1;1;33;8;396;105;11;94;0;t1607
opolskie;oleski;2;0.31;0;0;0;11;8;191;83;2;81;0;t1608
opolskie;opolski;38;3.07;1;0;1;41;35;573;131;40;90;1;t1609
opolskie;prudnicki;1;0.18;2;0;2;5;38;145;50;1;49;0;t1610
opolskie;strzelecki;9;1.21;0;0;0;23;13;295;97;11;86;0;t1611
opolskie;Opole;15;1.17;0;0;0;64;43;1035;186;19;166;1;t1661
podkarpackie;bieszczadzki;1;0.46;0;0;0;5;5;66;14;1;13;0;t1801
podkarpackie;brzozowski;1;0.15;0;0;0;7;3;111;93;1;92;0;t1802
podkarpackie;dêbicki;3;0.22;0;0;0;15;8;213;109;6;103;0;t1803
podkarpackie;jaros³awski;1;0.08;1;0;1;18;7;373;72;3;68;1;t1804
podkarpackie;jasielski;8;0.71;1;0;1;15;6;157;90;9;81;0;t1805
podkarpackie;kolbuszowski;5;0.80;0;0;0;4;2;95;50;7;41;2;t1806
podkarpackie;kroœnieñski;11;0.98;1;0;1;14;2;107;57;12;45;0;t1807
podkarpackie;le¿ajski;9;1.30;0;0;0;17;13;192;99;13;86;0;t1808
podkarpackie;lubaczowski;9;1.64;0;0;0;25;14;348;47;9;38;0;t1809
podkarpackie;³añcucki;3;0.37;0;0;0;9;8;263;57;6;51;0;t1810
podkarpackie;mielecki;11;0.80;0;0;0;21;11;300;130;15;114;1;t1811
podkarpackie;ni¿añski;11;1.66;0;0;0;27;13;183;69;13;55;1;t1812
podkarpackie;przemyski;9;1.22;0;0;0;24;15;237;98;11;85;2;t1813
podkarpackie;przeworski;5;0.64;0;0;0;9;3;148;47;6;40;1;t1814
podkarpackie;ropczycko-sêdziszowski;4;0.54;0;0;0;12;9;124;65;5;59;1;t1815
podkarpackie;rzeszowski;19;1.12;0;0;0;39;18;502;169;21;146;2;t1816
podkarpackie;sanocki;4;0.42;0;0;0;10;10;158;72;4;67;1;t1817
podkarpackie;stalowowolski;9;0.85;0;0;0;31;13;321;93;13;80;0;t1818
podkarpackie;strzy¿owski;2;0.33;0;0;0;12;0;95;40;2;38;0;t1819
podkarpackie;tarnobrzeski;16;3.03;0;0;0;12;4;150;106;32;73;1;t1820
podkarpackie;leski;7;2.65;0;0;0;17;4;75;20;7;13;0;t1821
podkarpackie;Krosno;4;0.87;0;0;0;8;5;46;23;5;18;0;t1861
podkarpackie;Przemyœl;6;0.99;1;0;1;18;1;199;80;8;69;3;t1862
podkarpackie;Rzeszów;23;1.17;0;0;0;68;21;729;205;25;177;3;t1863
podkarpackie;Tarnobrzeg;7;1.50;0;0;0;7;7;108;67;15;50;2;t1864
podlaskie;augustowski;4;0.69;0;0;0;25;15;197;26;4;20;2;t2001
podlaskie;bia³ostocki;16;1.06;1;0;1;111;38;743;132;21;109;2;t2002
podlaskie;bielski;3;0.55;0;0;0;16;7;158;50;3;47;0;t2003
podlaskie;grajewski;11;2.34;0;0;0;13;12;133;77;11;65;1;t2004
podlaskie;hajnowski;15;3.55;1;0;1;35;11;360;117;20;97;0;t2005
podlaskie;kolneñski;1;0.26;0;0;0;9;0;111;33;1;31;1;t2006
podlaskie;³om¿yñski;5;0.98;0;0;0;15;7;202;45;5;40;0;t2007
podlaskie;moniecki;10;2.48;0;0;0;10;10;150;93;12;81;0;t2008
podlaskie;sejneñski;2;1.01;0;0;0;4;6;63;9;3;6;0;t2009
podlaskie;siemiatycki;8;1.82;0;0;0;9;0;126;69;8;61;0;t2010
podlaskie;sokólski;7;1.06;0;0;0;48;8;307;47;10;36;1;t2011
podlaskie;suwalski;1;0.28;0;0;0;9;11;110;6;1;5;0;t2012
podlaskie;wysokomazowiecki;2;0.35;0;0;0;5;4;153;50;2;47;1;t2013
podlaskie;zambrowski;1;0.23;0;0;0;6;3;209;51;1;50;0;t2014
podlaskie;Bia³ystok;29;0.97;1;0;1;221;88;1693;327;35;291;1;t2061
podlaskie;£om¿a;8;1.27;0;0;0;54;14;258;74;9;65;0;t2062
podlaskie;Suwa³ki;3;0.43;0;0;0;23;13;328;39;3;34;2;t2063
pomorskie;bytowski;3;0.38;0;0;0;57;27;365;90;3;84;3;t2201
pomorskie;chojnicki;14;1.43;1;0;1;45;25;370;64;14;49;1;t2202
pomorskie;cz³uchowski;14;2.50;2;2;0;22;14;306;120;19;99;2;t2203
pomorskie;gdañski;17;1.42;0;0;0;102;63;1074;132;18;110;4;t2204
pomorskie;kartuski;18;1.28;1;0;1;72;38;976;119;21;96;2;t2205
pomorskie;koœcierski;6;0.82;0;0;0;20;16;295;47;9;37;1;t2206
pomorskie;kwidzyñski;5;0.60;2;0;2;51;79;553;66;7;57;2;t2207
pomorskie;lêborski;2;0.30;0;0;0;33;3;220;82;2;78;2;t2208
pomorskie;malborski;18;2.84;1;1;0;61;40;600;84;19;61;4;t2209
pomorskie;nowodworski;3;0.85;0;0;0;29;9;199;32;3;29;0;t2210
pomorskie;pucki;11;1.26;0;0;0;76;36;814;59;14;44;1;t2211
pomorskie;s³upski;33;3.34;0;0;0;57;69;732;179;36;143;0;t2212
pomorskie;starogardzki;14;1.09;0;0;0;42;55;722;111;16;94;1;t2213
pomorskie;tczewski;16;1.38;6;0;6;82;49;691;78;17;57;4;t2214
pomorskie;wejherowski;24;1.10;0;0;0;128;110;1342;156;30;124;2;t2215
pomorskie;sztumski;4;0.97;2;1;1;32;19;321;33;4;29;0;t2216
pomorskie;Gdañsk;115;2.44;3;0;3;302;221;3785;588;123;447;18;t2261
pomorskie;Gdynia;48;1.95;4;0;4;210;136;1767;282;55;222;5;t2262
pomorskie;S³upsk;23;2.55;0;0;0;50;108;657;199;26;173;0;t2263
pomorskie;Sopot;21;5.91;0;0;0;24;12;182;78;22;55;1;t2264
œl¹skie;bêdziñski;4;0.27;0;0;0;69;29;629;116;6;109;1;t2401
œl¹skie;bielski;21;1.26;0;0;0;64;20;467;132;22;106;4;t2402
œl¹skie;cieszyñski;4;0.22;1;0;1;37;21;550;81;4;77;0;t2403
œl¹skie;czêstochowski;11;0.82;2;0;2;29;20;392;128;13;111;4;t2404
œl¹skie;gliwicki;20;1.73;1;0;1;39;37;378;117;22;95;0;t2405
œl¹skie;k³obucki;4;0.47;0;0;0;9;18;189;75;5;69;1;t2406
œl¹skie;lubliniecki;4;0.52;0;0;0;47;23;302;64;5;59;0;t2407
œl¹skie;miko³owski;6;0.60;1;0;1;32;12;279;66;7;57;2;t2408
œl¹skie;myszkowski;1;0.14;1;0;1;26;10;241;55;1;53;1;t2409
œl¹skie;pszczyñski;9;0.81;0;0;0;43;9;347;77;9;67;1;t2410
œl¹skie;raciborski;8;0.74;3;1;2;27;8;263;89;9;79;1;t2411
œl¹skie;rybnicki;3;0.38;1;0;1;15;11;209;45;3;42;0;t2412
œl¹skie;tarnogórski;10;0.71;0;0;0;62;17;499;114;12;101;1;t2413
œl¹skie;bieruñsko-lêdziñski;6;1.00;1;0;1;35;12;176;48;6;40;2;t2414
œl¹skie;wodzis³awski;9;0.57;5;1;4;50;13;373;129;20;108;1;t2415
œl¹skie;zawierciañski;12;1.02;2;0;2;34;9;318;91;14;77;0;t2416
œl¹skie;¿ywiecki;12;0.79;1;0;1;62;11;483;114;14;100;0;t2417
œl¹skie;Bielsko-Bia³a;11;0.65;0;0;0;57;20;686;147;15;124;8;t2461
œl¹skie;Bytom;11;0.67;2;0;2;66;23;434;140;18;119;3;t2462
œl¹skie;Chorzów;23;2.14;0;0;0;61;17;334;128;27;100;1;t2463
œl¹skie;Czêstochowa;20;0.91;1;0;1;67;29;764;223;24;198;1;t2464
œl¹skie;D¹browa Górnicza;13;1.09;0;0;0;60;26;402;106;14;89;3;t2465
œl¹skie;Gliwice;18;1.01;0;0;0;53;29;631;169;19;148;2;t2466
œl¹skie;Jastrzêbie-Zdrój;4;0.45;0;0;0;41;19;197;88;4;82;2;t2467
œl¹skie;Jaworzno;13;1.43;2;0;2;38;22;261;161;13;146;2;t2468
œl¹skie;Katowice;44;1.51;1;0;1;112;61;1223;356;47;304;5;t2469
œl¹skie;Mys³owice;7;0.94;0;0;0;30;9;258;61;8;52;1;t2470
œl¹skie;Piekary Œl¹skie;4;0.73;0;0;0;21;4;171;46;4;39;3;t2471
œl¹skie;Ruda Œl¹ska;8;0.58;0;0;0;62;24;465;117;9;108;0;t2472
œl¹skie;Rybnik;5;0.36;2;0;2;28;16;323;115;10;103;2;t2473
œl¹skie;Siemianowice Œl¹skie;4;0.60;0;0;0;21;14;216;64;5;58;1;t2474
œl¹skie;Sosnowiec;8;0.40;1;0;1;76;36;604;146;9;136;1;t2475
œl¹skie;Œwiêtoch³owice;6;1.22;0;0;0;20;15;135;35;6;29;0;t2476
œl¹skie;Tychy;7;0.55;1;0;1;48;40;457;101;7;93;1;t2477
œl¹skie;Zabrze;17;0.99;1;0;1;62;29;424;160;28;129;3;t2478
œl¹skie;¯ory;1;0.16;1;0;1;18;12;184;45;1;43;1;t2479
œwiêtokrzyskie;buski;5;0.70;0;0;0;2;8;147;71;5;65;1;t2601
œwiêtokrzyskie;jêdrzejowski;2;0.23;0;0;0;12;13;178;119;2;117;0;t2602
œwiêtokrzyskie;kazimierski;0;0;0;0;0;6;3;69;28;1;27;0;t2603
œwiêtokrzyskie;kielecki;9;0.43;2;0;2;36;19;367;368;16;349;3;t2604
œwiêtokrzyskie;konecki;1;0.13;0;0;0;10;5;111;60;1;59;0;t2605
œwiêtokrzyskie;opatowski;7;1.35;0;0;0;13;10;156;47;9;38;0;t2606
œwiêtokrzyskie;ostrowiecki;7;0.65;0;0;0;23;25;251;57;10;47;0;t2607
œwiêtokrzyskie;piñczowski;1;0.26;0;0;0;1;3;73;45;1;44;0;t2608
œwiêtokrzyskie;sandomierski;10;1.30;1;0;1;24;14;247;98;21;77;0;t2609
œwiêtokrzyskie;skar¿yski;1;0.14;0;0;0;18;11;160;120;3;117;0;t2610
œwiêtokrzyskie;starachowicki;7;0.79;0;0;0;14;9;212;65;8;57;0;t2611
œwiêtokrzyskie;staszowski;3;0.42;0;0;0;9;9;147;92;6;86;0;t2612
œwiêtokrzyskie;w³oszczowski;2;0.45;1;0;1;12;3;74;37;2;34;1;t2613
œwiêtokrzyskie;Kielce;22;1.13;0;0;0;67;30;409;259;26;232;1;t2661
