wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;26;4.57;0;0;0;0;34;307;56;26;30;0;t2801
warmiñsko-mazurskie;braniewski;5;1.22;0;0;0;2;16;245;16;7;9;0;t2802
warmiñsko-mazurskie;dzia³dowski;25;3.85;0;0;0;4;29;394;63;25;38;0;t2803
warmiñsko-mazurskie;elbl¹ski;9;1.58;0;0;0;0;29;415;27;11;15;1;t2804
warmiñsko-mazurskie;e³cki;14;1.53;0;0;0;1;45;345;41;15;26;0;t2805
warmiñsko-mazurskie;gi¿ycki;29;5.14;0;0;0;0;36;448;72;29;43;0;t2806
warmiñsko-mazurskie;i³awski;15;1.62;0;0;0;0;48;591;58;15;39;4;t2807
warmiñsko-mazurskie;kêtrzyñski;27;4.35;0;0;0;1;33;375;52;28;24;0;t2808
warmiñsko-mazurskie;lidzbarski;9;2.19;0;0;0;0;14;197;23;10;13;0;t2809
warmiñsko-mazurskie;mr¹gowski;17;3.42;0;0;0;0;17;220;50;18;32;0;t2810
warmiñsko-mazurskie;nidzicki;16;4.89;0;0;0;0;17;337;34;16;14;4;t2811
warmiñsko-mazurskie;nowomiejski;6;1.37;0;0;0;0;17;279;28;6;19;3;t2812
warmiñsko-mazurskie;olecki;8;2.35;0;0;0;2;20;174;22;8;13;1;t2813
warmiñsko-mazurskie;olsztyñski;61;4.80;0;0;0;1;67;1091;178;68;107;3;t2814
warmiñsko-mazurskie;ostródzki;64;6.16;0;0;0;0;91;900;128;65;60;3;t2815
warmiñsko-mazurskie;piski;11;1.97;0;0;0;0;35;356;55;12;43;0;t2816
warmiñsko-mazurskie;szczycieñski;16;2.31;0;0;0;0;12;462;75;16;59;0;t2817
warmiñsko-mazurskie;go³dapski;6;2.25;0;0;0;0;11;122;24;7;16;1;t2818
warmiñsko-mazurskie;wêgorzewski;5;2.22;0;0;0;0;12;173;13;5;8;0;t2819
warmiñsko-mazurskie;Elbl¹g;38;3.19;0;0;0;2;70;913;107;39;66;2;t2861
warmiñsko-mazurskie;Olsztyn;108;6.28;0;0;0;1;121;1224;262;115;142;5;t2862
wielkopolskie;chodzieski;9;1.92;3;1;2;0;5;135;50;11;37;2;t3001
wielkopolskie;czarnkowsko-trzcianecki;39;4.49;2;0;2;2;56;646;98;40;57;1;t3002
wielkopolskie;gnieŸnieñski;49;3.37;1;0;1;1;51;689;151;51;98;2;t3003
wielkopolskie;gostyñski;19;2.50;1;0;1;0;7;265;78;19;57;2;t3004
wielkopolskie;grodziski;19;3.66;0;0;0;0;12;308;57;20;36;1;t3005
wielkopolskie;jarociñski;7;0.98;1;1;0;0;12;274;55;7;46;2;t3006
wielkopolskie;kaliski;6;0.72;0;0;0;0;16;217;56;6;50;0;t3007
wielkopolskie;kêpiñski;7;1.24;0;0;0;0;16;189;45;7;36;2;t3008
wielkopolskie;kolski;6;0.69;0;0;0;0;8;220;56;6;49;1;t3009
wielkopolskie;koniñski;30;2.31;0;0;0;1;31;446;106;34;71;1;t3010
wielkopolskie;koœciañski;12;1.52;0;0;0;0;18;310;99;12;87;0;t3011
wielkopolskie;krotoszyñski;33;4.28;0;0;0;6;15;357;89;33;48;8;t3012
wielkopolskie;leszczyñski;7;1.22;1;1;0;0;2;199;45;7;38;0;t3013
wielkopolskie;miêdzychodzki;18;4.91;0;0;0;3;14;122;28;18;10;0;t3014
wielkopolskie;nowotomyski;30;3.96;0;0;0;0;27;390;79;31;45;3;t3015
wielkopolskie;obornicki;5;0.84;0;0;0;0;0;335;27;5;22;0;t3016
wielkopolskie;ostrowski;47;2.91;0;0;0;4;39;334;134;50;84;0;t3017
wielkopolskie;ostrzeszowski;2;0.36;0;0;0;0;9;148;47;3;42;2;t3018
wielkopolskie;pilski;40;2.94;1;0;1;0;46;535;183;42;137;4;t3019
wielkopolskie;pleszewski;7;1.11;0;0;0;0;14;147;43;8;35;0;t3020
wielkopolskie;poznañski;207;5.13;1;1;0;23;195;2824;654;226;414;14;t3021
wielkopolskie;rawicki;10;1.66;1;0;1;0;13;152;45;10;35;0;t3022
wielkopolskie;s³upecki;38;6.44;0;0;0;4;14;272;76;41;34;1;t3023
wielkopolskie;szamotulski;20;2.18;0;0;0;1;31;546;79;21;55;3;t3024
wielkopolskie;œredzki;40;6.78;2;0;2;2;48;451;86;40;43;3;t3025
wielkopolskie;œremski;8;1.30;0;0;0;0;30;241;30;8;22;0;t3026
wielkopolskie;turecki;15;1.79;1;1;0;0;17;245;63;16;46;1;t3027
wielkopolskie;w¹growiecki;6;0.85;0;0;0;0;11;266;47;7;40;0;t3028
wielkopolskie;wolsztyñski;11;1.91;0;0;0;1;13;213;77;11;66;0;t3029
wielkopolskie;wrzesiñski;58;7.43;0;0;0;2;45;614;115;60;53;2;t3030
wielkopolskie;z³otowski;24;3.46;2;0;2;0;17;448;116;26;88;2;t3031
wielkopolskie;Kalisz;13;1.30;0;0;0;1;20;243;75;13;62;0;t3061
wielkopolskie;Konin;20;2.73;0;0;0;1;18;302;64;21;40;3;t3062
wielkopolskie;Leszno;11;1.74;1;1;0;0;7;207;65;14;50;1;t3063
wielkopolskie;Poznañ;230;4.31;5;2;3;5;243;3154;861;256;582;23;t3064
zachodniopomorskie;bia³ogardzki;38;8.01;0;0;0;1;21;296;81;38;41;2;t3201
zachodniopomorskie;choszczeñski;24;5.00;0;0;0;1;9;337;90;26;60;4;t3202
zachodniopomorskie;drawski;11;1.94;0;0;0;1;39;419;81;11;69;1;t3203
zachodniopomorskie;goleniowski;23;2.79;2;0;2;7;24;650;92;25;66;1;t3204
zachodniopomorskie;gryficki;37;6.16;0;0;0;0;26;390;83;37;42;4;t3205
zachodniopomorskie;gryfiñski;41;5.02;0;0;0;1;18;797;106;43;62;1;t3206
zachodniopomorskie;kamieñski;30;6.40;1;0;1;0;25;371;61;31;29;1;t3207
zachodniopomorskie;ko³obrzeski;62;7.81;4;0;4;1;47;642;142;66;71;5;t3208
zachodniopomorskie;koszaliñski;39;5.87;2;1;1;1;24;463;88;41;45;2;t3209
zachodniopomorskie;myœliborski;23;3.52;0;0;0;1;11;253;105;26;79;0;t3210
zachodniopomorskie;policki;46;5.66;0;0;0;0;40;776;142;50;89;3;t3211
zachodniopomorskie;pyrzycki;32;8.15;0;0;0;0;18;337;108;38;65;5;t3212
zachodniopomorskie;s³awieñski;19;3.39;0;0;0;6;38;379;62;22;35;5;t3213
zachodniopomorskie;stargardzki;66;5.49;0;0;0;0;58;742;162;70;89;3;t3214
zachodniopomorskie;szczecinecki;72;9.30;0;0;0;2;11;399;169;73;94;2;t3215
zachodniopomorskie;œwidwiñski;5;1.07;0;0;0;2;42;253;32;6;25;1;t3216
zachodniopomorskie;wa³ecki;27;5.10;0;0;0;3;20;323;97;27;66;4;t3217
zachodniopomorskie;³obeski;4;1.10;0;0;0;0;23;284;19;4;15;0;t3218
zachodniopomorskie;Koszalin;56;5.24;4;0;4;4;49;767;158;59;95;4;t3261
zachodniopomorskie;Szczecin;255;6.36;0;0;0;2;270;2670;721;269;424;28;t3262
zachodniopomorskie;Œwinoujœcie;26;6.36;0;0;0;0;6;302;50;27;20;3;t3263
