"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"258","śląskie","częstochowski",1,0.07,0,0,0,1,0,73,102,2,100,0,"t2404",2021-06-19
"259","śląskie","gliwicki",2,0.17,0,0,0,0,0,86,116,2,114,0,"t2405",2021-06-19
"260","śląskie","kłobucki",1,0.12,0,0,0,0,0,61,46,1,45,0,"t2406",2021-06-19
"261","śląskie","lubliniecki",1,0.13,0,0,0,0,1,41,66,1,65,0,"t2407",2021-06-19
"262","śląskie","mikołowski",0,0,0,0,0,0,0,44,74,1,73,0,"t2408",2021-06-19
"263","śląskie","myszkowski",0,0,0,0,0,0,0,81,47,0,47,0,"t2409",2021-06-19
"264","śląskie","pszczyński",0,0,0,0,0,0,0,53,97,0,97,0,"t2410",2021-06-19
"265","śląskie","raciborski",0,0,0,0,0,4,1,34,74,0,72,2,"t2411",2021-06-19
"266","śląskie","rybnicki",0,0,0,0,0,1,0,55,71,0,70,1,"t2412",2021-06-19
"267","śląskie","tarnogórski",0,0,0,0,0,3,2,54,140,0,140,0,"t2413",2021-06-19
"268","śląskie","bieruńsko-lędziński",0,0,0,0,0,0,2,24,45,0,45,0,"t2414",2021-06-19
"269","śląskie","wodzisławski",1,0.06,0,0,0,9,1,79,149,1,148,0,"t2415",2021-06-19
"270","śląskie","zawierciański",1,0.09,0,0,0,0,1,46,78,1,77,0,"t2416",2021-06-19
"271","śląskie","żywiecki",0,0,0,0,0,1,5,97,152,0,151,1,"t2417",2021-06-19
"272","śląskie","Bielsko-Biała",0,0,0,0,0,0,1,158,192,0,190,2,"t2461",2021-06-19
"273","śląskie","Bytom",0,0,0,0,0,1,0,77,121,0,120,1,"t2462",2021-06-19
"274","śląskie","Chorzów",0,0,0,0,0,0,0,71,86,0,86,0,"t2463",2021-06-19
"275","śląskie","Częstochowa",3,0.14,0,0,0,0,2,214,201,4,196,1,"t2464",2021-06-19
"276","śląskie","Dąbrowa Górnicza",0,0,0,0,0,0,4,77,117,0,116,1,"t2465",2021-06-19
"277","śląskie","Gliwice",0,0,0,0,0,1,1,208,213,0,212,1,"t2466",2021-06-19
"278","śląskie","Jastrzębie-Zdrój",0,0,0,0,0,2,0,21,72,0,72,0,"t2467",2021-06-19
"279","śląskie","Jaworzno",0,0,0,0,0,0,0,56,86,0,86,0,"t2468",2021-06-19
"280","śląskie","Katowice",1,0.03,0,0,0,1,7,464,434,1,433,0,"t2469",2021-06-19
"281","śląskie","Mysłowice",0,0,0,0,0,0,1,52,74,0,74,0,"t2470",2021-06-19
"282","śląskie","Piekary Śląskie",0,0,0,0,0,0,0,50,35,0,35,0,"t2471",2021-06-19
"283","śląskie","Ruda Śląska",3,0.22,0,0,0,0,2,193,119,3,116,0,"t2472",2021-06-19
"284","śląskie","Rybnik",0,0,0,0,0,3,2,99,138,0,136,2,"t2473",2021-06-19
"285","śląskie","Siemianowice Śląskie",0,0,0,0,0,3,1,55,51,0,51,0,"t2474",2021-06-19
"286","śląskie","Sosnowiec",2,0.1,1,0,1,1,1,169,172,2,170,0,"t2475",2021-06-19
"287","śląskie","Świętochłowice",0,0,0,0,0,0,1,24,63,0,63,0,"t2476",2021-06-19
"288","śląskie","Tychy",1,0.08,0,0,0,0,1,140,179,1,178,0,"t2477",2021-06-19
"289","śląskie","Zabrze",1,0.06,0,0,0,0,1,114,123,1,121,1,"t2478",2021-06-19
"290","śląskie","Żory",1,0.16,0,0,0,0,3,84,74,1,73,0,"t2479",2021-06-19
"291","świętokrzyskie","buski",0,0,0,0,0,1,0,1030,57,0,57,0,"t2601",2021-06-19
"292","świętokrzyskie","jędrzejowski",0,0,0,0,0,1,0,48,68,0,68,0,"t2602",2021-06-19
"293","świętokrzyskie","kazimierski",1,0.3,0,0,0,0,1,64,31,1,30,0,"t2603",2021-06-19
"294","świętokrzyskie","kielecki",1,0.05,0,0,0,0,1,669,276,2,273,1,"t2604",2021-06-19
"295","świętokrzyskie","konecki",0,0,0,0,0,3,2,86,65,0,65,0,"t2605",2021-06-19
"296","świętokrzyskie","opatowski",0,0,0,0,0,0,0,36,29,0,29,0,"t2606",2021-06-19
"297","świętokrzyskie","ostrowiecki",0,0,0,0,0,1,0,33,43,0,42,1,"t2607",2021-06-19
"298","świętokrzyskie","pińczowski",0,0,0,0,0,0,0,47,48,0,48,0,"t2608",2021-06-19
"299","świętokrzyskie","sandomierski",0,0,0,0,0,1,1,55,41,1,40,0,"t2609",2021-06-19
"300","świętokrzyskie","skarżyski",0,0,0,0,0,0,0,51,66,0,66,0,"t2610",2021-06-19
"301","świętokrzyskie","starachowicki",0,0,0,0,0,0,0,65,82,0,81,1,"t2611",2021-06-19
"302","świętokrzyskie","staszowski",0,0,0,0,0,0,0,71,53,0,53,0,"t2612",2021-06-19
"303","świętokrzyskie","włoszczowski",1,0.22,0,0,0,1,2,10,36,1,35,0,"t2613",2021-06-19
"304","świętokrzyskie","Kielce",0,0,0,0,0,0,0,169,269,0,269,0,"t2661",2021-06-19
"305","warmińsko-mazurskie","bartoszycki",0,0,0,0,0,1,2,14,14,0,14,0,"t2801",2021-06-19
"306","warmińsko-mazurskie","braniewski",0,0,0,0,0,1,0,22,9,0,9,0,"t2802",2021-06-19
"307","warmińsko-mazurskie","działdowski",0,0,0,0,0,0,0,20,20,0,20,0,"t2803",2021-06-19
"308","warmińsko-mazurskie","elbląski",0,0,0,0,0,0,0,39,22,0,22,0,"t2804",2021-06-19
"309","warmińsko-mazurskie","ełcki",0,0,0,0,0,0,0,38,38,0,38,0,"t2805",2021-06-19
"310","warmińsko-mazurskie","giżycki",0,0,0,0,0,0,0,26,23,0,23,0,"t2806",2021-06-19
"311","warmińsko-mazurskie","iławski",0,0,0,0,0,0,1,124,43,0,43,0,"t2807",2021-06-19
"312","warmińsko-mazurskie","kętrzyński",0,0,0,0,0,0,0,13,25,0,25,0,"t2808",2021-06-19
"313","warmińsko-mazurskie","lidzbarski",0,0,0,0,0,0,1,17,16,0,16,0,"t2809",2021-06-19
"314","warmińsko-mazurskie","mrągowski",0,0,0,0,0,0,1,90,18,0,17,1,"t2810",2021-06-19
"315","warmińsko-mazurskie","nidzicki",0,0,0,0,0,0,0,9,26,0,26,0,"t2811",2021-06-19
"316","warmińsko-mazurskie","nowomiejski",0,0,0,0,0,0,0,19,24,0,24,0,"t2812",2021-06-19
"317","warmińsko-mazurskie","olecki",0,0,0,0,0,0,0,24,14,0,14,0,"t2813",2021-06-19
"318","warmińsko-mazurskie","olsztyński",0,0,0,0,0,0,1,54,65,0,64,1,"t2814",2021-06-19
"319","warmińsko-mazurskie","ostródzki",0,0,0,0,0,0,0,59,81,0,81,0,"t2815",2021-06-19
"320","warmińsko-mazurskie","piski",0,0,0,0,0,0,0,32,37,0,37,0,"t2816",2021-06-19
"321","warmińsko-mazurskie","szczycieński",0,0,0,0,0,0,1,58,23,0,23,0,"t2817",2021-06-19
"322","warmińsko-mazurskie","gołdapski",0,0,0,0,0,0,1,13,8,0,8,0,"t2818",2021-06-19
"323","warmińsko-mazurskie","węgorzewski",0,0,0,0,0,0,0,8,6,0,6,0,"t2819",2021-06-19
"324","warmińsko-mazurskie","Elbląg",1,0.08,0,0,0,0,2,70,90,1,89,0,"t2861",2021-06-19
"325","warmińsko-mazurskie","Olsztyn",0,0,0,0,0,0,2,106,108,0,108,0,"t2862",2021-06-19
"326","wielkopolskie","chodzieski",0,0,0,0,0,0,0,41,12,0,12,0,"t3001",2021-06-19
"327","wielkopolskie","czarnkowsko-trzcianecki",0,0,0,0,0,0,0,81,28,0,28,0,"t3002",2021-06-19
"328","wielkopolskie","gnieźnieński",1,0.07,0,0,0,0,0,139,112,1,111,0,"t3003",2021-06-19
"329","wielkopolskie","gostyński",0,0,0,0,0,0,1,68,29,0,29,0,"t3004",2021-06-19
"330","wielkopolskie","grodziski",1,0.19,0,0,0,0,0,119,27,1,26,0,"t3005",2021-06-19
"331","wielkopolskie","jarociński",0,0,0,0,0,0,1,144,51,0,51,0,"t3006",2021-06-19
"332","wielkopolskie","kaliski",0,0,0,0,0,1,0,210,66,0,66,0,"t3007",2021-06-19
"333","wielkopolskie","kępiński",0,0,0,0,0,0,0,78,43,0,43,0,"t3008",2021-06-19
"334","wielkopolskie","kolski",0,0,0,0,0,1,0,27,58,1,57,0,"t3009",2021-06-19
"335","wielkopolskie","koniński",1,0.08,0,0,0,0,1,64,62,1,61,0,"t3010",2021-06-19
"336","wielkopolskie","kościański",1,0.13,0,0,0,0,0,51,52,1,51,0,"t3011",2021-06-19
"337","wielkopolskie","krotoszyński",0,0,0,0,0,0,3,41,53,0,52,1,"t3012",2021-06-19
"338","wielkopolskie","leszczyński",0,0,0,0,0,0,0,65,32,0,32,0,"t3013",2021-06-19
"339","wielkopolskie","międzychodzki",0,0,0,0,0,1,0,49,17,0,17,0,"t3014",2021-06-19
"340","wielkopolskie","nowotomyski",0,0,0,0,0,1,3,177,58,0,58,0,"t3015",2021-06-19
"341","wielkopolskie","obornicki",0,0,0,0,0,0,0,46,31,0,31,0,"t3016",2021-06-19
"342","wielkopolskie","ostrowski",0,0,0,0,0,4,3,138,96,0,96,0,"t3017",2021-06-19
"343","wielkopolskie","ostrzeszowski",0,0,0,0,0,2,0,65,41,0,41,0,"t3018",2021-06-19
"344","wielkopolskie","pilski",0,0,0,0,0,1,1,64,91,0,91,0,"t3019",2021-06-19
"345","wielkopolskie","pleszewski",0,0,0,0,0,1,0,82,71,0,68,3,"t3020",2021-06-19
"346","wielkopolskie","poznański",5,0.12,0,0,0,4,4,488,481,5,475,1,"t3021",2021-06-19
"347","wielkopolskie","rawicki",0,0,0,0,0,0,0,12,46,0,45,1,"t3022",2021-06-19
"348","wielkopolskie","słupecki",0,0,0,0,0,0,0,16,21,0,21,0,"t3023",2021-06-19
"349","wielkopolskie","szamotulski",0,0,0,0,0,0,0,136,86,0,86,0,"t3024",2021-06-19
"350","wielkopolskie","średzki",0,0,0,0,0,0,2,111,42,1,41,0,"t3025",2021-06-19
"351","wielkopolskie","śremski",0,0,0,0,0,0,1,48,38,0,38,0,"t3026",2021-06-19
"352","wielkopolskie","turecki",0,0,0,0,0,0,0,63,53,0,53,0,"t3027",2021-06-19
"353","wielkopolskie","wągrowiecki",0,0,0,0,0,0,0,41,25,0,25,0,"t3028",2021-06-19
"354","wielkopolskie","wolsztyński",0,0,0,0,0,2,0,114,43,0,42,1,"t3029",2021-06-19
"355","wielkopolskie","wrzesiński",0,0,1,1,0,0,2,101,56,0,56,0,"t3030",2021-06-19
"356","wielkopolskie","złotowski",0,0,0,0,0,5,2,87,38,0,38,0,"t3031",2021-06-19
"357","wielkopolskie","Kalisz",1,0.1,0,0,0,0,0,78,88,1,87,0,"t3061",2021-06-19
"358","wielkopolskie","Konin",0,0,0,0,0,0,0,72,33,0,33,0,"t3062",2021-06-19
"359","wielkopolskie","Leszno",0,0,0,0,0,1,0,63,53,0,53,0,"t3063",2021-06-19
"360","wielkopolskie","Poznań",3,0.06,0,0,0,8,3,869,662,3,657,2,"t3064",2021-06-19
"361","zachodniopomorskie","białogardzki",0,0,0,0,0,0,0,40,30,0,30,0,"t3201",2021-06-19
"362","zachodniopomorskie","choszczeński",0,0,0,0,0,0,0,25,18,0,18,0,"t3202",2021-06-19
"363","zachodniopomorskie","drawski",0,0,0,0,0,0,1,64,23,0,23,0,"t3203",2021-06-19
"364","zachodniopomorskie","goleniowski",0,0,0,0,0,3,0,75,61,0,61,0,"t3204",2021-06-19
"365","zachodniopomorskie","gryficki",0,0,1,0,1,3,0,154,44,0,44,0,"t3205",2021-06-19
"366","zachodniopomorskie","gryfiński",1,0.12,1,0,1,8,4,87,86,2,84,0,"t3206",2021-06-19
"367","zachodniopomorskie","kamieński",0,0,0,0,0,5,1,104,38,0,38,0,"t3207",2021-06-19
"368","zachodniopomorskie","kołobrzeski",0,0,0,0,0,3,0,134,93,0,93,0,"t3208",2021-06-19
"369","zachodniopomorskie","koszaliński",0,0,0,0,0,1,0,68,47,0,47,0,"t3209",2021-06-19
"370","zachodniopomorskie","myśliborski",0,0,0,0,0,5,0,63,50,0,50,0,"t3210",2021-06-19
"371","zachodniopomorskie","policki",0,0,0,0,0,0,0,72,46,0,46,0,"t3211",2021-06-19
"372","zachodniopomorskie","pyrzycki",0,0,0,0,0,0,0,16,20,0,20,0,"t3212",2021-06-19
"373","zachodniopomorskie","sławieński",0,0,0,0,0,0,0,65,40,0,40,0,"t3213",2021-06-19
"374","zachodniopomorskie","stargardzki",0,0,0,0,0,3,2,73,48,0,48,0,"t3214",2021-06-19
"375","zachodniopomorskie","szczecinecki",0,0,0,0,0,0,0,19,25,0,25,0,"t3215",2021-06-19
"376","zachodniopomorskie","świdwiński",0,0,0,0,0,2,0,38,22,0,22,0,"t3216",2021-06-19
"377","zachodniopomorskie","wałecki",0,0,0,0,0,0,0,36,32,0,32,0,"t3217",2021-06-19
"378","zachodniopomorskie","łobeski",0,0,0,0,0,2,0,24,11,0,11,0,"t3218",2021-06-19
"379","zachodniopomorskie","Koszalin",1,0.09,0,0,0,0,0,78,87,1,86,0,"t3261",2021-06-19
"380","zachodniopomorskie","Szczecin",2,0.05,0,0,0,3,6,463,361,4,355,2,"t3262",2021-06-19
"381","zachodniopomorskie","Świnoujście",0,0,0,0,0,30,0,65,86,0,85,1,"t3263",2021-06-19
