wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
śląskie;Piekary Śląskie;10;1.82;0;0;0;21;299;88;31;53;4;t2471;2020-12-03
śląskie;Ruda Śląska;41;2.99;1;0;1;71;1059;177;41;135;1;t2472;2020-12-03
śląskie;Rybnik;32;2.32;3;0;3;33;765;154;38;112;4;t2473;2020-12-03
śląskie;Siemianowice Śląskie;12;1.8;2;0;2;27;258;68;13;52;3;t2474;2020-12-03
śląskie;Sosnowiec;42;2.11;3;0;3;93;1259;246;43;199;4;t2475;2020-12-03
śląskie;Świętochłowice;16;3.24;2;0;2;22;256;52;17;34;1;t2476;2020-12-03
śląskie;Tychy;50;3.93;0;0;0;78;871;166;55;107;4;t2477;2020-12-03
śląskie;Zabrze;58;3.38;3;0;3;71;909;237;63;171;3;t2478;2020-12-03
śląskie;Żory;20;3.19;1;0;1;23;433;46;20;25;1;t2479;2020-12-03
świętokrzyskie;buski;22;3.08;1;1;0;14;287;99;24;63;12;t2601;2020-12-03
świętokrzyskie;jędrzejowski;20;2.35;0;0;0;19;453;101;21;74;6;t2602;2020-12-03
świętokrzyskie;kazimierski;1;0.3;1;1;0;9;157;19;1;17;1;t2603;2020-12-03
świętokrzyskie;kielecki;24;1.14;3;0;3;30;761;133;32;93;8;t2604;2020-12-03
świętokrzyskie;konecki;14;1.76;4;0;4;16;374;159;14;142;3;t2605;2020-12-03
świętokrzyskie;opatowski;24;4.63;1;0;1;10;303;91;28;63;0;t2606;2020-12-03
świętokrzyskie;ostrowiecki;7;0.65;3;0;3;29;707;56;12;41;3;t2607;2020-12-03
świętokrzyskie;pińczowski;6;1.55;0;0;0;10;145;27;7;19;1;t2608;2020-12-03
świętokrzyskie;sandomierski;13;1.69;0;0;0;26;435;75;21;53;1;t2609;2020-12-03
świętokrzyskie;skarżyski;61;8.29;2;2;0;15;400;177;70;104;3;t2610;2020-12-03
świętokrzyskie;starachowicki;11;1.23;0;0;0;36;638;65;19;43;3;t2611;2020-12-03
świętokrzyskie;staszowski;10;1.4;0;0;0;12;261;54;13;38;3;t2612;2020-12-03
świętokrzyskie;włoszczowski;2;0.45;1;0;1;8;191;26;3;23;0;t2613;2020-12-03
świętokrzyskie;Kielce;37;1.91;3;0;3;41;654;227;54;161;12;t2661;2020-12-03
warmińsko-mazurskie;bartoszycki;43;7.56;0;0;0;59;845;105;43;56;6;t2801;2020-12-03
warmińsko-mazurskie;braniewski;12;2.93;0;0;0;31;547;48;13;33;2;t2802;2020-12-03
warmińsko-mazurskie;działdowski;80;12.31;1;0;1;31;997;174;80;88;6;t2803;2020-12-03
warmińsko-mazurskie;elbląski;46;8.06;0;0;0;26;799;107;47;55;5;t2804;2020-12-03
warmińsko-mazurskie;ełcki;51;5.57;5;0;5;56;1041;154;57;97;0;t2805;2020-12-03
warmińsko-mazurskie;giżycki;32;5.67;1;0;1;33;537;145;33;104;8;t2806;2020-12-03
warmińsko-mazurskie;iławski;61;6.57;2;2;0;84;1199;223;64;152;7;t2807;2020-12-03
warmińsko-mazurskie;kętrzyński;36;5.8;2;0;2;52;428;95;38;55;2;t2808;2020-12-03
warmińsko-mazurskie;lidzbarski;29;7.07;0;0;0;34;596;74;30;42;2;t2809;2020-12-03
warmińsko-mazurskie;mrągowski;65;13.09;2;0;2;45;455;138;65;71;2;t2810;2020-12-03
warmińsko-mazurskie;nidzicki;19;5.8;0;0;0;29;435;62;20;40;2;t2811;2020-12-03
warmińsko-mazurskie;nowomiejski;13;2.97;0;0;0;22;430;63;13;49;1;t2812;2020-12-03
warmińsko-mazurskie;olecki;16;4.7;0;0;0;15;459;45;18;26;1;t2813;2020-12-03
warmińsko-mazurskie;olsztyński;68;5.35;1;0;1;122;1752;221;70;148;3;t2814;2020-12-03
warmińsko-mazurskie;ostródzki;86;8.28;0;0;0;96;1307;197;88;109;0;t2815;2020-12-03
warmińsko-mazurskie;piski;36;6.43;2;1;1;37;634;79;38;41;0;t2816;2020-12-03
warmińsko-mazurskie;szczycieński;41;5.92;7;4;3;44;768;101;43;58;0;t2817;2020-12-03
warmińsko-mazurskie;gołdapski;15;5.63;1;0;1;9;323;33;17;16;0;t2818;2020-12-03
warmińsko-mazurskie;węgorzewski;3;1.33;1;0;1;8;254;23;4;19;0;t2819;2020-12-03
warmińsko-mazurskie;Elbląg;98;8.23;0;0;0;117;1492;256;104;144;8;t2861;2020-12-03
warmińsko-mazurskie;Olsztyn;119;6.92;2;0;2;178;1981;458;128;325;5;t2862;2020-12-03
wielkopolskie;chodzieski;21;4.47;0;0;0;23;400;52;21;29;2;t3001;2020-12-03
wielkopolskie;czarnkowsko-trzcianecki;65;7.48;3;0;3;53;1185;164;72;88;4;t3002;2020-12-03
wielkopolskie;gnieźnieński;52;3.58;4;0;4;85;1812;163;62;97;4;t3003;2020-12-03
wielkopolskie;gostyński;7;0.92;1;0;1;25;337;38;9;29;0;t3004;2020-12-03
wielkopolskie;grodziski;17;3.27;1;0;1;25;548;49;20;28;1;t3005;2020-12-03
wielkopolskie;jarociński;14;1.96;1;1;0;18;556;63;17;45;1;t3006;2020-12-03
wielkopolskie;kaliski;20;2.41;0;0;0;17;445;66;20;46;0;t3007;2020-12-03
wielkopolskie;kępiński;15;2.66;0;0;0;17;545;60;15;44;1;t3008;2020-12-03
wielkopolskie;kolski;12;1.39;3;0;3;21;317;59;13;45;1;t3009;2020-12-03
wielkopolskie;koniński;31;2.38;1;1;0;49;1060;88;33;54;1;t3010;2020-12-03
wielkopolskie;kościański;26;3.29;1;0;1;41;668;129;31;95;3;t3011;2020-12-03
wielkopolskie;krotoszyński;23;2.98;1;1;0;31;680;67;23;43;1;t3012;2020-12-03
wielkopolskie;leszczyński;27;4.69;1;1;0;25;650;62;28;34;0;t3013;2020-12-03
wielkopolskie;międzychodzki;15;4.09;0;0;0;28;217;51;17;33;1;t3014;2020-12-03
wielkopolskie;nowotomyski;35;4.63;1;0;1;40;997;92;35;57;0;t3015;2020-12-03
wielkopolskie;obornicki;30;5.01;1;0;1;28;898;79;31;47;1;t3016;2020-12-03
wielkopolskie;ostrowski;40;2.48;0;0;0;35;835;168;41;126;1;t3017;2020-12-03
wielkopolskie;ostrzeszowski;33;5.95;0;0;0;16;342;89;33;49;7;t3018;2020-12-03
wielkopolskie;pilski;56;4.12;0;0;0;83;1573;147;57;88;2;t3019;2020-12-03
wielkopolskie;pleszewski;14;2.22;4;4;0;12;417;54;18;36;0;t3020;2020-12-03
wielkopolskie;poznański;194;4.81;5;5;0;343;4497;632;209;408;15;t3021;2020-12-03
wielkopolskie;rawicki;6;1.0;0;0;0;16;449;38;6;31;1;t3022;2020-12-03
wielkopolskie;słupecki;105;17.79;0;0;0;41;621;208;106;99;3;t3023;2020-12-03
wielkopolskie;szamotulski;22;2.4;0;0;0;63;1193;70;24;44;2;t3024;2020-12-03
wielkopolskie;średzki;38;6.44;0;0;0;38;803;92;42;50;0;t3025;2020-12-03
wielkopolskie;śremski;16;2.6;1;0;1;24;708;74;18;55;1;t3026;2020-12-03
wielkopolskie;turecki;16;1.91;1;1;0;16;485;37;16;21;0;t3027;2020-12-03
wielkopolskie;wągrowiecki;19;2.71;0;0;0;34;656;92;27;64;1;t3028;2020-12-03
wielkopolskie;wolsztyński;12;2.09;0;0;0;21;499;60;14;46;0;t3029;2020-12-03
wielkopolskie;wrzesiński;52;6.66;3;0;3;52;1209;119;55;60;4;t3030;2020-12-03
wielkopolskie;złotowski;29;4.19;0;0;0;46;1069;75;29;44;2;t3031;2020-12-03
wielkopolskie;Kalisz;31;3.11;0;0;0;29;422;114;32;82;0;t3061;2020-12-03
wielkopolskie;Konin;29;3.96;2;1;1;33;540;80;32;48;0;t3062;2020-12-03
wielkopolskie;Leszno;30;4.74;0;0;0;25;587;89;32;54;3;t3063;2020-12-03
wielkopolskie;Poznań;229;4.29;5;4;1;332;4003;1045;246;775;24;t3064;2020-12-03
zachodniopomorskie;białogardzki;31;6.54;0;0;0;40;514;83;33;50;0;t3201;2020-12-03
zachodniopomorskie;choszczeński;14;2.91;1;0;1;19;405;45;15;30;0;t3202;2020-12-03
zachodniopomorskie;drawski;39;6.86;2;0;2;42;598;153;40;111;2;t3203;2020-12-03
zachodniopomorskie;goleniowski;58;7.04;5;0;5;104;1240;135;61;69;5;t3204;2020-12-03
zachodniopomorskie;gryficki;30;5.0;1;0;1;37;580;74;30;39;5;t3205;2020-12-03
zachodniopomorskie;gryfiński;59;7.23;1;1;0;79;778;145;63;80;2;t3206;2020-12-03
zachodniopomorskie;kamieński;29;6.19;1;0;1;21;428;61;30;30;1;t3207;2020-12-03
zachodniopomorskie;kołobrzeski;39;4.91;0;0;0;37;542;112;42;70;0;t3208;2020-12-03
zachodniopomorskie;koszaliński;24;3.61;0;0;0;19;451;91;27;63;1;t3209;2020-12-03
zachodniopomorskie;myśliborski;24;3.67;1;0;1;27;540;76;25;50;1;t3210;2020-12-03
zachodniopomorskie;policki;45;5.54;1;0;1;58;888;113;47;62;4;t3211;2020-12-03
zachodniopomorskie;pyrzycki;13;3.31;0;0;0;43;430;57;27;29;1;t3212;2020-12-03
zachodniopomorskie;sławieński;28;5.0;0;0;0;34;650;81;29;52;0;t3213;2020-12-03
zachodniopomorskie;stargardzki;64;5.33;0;0;0;97;1166;165;70;92;3;t3214;2020-12-03
zachodniopomorskie;szczecinecki;29;3.75;2;0;2;42;798;96;29;65;2;t3215;2020-12-03
zachodniopomorskie;świdwiński;23;4.94;1;0;1;26;299;49;23;25;1;t3216;2020-12-03
zachodniopomorskie;wałecki;79;14.93;1;0;1;42;636;210;79;126;5;t3217;2020-12-03
zachodniopomorskie;łobeski;23;6.3;4;0;4;14;315;65;23;42;0;t3218;2020-12-03
zachodniopomorskie;Koszalin;49;4.58;0;0;0;58;749;241;61;177;3;t3261;2020-12-03
zachodniopomorskie;Szczecin;289;7.21;7;0;7;341;3550;842;307;517;18;t3262;2020-12-03
zachodniopomorskie;Świnoujście;9;2.2;0;0;0;27;306;42;10;31;1;t3263;2020-12-03
