"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"257","śląskie","cieszyński",3,0.17,0,0,0,21,1,191,171,3,167,1,"t2403",2021-06-14
"258","śląskie","częstochowski",0,0,1,0,1,14,2,84,155,1,153,1,"t2404",2021-06-14
"259","śląskie","gliwicki",0,0,0,0,0,14,1,99,187,0,187,0,"t2405",2021-06-14
"260","śląskie","kłobucki",1,0.12,0,0,0,3,1,68,122,2,120,0,"t2406",2021-06-14
"261","śląskie","lubliniecki",0,0,0,0,0,6,0,43,116,1,115,0,"t2407",2021-06-14
"262","śląskie","mikołowski",0,0,0,0,0,9,3,73,142,3,139,0,"t2408",2021-06-14
"263","śląskie","myszkowski",2,0.28,0,0,0,8,1,83,98,2,96,0,"t2409",2021-06-14
"264","śląskie","pszczyński",0,0,0,0,0,16,1,80,147,0,147,0,"t2410",2021-06-14
"265","śląskie","raciborski",0,0,0,0,0,10,1,70,121,1,120,0,"t2411",2021-06-14
"266","śląskie","rybnicki",0,0,0,0,0,9,1,74,104,0,104,0,"t2412",2021-06-14
"267","śląskie","tarnogórski",0,0,1,1,0,29,2,82,188,0,187,1,"t2413",2021-06-14
"268","śląskie","bieruńsko-lędziński",0,0,0,0,0,7,1,55,74,0,74,0,"t2414",2021-06-14
"269","śląskie","wodzisławski",0,0,1,1,0,26,3,102,217,0,216,1,"t2415",2021-06-14
"270","śląskie","zawierciański",0,0,1,0,1,19,2,70,176,0,176,0,"t2416",2021-06-14
"271","śląskie","żywiecki",0,0,0,0,0,19,1,120,154,0,151,3,"t2417",2021-06-14
"272","śląskie","Bielsko-Biała",0,0,0,0,0,14,0,223,271,0,270,1,"t2461",2021-06-14
"273","śląskie","Bytom",0,0,0,0,0,20,1,104,215,0,215,0,"t2462",2021-06-14
"274","śląskie","Chorzów",1,0.09,0,0,0,12,2,72,141,2,139,0,"t2463",2021-06-14
"275","śląskie","Częstochowa",2,0.09,1,0,1,26,3,245,356,2,354,0,"t2464",2021-06-14
"276","śląskie","Dąbrowa Górnicza",0,0,0,0,0,8,3,95,186,1,185,0,"t2465",2021-06-14
"277","śląskie","Gliwice",0,0,0,0,0,17,1,307,348,0,348,0,"t2466",2021-06-14
"278","śląskie","Jastrzębie-Zdrój",1,0.11,2,0,2,13,0,33,110,1,109,0,"t2467",2021-06-14
"279","śląskie","Jaworzno",0,0,0,0,0,13,0,58,132,0,132,0,"t2468",2021-06-14
"280","śląskie","Katowice",4,0.14,0,0,0,24,1,537,624,6,614,4,"t2469",2021-06-14
"281","śląskie","Mysłowice",1,0.13,0,0,0,1,0,67,101,1,100,0,"t2470",2021-06-14
"282","śląskie","Piekary Śląskie",0,0,0,0,0,5,1,35,86,0,86,0,"t2471",2021-06-14
"283","śląskie","Ruda Śląska",1,0.07,0,0,0,30,5,169,238,2,236,0,"t2472",2021-06-14
"284","śląskie","Rybnik",1,0.07,1,0,1,10,0,111,196,1,195,0,"t2473",2021-06-14
"285","śląskie","Siemianowice Śląskie",0,0,0,0,0,3,0,42,92,1,91,0,"t2474",2021-06-14
"286","śląskie","Sosnowiec",2,0.1,0,0,0,23,3,188,317,2,313,2,"t2475",2021-06-14
"287","śląskie","Świętochłowice",0,0,0,0,0,11,0,33,66,0,66,0,"t2476",2021-06-14
"288","śląskie","Tychy",0,0,0,0,0,8,0,118,208,1,207,0,"t2477",2021-06-14
"289","śląskie","Zabrze",2,0.12,0,0,0,18,3,134,199,3,195,1,"t2478",2021-06-14
"290","śląskie","Żory",0,0,0,0,0,10,3,77,65,0,64,1,"t2479",2021-06-14
"291","świętokrzyskie","buski",1,0.14,0,0,0,6,1,690,101,1,100,0,"t2601",2021-06-14
"292","świętokrzyskie","jędrzejowski",0,0,0,0,0,11,0,38,87,1,86,0,"t2602",2021-06-14
"293","świętokrzyskie","kazimierski",0,0,0,0,0,5,0,55,29,0,29,0,"t2603",2021-06-14
"294","świętokrzyskie","kielecki",2,0.09,0,0,0,19,3,176,270,2,263,5,"t2604",2021-06-14
"295","świętokrzyskie","konecki",0,0,0,0,0,0,0,70,58,0,58,0,"t2605",2021-06-14
"296","świętokrzyskie","opatowski",0,0,0,0,0,2,0,43,57,0,57,0,"t2606",2021-06-14
"297","świętokrzyskie","ostrowiecki",0,0,0,0,0,12,0,45,107,0,106,1,"t2607",2021-06-14
"298","świętokrzyskie","pińczowski",0,0,0,0,0,1,2,46,36,0,36,0,"t2608",2021-06-14
"299","świętokrzyskie","sandomierski",0,0,1,0,1,14,0,69,105,0,105,0,"t2609",2021-06-14
"300","świętokrzyskie","skarżyski",2,0.27,0,0,0,16,1,63,71,3,68,0,"t2610",2021-06-14
"301","świętokrzyskie","starachowicki",0,0,0,0,0,7,1,40,73,0,73,0,"t2611",2021-06-14
"302","świętokrzyskie","staszowski",2,0.28,0,0,0,7,0,52,108,2,106,0,"t2612",2021-06-14
"303","świętokrzyskie","włoszczowski",0,0,1,0,1,5,0,16,45,1,44,0,"t2613",2021-06-14
"304","świętokrzyskie","Kielce",0,0,0,0,0,21,0,171,278,0,278,0,"t2661",2021-06-14
"305","warmińsko-mazurskie","bartoszycki",0,0,0,0,0,6,0,24,71,0,71,0,"t2801",2021-06-14
"306","warmińsko-mazurskie","braniewski",0,0,0,0,0,2,0,27,30,0,30,0,"t2802",2021-06-14
"307","warmińsko-mazurskie","działdowski",0,0,0,0,0,7,1,55,85,0,85,0,"t2803",2021-06-14
"308","warmińsko-mazurskie","elbląski",0,0,0,0,0,5,2,52,54,0,54,0,"t2804",2021-06-14
"309","warmińsko-mazurskie","ełcki",0,0,0,0,0,6,1,66,130,0,130,0,"t2805",2021-06-14
"310","warmińsko-mazurskie","giżycki",1,0.18,1,0,1,5,1,19,33,1,32,0,"t2806",2021-06-14
"311","warmińsko-mazurskie","iławski",0,0,0,0,0,14,3,145,104,1,103,0,"t2807",2021-06-14
"312","warmińsko-mazurskie","kętrzyński",0,0,0,0,0,3,0,18,69,0,69,0,"t2808",2021-06-14
"313","warmińsko-mazurskie","lidzbarski",0,0,0,0,0,0,0,32,48,0,48,0,"t2809",2021-06-14
"314","warmińsko-mazurskie","mrągowski",0,0,0,0,0,7,0,60,47,0,47,0,"t2810",2021-06-14
"315","warmińsko-mazurskie","nidzicki",0,0,0,0,0,7,0,19,64,0,64,0,"t2811",2021-06-14
"316","warmińsko-mazurskie","nowomiejski",0,0,0,0,0,13,0,59,70,1,69,0,"t2812",2021-06-14
"317","warmińsko-mazurskie","olecki",0,0,0,0,0,1,1,28,32,0,32,0,"t2813",2021-06-14
"318","warmińsko-mazurskie","olsztyński",0,0,0,0,0,15,0,63,189,1,187,1,"t2814",2021-06-14
"319","warmińsko-mazurskie","ostródzki",1,0.1,0,0,0,6,1,79,178,3,175,0,"t2815",2021-06-14
"320","warmińsko-mazurskie","piski",4,0.71,0,0,0,6,0,38,55,5,50,0,"t2816",2021-06-14
"321","warmińsko-mazurskie","szczycieński",0,0,0,0,0,12,1,44,72,1,70,1,"t2817",2021-06-14
"322","warmińsko-mazurskie","gołdapski",0,0,0,0,0,5,0,11,38,0,37,1,"t2818",2021-06-14
"323","warmińsko-mazurskie","węgorzewski",0,0,0,0,0,3,0,11,27,0,27,0,"t2819",2021-06-14
"324","warmińsko-mazurskie","Elbląg",1,0.08,0,0,0,14,1,81,113,1,112,0,"t2861",2021-06-14
"325","warmińsko-mazurskie","Olsztyn",2,0.12,0,0,0,22,0,72,288,2,286,0,"t2862",2021-06-14
"326","wielkopolskie","chodzieski",0,0,0,0,0,5,0,43,34,0,34,0,"t3001",2021-06-14
"327","wielkopolskie","czarnkowsko-trzcianecki",1,0.12,0,0,0,9,1,66,70,1,66,3,"t3002",2021-06-14
"328","wielkopolskie","gnieźnieński",1,0.07,0,0,0,15,2,133,139,1,137,1,"t3003",2021-06-14
"329","wielkopolskie","gostyński",3,0.4,0,0,0,6,3,59,85,3,82,0,"t3004",2021-06-14
"330","wielkopolskie","grodziski",1,0.19,0,0,0,5,0,51,44,1,43,0,"t3005",2021-06-14
"331","wielkopolskie","jarociński",0,0,0,0,0,8,0,168,86,0,86,0,"t3006",2021-06-14
"332","wielkopolskie","kaliski",0,0,1,0,1,3,3,224,64,0,63,1,"t3007",2021-06-14
"333","wielkopolskie","kępiński",0,0,0,0,0,8,2,78,71,0,70,1,"t3008",2021-06-14
"334","wielkopolskie","kolski",0,0,1,0,1,2,4,106,103,0,103,0,"t3009",2021-06-14
"335","wielkopolskie","koniński",0,0,2,2,0,10,2,88,128,0,127,1,"t3010",2021-06-14
"336","wielkopolskie","kościański",3,0.38,0,0,0,9,3,67,75,3,72,0,"t3011",2021-06-14
"337","wielkopolskie","krotoszyński",0,0,0,0,0,5,0,57,57,0,57,0,"t3012",2021-06-14
"338","wielkopolskie","leszczyński",0,0,0,0,0,7,2,123,56,0,54,2,"t3013",2021-06-14
"339","wielkopolskie","międzychodzki",0,0,0,0,0,6,0,46,50,0,50,0,"t3014",2021-06-14
"340","wielkopolskie","nowotomyski",0,0,0,0,0,13,1,174,87,0,87,0,"t3015",2021-06-14
"341","wielkopolskie","obornicki",1,0.17,0,0,0,4,0,59,28,1,27,0,"t3016",2021-06-14
"342","wielkopolskie","ostrowski",1,0.06,0,0,0,18,2,152,202,1,199,2,"t3017",2021-06-14
"343","wielkopolskie","ostrzeszowski",0,0,0,0,0,2,0,41,72,0,72,0,"t3018",2021-06-14
"344","wielkopolskie","pilski",0,0,0,0,0,23,1,78,127,0,126,1,"t3019",2021-06-14
"345","wielkopolskie","pleszewski",0,0,0,0,0,3,1,67,42,0,41,1,"t3020",2021-06-14
"346","wielkopolskie","poznański",1,0.02,1,0,1,43,4,640,547,1,545,1,"t3021",2021-06-14
"347","wielkopolskie","rawicki",0,0,0,0,0,6,0,25,39,0,39,0,"t3022",2021-06-14
"348","wielkopolskie","słupecki",0,0,0,0,0,6,1,34,64,0,64,0,"t3023",2021-06-14
"349","wielkopolskie","szamotulski",0,0,0,0,0,11,5,141,91,0,91,0,"t3024",2021-06-14
"350","wielkopolskie","średzki",1,0.17,0,0,0,11,2,123,77,1,76,0,"t3025",2021-06-14
"351","wielkopolskie","śremski",0,0,1,0,1,7,1,62,46,0,46,0,"t3026",2021-06-14
"352","wielkopolskie","turecki",0,0,0,0,0,7,0,87,93,0,93,0,"t3027",2021-06-14
"353","wielkopolskie","wągrowiecki",0,0,0,0,0,6,1,52,58,0,58,0,"t3028",2021-06-14
"354","wielkopolskie","wolsztyński",0,0,0,0,0,8,0,118,82,0,82,0,"t3029",2021-06-14
"355","wielkopolskie","wrzesiński",0,0,0,0,0,13,3,118,67,0,67,0,"t3030",2021-06-14
"356","wielkopolskie","złotowski",0,0,0,0,0,28,1,70,66,1,65,0,"t3031",2021-06-14
"357","wielkopolskie","Kalisz",1,0.1,0,0,0,5,2,89,98,1,97,0,"t3061",2021-06-14
"358","wielkopolskie","Konin",0,0,0,0,0,8,0,41,98,0,98,0,"t3062",2021-06-14
"359","wielkopolskie","Leszno",3,0.47,0,0,0,11,2,78,74,3,69,2,"t3063",2021-06-14
"360","wielkopolskie","Poznań",4,0.07,1,0,1,75,10,1104,888,4,884,0,"t3064",2021-06-14
"361","zachodniopomorskie","białogardzki",0,0,0,0,0,1,0,30,51,0,51,0,"t3201",2021-06-14
"362","zachodniopomorskie","choszczeński",0,0,0,0,0,2,0,32,38,0,38,0,"t3202",2021-06-14
"363","zachodniopomorskie","drawski",0,0,0,0,0,8,1,44,77,0,76,1,"t3203",2021-06-14
"364","zachodniopomorskie","goleniowski",0,0,0,0,0,10,0,82,119,0,119,0,"t3204",2021-06-14
"365","zachodniopomorskie","gryficki",0,0,0,0,0,3,1,147,70,2,68,0,"t3205",2021-06-14
"366","zachodniopomorskie","gryfiński",3,0.37,0,0,0,32,2,96,226,3,223,0,"t3206",2021-06-14
"367","zachodniopomorskie","kamieński",0,0,0,0,0,5,0,81,82,0,82,0,"t3207",2021-06-14
"368","zachodniopomorskie","kołobrzeski",0,0,0,0,0,12,0,125,156,1,154,1,"t3208",2021-06-14
"369","zachodniopomorskie","koszaliński",0,0,0,0,0,3,0,106,79,0,79,0,"t3209",2021-06-14
"370","zachodniopomorskie","myśliborski",0,0,0,0,0,8,0,67,118,0,118,0,"t3210",2021-06-14
"371","zachodniopomorskie","policki",0,0,0,0,0,9,0,99,105,0,103,2,"t3211",2021-06-14
"372","zachodniopomorskie","pyrzycki",0,0,0,0,0,7,0,22,58,0,58,0,"t3212",2021-06-14
"373","zachodniopomorskie","sławieński",1,0.18,0,0,0,7,3,70,83,2,81,0,"t3213",2021-06-14
"374","zachodniopomorskie","stargardzki",0,0,1,0,1,7,1,74,134,0,133,1,"t3214",2021-06-14
"375","zachodniopomorskie","szczecinecki",0,0,0,0,0,9,0,47,81,0,81,0,"t3215",2021-06-14
"376","zachodniopomorskie","świdwiński",0,0,0,0,0,5,0,18,56,0,56,0,"t3216",2021-06-14
"377","zachodniopomorskie","wałecki",0,0,0,0,0,3,1,44,53,0,51,2,"t3217",2021-06-14
"378","zachodniopomorskie","łobeski",0,0,0,0,0,6,0,13,31,0,31,0,"t3218",2021-06-14
"379","zachodniopomorskie","Koszalin",1,0.09,0,0,0,15,0,134,182,2,180,0,"t3261",2021-06-14
"380","zachodniopomorskie","Szczecin",8,0.2,0,0,0,56,6,491,698,9,686,3,"t3262",2021-06-14
"381","zachodniopomorskie","Świnoujście",0,0,0,0,0,37,0,67,97,0,97,0,"t3263",2021-06-14
