"","wojewodztwo","powiat_miasto","liczba_przypadkow","liczba_na_10_tys_mieszkancow","zgony","zgony_w_wyniku_covid_bez_chorob_wspolistniejacych","zgony_w_wyniku_covid_i_chorob_wspolistniejacych","liczba_zlecen_poz","liczba_ozdrowiencow","liczba_osob_objetych_kwarantanna","liczba_wykonanych_testow","liczba_testow_z_wynikiem_pozytywnym","liczba_testow_z_wynikiem_negatywnym","liczba_pozostalych_testow","teryt","stan_rekordu_na"
"258","śląskie","częstochowski",0,0,0,0,0,6,0,164,134,0,133,1,"t2404",2021-08-12
"259","śląskie","gliwicki",1,0.09,0,0,0,3,0,173,138,1,137,0,"t2405",2021-08-12
"260","śląskie","kłobucki",1,0.12,0,0,0,7,0,97,110,1,109,0,"t2406",2021-08-12
"261","śląskie","lubliniecki",0,0,0,0,0,0,0,66,311,0,311,0,"t2407",2021-08-12
"262","śląskie","mikołowski",1,0.1,0,0,0,2,0,68,102,1,101,0,"t2408",2021-08-12
"263","śląskie","myszkowski",0,0,0,0,0,6,0,143,82,0,81,1,"t2409",2021-08-12
"264","śląskie","pszczyński",1,0.09,0,0,0,3,0,106,117,1,116,0,"t2410",2021-08-12
"265","śląskie","raciborski",1,0.09,0,0,0,7,0,75,138,1,137,0,"t2411",2021-08-12
"266","śląskie","rybnicki",0,0,0,0,0,0,0,79,58,0,58,0,"t2412",2021-08-12
"267","śląskie","tarnogórski",1,0.07,0,0,0,5,0,108,217,1,216,0,"t2413",2021-08-12
"268","śląskie","bieruńsko-lędziński",0,0,0,0,0,0,0,42,39,0,39,0,"t2414",2021-08-12
"269","śląskie","wodzisławski",0,0,0,0,0,8,0,143,190,1,189,0,"t2415",2021-08-12
"270","śląskie","zawierciański",0,0,0,0,0,2,1,96,94,0,93,1,"t2416",2021-08-12
"271","śląskie","żywiecki",0,0,0,0,0,6,0,234,137,1,136,0,"t2417",2021-08-12
"272","śląskie","Bielsko-Biała",0,0,0,0,0,12,1,286,180,1,177,2,"t2461",2021-08-12
"273","śląskie","Bytom",1,0.06,0,0,0,9,0,129,158,2,156,0,"t2462",2021-08-12
"274","śląskie","Chorzów",1,0.09,0,0,0,2,1,143,72,1,71,0,"t2463",2021-08-12
"275","śląskie","Częstochowa",1,0.05,0,0,0,7,2,354,262,1,261,0,"t2464",2021-08-12
"276","śląskie","Dąbrowa Górnicza",0,0,0,0,0,5,0,112,148,0,148,0,"t2465",2021-08-12
"277","śląskie","Gliwice",1,0.06,0,0,0,13,1,383,268,1,267,0,"t2466",2021-08-12
"278","śląskie","Jastrzębie-Zdrój",3,0.34,0,0,0,3,0,38,78,3,75,0,"t2467",2021-08-12
"279","śląskie","Jaworzno",0,0,0,0,0,5,1,72,48,0,48,0,"t2468",2021-08-12
"280","śląskie","Katowice",1,0.03,0,0,0,13,1,598,347,1,346,0,"t2469",2021-08-12
"281","śląskie","Mysłowice",0,0,0,0,0,0,1,92,44,0,44,0,"t2470",2021-08-12
"282","śląskie","Piekary Śląskie",0,0,0,0,0,2,0,42,72,0,72,0,"t2471",2021-08-12
"283","śląskie","Ruda Śląska",0,0,0,0,0,5,0,156,141,0,141,0,"t2472",2021-08-12
"284","śląskie","Rybnik",2,0.15,0,0,0,3,0,119,141,2,139,0,"t2473",2021-08-12
"285","śląskie","Siemianowice Śląskie",0,0,0,0,0,1,1,64,61,0,61,0,"t2474",2021-08-12
"286","śląskie","Sosnowiec",0,0,0,0,0,7,0,343,180,2,178,0,"t2475",2021-08-12
"287","śląskie","Świętochłowice",0,0,0,0,0,0,0,17,34,0,34,0,"t2476",2021-08-12
"288","śląskie","Tychy",0,0,0,0,0,2,1,166,135,0,135,0,"t2477",2021-08-12
"289","śląskie","Zabrze",0,0,0,0,0,9,3,148,118,0,118,0,"t2478",2021-08-12
"290","śląskie","Żory",1,0.16,0,0,0,5,0,99,64,1,63,0,"t2479",2021-08-12
"291","świętokrzyskie","buski",0,0,0,0,0,2,0,131,105,0,105,0,"t2601",2021-08-12
"292","świętokrzyskie","jędrzejowski",0,0,0,0,0,2,0,39,60,0,60,0,"t2602",2021-08-12
"293","świętokrzyskie","kazimierski",1,0.3,0,0,0,1,1,18,32,1,31,0,"t2603",2021-08-12
"294","świętokrzyskie","kielecki",0,0,0,0,0,12,0,193,210,1,209,0,"t2604",2021-08-12
"295","świętokrzyskie","konecki",0,0,0,0,0,0,0,48,49,0,49,0,"t2605",2021-08-12
"296","świętokrzyskie","opatowski",0,0,0,0,0,1,0,43,50,0,50,0,"t2606",2021-08-12
"297","świętokrzyskie","ostrowiecki",1,0.09,0,0,0,5,0,69,107,1,106,0,"t2607",2021-08-12
"298","świętokrzyskie","pińczowski",1,0.26,0,0,0,0,0,38,37,1,36,0,"t2608",2021-08-12
"299","świętokrzyskie","sandomierski",0,0,0,0,0,2,0,55,58,0,58,0,"t2609",2021-08-12
"300","świętokrzyskie","skarżyski",0,0,0,0,0,1,1,66,46,0,46,0,"t2610",2021-08-12
"301","świętokrzyskie","starachowicki",1,0.11,0,0,0,1,1,74,80,1,79,0,"t2611",2021-08-12
"302","świętokrzyskie","staszowski",0,0,0,0,0,1,0,105,71,0,69,2,"t2612",2021-08-12
"303","świętokrzyskie","włoszczowski",0,0,0,0,0,1,0,23,46,0,46,0,"t2613",2021-08-12
"304","świętokrzyskie","Kielce",0,0,0,0,0,4,0,164,215,0,215,0,"t2661",2021-08-12
"305","warmińsko-mazurskie","bartoszycki",0,0,0,0,0,0,0,34,54,0,54,0,"t2801",2021-08-12
"306","warmińsko-mazurskie","braniewski",1,0.24,0,0,0,1,0,29,23,1,22,0,"t2802",2021-08-12
"307","warmińsko-mazurskie","działdowski",0,0,0,0,0,1,0,56,59,1,58,0,"t2803",2021-08-12
"308","warmińsko-mazurskie","elbląski",1,0.18,0,0,0,2,0,39,33,1,32,0,"t2804",2021-08-12
"309","warmińsko-mazurskie","ełcki",0,0,0,0,0,3,0,71,118,0,118,0,"t2805",2021-08-12
"310","warmińsko-mazurskie","giżycki",0,0,0,0,0,1,0,51,19,0,19,0,"t2806",2021-08-12
"311","warmińsko-mazurskie","iławski",0,0,0,0,0,6,0,137,76,0,76,0,"t2807",2021-08-12
"312","warmińsko-mazurskie","kętrzyński",0,0,0,0,0,3,0,32,34,0,34,0,"t2808",2021-08-12
"313","warmińsko-mazurskie","lidzbarski",0,0,0,0,0,1,0,19,39,0,38,1,"t2809",2021-08-12
"314","warmińsko-mazurskie","mrągowski",0,0,0,0,0,2,0,56,47,0,47,0,"t2810",2021-08-12
"315","warmińsko-mazurskie","nidzicki",0,0,0,0,0,0,0,22,16,0,16,0,"t2811",2021-08-12
"316","warmińsko-mazurskie","nowomiejski",0,0,0,0,0,2,0,53,29,0,29,0,"t2812",2021-08-12
"317","warmińsko-mazurskie","olecki",0,0,0,0,0,0,0,31,22,0,22,0,"t2813",2021-08-12
"318","warmińsko-mazurskie","olsztyński",0,0,0,0,0,4,1,114,102,0,102,0,"t2814",2021-08-12
"319","warmińsko-mazurskie","ostródzki",1,0.1,0,0,0,3,2,140,107,2,105,0,"t2815",2021-08-12
"320","warmińsko-mazurskie","piski",0,0,0,0,0,1,0,52,73,0,73,0,"t2816",2021-08-12
"321","warmińsko-mazurskie","szczycieński",0,0,0,0,0,4,0,51,42,0,42,0,"t2817",2021-08-12
"322","warmińsko-mazurskie","gołdapski",0,0,0,0,0,0,0,16,30,0,30,0,"t2818",2021-08-12
"323","warmińsko-mazurskie","węgorzewski",0,0,0,0,0,4,0,10,15,0,15,0,"t2819",2021-08-12
"324","warmińsko-mazurskie","Elbląg",0,0,0,0,0,3,0,123,96,0,96,0,"t2861",2021-08-12
"325","warmińsko-mazurskie","Olsztyn",2,0.12,0,0,0,9,3,135,142,3,139,0,"t2862",2021-08-12
"326","wielkopolskie","chodzieski",0,0,0,0,0,2,1,36,43,0,43,0,"t3001",2021-08-12
"327","wielkopolskie","czarnkowsko-trzcianecki",0,0,0,0,0,1,0,63,45,0,45,0,"t3002",2021-08-12
"328","wielkopolskie","gnieźnieński",0,0,0,0,0,3,1,145,100,0,100,0,"t3003",2021-08-12
"329","wielkopolskie","gostyński",0,0,0,0,0,3,0,66,56,0,56,0,"t3004",2021-08-12
"330","wielkopolskie","grodziski",0,0,0,0,0,3,1,38,29,0,29,0,"t3005",2021-08-12
"331","wielkopolskie","jarociński",0,0,0,0,0,3,0,125,54,0,54,0,"t3006",2021-08-12
"332","wielkopolskie","kaliski",0,0,0,0,0,0,0,232,59,0,59,0,"t3007",2021-08-12
"333","wielkopolskie","kępiński",0,0,0,0,0,2,0,195,35,0,35,0,"t3008",2021-08-12
"334","wielkopolskie","kolski",0,0,0,0,0,0,0,61,46,0,46,0,"t3009",2021-08-12
"335","wielkopolskie","koniński",0,0,0,0,0,2,0,86,71,0,71,0,"t3010",2021-08-12
"336","wielkopolskie","kościański",0,0,0,0,0,0,0,86,47,0,47,0,"t3011",2021-08-12
"337","wielkopolskie","krotoszyński",0,0,0,0,0,2,0,67,32,0,32,0,"t3012",2021-08-12
"338","wielkopolskie","leszczyński",0,0,0,0,0,1,0,95,23,0,23,0,"t3013",2021-08-12
"339","wielkopolskie","międzychodzki",0,0,0,0,0,0,0,35,42,0,42,0,"t3014",2021-08-12
"340","wielkopolskie","nowotomyski",2,0.26,0,0,0,2,0,236,59,2,57,0,"t3015",2021-08-12
"341","wielkopolskie","obornicki",0,0,0,0,0,1,0,52,28,0,28,0,"t3016",2021-08-12
"342","wielkopolskie","ostrowski",0,0,0,0,0,8,0,186,125,0,125,0,"t3017",2021-08-12
"343","wielkopolskie","ostrzeszowski",0,0,0,0,0,0,0,148,36,0,36,0,"t3018",2021-08-12
"344","wielkopolskie","pilski",3,0.22,0,0,0,3,0,80,80,4,76,0,"t3019",2021-08-12
"345","wielkopolskie","pleszewski",0,0,0,0,0,3,0,61,54,0,54,0,"t3020",2021-08-12
"346","wielkopolskie","poznański",0,0,0,0,0,11,0,730,328,0,328,0,"t3021",2021-08-12
"347","wielkopolskie","rawicki",0,0,0,0,0,0,0,60,27,0,27,0,"t3022",2021-08-12
"348","wielkopolskie","słupecki",0,0,0,0,0,3,1,35,22,0,22,0,"t3023",2021-08-12
"349","wielkopolskie","szamotulski",0,0,0,0,0,5,1,176,35,0,35,0,"t3024",2021-08-12
"350","wielkopolskie","średzki",0,0,0,0,0,2,0,112,41,0,41,0,"t3025",2021-08-12
"351","wielkopolskie","śremski",0,0,0,0,0,3,1,65,30,0,30,0,"t3026",2021-08-12
"352","wielkopolskie","turecki",0,0,0,0,0,2,0,76,51,0,51,0,"t3027",2021-08-12
"353","wielkopolskie","wągrowiecki",0,0,0,0,0,0,0,36,37,0,37,0,"t3028",2021-08-12
"354","wielkopolskie","wolsztyński",0,0,0,0,0,2,0,147,50,0,50,0,"t3029",2021-08-12
"355","wielkopolskie","wrzesiński",0,0,0,0,0,11,0,108,52,0,52,0,"t3030",2021-08-12
"356","wielkopolskie","złotowski",0,0,0,0,0,17,0,41,52,0,52,0,"t3031",2021-08-12
"357","wielkopolskie","Kalisz",1,0.1,0,0,0,3,0,151,62,1,61,0,"t3061",2021-08-12
"358","wielkopolskie","Konin",0,0,0,0,0,2,0,62,81,0,81,0,"t3062",2021-08-12
"359","wielkopolskie","Leszno",0,0,0,0,0,1,0,109,26,0,26,0,"t3063",2021-08-12
"360","wielkopolskie","Poznań",1,0.02,0,0,0,23,1,1526,427,1,426,0,"t3064",2021-08-12
"361","zachodniopomorskie","białogardzki",1,0.21,0,0,0,1,0,121,56,1,55,0,"t3201",2021-08-12
"362","zachodniopomorskie","choszczeński",0,0,0,0,0,1,0,24,43,0,43,0,"t3202",2021-08-12
"363","zachodniopomorskie","drawski",1,0.18,0,0,0,0,0,39,63,1,62,0,"t3203",2021-08-12
"364","zachodniopomorskie","goleniowski",0,0,0,0,0,1,0,123,105,0,105,0,"t3204",2021-08-12
"365","zachodniopomorskie","gryficki",1,0.17,1,0,1,1,1,77,69,1,68,0,"t3205",2021-08-12
"366","zachodniopomorskie","gryfiński",0,0,0,0,0,1,0,68,139,1,138,0,"t3206",2021-08-12
"367","zachodniopomorskie","kamieński",0,0,0,0,0,2,2,65,54,0,53,1,"t3207",2021-08-12
"368","zachodniopomorskie","kołobrzeski",1,0.13,0,0,0,2,0,123,73,1,72,0,"t3208",2021-08-12
"369","zachodniopomorskie","koszaliński",0,0,0,0,0,1,0,90,52,0,51,1,"t3209",2021-08-12
"370","zachodniopomorskie","myśliborski",0,0,0,0,0,0,0,61,74,0,74,0,"t3210",2021-08-12
"371","zachodniopomorskie","policki",0,0,0,0,0,7,0,116,86,0,86,0,"t3211",2021-08-12
"372","zachodniopomorskie","pyrzycki",0,0,0,0,0,0,0,19,40,0,40,0,"t3212",2021-08-12
"373","zachodniopomorskie","sławieński",1,0.18,0,0,0,2,0,56,26,1,25,0,"t3213",2021-08-12
"374","zachodniopomorskie","stargardzki",0,0,0,0,0,6,0,111,85,0,85,0,"t3214",2021-08-12
"375","zachodniopomorskie","szczecinecki",0,0,0,0,0,0,1,44,64,0,64,0,"t3215",2021-08-12
"376","zachodniopomorskie","świdwiński",0,0,0,0,0,1,0,25,28,0,28,0,"t3216",2021-08-12
"377","zachodniopomorskie","wałecki",0,0,0,0,0,1,1,40,53,0,53,0,"t3217",2021-08-12
"378","zachodniopomorskie","łobeski",0,0,0,0,0,3,0,25,21,0,21,0,"t3218",2021-08-12
"379","zachodniopomorskie","Koszalin",0,0,0,0,0,4,0,140,107,0,107,0,"t3261",2021-08-12
"380","zachodniopomorskie","Szczecin",2,0.05,1,1,0,13,1,679,439,3,435,1,"t3262",2021-08-12
"381","zachodniopomorskie","Świnoujście",0,0,0,0,0,0,0,75,40,0,40,0,"t3263",2021-08-12
