wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
warmiñsko-mazurskie;bartoszycki;16;2.81;1;0;1;24;6;308;82;17;65;0;t2801
warmiñsko-mazurskie;braniewski;3;0.73;2;0;2;16;10;286;30;3;27;0;t2802
warmiñsko-mazurskie;dzia³dowski;23;3.54;2;0;2;36;9;490;95;24;71;0;t2803
warmiñsko-mazurskie;elbl¹ski;24;4.21;2;0;2;13;2;272;55;24;30;1;t2804
warmiñsko-mazurskie;e³cki;16;1.75;0;0;0;25;6;417;106;18;88;0;t2805
warmiñsko-mazurskie;gi¿ycki;31;5.49;0;0;0;41;3;354;96;31;65;0;t2806
warmiñsko-mazurskie;i³awski;13;1.40;0;0;0;22;3;505;95;16;77;2;t2807
warmiñsko-mazurskie;kêtrzyñski;11;1.77;3;0;3;26;4;369;69;11;58;0;t2808
warmiñsko-mazurskie;lidzbarski;6;1.46;1;0;1;13;5;283;56;7;49;0;t2809
warmiñsko-mazurskie;mr¹gowski;17;3.42;0;0;0;16;2;212;45;17;28;0;t2810
warmiñsko-mazurskie;nidzicki;14;4.27;2;0;2;13;4;259;57;15;40;2;t2811
warmiñsko-mazurskie;nowomiejski;9;2.06;0;0;0;9;1;348;40;9;30;1;t2812
warmiñsko-mazurskie;olecki;3;0.88;1;0;1;1;0;106;23;3;20;0;t2813
warmiñsko-mazurskie;olsztyñski;46;3.62;0;0;0;90;9;1098;226;47;175;4;t2814
warmiñsko-mazurskie;ostródzki;29;2.79;1;0;1;36;14;754;104;29;74;1;t2815
warmiñsko-mazurskie;piski;21;3.75;2;2;0;28;2;332;67;21;46;0;t2816
warmiñsko-mazurskie;szczycieñski;28;4.04;2;0;2;45;13;492;101;29;71;1;t2817
warmiñsko-mazurskie;go³dapski;7;2.63;0;0;0;7;1;139;24;7;17;0;t2818
warmiñsko-mazurskie;wêgorzewski;11;4.88;0;0;0;11;0;118;43;11;32;0;t2819
warmiñsko-mazurskie;Elbl¹g;30;2.52;2;0;2;38;14;526;116;30;83;3;t2861
warmiñsko-mazurskie;Olsztyn;77;4.48;0;0;0;144;21;1091;295;85;206;4;t2862
wielkopolskie;chodzieski;6;1.28;0;0;0;8;2;144;38;6;32;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;15;1.73;2;0;2;33;4;601;76;16;58;2;t3002
wielkopolskie;gnieŸnieñski;12;0.83;1;0;1;48;6;694;101;13;86;2;t3003
wielkopolskie;gostyñski;6;0.79;0;0;0;19;2;239;43;6;37;0;t3004
wielkopolskie;grodziski;8;1.54;0;0;0;13;3;303;37;8;29;0;t3005
wielkopolskie;jarociñski;2;0.28;0;0;0;14;1;355;63;3;60;0;t3006
wielkopolskie;kaliski;5;0.60;0;0;0;11;2;298;66;5;60;1;t3007
wielkopolskie;kêpiñski;1;0.18;1;1;0;18;4;420;69;2;67;0;t3008
wielkopolskie;kolski;11;1.27;4;1;3;7;2;214;75;13;61;1;t3009
wielkopolskie;koniñski;28;2.15;3;0;3;28;7;581;125;30;91;4;t3010
wielkopolskie;koœciañski;11;1.39;0;0;0;6;1;230;74;12;62;0;t3011
wielkopolskie;krotoszyñski;14;1.81;0;0;0;15;1;334;81;15;61;5;t3012
wielkopolskie;leszczyñski;6;1.04;0;0;0;12;0;218;37;6;30;1;t3013
wielkopolskie;miêdzychodzki;4;1.09;0;0;0;11;2;185;42;5;37;0;t3014
wielkopolskie;nowotomyski;3;0.40;0;0;0;36;5;409;55;3;52;0;t3015
wielkopolskie;obornicki;12;2.01;0;0;0;17;0;330;43;12;31;0;t3016
wielkopolskie;ostrowski;27;1.67;6;6;0;33;10;566;125;27;97;1;t3017
wielkopolskie;ostrzeszowski;5;0.90;1;1;0;3;1;365;34;5;28;1;t3018
wielkopolskie;pilski;23;1.69;0;0;0;25;6;480;118;25;91;2;t3019
wielkopolskie;pleszewski;10;1.59;3;3;0;16;1;189;59;11;48;0;t3020
wielkopolskie;poznañski;96;2.38;4;4;0;206;59;2893;568;106;449;13;t3021
wielkopolskie;rawicki;4;0.66;0;0;0;16;1;174;39;5;34;0;t3022
wielkopolskie;s³upecki;6;1.02;0;0;0;17;3;285;23;6;17;0;t3023
wielkopolskie;szamotulski;16;1.74;0;0;0;25;7;546;83;18;60;5;t3024
wielkopolskie;œredzki;4;0.68;1;0;1;19;2;375;49;6;43;0;t3025
wielkopolskie;œremski;12;1.95;1;0;1;14;5;270;54;12;42;0;t3026
wielkopolskie;turecki;14;1.67;1;0;1;16;6;224;66;15;51;0;t3027
wielkopolskie;w¹growiecki;11;1.57;0;0;0;22;3;249;57;11;46;0;t3028
wielkopolskie;wolsztyñski;9;1.56;0;0;0;10;2;263;54;9;44;1;t3029
wielkopolskie;wrzesiñski;37;4.74;3;2;1;41;8;573;82;38;42;2;t3030
wielkopolskie;z³otowski;40;5.77;2;0;2;21;12;461;100;42;57;1;t3031
wielkopolskie;Kalisz;11;1.10;1;0;1;26;1;275;104;13;91;0;t3061
wielkopolskie;Konin;18;2.46;2;0;2;29;5;306;63;20;42;1;t3062
wielkopolskie;Leszno;7;1.11;0;0;0;11;1;232;60;7;53;0;t3063
wielkopolskie;Poznañ;162;3.03;2;1;1;311;50;3634;941;180;742;19;t3064
zachodniopomorskie;bia³ogardzki;6;1.26;0;0;0;11;6;385;41;6;33;2;t3201
zachodniopomorskie;choszczeñski;10;2.08;0;0;0;19;6;322;125;11;113;1;t3202
zachodniopomorskie;drawski;10;1.76;1;0;1;17;4;218;92;12;80;0;t3203
zachodniopomorskie;goleniowski;21;2.55;0;0;0;42;16;450;118;25;90;3;t3204
zachodniopomorskie;gryficki;14;2.33;2;0;2;25;10;313;64;14;48;2;t3205
zachodniopomorskie;gryfiñski;14;1.72;0;0;0;49;28;663;111;19;88;4;t3206
zachodniopomorskie;kamieñski;2;0.43;0;0;0;12;3;328;27;4;23;0;t3207
zachodniopomorskie;ko³obrzeski;25;3.15;0;0;0;40;26;610;83;26;56;1;t3208
zachodniopomorskie;koszaliñski;16;2.41;1;0;1;28;13;488;80;17;56;7;t3209
zachodniopomorskie;myœliborski;7;1.07;0;0;0;20;11;360;66;12;53;1;t3210
zachodniopomorskie;policki;25;3.08;3;1;2;39;16;588;125;31;93;1;t3211
zachodniopomorskie;pyrzycki;4;1.02;0;0;0;20;6;273;41;4;37;0;t3212
zachodniopomorskie;s³awieñski;9;1.61;0;0;0;20;13;320;55;13;41;1;t3213
zachodniopomorskie;stargardzki;14;1.17;0;0;0;42;18;650;150;19;128;3;t3214
zachodniopomorskie;szczecinecki;18;2.33;2;0;2;27;4;307;82;18;63;1;t3215
zachodniopomorskie;œwidwiñski;12;2.58;2;0;2;12;9;240;53;13;36;4;t3216
zachodniopomorskie;wa³ecki;10;1.89;0;0;0;12;11;224;55;10;45;0;t3217
zachodniopomorskie;³obeski;9;2.46;0;0;0;11;5;165;38;9;28;1;t3218
zachodniopomorskie;Koszalin;40;3.74;0;0;0;82;13;867;161;41;116;4;t3261
zachodniopomorskie;Szczecin;126;3.14;3;0;3;210;94;2618;655;164;476;15;t3262
zachodniopomorskie;Œwinoujœcie;9;2.20;0;0;0;20;5;317;35;9;25;1;t3263
